Vf	Im
V vs. Ref.	A
-4.15778E-001	-3.78929E-006
-4.17783E-001	-3.77708E-006
-4.19778E-001	-3.77035E-006
-4.21782E-001	-3.77091E-006
-4.23797E-001	-3.76688E-006
-4.25796E-001	-3.75696E-006
-4.27787E-001	-3.75412E-006
-4.29797E-001	-3.74496E-006
-4.31802E-001	-3.73754E-006
-4.33789E-001	-3.73545E-006
-4.35800E-001	-3.72935E-006
-4.37806E-001	-3.72678E-006
-4.39799E-001	-3.72241E-006
-4.41800E-001	-3.71977E-006
-4.43797E-001	-3.71672E-006
-4.45798E-001	-3.71284E-006
-4.47794E-001	-3.71117E-006
-4.49812E-001	-3.70416E-006
-4.51808E-001	-3.69667E-006
-4.53809E-001	-3.69854E-006
-4.55810E-001	-3.69168E-006
-4.57796E-001	-3.68751E-006
-4.59796E-001	-3.68737E-006
-4.61798E-001	-3.68106E-006
-4.63818E-001	-3.68307E-006
-4.65817E-001	-3.67225E-006
-4.67822E-001	-3.67502E-006
-4.69816E-001	-3.67121E-006
-4.71808E-001	-3.66698E-006
-4.73810E-001	-3.66302E-006
-4.75814E-001	-3.65248E-006
-4.77815E-001	-3.65692E-006
-4.79822E-001	-3.65733E-006
-4.81808E-001	-3.65719E-006
-4.83819E-001	-3.64436E-006
-4.85809E-001	-3.64720E-006
-4.87820E-001	-3.64595E-006
-4.89831E-001	-3.64151E-006
-4.91827E-001	-3.64144E-006
-4.93830E-001	-3.63874E-006
-4.95814E-001	-3.63492E-006
-4.97809E-001	-3.63444E-006
-4.99835E-001	-3.63430E-006
-5.01844E-001	-3.63832E-006
-5.03833E-001	-3.63076E-006
-5.05821E-001	-3.63305E-006
-5.07820E-001	-3.62847E-006
-5.09822E-001	-3.63020E-006
-5.11823E-001	-3.63034E-006
-5.13820E-001	-3.62396E-006
-5.15837E-001	-3.62146E-006
-5.17839E-001	-3.61591E-006
-5.19847E-001	-3.62486E-006
-5.21837E-001	-3.62354E-006
-5.23837E-001	-3.62431E-006
-5.25857E-001	-3.61695E-006
-5.27849E-001	-3.61793E-006
-5.29849E-001	-3.62431E-006
-5.31848E-001	-3.62146E-006
-5.33840E-001	-3.61980E-006
-5.35838E-001	-3.61085E-006
-5.37828E-001	-3.60606E-006
-5.39847E-001	-3.60814E-006
-5.41859E-001	-3.61272E-006
-5.43849E-001	-3.60807E-006
-5.45852E-001	-3.60766E-006
-5.47851E-001	-3.61154E-006
-5.49850E-001	-3.61446E-006
-5.51872E-001	-3.61161E-006
-5.53858E-001	-3.60620E-006
-5.55866E-001	-3.60786E-006
-5.57864E-001	-3.60662E-006
-5.59856E-001	-3.60891E-006
-5.61852E-001	-3.61265E-006
-5.63860E-001	-3.61855E-006
-5.65852E-001	-3.61369E-006
-5.67874E-001	-3.61446E-006
-5.69870E-001	-3.61321E-006
-5.71879E-001	-3.61432E-006
-5.73878E-001	-3.61348E-006
-5.75861E-001	-3.61182E-006
-5.77873E-001	-3.61307E-006
-5.79870E-001	-3.61647E-006
-5.81867E-001	-3.61307E-006
-5.83878E-001	-3.62139E-006
-5.85873E-001	-3.62105E-006
-5.87866E-001	-3.62264E-006
-5.89880E-001	-3.62778E-006
-5.91873E-001	-3.62708E-006
-5.93887E-001	-3.63090E-006
-5.95880E-001	-3.63312E-006
-5.97884E-001	-3.63596E-006
-5.99872E-001	-3.63659E-006
