-0.3958	-3.17e-07	-1.41e-06	-3.12e-06	-7.33e-06	-1.41e-05
-0.39404	-3.15e-07	-1.41e-06	-3.12e-06	-7.31e-06	-1.41e-05
-0.39205	-3.12e-07	-1.41e-06	-3.06e-06	-7.28e-06	-1.41e-05
-0.39005	-3.12e-07	-1.4e-06	-3.08e-06	-7.26e-06	-1.4e-05
-0.38805	-3.11e-07	-1.4e-06	-3.12e-06	-7.26e-06	-1.4e-05
-0.38605	-3.09e-07	-1.39e-06	-3.06e-06	-7.22e-06	-1.4e-05
-0.38405	-3.07e-07	-1.39e-06	-3.04e-06	-7.21e-06	-1.39e-05
-0.38205	-3.07e-07	-1.39e-06	-3.05e-06	-7.19e-06	-1.39e-05
-0.38029	-3.05e-07	-1.4e-06	-3.06e-06	-7.17e-06	-1.38e-05
-0.3783	-3.03e-07	-1.39e-06	-3.01e-06	-7.15e-06	-1.38e-05
-0.3763	-3e-07	-1.4e-06	-3e-06	-7.14e-06	-1.37e-05
-0.3743	-3e-07	-1.38e-06	-3.02e-06	-7.13e-06	-1.37e-05
-0.3723	-2.98e-07	-1.38e-06	-2.99e-06	-7.09e-06	-1.37e-05
-0.3703	-2.98e-07	-1.37e-06	-2.96e-06	-7.08e-06	-1.37e-05
-0.3683	-2.97e-07	-1.37e-06	-2.97e-06	-7.07e-06	-1.36e-05
-0.36654	-2.92e-07	-1.36e-06	-3.02e-06	-7.05e-06	-1.36e-05
-0.36455	-2.89e-07	-1.36e-06	-2.94e-06	-7.02e-06	-1.36e-05
-0.36255	-2.9e-07	-1.36e-06	-2.93e-06	-7.01e-06	-1.36e-05
-0.36055	-2.87e-07	-1.35e-06	-2.97e-06	-6.99e-06	-1.34e-05
-0.35855	-2.84e-07	-1.34e-06	-2.97e-06	-6.97e-06	-1.34e-05
-0.35655	-2.82e-07	-1.35e-06	-2.9e-06	-6.95e-06	-1.34e-05
-0.35455	-2.81e-07	-1.33e-06	-2.92e-06	-6.94e-06	-1.33e-05
-0.35279	-2.81e-07	-1.33e-06	-2.95e-06	-6.92e-06	-1.34e-05
-0.3508	-2.79e-07	-1.33e-06	-2.9e-06	-6.9e-06	-1.33e-05
-0.3488	-2.77e-07	-1.33e-06	-2.88e-06	-6.88e-06	-1.33e-05
-0.3468	-2.85e-07	-1.32e-06	-2.9e-06	-6.87e-06	-1.33e-05
-0.3448	-2.85e-07	-1.32e-06	-2.92e-06	-6.84e-06	-1.32e-05
-0.3428	-2.86e-07	-1.31e-06	-2.85e-06	-6.83e-06	-1.32e-05
-0.3408	-2.88e-07	-1.3e-06	-2.86e-06	-6.8e-06	-1.31e-05
-0.33904	-2.86e-07	-1.31e-06	-2.88e-06	-6.8e-06	-1.31e-05
-0.33705	-2.86e-07	-1.3e-06	-2.86e-06	-6.77e-06	-1.31e-05
-0.33505	-2.82e-07	-1.29e-06	-2.83e-06	-6.75e-06	-1.31e-05
-0.33305	-2.83e-07	-1.29e-06	-2.85e-06	-6.74e-06	-1.31e-05
-0.33105	-2.82e-07	-1.29e-06	-2.87e-06	-6.72e-06	-1.3e-05
-0.32905	-2.79e-07	-1.28e-06	-2.81e-06	-6.69e-06	-1.3e-05
-0.32705	-2.8e-07	-1.28e-06	-2.8e-06	-6.68e-06	-1.29e-05
-0.32529	-2.78e-07	-1.28e-06	-2.84e-06	-6.67e-06	-1.29e-05
-0.3233	-2.76e-07	-1.28e-06	-2.84e-06	-6.66e-06	-1.28e-05
-0.3213	-2.75e-07	-1.28e-06	-2.78e-06	-6.65e-06	-1.29e-05
-0.3193	-2.72e-07	-1.27e-06	-2.77e-06	-6.63e-06	-1.29e-05
-0.3173	-2.71e-07	-1.27e-06	-2.81e-06	-6.62e-06	-1.28e-05
-0.3153	-2.72e-07	-1.27e-06	-2.77e-06	-6.59e-06	-1.27e-05
-0.3133	-2.7e-07	-1.26e-06	-2.73e-06	-6.58e-06	-1.27e-05
-0.31154	-2.66e-07	-1.26e-06	-2.77e-06	-6.57e-06	-1.27e-05
-0.30955	-2.64e-07	-1.26e-06	-2.77e-06	-6.55e-06	-1.26e-05
-0.30755	-2.65e-07	-1.25e-06	-2.72e-06	-6.53e-06	-1.27e-05
-0.30555	-2.62e-07	-1.25e-06	-2.72e-06	-6.52e-06	-1.26e-05
-0.30355	-2.59e-07	-1.25e-06	-2.76e-06	-6.51e-06	-1.25e-05
-0.30155	-2.55e-07	-1.24e-06	-2.74e-06	-6.48e-06	-1.25e-05
-0.29955	-2.56e-07	-1.24e-06	-2.69e-06	-6.47e-06	-1.25e-05
-0.29779	-2.56e-07	-1.23e-06	-2.71e-06	-6.45e-06	-1.24e-05
-0.2958	-2.53e-07	-1.22e-06	-2.73e-06	-6.43e-06	-1.24e-05
-0.2938	-2.52e-07	-1.22e-06	-2.69e-06	-6.41e-06	-1.24e-05
-0.2918	-2.58e-07	-1.23e-06	-2.67e-06	-6.41e-06	-1.24e-05
-0.2898	-2.62e-07	-1.22e-06	-2.7e-06	-6.39e-06	-1.23e-05
-0.2878	-2.62e-07	-1.21e-06	-2.69e-06	-6.37e-06	-1.23e-05
-0.2858	-2.62e-07	-1.21e-06	-2.64e-06	-6.35e-06	-1.23e-05
-0.28404	-2.64e-07	-1.21e-06	-2.66e-06	-6.35e-06	-1.23e-05
-0.28205	-2.61e-07	-1.2e-06	-2.67e-06	-6.32e-06	-1.22e-05
-0.28005	-2.61e-07	-1.2e-06	-2.63e-06	-6.3e-06	-1.22e-05
-0.27805	-2.61e-07	-1.19e-06	-2.61e-06	-6.29e-06	-1.22e-05
-0.27605	-2.58e-07	-1.19e-06	-2.64e-06	-6.26e-06	-1.21e-05
-0.27405	-2.56e-07	-1.19e-06	-2.65e-06	-6.25e-06	-1.21e-05
-0.27205	-2.58e-07	-1.18e-06	-2.61e-06	-6.23e-06	-1.2e-05
-0.27029	-2.57e-07	-1.18e-06	-2.61e-06	-6.23e-06	-1.21e-05
-0.2683	-2.54e-07	-1.17e-06	-2.63e-06	-6.21e-06	-1.2e-05
-0.2663	-2.51e-07	-1.18e-06	-2.61e-06	-6.2e-06	-1.2e-05
-0.2643	-2.49e-07	-1.18e-06	-2.55e-06	-6.18e-06	-1.2e-05
-0.2623	-2.48e-07	-1.17e-06	-2.58e-06	-6.17e-06	-1.2e-05
-0.2603	-2.49e-07	-1.17e-06	-2.6e-06	-6.14e-06	-1.19e-05
-0.2583	-2.48e-07	-1.17e-06	-2.54e-06	-6.13e-06	-1.19e-05
-0.25654	-2.45e-07	-1.16e-06	-2.54e-06	-6.12e-06	-1.19e-05
-0.25455	-2.41e-07	-1.16e-06	-2.57e-06	-6.11e-06	-1.18e-05
-0.25255	-2.43e-07	-1.16e-06	-2.55e-06	-6.08e-06	-1.18e-05
-0.25055	-2.41e-07	-1.16e-06	-2.51e-06	-6.07e-06	-1.18e-05
-0.24855	-2.37e-07	-1.15e-06	-2.52e-06	-6.06e-06	-1.17e-05
-0.24655	-2.35e-07	-1.15e-06	-2.56e-06	-6.03e-06	-1.17e-05
-0.24455	-2.33e-07	-1.14e-06	-2.53e-06	-6.01e-06	-1.17e-05
-0.24279	-2.35e-07	-1.14e-06	-2.49e-06	-6.01e-06	-1.17e-05
-0.2408	-2.32e-07	-1.14e-06	-2.52e-06	-5.99e-06	-1.16e-05
-0.2388	-2.29e-07	-1.13e-06	-2.53e-06	-5.97e-06	-1.16e-05
-0.2368	-2.34e-07	-1.12e-06	-2.47e-06	-5.95e-06	-1.16e-05
-0.2348	-2.39e-07	-1.12e-06	-2.47e-06	-5.94e-06	-1.15e-05
-0.2328	-2.39e-07	-1.11e-06	-2.49e-06	-5.92e-06	-1.15e-05
-0.2308	-2.41e-07	-1.12e-06	-2.47e-06	-5.9e-06	-1.15e-05
-0.22904	-2.43e-07	-1.11e-06	-2.44e-06	-5.89e-06	-1.15e-05
-0.22705	-2.4e-07	-1.1e-06	-2.45e-06	-5.87e-06	-1.14e-05
-0.22505	-2.38e-07	-1.1e-06	-2.46e-06	-5.85e-06	-1.14e-05
-0.22305	-2.39e-07	-1.09e-06	-2.43e-06	-5.83e-06	-1.14e-05
-0.22105	-2.37e-07	-1.09e-06	-2.42e-06	-5.82e-06	-1.13e-05
-0.21905	-2.33e-07	-1.09e-06	-2.44e-06	-5.8e-06	-1.13e-05
-0.21705	-2.35e-07	-1.08e-06	-2.44e-06	-5.78e-06	-1.13e-05
-0.21529	-2.34e-07	-1.08e-06	-2.38e-06	-5.77e-06	-1.13e-05
-0.2133	-2.31e-07	-1.07e-06	-2.39e-06	-5.76e-06	-1.12e-05
-0.2113	-2.27e-07	-1.07e-06	-2.41e-06	-5.74e-06	-1.11e-05
-0.2093	-2.25e-07	-1.06e-06	-2.37e-06	-5.72e-06	-1.11e-05
-0.2073	-2.26e-07	-1.06e-06	-2.34e-06	-5.7e-06	-1.11e-05
-0.2053	-2.23e-07	-1.06e-06	-2.37e-06	-5.68e-06	-1.1e-05
-0.2033	-2.25e-07	-1.06e-06	-2.37e-06	-5.66e-06	-1.1e-05
-0.20154	-2.22e-07	-1.06e-06	-2.33e-06	-5.65e-06	-1.1e-05
-0.19955	-2.19e-07	-1.06e-06	-2.32e-06	-5.62e-06	-1.1e-05
-0.19755	-2.18e-07	-1.05e-06	-2.34e-06	-5.6e-06	-1.09e-05
-0.19555	-2.16e-07	-1.05e-06	-2.32e-06	-5.57e-06	-1.09e-05
-0.19355	-2.13e-07	-1.04e-06	-2.29e-06	-5.56e-06	-1.08e-05
-0.19155	-2.1e-07	-1.03e-06	-2.29e-06	-5.52e-06	-1.08e-05
-0.18955	-2.1e-07	-1.03e-06	-2.31e-06	-5.5e-06	-1.07e-05
-0.18755	-2.08e-07	-1.02e-06	-2.26e-06	-5.48e-06	-1.07e-05
-0.18579	-2.08e-07	-1.02e-06	-2.25e-06	-5.46e-06	-1.06e-05
-0.1838	-2.03e-07	-1.02e-06	-2.29e-06	-5.44e-06	-1.06e-05
-0.1818	-2.06e-07	-1.01e-06	-2.26e-06	-5.42e-06	-1.06e-05
-0.1798	-2.14e-07	-1e-06	-2.22e-06	-5.4e-06	-1.05e-05
-0.1778	-2.13e-07	-1e-06	-2.23e-06	-5.37e-06	-1.05e-05
-0.1758	-2.13e-07	-9.9e-07	-2.25e-06	-5.33e-06	-1.05e-05
-0.1738	-2.14e-07	-9.8e-07	-2.2e-06	-5.32e-06	-1.04e-05
-0.17204	-2.13e-07	-9.9e-07	-2.19e-06	-5.3e-06	-1.04e-05
-0.17005	-2.11e-07	-9.8e-07	-2.19e-06	-5.27e-06	-1.03e-05
-0.16805	-2.1e-07	-9.7e-07	-2.19e-06	-5.23e-06	-1.03e-05
-0.16605	-2.09e-07	-9.6e-07	-2.15e-06	-5.21e-06	-1.03e-05
-0.16405	-2.04e-07	-9.6e-07	-2.16e-06	-5.18e-06	-1.02e-05
-0.16205	-2.05e-07	-9.5e-07	-2.17e-06	-5.17e-06	-1.01e-05
-0.16005	-2.06e-07	-9.4e-07	-2.14e-06	-5.12e-06	-1.01e-05
-0.15829	-2.01e-07	-9.4e-07	-2.12e-06	-5.11e-06	-1e-05
-0.1563	-1.98e-07	-9.3e-07	-2.12e-06	-5.09e-06	-9.9e-06
-0.1543	-1.96e-07	-9.2e-07	-2.11e-06	-5.03e-06	-9.8e-06
-0.1523	-1.94e-07	-9.1e-07	-2.08e-06	-5e-06	-9.9e-06
-0.1503	-1.91e-07	-9e-07	-2.06e-06	-4.97e-06	-9.8e-06
-0.1483	-1.9e-07	-9e-07	-2.06e-06	-4.93e-06	-9.7e-06
-0.1463	-1.87e-07	-8.9e-07	-2.04e-06	-4.89e-06	-9.6e-06
-0.14454	-1.84e-07	-8.9e-07	-2.01e-06	-4.86e-06	-9.6e-06
-0.14255	-1.83e-07	-8.9e-07	-2e-06	-4.83e-06	-9.5e-06
-0.14055	-1.81e-07	-8.8e-07	-2e-06	-4.78e-06	-9.4e-06
-0.13855	-1.74e-07	-8.6e-07	-1.95e-06	-4.73e-06	-9.3e-06
-0.13655	-1.72e-07	-8.6e-07	-1.95e-06	-4.69e-06	-9.2e-06
-0.13455	-1.68e-07	-8.5e-07	-1.94e-06	-4.63e-06	-9.47e-06
-0.13255	-1.65e-07	-8.4e-07	-1.92e-06	-4.59e-06	-9.38e-06
-0.13079	-1.64e-07	-8.3e-07	-1.89e-06	-4.55e-06	-9.32e-06
-0.1288	-1.58e-07	-8.2e-07	-1.87e-06	-4.51e-06	-9.2e-06
-0.1268	-1.61e-07	-8.44e-07	-1.86e-06	-4.44e-06	-9.08e-06
-0.1248	-1.65e-07	-8.34e-07	-1.84e-06	-4.38e-06	-8.96e-06
-0.1228	-1.65e-07	-8.2e-07	-1.8e-06	-4.31e-06	-8.85e-06
-0.1208	-1.62e-07	-8.06e-07	-1.79e-06	-4.25e-06	-8.72e-06
-0.1188	-1.65e-07	-7.92e-07	-1.77e-06	-4.19e-06	-8.59e-06
-0.11704	-1.6e-07	-7.83e-07	-1.74e-06	-4.15e-06	-8.51e-06
-0.11505	-1.57e-07	-7.67e-07	-1.69e-06	-4.07e-06	-8.34e-06
-0.11305	-1.53e-07	-7.56e-07	-1.69e-06	-3.99e-06	-8.19e-06
-0.11105	-1.5e-07	-7.39e-07	-1.65e-06	-3.92e-06	-8.03e-06
-0.10905	-1.43e-07	-7.25e-07	-1.61e-06	-3.86e-06	-7.85e-06
-0.10705	-1.43e-07	-7.06e-07	-1.58e-06	-3.78e-06	-7.67e-06
-0.10505	-1.39e-07	-6.91e-07	-1.56e-06	-3.68e-06	-7.47e-06
-0.10329	-1.36e-07	-6.78e-07	-1.53e-06	-3.62e-06	-7.36e-06
-0.1013	-1.28e-07	-6.56e-07	-1.48e-06	-3.52e-06	-7.15e-06
-0.0993	-1.21e-07	-6.36e-07	-1.47e-06	-3.41e-06	-6.93e-06
-0.0973	-1.17e-07	-6.15e-07	-1.41e-06	-3.31e-06	-6.71e-06
-0.0953	-1.12e-07	-5.93e-07	-1.35e-06	-3.2e-06	-6.49e-06
-0.0933	-1.06e-07	-5.72e-07	-1.3e-06	-3.09e-06	-6.24e-06
-0.0913	-9.85e-08	-5.51e-07	-1.26e-06	-2.97e-06	-5.98e-06
-0.08955	-9.68e-08	-5.4e-07	-1.23e-06	-2.89e-06	-5.81e-06
-0.08755	-8.83e-08	-5.22e-07	-1.17e-06	-2.74e-06	-5.51e-06
-0.08555	-8.06e-08	-4.97e-07	-1.11e-06	-2.6e-06	-5.21e-06
-0.08355	-7.04e-08	-4.71e-07	-1.05e-06	-2.44e-06	-4.9e-06
-0.08155	-6.28e-08	-4.47e-07	-9.9e-07	-2.29e-06	-4.59e-06
-0.07955	-5.38e-08	-4.16e-07	-9.3e-07	-2.14e-06	-4.26e-06
-0.07755	-4.61e-08	-3.87e-07	-8.7e-07	-1.98e-06	-3.94e-06
-0.0758	-4.14e-08	-3.65e-07	-8.1e-07	-1.85e-06	-3.7e-06
-0.0738	-3.24e-08	-3.31e-07	-7.4e-07	-1.67e-06	-3.3e-06
-0.0718	-2.94e-08	-2.98e-07	-6.6e-07	-1.47e-06	-2.91e-06
-0.0698	-2.6e-08	-2.6e-07	-6e-07	-1.31e-06	-2.49e-06
-0.0678	-1.71e-08	-2.24e-07	-5e-07	-1.1e-06	-2.06e-06
-0.0658	-9.1e-09	-1.85e-07	-4.3e-07	-8.95e-07	-1.62e-06
-0.0638	1.1e-09	-1.44e-07	-3.4e-07	-6.66e-07	-1.17e-06
-0.06205	7e-09	-1.12e-07	-2.9e-07	-5.1e-07	-8.4e-07
-0.06005	2.06e-08	-6.3e-08	-1.7e-07	-2.67e-07	-3.2e-07
-0.05805	3.31e-08	-1.4e-08	-7e-08	-1.8e-08	2.1e-07
-0.05605	4.58e-08	3.5e-08	3e-08	2.2e-07	7.6e-07
-0.05405	6e-08	8.1e-08	1.5e-07	4.77e-07	1.31e-06
-0.05205	7.18e-08	1.33e-07	2.7e-07	7.45e-07	1.88e-06
-0.05005	8.68e-08	1.86e-07	3.8e-07	1.03e-06	2.5e-06
-0.0483	9.61e-08	2.26e-07	4.5e-07	1.24e-06	2.94e-06
-0.0463	1.17e-07	2.87e-07	5.8e-07	1.56e-06	3.61e-06
-0.0443	1.35e-07	3.47e-07	7.2e-07	1.92e-06	4.24e-06
-0.0423	1.56e-07	4.12e-07	8.5e-07	2.26e-06	4.91e-06
-0.0403	1.72e-07	4.77e-07	9.8e-07	2.58e-06	5.58e-06
-0.0383	1.86e-07	5.44e-07	1.13e-06	2.91e-06	6.28e-06
-0.0363	2.07e-07	6.12e-07	1.27e-06	3.26e-06	6.99e-06
-0.03455	2.17e-07	6.64e-07	1.39e-06	3.52e-06	7.55e-06
-0.03255	2.4e-07	7.36e-07	1.53e-06	3.91e-06	8.33e-06
-0.03055	2.61e-07	8.06e-07	1.7e-06	4.31e-06	9.14e-06
-0.02855	2.83e-07	8.73e-07	1.85e-06	4.7e-06	9.92e-06
-0.02655	3.07e-07	9.5e-07	2.03e-06	5.1e-06	1.07e-05
-0.02455	3.29e-07	1.03e-06	2.2e-06	5.49e-06	1.15e-05
-0.02255	3.53e-07	1.11e-06	2.37e-06	5.9e-06	1.28e-05
-0.0208	3.67e-07	1.17e-06	2.5e-06	6.19e-06	1.34e-05
-0.0188	3.91e-07	1.26e-06	2.69e-06	6.65e-06	1.43e-05
-0.0168	4.12e-07	1.35e-06	2.87e-06	7.06e-06	1.51e-05
-0.0148	4.25e-07	1.43e-06	3.05e-06	7.52e-06	1.6e-05
-0.0128	4.44e-07	1.52e-06	3.23e-06	7.96e-06	1.69e-05
-0.0108	4.64e-07	1.66e-06	3.43e-06	8.39e-06	1.79e-05
-0.0088	4.84e-07	1.75e-06	3.61e-06	8.84e-06	1.87e-05
-0.00704	4.97e-07	1.81e-06	3.72e-06	9.17e-06	1.94e-05
-0.00505	5.21e-07	1.91e-06	3.92e-06	9.62e-06	2.04e-05
-0.00305	5.44e-07	2.01e-06	4.11e-06	1.01e-05	2.13e-05
-0.00105	5.64e-07	2.11e-06	4.32e-06	1.05e-05	2.22e-05
0.00095	5.86e-07	2.21e-06	4.53e-06	1.1e-05	2.31e-05
0.00295	6.07e-07	2.3e-06	4.68e-06	1.14e-05	2.4e-05
0.00495	6.26e-07	2.39e-06	4.88e-06	1.19e-05	2.5e-05
0.00695	6.47e-07	2.48e-06	5.06e-06	1.23e-05	2.6e-05
0.00871	6.58e-07	2.54e-06	5.22e-06	1.26e-05	2.66e-05
0.0107	6.79e-07	2.64e-06	5.37e-06	1.31e-05	2.75e-05
0.0127	7e-07	2.73e-06	5.56e-06	1.35e-05	2.84e-05
0.0147	7.2e-07	2.83e-06	5.75e-06	1.44e-05	2.94e-05
0.0167	7.32e-07	2.91e-06	5.91e-06	1.48e-05	3.02e-05
0.0187	7.48e-07	3e-06	6.1e-06	1.52e-05	3.1e-05
0.0207	7.63e-07	3.09e-06	6.3e-06	1.56e-05	3.19e-05
0.02246	7.67e-07	3.14e-06	6.4e-06	1.59e-05	3.25e-05
0.02445	7.83e-07	3.22e-06	6.58e-06	1.64e-05	3.33e-05
0.02645	7.96e-07	3.3e-06	6.74e-06	1.67e-05	3.4e-05
0.02845	8.12e-07	3.37e-06	6.89e-06	1.72e-05	3.49e-05
0.03045	8.23e-07	3.44e-06	7.03e-06	1.74e-05	3.56e-05
0.03245	8.32e-07	3.5e-06	7.18e-06	1.78e-05	3.63e-05
0.03445	8.41e-07	3.57e-06	7.3e-06	1.82e-05	3.7e-05
0.03621	8.42e-07	3.61e-06	7.37e-06	1.83e-05	3.73e-05
0.0382	8.51e-07	3.67e-06	7.5e-06	1.87e-05	3.8e-05
0.0402	8.48e-07	3.73e-06	7.63e-06	1.9e-05	3.86e-05
0.0422	8.46e-07	3.78e-06	7.74e-06	1.93e-05	3.92e-05
0.0442	8.52e-07	3.83e-06	7.86e-06	1.96e-05	3.97e-05
0.0462	8.53e-07	3.88e-06	7.93e-06	1.98e-05	4.02e-05
0.0482	8.55e-07	3.92e-06	8.03e-06	2.01e-05	4.07e-05
0.04996	8.5e-07	3.94e-06	8.05e-06	2.01e-05	4.08e-05
0.05195	8.53e-07	3.97e-06	8.12e-06	2.03e-05	4.12e-05
0.05395	8.56e-07	4.01e-06	8.19e-06	2.04e-05	4.16e-05
0.05595	8.56e-07	4.04e-06	8.25e-06	2.06e-05	4.19e-05
0.05795	8.57e-07	4.07e-06	8.31e-06	2.08e-05	4.21e-05
0.05995	8.54e-07	4.09e-06	8.35e-06	2.09e-05	4.23e-05
0.06195	8.54e-07	4.12e-06	8.39e-06	2.1e-05	4.26e-05
0.06371	8.49e-07	4.1e-06	8.36e-06	2.09e-05	4.25e-05
0.0657	8.49e-07	4.12e-06	8.4e-06	2.11e-05	4.27e-05
0.0677	8.49e-07	4.13e-06	8.42e-06	2.11e-05	4.28e-05
0.0697	8.48e-07	4.13e-06	8.43e-06	2.11e-05	4.29e-05
0.0717	8.42e-07	4.14e-06	8.45e-06	2.12e-05	4.29e-05
0.0737	8.38e-07	4.14e-06	8.45e-06	2.12e-05	4.29e-05
0.0757	8.37e-07	4.14e-06	8.44e-06	2.12e-05	4.28e-05
0.07746	8.26e-07	4.12e-06	8.41e-06	2.1e-05	4.24e-05
0.07945	8.21e-07	4.11e-06	8.4e-06	2.11e-05	4.23e-05
0.08145	8.19e-07	4.11e-06	8.37e-06	2.1e-05	4.22e-05
0.08345	8.18e-07	4.1e-06	8.34e-06	2.1e-05	4.21e-05
0.08545	8.15e-07	4.09e-06	8.32e-06	2.09e-05	4.19e-05
0.08745	8.1e-07	4.06e-06	8.3e-06	2.08e-05	4.16e-05
0.08945	8.04e-07	4.04e-06	8.25e-06	2.06e-05	4.14e-05
0.09121	7.96e-07	4e-06	8.17e-06	2.05e-05	4.09e-05
0.0932	7.93e-07	3.99e-06	8.14e-06	2.04e-05	4.07e-05
0.0952	7.82e-07	3.97e-06	8.1e-06	2.02e-05	4.05e-05
0.0972	7.72e-07	3.94e-06	8.05e-06	2.02e-05	4.01e-05
0.0992	7.61e-07	3.92e-06	8.02e-06	2e-05	3.97e-05
0.1012	7.56e-07	3.9e-06	7.97e-06	1.99e-05	3.95e-05
0.1032	7.45e-07	3.87e-06	7.9e-06	1.97e-05	3.92e-05
0.10496	7.39e-07	3.83e-06	7.83e-06	1.95e-05	3.87e-05
0.10695	7.35e-07	3.81e-06	7.79e-06	1.93e-05	3.84e-05
0.10895	7.3e-07	3.79e-06	7.72e-06	1.92e-05	3.81e-05
0.11095	7.25e-07	3.77e-06	7.67e-06	1.91e-05	3.77e-05
0.11295	7.21e-07	3.74e-06	7.62e-06	1.9e-05	3.73e-05
0.11495	7.15e-07	3.71e-06	7.55e-06	1.87e-05	3.7e-05
0.11695	7.11e-07	3.69e-06	7.49e-06	1.86e-05	3.67e-05
0.11871	7.04e-07	3.65e-06	7.42e-06	1.84e-05	3.62e-05
0.1207	7.02e-07	3.64e-06	7.38e-06	1.83e-05	3.59e-05
