Vf	Im
V vs. Ref.	A
-4.67821E-001	-1.71816E-006
-4.69808E-001	-1.71143E-006
-4.71797E-001	-1.71775E-006
-4.73802E-001	-1.71400E-006
-4.75810E-001	-1.70963E-006
-4.77805E-001	-1.70706E-006
-4.79806E-001	-1.70200E-006
-4.81799E-001	-1.70679E-006
-4.83807E-001	-1.70075E-006
-4.85797E-001	-1.70054E-006
-4.87799E-001	-1.69686E-006
-4.89829E-001	-1.69728E-006
-4.91817E-001	-1.69943E-006
-4.93820E-001	-1.69790E-006
-4.95806E-001	-1.69270E-006
-4.97799E-001	-1.69055E-006
-4.99826E-001	-1.69319E-006
-5.01831E-001	-1.69222E-006
-5.03823E-001	-1.68979E-006
-5.05814E-001	-1.68812E-006
-5.07819E-001	-1.69173E-006
-5.09814E-001	-1.69409E-006
-5.11811E-001	-1.68798E-006
-5.13806E-001	-1.69319E-006
-5.15831E-001	-1.69055E-006
-5.17832E-001	-1.68673E-006
-5.19827E-001	-1.68000E-006
-5.21819E-001	-1.67896E-006
-5.23817E-001	-1.67945E-006
-5.25838E-001	-1.67543E-006
-5.27845E-001	-1.68306E-006
-5.29846E-001	-1.68049E-006
-5.31846E-001	-1.68125E-006
-5.33830E-001	-1.68222E-006
-5.35828E-001	-1.68618E-006
-5.37834E-001	-1.68306E-006
-5.39852E-001	-1.68736E-006
-5.41852E-001	-1.68354E-006
-5.43841E-001	-1.68451E-006
-5.45843E-001	-1.68271E-006
-5.47840E-001	-1.68271E-006
-5.49838E-001	-1.68243E-006
-5.51860E-001	-1.68257E-006
-5.53851E-001	-1.68736E-006
-5.55860E-001	-1.68771E-006
-5.57844E-001	-1.68826E-006
-5.59850E-001	-1.69006E-006
-5.61847E-001	-1.68653E-006
-5.63843E-001	-1.68979E-006
-5.65841E-001	-1.68750E-006
-5.67862E-001	-1.68660E-006
-5.69870E-001	-1.68889E-006
-5.71855E-001	-1.69013E-006
-5.73862E-001	-1.69416E-006
-5.75840E-001	-1.69048E-006
-5.77858E-001	-1.69000E-006
-5.79864E-001	-1.69284E-006
-5.81861E-001	-1.69048E-006
-5.83863E-001	-1.69138E-006
-5.85865E-001	-1.69006E-006
-5.87863E-001	-1.69603E-006
-5.89874E-001	-1.69499E-006
-5.91865E-001	-1.70387E-006
-5.93876E-001	-1.70297E-006
-5.95875E-001	-1.70304E-006
-5.97877E-001	-1.70623E-006
-5.99871E-001	-1.70824E-006
