Vf	Im
V vs. Ref.	A
8.44750E-002	1.53534E-006
8.24727E-002	1.48566E-006
8.04885E-002	1.44327E-006
7.85004E-002	1.40643E-006
7.64828E-002	1.36682E-006
7.44832E-002	1.32741E-006
7.24697E-002	1.29161E-006
7.04882E-002	1.25428E-006
6.84753E-002	1.21827E-006
6.64800E-002	1.19073E-006
6.44879E-002	1.16235E-006
6.24652E-002	1.13134E-006
6.04668E-002	1.10463E-006
5.84664E-002	1.07944E-006
5.64756E-002	1.04906E-006
5.44772E-002	1.02352E-006
5.24770E-002	1.00098E-006
5.04638E-002	9.80925E-007
4.84701E-002	9.57266E-007
4.64536E-002	9.32428E-007
4.44461E-002	9.08006E-007
4.24486E-002	8.85250E-007
4.04492E-002	8.61244E-007
3.84702E-002	8.49519E-007
3.64443E-002	8.20449E-007
3.44641E-002	8.08030E-007
3.24545E-002	7.88465E-007
3.04489E-002	7.66818E-007
2.84601E-002	7.48502E-007
2.64607E-002	7.27827E-007
2.44526E-002	7.12424E-007
2.24559E-002	6.93969E-007
2.04457E-002	6.73710E-007
1.84628E-002	6.60251E-007
1.64375E-002	6.40477E-007
1.44460E-002	6.23965E-007
1.24264E-002	6.13627E-007
1.04312E-002	5.99543E-007
8.43660E-003	5.83378E-007
6.44097E-003	5.71028E-007
4.43803E-003	5.47994E-007
2.44991E-003	5.40986E-007
4.53854E-004	5.25862E-007
-1.55993E-003	5.10667E-007
-3.58039E-003	4.95404E-007
-5.58916E-003	4.84858E-007
-7.58271E-003	4.69594E-007
-9.58002E-003	4.64044E-007
-1.15677E-002	4.49821E-007
-1.36011E-002	4.30811E-007
-1.55819E-002	4.17906E-007
-1.75966E-002	4.09303E-007
-1.95855E-002	3.97856E-007
-2.15862E-002	3.84257E-007
-2.35814E-002	3.70034E-007
-2.55962E-002	3.57685E-007
-2.76073E-002	3.43531E-007
-2.95883E-002	3.35691E-007
-3.15963E-002	3.22093E-007
-3.36017E-002	3.06760E-007
-3.55938E-002	2.95381E-007
-3.75973E-002	2.78383E-007
-3.96036E-002	2.70266E-007
-4.16061E-002	2.53268E-007
-4.36022E-002	2.38212E-007
-4.56062E-002	2.25932E-007
-4.75686E-002	2.23642E-007
-4.96056E-002	1.95544E-007
-5.15968E-002	1.91450E-007
-5.36212E-002	1.85830E-007
-5.56163E-002	1.57246E-007
-5.76125E-002	1.44064E-007
-5.96094E-002	1.28800E-007
-6.16084E-002	1.10345E-007
-6.36026E-002	1.02366E-007
-6.56195E-002	8.41194E-008
-6.76090E-002	7.16310E-008
-6.96189E-002	5.76857E-008
-7.16237E-002	3.75655E-008
-7.36187E-002	2.36201E-008
-7.56177E-002	8.84217E-009
-7.76093E-002	-9.33536E-009
-7.96265E-002	-2.71660E-008
-8.16300E-002	-4.54823E-008
-8.36388E-002	-6.26886E-008
-8.56188E-002	-8.16987E-008
-8.76130E-002	-9.95293E-008
-8.96420E-002	-1.20274E-007
-9.16332E-002	-1.41435E-007
-9.36380E-002	-1.63081E-007
-9.56266E-002	-1.92429E-007
-9.76324E-002	-2.18169E-007
-9.96264E-002	-2.52928E-007
-1.01629E-001	-2.78599E-007
-1.03618E-001	-2.99274E-007
-1.05640E-001	-3.28552E-007
-1.07638E-001	-3.60051E-007
-1.09644E-001	-3.95227E-007
-1.11645E-001	-4.26725E-007
-1.13637E-001	-4.61276E-007
-1.15651E-001	-4.93330E-007
-1.17652E-001	-5.37455E-007
-1.19647E-001	-5.80055E-007
-1.21641E-001	-6.20781E-007
-1.23638E-001	-6.58246E-007
-1.25639E-001	-7.05008E-007
-1.27636E-001	-7.54476E-007
-1.29647E-001	-8.01863E-007
-1.31659E-001	-8.56048E-007
-1.33655E-001	-9.20572E-007
-1.35650E-001	-9.71358E-007
-1.37645E-001	-1.02131E-006
-1.39647E-001	-1.04559E-006
-1.41664E-001	-1.14807E-006
-1.43661E-001	-1.20905E-006
-1.45663E-001	-1.27864E-006
-1.47655E-001	-1.35420E-006
-1.49659E-001	-1.42656E-006
-1.51650E-001	-1.49858E-006
-1.53653E-001	-1.57052E-006
-1.55655E-001	-1.64240E-006
-1.57670E-001	-1.72233E-006
-1.59672E-001	-1.79788E-006
-1.61668E-001	-1.88343E-006
-1.63672E-001	-1.95801E-006
-1.65660E-001	-2.04293E-006
-1.67661E-001	-2.12695E-006
-1.69673E-001	-2.20535E-006
-1.71671E-001	-2.28722E-006
-1.73682E-001	-2.37727E-006
-1.75681E-001	-2.45415E-006
-1.77671E-001	-2.54087E-006
-1.79684E-001	-2.61774E-006
-1.81675E-001	-2.70329E-006
-1.83678E-001	-2.77218E-006
-1.85678E-001	-2.84552E-006
-1.87686E-001	-2.91629E-006
-1.89682E-001	-2.99066E-006
-1.91668E-001	-3.06184E-006
-1.93696E-001	-3.12477E-006
-1.95691E-001	-3.18111E-006
-1.97694E-001	-3.25396E-006
-1.99678E-001	-3.31362E-006
-2.01680E-001	-3.36913E-006
-2.03669E-001	-3.41443E-006
-2.05687E-001	-3.46536E-006
-2.07689E-001	-3.51476E-006
-2.09686E-001	-3.55611E-006
-2.11688E-001	-3.59857E-006
-2.13692E-001	-3.63007E-006
-2.15685E-001	-3.66462E-006
-2.17677E-001	-3.69577E-006
-2.19703E-001	-3.72990E-006
-2.21692E-001	-3.74454E-006
-2.23701E-001	-3.76591E-006
-2.25687E-001	-3.79887E-006
-2.27692E-001	-3.81018E-006
-2.29685E-001	-3.82849E-006
-2.31696E-001	-3.84147E-006
-2.33700E-001	-3.84903E-006
-2.35703E-001	-3.85784E-006
-2.37709E-001	-3.86381E-006
-2.39698E-001	-3.87470E-006
-2.41686E-001	-3.88615E-006
-2.43719E-001	-3.89316E-006
-2.45719E-001	-3.88754E-006
-2.47703E-001	-3.89482E-006
-2.49718E-001	-3.89982E-006
-2.51696E-001	-3.89864E-006
-2.53700E-001	-3.89482E-006
-2.55697E-001	-3.89239E-006
-2.57707E-001	-3.89510E-006
-2.59717E-001	-3.89427E-006
-2.61719E-001	-3.88906E-006
-2.63729E-001	-3.89780E-006
-2.65714E-001	-3.88913E-006
-2.67719E-001	-3.88663E-006
-2.69731E-001	-3.88469E-006
-2.71716E-001	-3.88275E-006
-2.73715E-001	-3.87657E-006
-2.75720E-001	-3.87269E-006
-2.77712E-001	-3.86693E-006
-2.79720E-001	-3.85923E-006
-2.81712E-001	-3.86450E-006
-2.83729E-001	-3.85562E-006
-2.85739E-001	-3.85021E-006
-2.87732E-001	-3.84854E-006
-2.89730E-001	-3.84514E-006
-2.91726E-001	-3.83599E-006
-2.93725E-001	-3.83654E-006
-2.95733E-001	-3.83585E-006
-2.97739E-001	-3.83051E-006
-2.99740E-001	-3.83009E-006
-3.01729E-001	-3.82419E-006
-3.03729E-001	-3.83342E-006
-3.05716E-001	-3.82336E-006
-3.07726E-001	-3.81836E-006
-3.09731E-001	-3.81476E-006
-3.11758E-001	-3.81490E-006
-3.13741E-001	-3.81261E-006
-3.15736E-001	-3.81018E-006
-3.17730E-001	-3.79908E-006
-3.19742E-001	-3.80490E-006
-3.21756E-001	-3.80171E-006
-3.23754E-001	-3.78867E-006
-3.25747E-001	-3.78978E-006
-3.27751E-001	-3.78673E-006
-3.29757E-001	-3.78992E-006
-3.31744E-001	-3.77840E-006
-3.33758E-001	-3.78069E-006
-3.35759E-001	-3.77535E-006
-3.37754E-001	-3.77313E-006
-3.39759E-001	-3.76820E-006
-3.41756E-001	-3.76855E-006
-3.43753E-001	-3.75780E-006
-3.45750E-001	-3.76008E-006
-3.47767E-001	-3.75613E-006
-3.49764E-001	-3.75495E-006
-3.51769E-001	-3.74690E-006
-3.53752E-001	-3.74184E-006
-3.55761E-001	-3.73948E-006
-3.57753E-001	-3.73976E-006
-3.59762E-001	-3.73310E-006
-3.61769E-001	-3.72449E-006
-3.63786E-001	-3.72567E-006
-3.65782E-001	-3.72082E-006
-3.67770E-001	-3.71506E-006
-3.69768E-001	-3.70486E-006
-3.71790E-001	-3.70056E-006
-3.73782E-001	-3.69785E-006
-3.75774E-001	-3.68737E-006
-3.77778E-001	-3.68502E-006
-3.79776E-001	-3.67662E-006
-3.81775E-001	-3.66996E-006
-3.83762E-001	-3.67156E-006
-3.85783E-001	-3.66191E-006
-3.87777E-001	-3.65525E-006
-3.89784E-001	-3.65352E-006
-3.91788E-001	-3.64866E-006
-3.93783E-001	-3.63714E-006
-3.95773E-001	-3.63485E-006
-3.97801E-001	-3.62570E-006
-3.99787E-001	-3.62001E-006
-4.01781E-001	-3.61362E-006
-4.03791E-001	-3.60460E-006
-4.05780E-001	-3.59635E-006
-4.07780E-001	-3.58955E-006
-4.09782E-001	-3.58941E-006
-4.11798E-001	-3.58185E-006
-4.13791E-001	-3.57193E-006
-4.15784E-001	-3.56464E-006
-4.17782E-001	-3.55597E-006
-4.19776E-001	-3.55243E-006
-4.21783E-001	-3.54820E-006
-4.23794E-001	-3.54015E-006
-4.25794E-001	-3.53162E-006
-4.27788E-001	-3.52731E-006
-4.29793E-001	-3.52183E-006
-4.31791E-001	-3.50629E-006
-4.33792E-001	-3.50269E-006
-4.35804E-001	-3.49845E-006
-4.37801E-001	-3.49360E-006
-4.39807E-001	-3.50102E-006
-4.41797E-001	-3.49498E-006
-4.43798E-001	-3.48118E-006
-4.45800E-001	-3.47674E-006
-4.47788E-001	-3.47514E-006
-4.49822E-001	-3.46827E-006
-4.51820E-001	-3.47313E-006
-4.53813E-001	-3.46466E-006
-4.55809E-001	-3.46300E-006
-4.57803E-001	-3.46189E-006
-4.59801E-001	-3.45218E-006
-4.61804E-001	-3.44510E-006
-4.63823E-001	-3.44371E-006
-4.65815E-001	-3.44531E-006
-4.67826E-001	-3.43920E-006
-4.69820E-001	-3.43393E-006
-4.71809E-001	-3.43969E-006
-4.73804E-001	-3.42991E-006
-4.75824E-001	-3.42380E-006
-4.77814E-001	-3.42116E-006
-4.79834E-001	-3.42769E-006
-4.81817E-001	-3.42762E-006
-4.83829E-001	-3.42172E-006
-4.85802E-001	-3.41450E-006
-4.87821E-001	-3.41651E-006
-4.89836E-001	-3.41672E-006
-4.91824E-001	-3.41423E-006
-4.93834E-001	-3.41312E-006
-4.95814E-001	-3.40534E-006
-4.97818E-001	-3.40965E-006
-4.99836E-001	-3.40562E-006
-5.01844E-001	-3.43636E-006
-5.03841E-001	-3.40888E-006
-5.05831E-001	-3.40840E-006
-5.07831E-001	-3.40403E-006
-5.09812E-001	-3.40819E-006
-5.11818E-001	-3.40645E-006
-5.13820E-001	-3.40493E-006
-5.15846E-001	-3.41006E-006
-5.17837E-001	-3.41048E-006
-5.19855E-001	-3.41464E-006
-5.21831E-001	-3.40902E-006
-5.23832E-001	-3.40750E-006
-5.25857E-001	-3.41610E-006
-5.27852E-001	-3.40840E-006
-5.29857E-001	-3.41679E-006
-5.31857E-001	-3.41957E-006
-5.33838E-001	-3.41617E-006
-5.35835E-001	-3.41839E-006
-5.37841E-001	-3.41978E-006
-5.39847E-001	-3.41714E-006
-5.41856E-001	-3.41867E-006
-5.43853E-001	-3.42394E-006
-5.45853E-001	-3.42581E-006
-5.47861E-001	-3.42935E-006
-5.49835E-001	-3.42803E-006
-5.51865E-001	-3.42921E-006
-5.53854E-001	-3.42574E-006
-5.55874E-001	-3.43483E-006
-5.57855E-001	-3.42630E-006
-5.59856E-001	-3.43712E-006
-5.61852E-001	-3.43997E-006
-5.63858E-001	-3.44808E-006
-5.65854E-001	-3.45107E-006
-5.67870E-001	-3.44670E-006
-5.69876E-001	-3.44704E-006
-5.71854E-001	-3.44586E-006
-5.73878E-001	-3.45717E-006
-5.75862E-001	-3.45592E-006
-5.77873E-001	-3.46279E-006
-5.79876E-001	-3.46328E-006
-5.81872E-001	-3.46571E-006
-5.83872E-001	-3.46765E-006
-5.85872E-001	-3.47355E-006
-5.87860E-001	-3.47632E-006
-5.89881E-001	-3.48416E-006
-5.91871E-001	-3.48402E-006
-5.93884E-001	-3.49151E-006
-5.95881E-001	-3.48992E-006
-5.97878E-001	-3.49089E-006
-5.99874E-001	-3.49332E-006
