Vf	Im
-4.27795E-001	-9.36113E-007
-4.25799E-001	-9.56857E-007
-4.23795E-001	-9.47699E-007
-4.21785E-001	-9.39790E-007
-4.19784E-001	-9.24388E-007
-4.17785E-001	-9.29799E-007
-4.15784E-001	-9.23763E-007
-4.13801E-001	-9.16548E-007
-4.11780E-001	-9.06071E-007
-4.09782E-001	-9.16894E-007
-4.07784E-001	-9.17727E-007
-4.05780E-001	-9.04475E-007
-4.03791E-001	-8.97260E-007
-4.01784E-001	-8.89628E-007
-3.99793E-001	-8.95664E-007
-3.97795E-001	-8.95387E-007
-3.95779E-001	-8.97329E-007
-3.93782E-001	-8.86228E-007
-3.91780E-001	-8.83523E-007
-3.89782E-001	-8.79360E-007
-3.87792E-001	-8.75613E-007
-3.85782E-001	-8.75821E-007
-3.83768E-001	-8.71659E-007
-3.81774E-001	-8.69092E-007
-3.79779E-001	-8.67843E-007
-3.77775E-001	-8.61946E-007
-3.75777E-001	-8.56811E-007
-3.73781E-001	-8.57852E-007
-3.71800E-001	-8.54314E-007
-3.69765E-001	-8.42034E-007
-3.67775E-001	-8.31765E-007
-3.65781E-001	-8.25799E-007
-3.63781E-001	-8.25174E-007
-3.61768E-001	-8.25660E-007
-3.59761E-001	-8.22954E-007
-3.57742E-001	-8.11229E-007
-3.55765E-001	-8.23162E-007
-3.53748E-001	-8.21983E-007
-3.51771E-001	-8.23232E-007
-3.49761E-001	-8.17404E-007
-3.47774E-001	-8.09494E-007
-3.45747E-001	-8.04499E-007
-3.43759E-001	-7.99573E-007
-3.41761E-001	-7.99850E-007
-3.39761E-001	-8.00891E-007
-3.37758E-001	-7.94647E-007
-3.35759E-001	-7.88056E-007
-3.33759E-001	-7.95549E-007
-3.31751E-001	-7.96381E-007
-3.29758E-001	-7.88333E-007
-3.27763E-001	-7.75290E-007
-3.25748E-001	-7.72029E-007
-3.23760E-001	-7.64467E-007
-3.21754E-001	-7.57390E-007
-3.19735E-001	-7.53852E-007
-3.17735E-001	-7.46844E-007
-3.15743E-001	-7.43791E-007
-3.13742E-001	-7.42057E-007
-3.11754E-001	-7.38380E-007
-3.09729E-001	-7.35466E-007
-3.07726E-001	-7.31442E-007
-3.05722E-001	-7.35466E-007
-3.03720E-001	-7.28250E-007
-3.01730E-001	-7.20480E-007
-2.99737E-001	-7.20688E-007
-2.97746E-001	-7.18884E-007
-2.95739E-001	-7.12709E-007
-2.93727E-001	-7.06326E-007
-2.91725E-001	-6.98417E-007
-2.89724E-001	-6.95989E-007
-2.87729E-001	-6.92867E-007
-2.85734E-001	-6.93005E-007
-2.83737E-001	-6.83917E-007
-2.81712E-001	-6.83917E-007
-2.79712E-001	-6.79823E-007
-2.77722E-001	-6.70734E-007
-2.75715E-001	-6.62825E-007
-2.73716E-001	-6.67335E-007
-2.71712E-001	-6.56650E-007
-2.69730E-001	-6.48741E-007
-2.67722E-001	-6.49782E-007
-2.65712E-001	-6.40554E-007
-2.63720E-001	-6.37432E-007
-2.61718E-001	-6.33200E-007
-2.59718E-001	-6.21058E-007
-2.57698E-001	-6.15508E-007
-2.55690E-001	-6.06419E-007
-2.53699E-001	-6.03089E-007
-2.51698E-001	-5.96082E-007
-2.49702E-001	-5.85050E-007
-2.47698E-001	-5.75823E-007
-2.45707E-001	-5.69787E-007
-2.43714E-001	-5.70064E-007
-2.41686E-001	-5.56882E-007
-2.39692E-001	-5.54037E-007
-2.37704E-001	-5.40786E-007
-2.35705E-001	-5.36623E-007
-2.33698E-001	-5.25106E-007
-2.31690E-001	-5.17613E-007
-2.29682E-001	-5.07969E-007
-2.27695E-001	-4.98117E-007
-2.25687E-001	-4.88265E-007
-2.23689E-001	-4.76262E-007
-2.21693E-001	-4.67451E-007
-2.19696E-001	-4.60027E-007
-2.17672E-001	-4.54477E-007
-2.15680E-001	-4.41087E-007
-2.13695E-001	-4.29015E-007
-2.11689E-001	-4.26933E-007
-2.09689E-001	-4.17012E-007
-2.07690E-001	-4.04524E-007
-2.05681E-001	-3.96059E-007
-2.03668E-001	-3.79894E-007
-2.01678E-001	-3.69695E-007
-1.99677E-001	-3.60120E-007
-1.97690E-001	-3.48881E-007
-1.95689E-001	-3.41457E-007
-1.93683E-001	-3.36809E-007
-1.91666E-001	-3.24737E-007
-1.89682E-001	-3.14954E-007
-1.87684E-001	-3.00801E-007
-1.85678E-001	-2.94973E-007
-1.83680E-001	-2.84913E-007
-1.81677E-001	-2.81513E-007
-1.79683E-001	-2.71106E-007
-1.77672E-001	-2.63960E-007
-1.75674E-001	-2.54940E-007
-1.73674E-001	-2.48904E-007
-1.71673E-001	-2.41550E-007
-1.69665E-001	-2.31351E-007
-1.67665E-001	-2.23372E-007
-1.65659E-001	-2.24066E-007
-1.63676E-001	-2.17753E-007
-1.61663E-001	-2.15047E-007
-1.59668E-001	-2.03252E-007
-1.57659E-001	-1.80218E-007
-1.55654E-001	-1.59265E-007
-1.53660E-001	-1.59751E-007
-1.51651E-001	-1.58155E-007
-1.49653E-001	-1.46153E-007
-1.47653E-001	-1.47818E-007
-1.45663E-001	-1.53091E-007
-1.43655E-001	-1.44557E-007
-1.41663E-001	-1.25477E-007
-1.39642E-001	-1.28461E-007
-1.37652E-001	-1.23396E-007
-1.35655E-001	-1.15209E-007
-1.33647E-001	-1.02166E-007
-1.31656E-001	-9.87661E-008
-1.29648E-001	-1.09867E-007
-1.27643E-001	-1.05218E-007
-1.25637E-001	-8.69021E-008
-1.23637E-001	-6.68513E-008
-1.21640E-001	-6.92103E-008
-1.19650E-001	-7.07366E-008
-1.17644E-001	-5.02002E-008
-1.15653E-001	-6.48393E-008
-1.13636E-001	-7.35118E-008
-1.11653E-001	-7.20548E-008
-1.09640E-001	-5.83176E-008
-1.07628E-001	-6.02602E-008
-1.05631E-001	-5.72769E-008
-1.03628E-001	-5.38079E-008
-1.01615E-001	-5.01308E-008
-9.96333E-002	-4.81187E-008
-9.76281E-002	-3.59079E-008
-9.56232E-002	-3.08431E-008
-9.36357E-002	-2.87617E-008
-9.16401E-002	-2.84148E-008
-8.96411E-002	-2.81373E-008
-8.76115E-002	-1.89792E-008
-8.56213E-002	-1.10005E-008
-8.36296E-002	-9.54349E-009
-8.16350E-002	-1.93261E-008
-7.96396E-002	-1.83548E-008
-7.76175E-002	-1.87710E-008
-7.56175E-002	-9.82103E-009
-7.36206E-002	-6.28264E-009
-7.16195E-002	-8.36404E-009
-6.96180E-002	-3.36870E-009
-6.76172E-002	-3.85435E-009
-6.56188E-002	7.66272E-009
-6.36015E-002	6.76079E-009
-6.16052E-002	1.54333E-008
-5.96138E-002	1.46701E-008
-5.76142E-002	1.64740E-008
-5.56137E-002	1.61964E-008
-5.36146E-002	2.30651E-008
-5.15883E-002	2.86155E-008
-4.95974E-002	3.18763E-008
-4.75949E-002	3.57616E-008
-4.55970E-002	4.29771E-008
-4.36047E-002	4.40178E-008
-4.16116E-002	4.60992E-008
-3.96030E-002	4.60298E-008
-3.75953E-002	5.15802E-008
-3.96019E-002	1.81391E-008
-4.16161E-002	-1.75222E-008
-4.36045E-002	-3.63242E-008
-4.56051E-002	-5.69300E-008
-4.75937E-002	-6.48393E-008
-4.95918E-002	-8.07273E-008
-5.15958E-002	-9.43952E-008
-5.36204E-002	-1.01125E-007
-5.56144E-002	-1.10006E-007
-5.76159E-002	-1.22980E-007
-5.96109E-002	-1.25477E-007
-6.16069E-002	-1.34566E-007
-6.36050E-002	-1.43655E-007
-6.56272E-002	-1.52744E-007
-6.76138E-002	-1.56490E-007
-6.96137E-002	-1.61139E-007
-7.16130E-002	-1.68493E-007
