Vf	Im
V vs. Ref.	A
-5.97885E-001	-3.35033E-006
-5.95888E-001	-3.31619E-006
-5.93892E-001	-3.27283E-006
-5.91866E-001	-3.24001E-006
-5.89883E-001	-3.22308E-006
-5.87882E-001	-3.19894E-006
-5.85885E-001	-3.17702E-006
-5.83883E-001	-3.15301E-006
-5.81877E-001	-3.13594E-006
-5.79883E-001	-3.11804E-006
-5.77883E-001	-3.09300E-006
-5.75858E-001	-3.07600E-006
-5.73875E-001	-3.05845E-006
-5.71871E-001	-3.03999E-006
-5.69877E-001	-3.02667E-006
-5.67870E-001	-3.00898E-006
-5.65853E-001	-2.99135E-006
-5.63865E-001	-2.98206E-006
-5.61856E-001	-2.96423E-006
-5.59857E-001	-2.94862E-006
-5.57862E-001	-2.93613E-006
-5.55862E-001	-2.91684E-006
-5.53858E-001	-2.89811E-006
-5.51870E-001	-2.89284E-006
-5.49857E-001	-2.87736E-006
-5.47864E-001	-2.86127E-006
-5.45858E-001	-2.84850E-006
-5.43854E-001	-2.83136E-006
-5.41861E-001	-2.82137E-006
-5.39855E-001	-2.80673E-006
-5.37848E-001	-2.79529E-006
-5.35844E-001	-2.78793E-006
-5.33844E-001	-2.77322E-006
-5.31862E-001	-2.76740E-006
-5.29861E-001	-2.75227E-006
-5.27862E-001	-2.74152E-006
-5.25862E-001	-2.72945E-006
-5.23832E-001	-2.72341E-006
-5.21837E-001	-2.70593E-006
-5.19851E-001	-2.69642E-006
-5.17845E-001	-2.68324E-006
-5.15850E-001	-2.67103E-006
-5.13823E-001	-2.65778E-006
-5.11822E-001	-2.65035E-006
-5.09816E-001	-2.63668E-006
-5.07837E-001	-2.62884E-006
-5.05828E-001	-2.61969E-006
-5.03838E-001	-2.60657E-006
-5.01845E-001	-2.59582E-006
-4.99845E-001	-2.58791E-006
-4.97819E-001	-2.57959E-006
-4.95822E-001	-2.57036E-006
-4.93843E-001	-2.56252E-006
-4.91840E-001	-2.55579E-006
-4.89838E-001	-2.54052E-006
-4.87824E-001	-2.53421E-006
-4.85810E-001	-2.52609E-006
-4.83826E-001	-2.51444E-006
-4.81815E-001	-2.50188E-006
-4.79823E-001	-2.49626E-006
-4.77829E-001	-2.48960E-006
-4.75830E-001	-2.47947E-006
-4.73807E-001	-2.46941E-006
-4.71805E-001	-2.46178E-006
-4.69823E-001	-2.45546E-006
-4.67830E-001	-2.44638E-006
-4.65822E-001	-2.43298E-006
-4.63818E-001	-2.42778E-006
-4.61798E-001	-2.41557E-006
-4.59800E-001	-2.41182E-006
-4.57796E-001	-2.39448E-006
-4.55812E-001	-2.39503E-006
-4.53812E-001	-2.38789E-006
-4.51816E-001	-2.37616E-006
-4.49819E-001	-2.37228E-006
-4.47787E-001	-2.35729E-006
-4.45796E-001	-2.34723E-006
-4.43806E-001	-2.33884E-006
-4.41804E-001	-2.33231E-006
-4.39798E-001	-2.31879E-006
-4.37804E-001	-2.31858E-006
-4.35808E-001	-2.30935E-006
-4.33797E-001	-2.31011E-006
-4.31799E-001	-2.29756E-006
-4.29796E-001	-2.28694E-006
-4.27796E-001	-2.28188E-006
-4.25791E-001	-2.27057E-006
-4.23794E-001	-2.26314E-006
-4.21773E-001	-2.26051E-006
-4.19783E-001	-2.25114E-006
-4.17793E-001	-2.24170E-006
-4.15782E-001	-2.23213E-006
-4.13799E-001	-2.22540E-006
-4.11803E-001	-2.21222E-006
-4.09775E-001	-2.20445E-006
-4.07781E-001	-2.19973E-006
-4.05774E-001	-2.18759E-006
-4.03791E-001	-2.18141E-006
-4.01793E-001	-2.17108E-006
-3.99788E-001	-2.15970E-006
-3.97789E-001	-2.14728E-006
-3.95786E-001	-2.14693E-006
-3.93773E-001	-2.13632E-006
-3.91783E-001	-2.12674E-006
-3.89785E-001	-2.11731E-006
-3.87791E-001	-2.11668E-006
-3.85780E-001	-2.10586E-006
-3.83766E-001	-2.09961E-006
-3.81778E-001	-2.08851E-006
-3.79785E-001	-2.08407E-006
-3.77779E-001	-2.07464E-006
-3.75776E-001	-2.06770E-006
-3.73783E-001	-2.05951E-006
-3.71782E-001	-2.04716E-006
-3.69762E-001	-2.04189E-006
-3.67788E-001	-2.03377E-006
-3.65785E-001	-2.01788E-006
-3.63782E-001	-2.01303E-006
-3.61769E-001	-2.00415E-006
-3.59765E-001	-1.99693E-006
-3.57756E-001	-1.98569E-006
-3.55766E-001	-1.97792E-006
-3.53761E-001	-1.96606E-006
-3.51766E-001	-1.95066E-006
-3.49769E-001	-1.94809E-006
-3.47772E-001	-1.94233E-006
-3.45749E-001	-1.93720E-006
-3.43761E-001	-1.91499E-006
-3.41766E-001	-1.90792E-006
-3.39767E-001	-1.89807E-006
-3.37763E-001	-1.88863E-006
-3.35759E-001	-1.87510E-006
-3.33757E-001	-1.85991E-006
-3.31748E-001	-1.84555E-006
-3.29759E-001	-1.84305E-006
-3.27761E-001	-1.83604E-006
-3.25756E-001	-1.81883E-006
-3.23762E-001	-1.80517E-006
-3.21745E-001	-1.79060E-006
-3.19737E-001	-1.77901E-006
-3.17738E-001	-1.77103E-006
-3.15740E-001	-1.75847E-006
-3.13736E-001	-1.75105E-006
-3.11753E-001	-1.73752E-006
-3.09733E-001	-1.72857E-006
-3.07735E-001	-1.71435E-006
-3.05719E-001	-1.70012E-006
-3.03723E-001	-1.68979E-006
-3.01740E-001	-1.67626E-006
-2.99727E-001	-1.65510E-006
-2.97741E-001	-1.64663E-006
-2.95742E-001	-1.63303E-006
-2.93731E-001	-1.62124E-006
-2.91722E-001	-1.60077E-006
-2.89733E-001	-1.58752E-006
-2.87723E-001	-1.57524E-006
-2.85739E-001	-1.56345E-006
-2.83730E-001	-1.53868E-006
-2.81726E-001	-1.52494E-006
-2.79716E-001	-1.50628E-006
-2.77713E-001	-1.48227E-006
-2.75721E-001	-1.46527E-006
-2.73714E-001	-1.44952E-006
-2.71718E-001	-1.42607E-006
-2.69730E-001	-1.40609E-006
-2.67715E-001	-1.39014E-006
-2.65704E-001	-1.36065E-006
-2.63723E-001	-1.33845E-006
-2.61714E-001	-1.30820E-006
-2.59712E-001	-1.28613E-006
-2.57709E-001	-1.26095E-006
-2.55703E-001	-1.23431E-006
-2.53700E-001	-1.20087E-006
-2.51706E-001	-1.17083E-006
-2.49697E-001	-1.13454E-006
-2.47701E-001	-1.10457E-006
-2.45708E-001	-1.06967E-006
-2.43712E-001	-1.03304E-006
-2.41698E-001	-9.94114E-007
-2.39696E-001	-9.51099E-007
-2.37707E-001	-9.11830E-007
-2.35708E-001	-8.69786E-007
-2.33715E-001	-8.22954E-007
-2.31694E-001	-7.71058E-007
-2.29687E-001	-7.25406E-007
-2.27698E-001	-6.75938E-007
-2.25690E-001	-6.22446E-007
-2.23696E-001	-5.67983E-007
-2.21698E-001	-5.11646E-007
-2.19698E-001	-4.52188E-007
-2.17678E-001	-3.97100E-007
-2.15689E-001	-3.34103E-007
-2.13693E-001	-2.69718E-007
-2.11690E-001	-2.06929E-007
-2.09689E-001	-1.35399E-007
-2.07685E-001	-6.57413E-008
-2.05679E-001	8.07900E-009
-2.03667E-001	7.63489E-008
-2.01684E-001	1.45937E-007
-1.99681E-001	2.25655E-007
-1.97691E-001	3.07176E-007
-1.95685E-001	3.81898E-007
-1.93691E-001	4.55302E-007
-1.91671E-001	5.26625E-007
-1.89679E-001	6.00653E-007
-1.87683E-001	6.78081E-007
-1.85687E-001	7.48363E-007
-1.83675E-001	8.21559E-007
-1.81673E-001	8.96281E-007
-1.79680E-001	9.72321E-007
-1.77677E-001	1.03379E-006
-1.75670E-001	1.10394E-006
-1.73674E-001	1.16055E-006
-1.71663E-001	1.23340E-006
-1.69679E-001	1.29022E-006
-1.67671E-001	1.35343E-006
-1.65658E-001	1.41483E-006
-1.63680E-001	1.46214E-006
-1.61666E-001	1.51612E-006
-1.59676E-001	1.56559E-006
-1.57672E-001	1.60992E-006
-1.55658E-001	1.65370E-006
-1.53655E-001	1.69131E-006
-1.51652E-001	1.71739E-006
-1.49653E-001	1.75631E-006
-1.47654E-001	1.78677E-006
-1.45660E-001	1.80981E-006
-1.43666E-001	1.83555E-006
-1.41667E-001	1.85900E-006
-1.39650E-001	1.87294E-006
-1.37640E-001	1.89480E-006
-1.35651E-001	1.90715E-006
-1.33652E-001	1.91762E-006
-1.31668E-001	1.93525E-006
-1.29643E-001	1.94607E-006
-1.27636E-001	1.94968E-006
-1.25638E-001	1.95051E-006
-1.23646E-001	1.95585E-006
-1.21651E-001	1.96480E-006
-1.19651E-001	1.96695E-006
-1.17658E-001	1.96903E-006
-1.15653E-001	1.96813E-006
-1.13639E-001	1.96869E-006
-1.11648E-001	1.96966E-006
-1.09644E-001	1.96945E-006
-1.07640E-001	1.96175E-006
-1.05646E-001	1.96092E-006
-1.03627E-001	1.95710E-006
-1.01621E-001	1.94565E-006
-9.96270E-002	1.94995E-006
-9.76341E-002	1.94246E-006
-9.56272E-002	1.93601E-006
-9.36401E-002	1.92484E-006
-9.16424E-002	1.92283E-006
-8.96484E-002	1.92040E-006
-8.76163E-002	1.91513E-006
-8.56207E-002	1.90999E-006
-8.36317E-002	1.90694E-006
-8.16248E-002	1.89896E-006
-7.96338E-002	1.89161E-006
-7.76168E-002	1.88744E-006
-7.56175E-002	1.88786E-006
-7.36181E-002	1.88495E-006
-7.16122E-002	1.88182E-006
-6.96149E-002	1.87412E-006
-6.76199E-002	1.87017E-006
-6.56222E-002	1.86843E-006
-6.36028E-002	1.86607E-006
-6.16090E-002	1.85823E-006
-5.96063E-002	1.85560E-006
-5.76100E-002	1.85234E-006
-5.56169E-002	1.84908E-006
-5.36187E-002	1.85005E-006
-5.15937E-002	1.84373E-006
-4.95995E-002	1.84484E-006
-4.75949E-002	1.83922E-006
-4.55972E-002	1.83777E-006
-4.36107E-002	1.83458E-006
-4.16128E-002	1.83076E-006
-3.96042E-002	1.82375E-006
-3.75925E-002	1.83062E-006
-3.55888E-002	1.82986E-006
-3.35996E-002	1.82604E-006
-3.15950E-002	1.82639E-006
-2.95964E-002	1.82715E-006
-2.76031E-002	1.82618E-006
