Vf	Im
V vs. Ref.	A
-5.97886E-001	-3.61730E-006
-5.95876E-001	-3.57276E-006
-5.93881E-001	-3.54279E-006
-5.91872E-001	-3.50817E-006
-5.89884E-001	-3.48090E-006
-5.87869E-001	-3.45197E-006
-5.85877E-001	-3.42651E-006
-5.83873E-001	-3.40861E-006
-5.81865E-001	-3.38717E-006
-5.79873E-001	-3.36698E-006
-5.77873E-001	-3.34679E-006
-5.75855E-001	-3.32965E-006
-5.73873E-001	-3.30988E-006
-5.71860E-001	-3.29281E-006
-5.69880E-001	-3.27595E-006
-5.67874E-001	-3.25666E-006
-5.65853E-001	-3.24383E-006
-5.63865E-001	-3.22621E-006
-5.61857E-001	-3.21233E-006
-5.59854E-001	-3.20033E-006
-5.57857E-001	-3.17681E-006
-5.55861E-001	-3.16251E-006
-5.53863E-001	-3.15301E-006
-5.51876E-001	-3.14399E-006
-5.49852E-001	-3.12706E-006
-5.47855E-001	-3.10535E-006
-5.45853E-001	-3.08731E-006
-5.43849E-001	-3.08516E-006
-5.41859E-001	-3.06878E-006
-5.39852E-001	-3.05192E-006
-5.37844E-001	-3.04394E-006
-5.35842E-001	-3.03694E-006
-5.33837E-001	-3.02126E-006
-5.31850E-001	-3.00169E-006
-5.29860E-001	-2.99573E-006
-5.27855E-001	-2.98088E-006
-5.25859E-001	-2.95056E-006
-5.23834E-001	-2.95347E-006
-5.21831E-001	-2.92413E-006
-5.19837E-001	-2.92364E-006
-5.17841E-001	-2.92801E-006
-5.15852E-001	-2.91413E-006
-5.13811E-001	-2.89832E-006
-5.11828E-001	-2.88687E-006
-5.09822E-001	-2.87174E-006
-5.07818E-001	-2.85919E-006
-5.05833E-001	-2.85523E-006
-5.03842E-001	-2.84066E-006
-5.01845E-001	-2.82332E-006
-4.99837E-001	-2.81756E-006
-4.97823E-001	-2.81013E-006
-4.95822E-001	-2.79792E-006
-4.93835E-001	-2.78217E-006
-4.91828E-001	-2.77364E-006
-4.89827E-001	-2.77156E-006
-4.87816E-001	-2.75630E-006
-4.85807E-001	-2.75525E-006
-4.83818E-001	-2.73465E-006
-4.81801E-001	-2.72063E-006
-4.79825E-001	-2.71918E-006
-4.77816E-001	-2.71453E-006
-4.75821E-001	-2.70468E-006
-4.73802E-001	-2.69080E-006
-4.71815E-001	-2.68782E-006
-4.69813E-001	-2.67228E-006
-4.67829E-001	-2.66222E-006
-4.65805E-001	-2.65257E-006
-4.63816E-001	-2.62357E-006
-4.61797E-001	-2.61906E-006
-4.59792E-001	-2.60616E-006
-4.57785E-001	-2.57216E-006
-4.55798E-001	-2.56751E-006
-4.53806E-001	-2.61490E-006
-4.51803E-001	-2.60206E-006
-4.49807E-001	-2.59159E-006
-4.47791E-001	-2.57764E-006
-4.45793E-001	-2.56300E-006
-4.43803E-001	-2.55509E-006
-4.41795E-001	-2.54261E-006
-4.39807E-001	-2.54066E-006
-4.37799E-001	-2.53095E-006
-4.35798E-001	-2.51569E-006
-4.33786E-001	-2.51104E-006
-4.31798E-001	-2.50181E-006
-4.29789E-001	-2.49321E-006
-4.27784E-001	-2.48218E-006
-4.25787E-001	-2.47073E-006
-4.23799E-001	-2.47350E-006
-4.21786E-001	-2.45997E-006
-4.19768E-001	-2.44360E-006
-4.17779E-001	-2.43743E-006
-4.15781E-001	-2.42938E-006
-4.13793E-001	-2.41536E-006
-4.11795E-001	-2.40655E-006
-4.09769E-001	-2.40322E-006
-4.07779E-001	-2.38976E-006
-4.05780E-001	-2.38456E-006
-4.03789E-001	-2.37443E-006
-4.01773E-001	-2.35979E-006
-3.99786E-001	-2.35285E-006
-3.97790E-001	-2.33911E-006
-3.95772E-001	-2.32919E-006
-3.93777E-001	-2.32232E-006
-3.91778E-001	-2.30942E-006
-3.89785E-001	-2.30706E-006
-3.87785E-001	-2.29943E-006
-3.85769E-001	-2.28215E-006
-3.83766E-001	-2.28194E-006
-3.81766E-001	-2.27334E-006
-3.79775E-001	-2.26217E-006
-3.77775E-001	-2.25357E-006
-3.75784E-001	-2.24254E-006
-3.73775E-001	-2.23608E-006
-3.71783E-001	-2.22311E-006
-3.69761E-001	-2.21631E-006
