Vf	Im
V vs. Ref.	A
-5.97887E-001	-3.44926E-006
-5.95880E-001	-3.40583E-006
-5.93886E-001	-3.37343E-006
-5.91860E-001	-3.34401E-006
-5.89881E-001	-3.31598E-006
-5.87858E-001	-3.29475E-006
-5.85869E-001	-3.27470E-006
-5.83875E-001	-3.25382E-006
-5.81866E-001	-3.23099E-006
-5.79874E-001	-3.21122E-006
-5.77873E-001	-3.19214E-006
-5.75851E-001	-3.17153E-006
-5.73871E-001	-3.15447E-006
-5.71867E-001	-3.13823E-006
-5.69872E-001	-3.11756E-006
-5.67874E-001	-3.10250E-006
-5.65850E-001	-3.08238E-006
-5.63847E-001	-3.06538E-006
-5.61855E-001	-3.06053E-006
-5.59851E-001	-3.03957E-006
-5.57854E-001	-3.02993E-006
-5.55874E-001	-3.01682E-006
-5.53860E-001	-2.99635E-006
-5.51877E-001	-2.98733E-006
-5.49848E-001	-2.97172E-006
-5.47854E-001	-2.95465E-006
-5.45849E-001	-2.93599E-006
-5.43851E-001	-2.92877E-006
-5.41858E-001	-2.91282E-006
-5.39845E-001	-2.89457E-006
-5.37833E-001	-2.88944E-006
-5.35833E-001	-2.88125E-006
-5.33849E-001	-2.86696E-006
-5.31856E-001	-2.85294E-006
-5.29851E-001	-2.84004E-006
-5.27851E-001	-2.82845E-006
-5.25853E-001	-2.82054E-006
-5.23834E-001	-2.81117E-006
-5.21829E-001	-2.80063E-006
-5.19842E-001	-2.78814E-006
-5.17830E-001	-2.77385E-006
-5.15847E-001	-2.77204E-006
-5.13820E-001	-2.75525E-006
-5.11823E-001	-2.74235E-006
-5.09816E-001	-2.73215E-006
-5.07820E-001	-2.71501E-006
-5.05823E-001	-2.70981E-006
-5.03842E-001	-2.69739E-006
-5.01836E-001	-2.68428E-006
-4.99836E-001	-2.67137E-006
-4.97823E-001	-2.66693E-006
-4.95817E-001	-2.65986E-006
-4.93838E-001	-2.65278E-006
-4.91827E-001	-2.63856E-006
-4.89828E-001	-2.62454E-006
-4.87826E-001	-2.62371E-006
-4.85803E-001	-2.60741E-006
-4.83818E-001	-2.59873E-006
-4.81809E-001	-2.58541E-006
-4.79822E-001	-2.58042E-006
-4.77815E-001	-2.56939E-006
-4.75824E-001	-2.56092E-006
-4.73799E-001	-2.54781E-006
-4.71814E-001	-2.54406E-006
-4.69812E-001	-2.53289E-006
-4.67826E-001	-2.52699E-006
-4.65813E-001	-2.51492E-006
-4.63824E-001	-2.51180E-006
-4.61807E-001	-2.50313E-006
-4.59790E-001	-2.48592E-006
-4.57803E-001	-2.48030E-006
-4.55810E-001	-2.46781E-006
-4.53803E-001	-2.46372E-006
-4.51811E-001	-2.45387E-006
-4.49812E-001	-2.44374E-006
-4.47791E-001	-2.43465E-006
-4.45807E-001	-2.42986E-006
-4.43798E-001	-2.41731E-006
-4.41802E-001	-2.41141E-006
-4.39806E-001	-2.40274E-006
-4.37791E-001	-2.39344E-006
-4.35800E-001	-2.37977E-006
-4.33790E-001	-2.37533E-006
-4.31798E-001	-2.36985E-006
-4.29793E-001	-2.36215E-006
-4.27790E-001	-2.35493E-006
-4.25790E-001	-2.34009E-006
-4.23791E-001	-2.33315E-006
-4.21784E-001	-2.33197E-006
-4.19780E-001	-2.32010E-006
-4.17783E-001	-2.31372E-006
-4.15783E-001	-2.30165E-006
-4.13791E-001	-2.28895E-006
-4.11798E-001	-2.28597E-006
-4.09773E-001	-2.27029E-006
-4.07772E-001	-2.26738E-006
-4.05775E-001	-2.25315E-006
-4.03791E-001	-2.24725E-006
-4.01785E-001	-2.23824E-006
-3.99794E-001	-2.23164E-006
-3.97793E-001	-2.22256E-006
-3.95776E-001	-2.21312E-006
-3.93773E-001	-2.20091E-006
-3.91787E-001	-2.19924E-006
-3.89796E-001	-2.18620E-006
-3.87781E-001	-2.17454E-006
-3.85777E-001	-2.16969E-006
-3.83763E-001	-2.15928E-006
-3.81772E-001	-2.14874E-006
-3.79770E-001	-2.13777E-006
-3.77772E-001	-2.12813E-006
-3.75776E-001	-2.12279E-006
