Vf	Im
-3.27752E-001	-7.90692E-007
-3.25746E-001	-7.86321E-007
-3.23753E-001	-7.79106E-007
-3.21747E-001	-7.73833E-007
-3.19734E-001	-7.69462E-007
-3.17730E-001	-7.61830E-007
-3.15738E-001	-7.61483E-007
-3.13731E-001	-7.52325E-007
-3.11754E-001	-7.46081E-007
-3.09727E-001	-7.44693E-007
-3.07728E-001	-7.34841E-007
-3.05717E-001	-7.26793E-007
-3.03722E-001	-7.23671E-007
-3.01736E-001	-7.19439E-007
-2.99739E-001	-7.14999E-007
-2.97741E-001	-7.02510E-007
-2.95732E-001	-7.02164E-007
-2.93722E-001	-6.89606E-007
-2.91727E-001	-6.82876E-007
-2.89722E-001	-6.79684E-007
-2.87727E-001	-6.69347E-007
-2.85729E-001	-6.65531E-007
-2.83729E-001	-6.54777E-007
-2.81715E-001	-6.53598E-007
-2.79706E-001	-6.42358E-007
-2.77719E-001	-6.36808E-007
-2.75714E-001	-6.28551E-007
-2.73713E-001	-6.24180E-007
-2.71716E-001	-6.14953E-007
-2.69729E-001	-6.04893E-007
-2.67716E-001	-5.96567E-007
-2.65705E-001	-5.88797E-007
-2.63727E-001	-5.83732E-007
-2.61717E-001	-5.75961E-007
-2.59715E-001	-5.64652E-007
-2.57702E-001	-5.56604E-007
-2.55695E-001	-5.48140E-007
-2.53695E-001	-5.41826E-007
-2.51702E-001	-5.33223E-007
-2.49714E-001	-5.27326E-007
-2.47697E-001	-5.17058E-007
-2.45716E-001	-5.09634E-007
-2.43719E-001	-5.01586E-007
-2.41689E-001	-4.90832E-007
-2.39692E-001	-4.76956E-007
-2.37694E-001	-4.68978E-007
-2.35703E-001	-4.68214E-007
-2.33702E-001	-4.54685E-007
-2.31692E-001	-4.47262E-007
-2.29681E-001	-4.36646E-007
-2.27690E-001	-4.22285E-007
-2.25691E-001	-4.17914E-007
-2.23694E-001	-4.03899E-007
-2.21690E-001	-3.87803E-007
-2.19695E-001	-3.79755E-007
-2.17664E-001	-3.71984E-007
-2.15679E-001	-3.59565E-007
-2.13694E-001	-3.49366E-007
-2.11685E-001	-3.45204E-007
-2.09688E-001	-3.31466E-007
-2.07691E-001	-3.23835E-007
-2.05679E-001	-3.09126E-007
-2.03665E-001	-3.00245E-007
-2.01676E-001	-2.89630E-007
-1.99670E-001	-2.79987E-007
-1.97687E-001	-2.65070E-007
-1.95681E-001	-2.55704E-007
-1.93689E-001	-2.42799E-007
-1.91668E-001	-2.35583E-007
-1.89679E-001	-2.22887E-007
-1.87674E-001	-2.08872E-007
-1.85679E-001	-2.04432E-007
-1.83677E-001	-1.97424E-007
-1.81671E-001	-1.88474E-007
-1.79681E-001	-1.71476E-007
-1.77665E-001	-1.59682E-007
-1.75670E-001	-1.53854E-007
-1.73675E-001	-1.51495E-007
-1.71667E-001	-1.45251E-007
-1.69675E-001	-1.34011E-007
-1.67667E-001	-1.19719E-007
-1.65652E-001	-1.15625E-007
-1.63670E-001	-1.11185E-007
-1.61659E-001	-8.70409E-008
-1.59666E-001	-7.46913E-008
-1.57667E-001	-7.10141E-008
-1.55646E-001	-6.87246E-008
-1.53646E-001	-6.71982E-008
-1.51651E-001	-6.20641E-008
-1.49650E-001	-4.20133E-008
-1.47647E-001	-2.31420E-008
-1.45649E-001	-2.83455E-008
-1.43657E-001	-3.04962E-008
-1.41668E-001	-2.20319E-008
-1.39642E-001	-1.96036E-008
-1.37651E-001	-1.45389E-008
-1.35654E-001	-1.20412E-008
-1.33648E-001	5.02629E-009
-1.31664E-001	2.59798E-009
-1.29651E-001	1.37682E-008
-1.27646E-001	3.02112E-008
-1.25638E-001	1.47395E-008
-1.23636E-001	2.99337E-008
-1.21645E-001	3.81899E-008
-1.19650E-001	4.97070E-008
-1.17644E-001	8.95311E-008
-1.15646E-001	4.33934E-008
-1.13635E-001	3.68717E-008
-1.11638E-001	3.49984E-008
-1.09646E-001	2.54934E-008
-1.07640E-001	5.65756E-008
-1.05641E-001	5.15802E-008
-1.03623E-001	6.39299E-008
-1.01621E-001	6.46237E-008
-9.96235E-002	6.51787E-008
-9.76310E-002	7.14229E-008
-9.56224E-002	8.48826E-008
-9.36360E-002	9.15431E-008
-9.16328E-002	9.48733E-008
-8.96432E-002	1.21238E-007
-8.76144E-002	8.32869E-008
-8.56098E-002	8.99473E-008
-8.36257E-002	9.79260E-008
-8.16256E-002	9.40408E-008
-7.96310E-002	9.79260E-008
-7.76231E-002	9.43877E-008
-7.56150E-002	9.69547E-008
-7.36120E-002	1.05072E-007
-7.16216E-002	1.27274E-007
-6.96084E-002	1.27413E-007
-6.76132E-002	1.28592E-007
-6.56251E-002	1.28731E-007
-6.36038E-002	1.51349E-007
-6.16080E-002	1.38444E-007
-5.96075E-002	1.36848E-007
-5.76115E-002	1.32408E-007
-5.56035E-002	1.29633E-007
-5.36156E-002	1.38999E-007
-5.15958E-002	1.37126E-007
-4.95979E-002	1.42121E-007
-4.75941E-002	1.38930E-007
-4.55926E-002	1.42260E-007
-4.36024E-002	1.41566E-007
-4.16128E-002	1.41774E-007
-3.96009E-002	1.53638E-007
-3.75913E-002	1.57940E-007
-3.55892E-002	1.61339E-007
-3.36002E-002	1.65016E-007
-3.15963E-002	1.69110E-007
-2.95929E-002	1.70289E-007
-2.75996E-002	1.71954E-007
-2.55866E-002	1.73620E-007
-2.35791E-002	1.70289E-007
-2.15839E-002	1.76811E-007
-1.95816E-002	1.73758E-007
-1.75928E-002	1.76742E-007
-1.55824E-002	1.79239E-007
-1.35926E-002	1.84582E-007
-1.15688E-002	1.90687E-007
-9.57605E-003	1.88953E-007
-7.57583E-003	1.86663E-007
-5.58019E-003	1.86316E-007
-3.57142E-003	1.99221E-007
-1.55868E-003	2.00886E-007
4.54480E-004	2.02759E-007
2.44010E-003	2.06367E-007
4.43845E-003	2.13513E-007
6.43367E-003	2.03939E-007
8.43827E-003	1.93809E-007
1.04381E-002	2.18578E-007
1.24496E-002	2.68462E-007
1.44471E-002	2.97185E-007
1.64362E-002	2.54655E-007
1.84440E-002	2.06991E-007
2.04409E-002	2.03245E-007
2.24586E-002	2.17190E-007
2.44520E-002	2.22602E-007
2.64582E-002	2.26973E-007
2.84534E-002	2.29887E-007
3.04610E-002	2.29470E-007
3.24554E-002	2.32454E-007
3.44481E-002	2.37727E-007
3.64462E-002	2.46468E-007
3.84692E-002	2.50423E-007
4.04602E-002	2.53753E-007
4.24479E-002	2.62565E-007
4.44513E-002	2.65617E-007
4.64561E-002	2.68670E-007
4.84805E-002	2.74706E-007
5.04755E-002	2.76163E-007
5.24785E-002	2.78800E-007
5.44799E-002	2.86154E-007
5.64754E-002	2.89553E-007
5.84750E-002	2.86639E-007
6.04618E-002	2.93439E-007
6.24662E-002	2.99059E-007
6.44836E-002	3.03915E-007
6.64865E-002	3.07800E-007
6.84811E-002	3.15432E-007
7.04867E-002	3.20774E-007
7.24759E-002	3.33124E-007
7.44757E-002	3.32916E-007
7.64795E-002	3.30626E-007
7.84885E-002	3.28406E-007
8.04843E-002	3.29724E-007
8.24697E-002	3.44155E-007
8.44879E-002	3.59488E-007
8.64852E-002	3.63443E-007
8.84737E-002	3.64206E-007
9.04896E-002	3.70589E-007
9.24861E-002	3.77458E-007
9.44851E-002	3.86130E-007
9.64947E-002	3.97994E-007
9.85018E-002	4.00423E-007
1.00511E-001	4.04239E-007
9.85059E-002	3.41866E-007
9.64919E-002	2.99822E-007
9.44878E-002	2.69086E-007
9.24967E-002	2.41265E-007
9.04948E-002	2.18300E-007
8.84796E-002	1.94295E-007
8.64789E-002	1.73134E-007
8.44808E-002	1.58287E-007
8.24760E-002	1.37611E-007
8.04904E-002	1.32130E-007
7.84835E-002	1.15063E-007
7.64732E-002	9.65384E-008
7.44759E-002	8.80047E-008
7.24642E-002	7.30880E-008
7.04842E-002	6.17791E-008
6.84713E-002	4.85275E-008
6.64867E-002	4.44341E-008
6.44861E-002	4.21445E-008
6.24704E-002	3.30558E-008
6.04583E-002	2.43139E-008
5.84641E-002	1.25193E-008
5.64795E-002	1.18949E-008
5.44697E-002	2.73675E-009
5.24705E-002	-6.62954E-009
5.04686E-002	-2.88302E-009
4.84747E-002	-1.30125E-008
4.64528E-002	-1.80772E-008
4.44542E-002	-2.24482E-008
4.24475E-002	-2.73048E-008
4.04615E-002	-3.23001E-008
3.84660E-002	-3.89606E-008
3.64454E-002	-4.22215E-008
3.44416E-002	-5.49180E-008
3.24583E-002	-5.49180E-008
3.04445E-002	-5.82482E-008
2.84635E-002	-5.42936E-008
2.64595E-002	-6.53250E-008
2.44482E-002	-6.67126E-008
2.24467E-002	-7.19854E-008
2.04484E-002	-7.67727E-008
1.84465E-002	-7.94785E-008
1.64385E-002	-8.39188E-008
1.44400E-002	-8.94692E-008
1.24454E-002	-8.85673E-008
1.04316E-002	-9.59215E-008
8.43577E-003	-9.64072E-008
6.43012E-003	-1.05565E-007
4.43428E-003	-1.04247E-007
2.44010E-003	-1.05912E-007
4.64076E-004	-1.04108E-007
-1.56035E-003	-1.12434E-007
-3.58164E-003	-1.11740E-007
-5.58520E-003	-1.15556E-007
-7.57771E-003	-1.20343E-007
-9.57731E-003	-1.27906E-007
-1.15650E-002	-1.30889E-007
-1.35913E-002	-1.35746E-007
-1.55771E-002	-1.37480E-007
-1.75924E-002	-1.47263E-007
-1.95822E-002	-1.47193E-007
-2.15882E-002	-1.46846E-007
-2.35822E-002	-1.53229E-007
-2.55939E-002	-1.55658E-007
-2.76041E-002	-1.58225E-007
-2.95900E-002	-1.55866E-007
-3.15890E-002	-1.62457E-007
-3.35986E-002	-1.68493E-007
-3.55881E-002	-1.63220E-007
-3.75930E-002	-1.68562E-007
-3.96001E-002	-1.70297E-007
-4.16222E-002	-1.74390E-007
-4.36003E-002	-1.79108E-007
-4.55962E-002	-1.81675E-007
-4.75889E-002	-1.87989E-007
-4.96068E-002	-1.90417E-007
-5.15933E-002	-1.87781E-007
-5.36225E-002	-1.94164E-007
-5.56242E-002	-1.97841E-007
-5.76169E-002	-1.99714E-007
-5.96115E-002	-2.01865E-007
-6.16034E-002	-2.02905E-007
-6.36038E-002	-2.07693E-007
-6.56203E-002	-2.16643E-007
-6.76147E-002	-2.21499E-007
-6.96237E-002	-2.23164E-007
-7.16212E-002	-2.27258E-007
-7.36133E-002	-2.25870E-007
-7.56181E-002	-2.29547E-007
-7.76156E-002	-2.36069E-007
-7.96313E-002	-2.42799E-007
-8.16298E-002	-2.45574E-007
-8.36215E-002	-2.42799E-007
-8.56251E-002	-2.55426E-007
-8.76161E-002	-2.62642E-007
-8.96424E-002	-2.65347E-007
-9.16422E-002	-2.70828E-007
-9.36374E-002	-2.73395E-007
-9.56287E-002	-2.82276E-007
-9.76320E-002	-2.88590E-007
-9.96352E-002	-2.96846E-007
-1.01623E-001	-3.00107E-007
-1.03624E-001	-3.03021E-007
-1.05647E-001	-3.12318E-007
-1.07639E-001	-3.18839E-007
-1.09639E-001	-3.27442E-007
-1.11645E-001	-3.31883E-007
-1.13637E-001	-3.41249E-007
-1.15652E-001	-3.45620E-007
-1.17655E-001	-3.61439E-007
-1.19653E-001	-3.65810E-007
-1.21655E-001	-3.77188E-007
-1.23643E-001	-3.83085E-007
-1.25635E-001	-3.91549E-007
-1.27634E-001	-4.02581E-007
-1.29646E-001	-4.10906E-007
-1.31662E-001	-4.24713E-007
-1.33656E-001	-4.39907E-007
-1.35656E-001	-4.45805E-007
-1.37657E-001	-4.62317E-007
-1.39647E-001	-4.78066E-007
-1.41664E-001	-4.83339E-007
-1.43667E-001	-5.05957E-007
-1.45656E-001	-5.07691E-007
-1.47644E-001	-5.22122E-007
-1.49662E-001	-5.40023E-007
-1.51645E-001	-5.55425E-007
-1.53656E-001	-5.77557E-007
-1.55653E-001	-5.94833E-007
-1.57673E-001	-6.11484E-007
-1.59672E-001	-6.20989E-007
-1.61665E-001	-6.48186E-007
-1.63670E-001	-6.66225E-007
-1.65659E-001	-6.89051E-007
-1.67677E-001	-7.09379E-007
-1.69676E-001	-7.27418E-007
-1.71672E-001	-7.52395E-007
-1.73673E-001	-7.66548E-007
-1.75679E-001	-7.87570E-007
-1.77670E-001	-8.10257E-007
-1.79684E-001	-8.37246E-007
-1.81676E-001	-8.54175E-007
-1.83690E-001	-8.74850E-007
-1.85679E-001	-8.97815E-007
-1.87688E-001	-9.17241E-007
-1.89686E-001	-9.34586E-007
-1.91668E-001	-9.56233E-007
-1.93696E-001	-9.76006E-007
-1.95692E-001	-1.00161E-006
-1.97696E-001	-1.02173E-006
-1.99682E-001	-1.03963E-006
-2.01684E-001	-1.05898E-006
-2.03674E-001	-1.08320E-006
-2.05685E-001	-1.09860E-006
-2.07699E-001	-1.12365E-006
-2.09686E-001	-1.13502E-006
-2.11689E-001	-1.15376E-006
-2.13687E-001	-1.17221E-006
-2.15682E-001	-1.19199E-006
-2.17669E-001	-1.20323E-006
-2.19694E-001	-1.22071E-006
-2.21684E-001	-1.23576E-006
-2.23696E-001	-1.25103E-006
-2.25677E-001	-1.26074E-006
-2.27693E-001	-1.27413E-006
-2.29673E-001	-1.29168E-006
-2.31685E-001	-1.30265E-006
-2.33705E-001	-1.31888E-006
-2.35702E-001	-1.32346E-006
-2.37705E-001	-1.33297E-006
-2.39697E-001	-1.34136E-006
-2.41696E-001	-1.35010E-006
-2.43722E-001	-1.35461E-006
-2.45714E-001	-1.36689E-006
-2.47694E-001	-1.37126E-006
-2.49722E-001	-1.37501E-006
-2.51707E-001	-1.37737E-006
-2.53702E-001	-1.38646E-006
-2.55703E-001	-1.38604E-006
-2.57712E-001	-1.39347E-006
-2.59719E-001	-1.39125E-006
-2.61714E-001	-1.39326E-006
-2.63726E-001	-1.39784E-006
-2.65705E-001	-1.39992E-006
-2.67718E-001	-1.39909E-006
-2.69725E-001	-1.40262E-006
-2.71715E-001	-1.40165E-006
-2.73710E-001	-1.40359E-006
-2.75719E-001	-1.40595E-006
-2.77723E-001	-1.40602E-006
-2.79721E-001	-1.40526E-006
-2.81712E-001	-1.39950E-006
-2.83728E-001	-1.39846E-006
-2.85737E-001	-1.39617E-006
-2.87724E-001	-1.39270E-006
-2.89732E-001	-1.39922E-006
-2.91721E-001	-1.39333E-006
-2.93731E-001	-1.38937E-006
-2.95734E-001	-1.38896E-006
-2.97736E-001	-1.38202E-006
-2.99731E-001	-1.38174E-006
-3.01734E-001	-1.37737E-006
-3.03716E-001	-1.37626E-006
-3.05703E-001	-1.37341E-006
-3.07724E-001	-1.37841E-006
-3.09727E-001	-1.37681E-006
-3.11765E-001	-1.37681E-006
-3.13749E-001	-1.36925E-006
-3.15743E-001	-1.36696E-006
-3.17735E-001	-1.35912E-006
-3.19740E-001	-1.36148E-006
-3.21751E-001	-1.36495E-006
-3.23757E-001	-1.35926E-006
-3.25744E-001	-1.35531E-006
-3.27753E-001	-1.34650E-006
-3.29749E-001	-1.34788E-006
-3.31747E-001	-1.34622E-006
-3.33764E-001	-1.34094E-006
-3.35761E-001	-1.33449E-006
-3.37760E-001	-1.33290E-006
-3.39769E-001	-1.33442E-006
-3.41761E-001	-1.33519E-006
-3.43759E-001	-1.33012E-006
-3.45746E-001	-1.33047E-006
-3.47762E-001	-1.32027E-006
-3.49772E-001	-1.32180E-006
-3.51771E-001	-1.32041E-006
-3.53751E-001	-1.31930E-006
-3.55762E-001	-1.32200E-006
-3.57749E-001	-1.31909E-006
-3.59760E-001	-1.31493E-006
-3.61768E-001	-1.31278E-006
-3.63777E-001	-1.30771E-006
-3.65786E-001	-1.31375E-006
-3.67767E-001	-1.30730E-006
-3.69764E-001	-1.30459E-006
-3.71787E-001	-1.30195E-006
-3.73775E-001	-1.30854E-006
-3.75782E-001	-1.30445E-006
-3.77777E-001	-1.30299E-006
-3.79781E-001	-1.29668E-006
-3.81771E-001	-1.29626E-006
-3.83766E-001	-1.29661E-006
-3.85779E-001	-1.29259E-006
-3.87791E-001	-1.29203E-006
-3.89790E-001	-1.29182E-006
-3.91788E-001	-1.28683E-006
-3.93785E-001	-1.28711E-006
-3.95775E-001	-1.28704E-006
-3.97798E-001	-1.28669E-006
-3.99791E-001	-1.29037E-006
-4.01781E-001	-1.28995E-006
-4.03792E-001	-1.28586E-006
-4.05776E-001	-1.28912E-006
-4.07773E-001	-1.28502E-006
-4.09773E-001	-1.29078E-006
-4.11792E-001	-1.28433E-006
-4.13795E-001	-1.27816E-006
-4.15785E-001	-1.27975E-006
-4.17787E-001	-1.28398E-006
-4.19781E-001	-1.27982E-006
-4.21773E-001	-1.28232E-006
-4.23785E-001	-1.28378E-006
-4.25797E-001	-1.28232E-006
-4.27790E-001	-1.27698E-006
-4.29798E-001	-1.27462E-006
-4.31793E-001	-1.27274E-006
-4.33791E-001	-1.27080E-006
-4.35804E-001	-1.27198E-006
-4.37804E-001	-1.27455E-006
-4.39803E-001	-1.27642E-006
-4.41802E-001	-1.27836E-006
-4.43806E-001	-1.27823E-006
-4.45799E-001	-1.27323E-006
-4.47802E-001	-1.27816E-006
-4.49818E-001	-1.27656E-006
-4.51809E-001	-1.27767E-006
-4.53813E-001	-1.27413E-006
-4.55808E-001	-1.27670E-006
-4.57798E-001	-1.27441E-006
-4.59802E-001	-1.27358E-006
-4.61806E-001	-1.26928E-006
-4.63811E-001	-1.26803E-006
-4.65814E-001	-1.27448E-006
-4.67829E-001	-1.27510E-006
-4.69817E-001	-1.27122E-006
-4.71807E-001	-1.27448E-006
-4.73810E-001	-1.27642E-006
-4.75815E-001	-1.27906E-006
-4.77816E-001	-1.27843E-006
-4.79822E-001	-1.27927E-006
-4.81811E-001	-1.27323E-006
-4.83817E-001	-1.27795E-006
-4.85812E-001	-1.27899E-006
-4.87826E-001	-1.28024E-006
-4.89835E-001	-1.28093E-006
-4.91837E-001	-1.28197E-006
-4.93837E-001	-1.28447E-006
-4.95825E-001	-1.28849E-006
-4.97811E-001	-1.28544E-006
-4.99844E-001	-1.29106E-006
-5.01849E-001	-1.29286E-006
-5.03846E-001	-1.29196E-006
-5.05828E-001	-1.29273E-006
-5.07825E-001	-1.29536E-006
-5.09824E-001	-1.28704E-006
-5.11828E-001	-1.29460E-006
-5.13827E-001	-1.29425E-006
-5.15845E-001	-1.29189E-006
-5.17830E-001	-1.28641E-006
-5.19845E-001	-1.29571E-006
-5.21830E-001	-1.29619E-006
-5.23839E-001	-1.30168E-006
-5.25848E-001	-1.29293E-006
-5.27859E-001	-1.29689E-006
-5.29855E-001	-1.30258E-006
-5.31850E-001	-1.29987E-006
-5.33840E-001	-1.30147E-006
-5.35839E-001	-1.30570E-006
-5.37834E-001	-1.31167E-006
-5.39858E-001	-1.31049E-006
-5.41865E-001	-1.31153E-006
-5.43855E-001	-1.31715E-006
-5.45858E-001	-1.31590E-006
-5.47858E-001	-1.32166E-006
-5.49845E-001	-1.32492E-006
-5.51874E-001	-1.32034E-006
-5.53854E-001	-1.31715E-006
-5.55868E-001	-1.32825E-006
-5.57856E-001	-1.32478E-006
-5.59864E-001	-1.33005E-006
-5.61854E-001	-1.33095E-006
-5.63862E-001	-1.33227E-006
-5.65855E-001	-1.34171E-006
-5.67873E-001	-1.33893E-006
-5.69875E-001	-1.34275E-006
-5.71864E-001	-1.33928E-006
-5.73872E-001	-1.35170E-006
-5.75856E-001	-1.34830E-006
-5.77873E-001	-1.35433E-006
-5.79873E-001	-1.35267E-006
-5.81877E-001	-1.36058E-006
-5.83884E-001	-1.36217E-006
-5.85881E-001	-1.36502E-006
-5.87873E-001	-1.36537E-006
-5.89876E-001	-1.36488E-006
-5.91877E-001	-1.37446E-006
-5.93885E-001	-1.37355E-006
-5.95878E-001	-1.37751E-006
-5.97890E-001	-1.38049E-006
-5.99879E-001	-1.38098E-006
