Vf	Im
V vs. Ref.	A
-5.97889E-001	-3.34436E-006
-5.95881E-001	-3.29732E-006
-5.93888E-001	-3.26131E-006
-5.91867E-001	-3.23412E-006
-5.89884E-001	-3.21358E-006
-5.87869E-001	-3.18874E-006
-5.85884E-001	-3.16918E-006
-5.83869E-001	-3.14399E-006
-5.81872E-001	-3.12130E-006
-5.79878E-001	-3.10313E-006
-5.77875E-001	-3.08800E-006
-5.75857E-001	-3.06622E-006
-5.73868E-001	-3.04811E-006
-5.71867E-001	-3.03416E-006
-5.69875E-001	-3.01564E-006
-5.67875E-001	-3.00017E-006
-5.65853E-001	-2.98150E-006
-5.63855E-001	-2.96069E-006
-5.61854E-001	-2.94487E-006
-5.59852E-001	-2.92655E-006
-5.57850E-001	-2.91906E-006
-5.55871E-001	-2.90969E-006
-5.53867E-001	-2.89603E-006
-5.51870E-001	-2.88153E-006
-5.49849E-001	-2.86550E-006
-5.47857E-001	-2.85364E-006
-5.45850E-001	-2.83920E-006
-5.43846E-001	-2.82505E-006
-5.41859E-001	-2.81284E-006
-5.39854E-001	-2.79452E-006
-5.37851E-001	-2.79217E-006
-5.35831E-001	-2.77135E-006
-5.33843E-001	-2.76434E-006
-5.31853E-001	-2.75671E-006
-5.29852E-001	-2.74013E-006
-5.27855E-001	-2.73340E-006
-5.25851E-001	-2.71869E-006
-5.23837E-001	-2.70863E-006
-5.21835E-001	-2.69670E-006
-5.19841E-001	-2.68553E-006
-5.17837E-001	-2.67276E-006
-5.15842E-001	-2.66152E-006
-5.13825E-001	-2.65250E-006
-5.11824E-001	-2.64328E-006
-5.09816E-001	-2.62982E-006
-5.07820E-001	-2.62364E-006
-5.05824E-001	-2.61067E-006
-5.03836E-001	-2.60012E-006
-5.01839E-001	-2.59270E-006
-4.99839E-001	-2.57938E-006
-4.97811E-001	-2.56425E-006
-4.95819E-001	-2.56009E-006
-4.93833E-001	-2.55114E-006
-4.91822E-001	-2.54191E-006
-4.89824E-001	-2.53588E-006
-4.87819E-001	-2.52741E-006
-4.85805E-001	-2.51832E-006
