Vf	Im
V vs. Ref.	A
-5.97874E-001	-3.36767E-006
-5.95874E-001	-3.32840E-006
-5.93882E-001	-3.29121E-006
-5.91877E-001	-3.26631E-006
-5.89887E-001	-3.24043E-006
-5.87869E-001	-3.21309E-006
-5.85884E-001	-3.19429E-006
-5.83872E-001	-3.16841E-006
-5.81872E-001	-3.14982E-006
-5.79885E-001	-3.13240E-006
-5.77868E-001	-3.11228E-006
-5.75860E-001	-3.09140E-006
-5.73870E-001	-3.07197E-006
-5.71871E-001	-3.05692E-006
-5.69878E-001	-3.04068E-006
-5.67874E-001	-3.02424E-006
-5.65857E-001	-3.00662E-006
-5.63853E-001	-2.98837E-006
-5.61861E-001	-2.97630E-006
-5.59858E-001	-2.96305E-006
-5.57860E-001	-2.94952E-006
-5.55874E-001	-2.93752E-006
-5.53869E-001	-2.92392E-006
-5.51866E-001	-2.90643E-006
-5.49852E-001	-2.89388E-006
-5.47860E-001	-2.87896E-006
-5.45859E-001	-2.87084E-006
-5.43851E-001	-2.85530E-006
-5.41865E-001	-2.83511E-006
-5.39858E-001	-2.83220E-006
-5.37841E-001	-2.81416E-006
-5.35846E-001	-2.80854E-006
-5.33840E-001	-2.79341E-006
-5.31854E-001	-2.77655E-006
-5.29861E-001	-2.76948E-006
-5.27860E-001	-2.75900E-006
-5.25858E-001	-2.74263E-006
-5.23839E-001	-2.73271E-006
-5.21836E-001	-2.72369E-006
-5.19838E-001	-2.70974E-006
-5.17848E-001	-2.70114E-006
-5.15853E-001	-2.68997E-006
-5.13819E-001	-2.68039E-006
-5.11821E-001	-2.66770E-006
-5.09820E-001	-2.65771E-006
-5.07833E-001	-2.64661E-006
-5.05824E-001	-2.63363E-006
-5.03846E-001	-2.62794E-006
-5.01849E-001	-2.61899E-006
-4.99836E-001	-2.60088E-006
-4.97826E-001	-2.59568E-006
-4.95826E-001	-2.58104E-006
-4.93837E-001	-2.57084E-006
-4.91832E-001	-2.56370E-006
-4.89838E-001	-2.55121E-006
-4.87821E-001	-2.53983E-006
-4.85797E-001	-2.53116E-006
-4.83824E-001	-2.53074E-006
-4.81823E-001	-2.52457E-006
-4.79822E-001	-2.51138E-006
-4.77819E-001	-2.50472E-006
-4.75821E-001	-2.48911E-006
-4.73806E-001	-2.47614E-006
-4.71819E-001	-2.47225E-006
-4.69816E-001	-2.45873E-006
-4.67822E-001	-2.45144E-006
-4.65808E-001	-2.43999E-006
-4.63820E-001	-2.43507E-006
-4.61810E-001	-2.43028E-006
-4.59796E-001	-2.41959E-006
-4.57786E-001	-2.40537E-006
-4.55805E-001	-2.39725E-006
-4.53813E-001	-2.39330E-006
-4.51804E-001	-2.38171E-006
-4.49809E-001	-2.37200E-006
-4.47790E-001	-2.36728E-006
-4.45807E-001	-2.35590E-006
-4.43794E-001	-2.34841E-006
-4.41807E-001	-2.34106E-006
-4.39809E-001	-2.33474E-006
-4.37802E-001	-2.32683E-006
-4.35800E-001	-2.31497E-006
-4.33790E-001	-2.30394E-006
-4.31795E-001	-2.29561E-006
-4.29791E-001	-2.28958E-006
-4.27792E-001	-2.27522E-006
-4.25796E-001	-2.26474E-006
-4.23788E-001	-2.25995E-006
-4.21776E-001	-2.25759E-006
-4.19780E-001	-2.24420E-006
-4.17785E-001	-2.23463E-006
-4.15773E-001	-2.22075E-006
-4.13797E-001	-2.21589E-006
-4.11790E-001	-2.20396E-006
-4.09776E-001	-2.19862E-006
-4.07788E-001	-2.19272E-006
-4.05778E-001	-2.18280E-006
-4.03797E-001	-2.17357E-006
-4.01787E-001	-2.16226E-006
-3.99792E-001	-2.15547E-006
-3.97800E-001	-2.15373E-006
-3.95771E-001	-2.13854E-006
-3.93772E-001	-2.12986E-006
-3.91787E-001	-2.12320E-006
-3.89790E-001	-2.11876E-006
-3.87787E-001	-2.10503E-006
-3.85775E-001	-2.09476E-006
-3.83769E-001	-2.08518E-006
-3.81777E-001	-2.08102E-006
-3.79780E-001	-2.06999E-006
-3.77784E-001	-2.06257E-006
-3.75771E-001	-2.05334E-006
-3.73780E-001	-2.04598E-006
-3.71791E-001	-2.03419E-006
-3.69763E-001	-2.02385E-006
-3.67768E-001	-2.01643E-006
-3.65782E-001	-2.00887E-006
-3.63786E-001	-1.99915E-006
-3.61773E-001	-1.98715E-006
-3.59765E-001	-1.97841E-006
-3.57749E-001	-1.97161E-006
-3.55764E-001	-1.96474E-006
-3.53752E-001	-1.94996E-006
-3.51759E-001	-1.95121E-006
-3.49765E-001	-1.94178E-006
-3.47767E-001	-1.92852E-006
-3.45752E-001	-1.91763E-006
-3.43752E-001	-1.90854E-006
-3.41754E-001	-1.89383E-006
-3.39758E-001	-1.88086E-006
-3.37760E-001	-1.86622E-006
-3.35766E-001	-1.86344E-006
-3.33765E-001	-1.84582E-006
-3.31739E-001	-1.83535E-006
-3.29753E-001	-1.82834E-006
-3.27758E-001	-1.81696E-006
-3.25744E-001	-1.80426E-006
-3.23755E-001	-1.79462E-006
-3.21756E-001	-1.78567E-006
-3.19743E-001	-1.77145E-006
-3.17732E-001	-1.76173E-006
-3.15739E-001	-1.74945E-006
-3.13730E-001	-1.73135E-006
-3.11754E-001	-1.72087E-006
-3.09726E-001	-1.70713E-006
-3.07733E-001	-1.69818E-006
-3.05720E-001	-1.68368E-006
-3.03728E-001	-1.67064E-006
-3.01731E-001	-1.65614E-006
-2.99734E-001	-1.63990E-006
-2.97742E-001	-1.62499E-006
-2.95739E-001	-1.61340E-006
-2.93724E-001	-1.60334E-006
-2.91725E-001	-1.58530E-006
-2.89725E-001	-1.57267E-006
-2.87725E-001	-1.55568E-006
-2.85739E-001	-1.53597E-006
-2.83724E-001	-1.51759E-006
-2.81722E-001	-1.50170E-006
-2.79718E-001	-1.47714E-006
-2.77724E-001	-1.45598E-006
-2.75719E-001	-1.43544E-006
-2.73717E-001	-1.41962E-006
-2.71716E-001	-1.39194E-006
-2.69722E-001	-1.37543E-006
-2.67718E-001	-1.35260E-006
-2.65714E-001	-1.32866E-006
-2.63714E-001	-1.30438E-006
-2.61722E-001	-1.28169E-006
-2.59709E-001	-1.25255E-006
-2.57709E-001	-1.22633E-006
-2.55697E-001	-1.19990E-006
-2.53698E-001	-1.17159E-006
-2.51693E-001	-1.13627E-006
-2.49716E-001	-1.10602E-006
-2.47694E-001	-1.06523E-006
-2.45714E-001	-1.03526E-006
-2.43722E-001	-9.98485E-007
-2.41690E-001	-9.57482E-007
-2.39699E-001	-9.24526E-007
-2.37699E-001	-8.77348E-007
-2.35699E-001	-8.39883E-007
-2.33705E-001	-7.89790E-007
-2.31697E-001	-7.46914E-007
-2.29676E-001	-7.00013E-007
-2.27695E-001	-6.44717E-007
-2.25688E-001	-5.92335E-007
-2.23688E-001	-5.31628E-007
-2.21674E-001	-4.77026E-007
-2.19693E-001	-4.23742E-007
-2.17679E-001	-3.70042E-007
-2.15691E-001	-3.06420E-007
-2.13693E-001	-2.43076E-007
-2.11686E-001	-1.79455E-007
-2.09689E-001	-1.10491E-007
-2.07685E-001	-4.16664E-008
-2.05674E-001	3.36108E-008
-2.03661E-001	1.04448E-007
-2.01682E-001	1.75978E-007
-1.99679E-001	2.54100E-007
-1.97695E-001	3.27851E-007
-1.95683E-001	4.04169E-007
-1.93692E-001	4.82360E-007
-1.91660E-001	5.49936E-007
-1.89684E-001	6.26879E-007
-1.87683E-001	7.03544E-007
-1.85679E-001	7.75976E-007
-1.83687E-001	8.51253E-007
-1.81652E-001	9.28612E-007
-1.79684E-001	9.90430E-007
-1.77678E-001	1.05336E-006
-1.75673E-001	1.12475E-006
-1.73675E-001	1.19031E-006
-1.71673E-001	1.25130E-006
-1.69674E-001	1.31284E-006
-1.67673E-001	1.37597E-006
-1.65658E-001	1.42856E-006
-1.63676E-001	1.47817E-006
-1.61657E-001	1.53701E-006
-1.59671E-001	1.58328E-006
-1.57670E-001	1.62796E-006
-1.55650E-001	1.66557E-006
-1.53643E-001	1.70109E-006
-1.51650E-001	1.74043E-006
-1.49656E-001	1.77498E-006
-1.47647E-001	1.80391E-006
-1.45653E-001	1.83610E-006
-1.43660E-001	1.85927E-006
-1.41661E-001	1.88293E-006
-1.39646E-001	1.90049E-006
-1.37648E-001	1.91499E-006
-1.35653E-001	1.92886E-006
-1.33648E-001	1.94107E-006
-1.31658E-001	1.95217E-006
-1.29652E-001	1.95932E-006
-1.27650E-001	1.96737E-006
-1.25639E-001	1.98013E-006
-1.23643E-001	1.98832E-006
-1.21654E-001	1.98992E-006
-1.19647E-001	1.99415E-006
-1.17649E-001	1.99575E-006
-1.15649E-001	1.99179E-006
-1.13645E-001	1.99637E-006
-1.11647E-001	1.98992E-006
-1.09651E-001	1.97882E-006
-1.07635E-001	1.98881E-006
-1.05635E-001	1.98506E-006
-1.03625E-001	1.98007E-006
-1.01619E-001	1.97618E-006
-9.96345E-002	1.97070E-006
-9.76306E-002	1.96626E-006
-9.56218E-002	1.96307E-006
-9.36430E-002	1.95786E-006
-9.16395E-002	1.95398E-006
-8.96343E-002	1.95335E-006
-8.76142E-002	1.95009E-006
-8.56223E-002	1.94510E-006
-8.36359E-002	1.94191E-006
-8.16336E-002	1.93483E-006
-7.96327E-002	1.93018E-006
-7.76206E-002	1.92893E-006
-7.56139E-002	1.92942E-006
-7.36143E-002	1.91790E-006
-7.16214E-002	1.91492E-006
-6.96180E-002	1.91339E-006
-6.76168E-002	1.90881E-006
-6.56232E-002	1.90742E-006
-6.36084E-002	1.90749E-006
-6.16075E-002	1.90520E-006
-5.96107E-002	1.90097E-006
-5.76121E-002	1.90333E-006
-5.56179E-002	1.89618E-006
-5.36223E-002	1.89695E-006
-5.15906E-002	1.89244E-006
-4.96012E-002	1.88668E-006
-4.75891E-002	1.88335E-006
-4.56076E-002	1.88529E-006
-4.36068E-002	1.88377E-006
-4.16113E-002	1.88314E-006
-3.96109E-002	1.87745E-006
-3.76005E-002	1.87468E-006
-3.55948E-002	1.87225E-006
-3.35981E-002	1.87704E-006
-3.15854E-002	1.87509E-006
-2.95956E-002	1.87669E-006
-2.76096E-002	1.87315E-006
-2.55958E-002	1.86996E-006
-2.35837E-002	1.87017E-006
-2.15953E-002	1.87024E-006
-1.95855E-002	1.87190E-006
-1.75978E-002	1.87072E-006
-1.55859E-002	1.87440E-006
-1.35976E-002	1.86864E-006
-1.15696E-002	1.87086E-006
-9.58753E-003	1.87031E-006
-7.57082E-003	1.87475E-006
-5.57581E-003	1.87697E-006
-3.57434E-003	1.87038E-006
-1.55993E-003	1.87967E-006
4.53437E-004	1.88571E-006
2.44177E-003	1.88640E-006
4.42906E-003	1.88536E-006
6.43283E-003	1.88432E-006
8.43953E-003	1.89272E-006
1.04337E-002	1.89556E-006
1.24264E-002	1.89785E-006
1.44490E-002	1.90493E-006
1.64373E-002	1.90888E-006
1.84406E-002	1.91318E-006
2.04398E-002	1.91547E-006
2.24505E-002	1.92054E-006
2.44499E-002	1.92761E-006
2.64566E-002	1.92519E-006
2.84522E-002	1.92477E-006
3.04539E-002	1.92997E-006
3.24631E-002	1.94551E-006
3.44435E-002	1.94815E-006
3.64445E-002	1.96189E-006
3.84731E-002	1.95849E-006
4.04594E-002	1.96432E-006
4.24504E-002	1.96487E-006
4.44488E-002	1.97632E-006
4.64580E-002	1.97889E-006
4.84757E-002	1.98478E-006
5.04695E-002	1.98853E-006
5.24720E-002	1.99019E-006
5.44620E-002	1.99803E-006
5.64752E-002	2.00560E-006
5.84683E-002	2.01781E-006
6.04502E-002	2.02239E-006
6.24721E-002	2.03259E-006
6.44750E-002	2.03383E-006
6.64798E-002	2.04535E-006
6.84694E-002	2.04965E-006
7.04794E-002	2.04931E-006
7.24659E-002	2.06166E-006
7.44745E-002	2.06721E-006
7.64714E-002	2.07123E-006
7.84872E-002	2.07560E-006
8.04837E-002	2.08087E-006
8.24756E-002	2.08795E-006
8.44785E-002	2.09565E-006
8.64814E-002	2.10093E-006
8.84773E-002	2.10370E-006
9.04904E-002	2.10446E-006
9.24804E-002	2.11057E-006
9.44859E-002	2.11605E-006
9.64888E-002	2.12382E-006
9.85039E-002	2.12854E-006
1.00502E-001	2.12840E-006
9.84982E-002	1.97937E-006
9.64917E-002	1.87371E-006
9.44873E-002	1.78303E-006
9.24838E-002	1.70948E-006
9.04875E-002	1.64968E-006
8.84829E-002	1.58939E-006
8.64829E-002	1.53680E-006
8.44785E-002	1.48795E-006
8.24733E-002	1.44424E-006
8.04891E-002	1.39457E-006
7.85068E-002	1.36356E-006
7.64784E-002	1.32727E-006
7.44757E-002	1.29438E-006
7.24592E-002	1.25206E-006
7.04809E-002	1.22063E-006
6.84784E-002	1.19350E-006
6.64875E-002	1.16548E-006
6.44779E-002	1.13418E-006
6.24698E-002	1.10942E-006
6.04552E-002	1.08479E-006
5.84722E-002	1.05384E-006
5.64697E-002	1.03247E-006
5.44772E-002	1.00958E-006
5.24818E-002	9.83839E-007
5.04653E-002	9.60804E-007
4.84624E-002	9.36383E-007
4.64521E-002	9.17373E-007
4.44496E-002	8.97738E-007
4.24435E-002	8.75120E-007
4.04636E-002	8.63881E-007
3.84600E-002	8.43830E-007
3.64264E-002	7.99288E-007
3.44458E-002	8.11013E-007
3.24506E-002	7.82845E-007
3.04472E-002	7.64667E-007
2.84564E-002	7.43853E-007
2.64614E-002	7.20403E-007
2.44472E-002	7.06874E-007
2.24486E-002	6.88349E-007
2.04382E-002	6.71490E-007
1.84479E-002	6.58724E-007
1.64256E-002	6.39090E-007
1.44469E-002	6.29793E-007
1.24318E-002	6.12656E-007
1.04316E-002	5.99543E-007
8.42659E-003	5.87540E-007
6.43012E-003	5.71652E-007
4.43449E-003	5.54446E-007
2.43593E-003	5.42929E-007
4.53020E-004	5.33563E-007
-1.55075E-003	5.20797E-007
-3.58685E-003	5.02619E-007
-5.59125E-003	4.88813E-007
-7.58230E-003	4.75075E-007
-9.59149E-003	4.58702E-007
-1.15702E-002	4.51556E-007
-1.35940E-002	4.33101E-007
-1.55865E-002	4.19502E-007
-1.75984E-002	4.03614E-007
-1.95878E-002	3.91126E-007
-2.15916E-002	3.82037E-007
-2.35924E-002	3.70728E-007
-2.55895E-002	3.59072E-007
-2.76096E-002	3.43254E-007
-2.95987E-002	3.34720E-007
-3.15887E-002	3.27504E-007
-3.36069E-002	3.10367E-007
-3.55948E-002	2.96977E-007
-3.75948E-002	2.86015E-007
-3.96057E-002	2.73180E-007
-4.16203E-002	2.61385E-007
-4.36178E-002	2.47370E-007
-4.56047E-002	2.35853E-007
-4.75866E-002	2.18578E-007
-4.95981E-002	2.10113E-007
-5.15935E-002	1.98527E-007
-5.36158E-002	1.87426E-007
-5.56225E-002	1.72093E-007
-5.76152E-002	1.55858E-007
-5.96194E-002	1.42537E-007
-6.16134E-002	1.23666E-007
-6.36142E-002	1.09929E-007
-6.56270E-002	9.74404E-008
-6.76163E-002	8.31481E-008
-6.96195E-002	6.73295E-008
-7.16226E-002	4.92907E-008
-7.36187E-002	3.80511E-008
-7.56216E-002	1.75147E-008
-7.76196E-002	5.30379E-009
-7.96363E-002	-1.84241E-008
-8.16363E-002	-4.07645E-008
-8.36300E-002	-5.75544E-008
-8.56223E-002	-7.85072E-008
-8.76111E-002	-9.57828E-008
-8.96422E-002	-1.16597E-007
-9.16349E-002	-1.33803E-007
-9.36403E-002	-1.61347E-007
-9.56268E-002	-1.84450E-007
-9.76345E-002	-2.06652E-007
-9.96325E-002	-2.31976E-007
-1.01624E-001	-2.59173E-007
-1.03629E-001	-2.89353E-007
-1.05650E-001	-3.18839E-007
-1.07647E-001	-3.51795E-007
-1.09650E-001	-3.79061E-007
-1.11644E-001	-4.08964E-007
-1.13648E-001	-4.50176E-007
-1.15650E-001	-4.88404E-007
-1.17650E-001	-5.25383E-007
-1.19652E-001	-5.69232E-007
-1.21654E-001	-6.14606E-007
-1.23653E-001	-6.61368E-007
-1.25640E-001	-7.04453E-007
-1.27642E-001	-7.51076E-007
-1.29660E-001	-7.99365E-007
-1.31663E-001	-8.55007E-007
-1.33647E-001	-9.06904E-007
-1.35654E-001	-9.60673E-007
-1.37650E-001	-1.02312E-006
-1.39662E-001	-1.09062E-006
-1.41665E-001	-1.14758E-006
-1.43668E-001	-1.21648E-006
-1.45660E-001	-1.27600E-006
-1.47657E-001	-1.34802E-006
-1.49661E-001	-1.41879E-006
-1.51652E-001	-1.49268E-006
-1.53652E-001	-1.56650E-006
-1.55657E-001	-1.64747E-006
-1.57669E-001	-1.72073E-006
-1.59679E-001	-1.80211E-006
-1.61670E-001	-1.88662E-006
-1.63681E-001	-1.97057E-006
-1.65660E-001	-2.04911E-006
-1.67674E-001	-2.12931E-006
-1.69677E-001	-2.21291E-006
-1.71672E-001	-2.30158E-006
-1.73678E-001	-2.38248E-006
-1.75673E-001	-2.45678E-006
-1.77683E-001	-2.54559E-006
-1.79684E-001	-2.61760E-006
-1.81680E-001	-2.70017E-006
-1.83683E-001	-2.77066E-006
-1.85683E-001	-2.85190E-006
-1.87690E-001	-2.93294E-006
-1.89679E-001	-2.99746E-006
-1.91674E-001	-3.07204E-006
-1.93692E-001	-3.13317E-006
-1.95689E-001	-3.18978E-006
-1.97688E-001	-3.24806E-006
-1.99673E-001	-3.30724E-006
-2.01685E-001	-3.36857E-006
-2.03679E-001	-3.41395E-006
-2.05685E-001	-3.46397E-006
-2.07693E-001	-3.50817E-006
-2.09692E-001	-3.55181E-006
-2.11689E-001	-3.59323E-006
-2.13695E-001	-3.62597E-006
-2.15693E-001	-3.66455E-006
-2.17672E-001	-3.69390E-006
-2.19702E-001	-3.72290E-006
-2.21701E-001	-3.74739E-006
-2.23700E-001	-3.77223E-006
-2.25698E-001	-3.79443E-006
-2.27696E-001	-3.80754E-006
-2.29683E-001	-3.82600E-006
-2.31699E-001	-3.83606E-006
-2.33701E-001	-3.85167E-006
-2.35703E-001	-3.85833E-006
-2.37710E-001	-3.87685E-006
-2.39706E-001	-3.88011E-006
-2.41701E-001	-3.88199E-006
-2.43716E-001	-3.89087E-006
-2.45710E-001	-3.89149E-006
-2.47705E-001	-3.89531E-006
-2.49716E-001	-3.90217E-006
-2.51705E-001	-3.90224E-006
-2.53697E-001	-3.89905E-006
-2.55704E-001	-3.90238E-006
-2.57714E-001	-3.89544E-006
-2.59725E-001	-3.89288E-006
-2.61722E-001	-3.90266E-006
-2.63726E-001	-3.89635E-006
-2.65715E-001	-3.89427E-006
-2.67725E-001	-3.89794E-006
-2.69730E-001	-3.88948E-006
-2.71721E-001	-3.88941E-006
-2.73720E-001	-3.88823E-006
-2.75720E-001	-3.88622E-006
-2.77722E-001	-3.87949E-006
-2.79719E-001	-3.87234E-006
-2.81714E-001	-3.87144E-006
-2.83734E-001	-3.87276E-006
-2.85734E-001	-3.86096E-006
-2.87725E-001	-3.86082E-006
-2.89732E-001	-3.86096E-006
-2.91726E-001	-3.86020E-006
-2.93731E-001	-3.85736E-006
-2.95737E-001	-3.85507E-006
-2.97744E-001	-3.85576E-006
-2.99730E-001	-3.85056E-006
-3.01732E-001	-3.84702E-006
-3.03727E-001	-3.84188E-006
-3.05712E-001	-3.83578E-006
-3.07727E-001	-3.83890E-006
-3.09729E-001	-3.83460E-006
-3.11758E-001	-3.82953E-006
-3.13739E-001	-3.83273E-006
-3.15748E-001	-3.83682E-006
-3.17738E-001	-3.82600E-006
-3.19731E-001	-3.82724E-006
-3.21752E-001	-3.82156E-006
-3.23756E-001	-3.82322E-006
-3.25751E-001	-3.82669E-006
-3.27753E-001	-3.81212E-006
-3.29761E-001	-3.81975E-006
-3.31751E-001	-3.82391E-006
-3.33765E-001	-3.81677E-006
-3.35766E-001	-3.81261E-006
-3.37755E-001	-3.80303E-006
-3.39769E-001	-3.80692E-006
-3.41760E-001	-3.80594E-006
-3.43756E-001	-3.80095E-006
-3.45753E-001	-3.80102E-006
-3.47766E-001	-3.79103E-006
-3.49770E-001	-3.79096E-006
-3.51768E-001	-3.78645E-006
-3.53745E-001	-3.78312E-006
-3.55760E-001	-3.78104E-006
-3.57749E-001	-3.77840E-006
-3.59762E-001	-3.77417E-006
-3.61765E-001	-3.76563E-006
-3.63780E-001	-3.76348E-006
-3.65784E-001	-3.76196E-006
-3.67775E-001	-3.75877E-006
-3.69774E-001	-3.75266E-006
-3.71789E-001	-3.75016E-006
-3.73787E-001	-3.74475E-006
-3.75777E-001	-3.73414E-006
-3.77780E-001	-3.73414E-006
-3.79792E-001	-3.72720E-006
-3.81784E-001	-3.72324E-006
-3.83772E-001	-3.71034E-006
-3.85774E-001	-3.71013E-006
-3.87786E-001	-3.70389E-006
-3.89793E-001	-3.69854E-006
-3.91789E-001	-3.69244E-006
-3.93787E-001	-3.68536E-006
-3.95782E-001	-3.67718E-006
-3.97806E-001	-3.66857E-006
-3.99795E-001	-3.66080E-006
-4.01789E-001	-3.65497E-006
-4.03792E-001	-3.64769E-006
-4.05783E-001	-3.64165E-006
-4.07775E-001	-3.63770E-006
-4.09764E-001	-3.63027E-006
-4.11796E-001	-3.62958E-006
-4.13794E-001	-3.61605E-006
-4.15782E-001	-3.61730E-006
-4.17787E-001	-3.60349E-006
-4.19776E-001	-3.58830E-006
-4.21781E-001	-3.58733E-006
-4.23785E-001	-3.58032E-006
-4.25790E-001	-3.57692E-006
-4.27784E-001	-3.57123E-006
-4.29791E-001	-3.55694E-006
-4.31799E-001	-3.55416E-006
-4.33795E-001	-3.54445E-006
-4.35803E-001	-3.54653E-006
-4.37797E-001	-3.53571E-006
-4.39804E-001	-3.53398E-006
-4.41806E-001	-3.52738E-006
-4.43814E-001	-3.52253E-006
-4.45802E-001	-3.51601E-006
-4.47792E-001	-3.51184E-006
-4.49817E-001	-3.49942E-006
-4.51815E-001	-3.49915E-006
-4.53817E-001	-3.49880E-006
-4.55811E-001	-3.49991E-006
-4.57799E-001	-3.50019E-006
-4.59806E-001	-3.48735E-006
-4.61805E-001	-3.48201E-006
-4.63822E-001	-3.48624E-006
-4.65820E-001	-3.47882E-006
