Vf	Im
-3.77783E-001	-9.50821E-007
-3.75775E-001	-9.50752E-007
-3.73780E-001	-9.46103E-007
-3.71787E-001	-9.47630E-007
-3.69765E-001	-9.42287E-007
-3.67766E-001	-9.39651E-007
-3.65783E-001	-9.33962E-007
-3.63788E-001	-9.33962E-007
-3.61780E-001	-9.25636E-007
-3.59756E-001	-9.22792E-007
-3.57744E-001	-9.16964E-007
-3.55766E-001	-9.09748E-007
-3.53759E-001	-9.12454E-007
-3.51768E-001	-9.07181E-007
-3.49764E-001	-9.01353E-007
-3.47766E-001	-8.95734E-007
-3.45747E-001	-8.88796E-007
-3.43760E-001	-8.87061E-007
-3.41761E-001	-8.80817E-007
-3.39762E-001	-8.81441E-007
-3.37741E-001	-8.73601E-007
-3.35756E-001	-8.70063E-007
-3.33763E-001	-8.69994E-007
-3.31754E-001	-8.64651E-007
-3.29745E-001	-8.58685E-007
-3.27752E-001	-8.53620E-007
-3.25747E-001	-8.51747E-007
-3.23763E-001	-8.45572E-007
-3.21751E-001	-8.37385E-007
-3.19730E-001	-8.32806E-007
-3.17729E-001	-8.30794E-007
-3.15737E-001	-8.27394E-007
-3.13735E-001	-8.24827E-007
-3.11752E-001	-8.24064E-007
-3.09729E-001	-8.16432E-007
-3.07725E-001	-8.12686E-007
-3.05714E-001	-8.02487E-007
-3.03725E-001	-8.05470E-007
-3.01735E-001	-7.94647E-007
-2.99738E-001	-7.89444E-007
-2.97736E-001	-7.81534E-007
-2.95726E-001	-7.82228E-007
-2.93727E-001	-7.77302E-007
-2.91723E-001	-7.64952E-007
-2.89728E-001	-7.64814E-007
-2.87721E-001	-7.55864E-007
-2.85731E-001	-7.56280E-007
-2.83729E-001	-7.51770E-007
-2.81716E-001	-7.45457E-007
-2.79714E-001	-7.39351E-007
-2.77714E-001	-7.33107E-007
-2.75716E-001	-7.25267E-007
-2.73716E-001	-7.23463E-007
-2.71717E-001	-7.13334E-007
-2.69727E-001	-7.08824E-007
-2.67713E-001	-7.00013E-007
-2.65704E-001	-6.97168E-007
-2.63721E-001	-6.89467E-007
-2.61722E-001	-6.85582E-007
-2.59720E-001	-6.72816E-007
-2.57702E-001	-6.64282E-007
-2.55691E-001	-6.56650E-007
-2.53700E-001	-6.52418E-007
-2.51705E-001	-6.48949E-007
-2.49715E-001	-6.41525E-007
-2.47706E-001	-6.31327E-007
-2.45712E-001	-6.19810E-007
-2.43712E-001	-6.08015E-007
-2.41693E-001	-6.02881E-007
-2.39690E-001	-5.88589E-007
-2.37700E-001	-5.82275E-007
-2.35707E-001	-5.72631E-007
-2.33702E-001	-5.64028E-007
-2.31691E-001	-5.59310E-007
-2.29673E-001	-5.47307E-007
-2.27696E-001	-5.43838E-007
-2.25690E-001	-5.31975E-007
-2.23699E-001	-5.18099E-007
-2.21696E-001	-5.14838E-007
-2.19696E-001	-5.01378E-007
-2.17671E-001	-4.89236E-007
-2.15686E-001	-4.85004E-007
-2.13693E-001	-4.70990E-007
-2.11688E-001	-4.58501E-007
-2.09692E-001	-4.48996E-007
-2.07684E-001	-4.38936E-007
-2.05676E-001	-4.31443E-007
-2.03668E-001	-4.15694E-007
-2.01678E-001	-4.11878E-007
-1.99675E-001	-4.04593E-007
-1.97685E-001	-3.90856E-007
-1.95683E-001	-3.78784E-007
-1.93695E-001	-3.77396E-007
-1.91668E-001	-3.63520E-007
-1.89681E-001	-3.53252E-007
-1.87673E-001	-3.42220E-007
-1.85675E-001	-3.29871E-007
-1.83677E-001	-3.18770E-007
-1.81669E-001	-3.13220E-007
-1.79685E-001	-3.02327E-007
-1.77674E-001	-2.98164E-007
-1.75674E-001	-2.89006E-007
-1.73666E-001	-2.70898E-007
-1.71663E-001	-2.65764E-007
-1.69669E-001	-2.56605E-007
-1.67669E-001	-2.43146E-007
-1.65661E-001	-2.36902E-007
-1.63670E-001	-2.32739E-007
-1.61665E-001	-2.26980E-007
-1.59672E-001	-2.19279E-007
-1.57659E-001	-2.05542E-007
-1.55653E-001	-2.02975E-007
-1.53650E-001	-1.98049E-007
-1.51643E-001	-1.85214E-007
-1.49659E-001	-1.78206E-007
-1.47650E-001	-1.72656E-007
-1.45660E-001	-1.61971E-007
-1.43662E-001	-1.55103E-007
-1.41661E-001	-1.51634E-007
-1.39647E-001	-1.45667E-007
-1.37649E-001	-1.39145E-007
-1.35649E-001	-1.32762E-007
-1.33645E-001	-1.31097E-007
-1.31655E-001	-1.27420E-007
-1.29641E-001	-1.22980E-007
-1.27637E-001	-1.17846E-007
-1.25633E-001	-1.06467E-007
-1.23639E-001	-1.06606E-007
-1.21641E-001	-1.02513E-007
-1.19646E-001	-9.54359E-008
-1.17658E-001	-9.50890E-008
-1.15645E-001	-8.84285E-008
-1.13640E-001	-8.57921E-008
-1.11646E-001	-8.39882E-008
-1.09645E-001	-7.44138E-008
-1.07647E-001	-7.24017E-008
-1.05648E-001	-6.69901E-008
-1.03625E-001	-6.64350E-008
-1.01622E-001	-6.31048E-008
-9.96174E-002	-5.56812E-008
-9.76316E-002	-5.78319E-008
-9.56260E-002	-5.44323E-008
-9.36339E-002	-5.15184E-008
-9.16432E-002	-5.16571E-008
-8.96409E-002	-5.22122E-008
-8.76184E-002	-5.04083E-008
-8.56054E-002	-3.95850E-008
-8.36250E-002	-3.49366E-008
-8.16225E-002	-3.60467E-008
-7.96302E-002	-3.51447E-008
-7.76250E-002	-3.67404E-008
-7.56260E-002	-3.07738E-008
-7.36101E-002	-2.14769E-008
-7.16270E-002	-2.23788E-008
-6.96157E-002	-1.71753E-008
-6.76070E-002	-1.33594E-008
-6.56234E-002	-1.52327E-008
-6.36088E-002	-9.47411E-009
-6.16040E-002	-3.64622E-009
-5.96113E-002	-7.46210E-009
-5.76077E-002	-5.79698E-009
-5.56090E-002	-6.83769E-009
-5.36173E-002	-1.07831E-010
-5.15906E-002	-1.77295E-009
-4.95958E-002	1.14101E-009
-4.75870E-002	5.30379E-009
-4.56043E-002	6.89956E-009
-4.35966E-002	1.23112E-008
-4.16040E-002	1.06461E-008
-3.96078E-002	1.12011E-008
-3.75942E-002	1.86247E-008
-3.55888E-002	1.98736E-008
-3.35988E-002	1.56414E-008
-3.15946E-002	2.63259E-008
-2.95925E-002	1.84860E-008
-2.76073E-002	2.81992E-008
-2.55889E-002	3.45821E-008
-2.35757E-002	3.64554E-008
-2.15899E-002	3.43046E-008
-1.95843E-002	3.85368E-008
-1.75968E-002	3.70104E-008
-1.55886E-002	3.81205E-008
-1.35934E-002	3.68717E-008
-1.15675E-002	3.95081E-008
-9.57793E-003	3.97163E-008
-7.56123E-003	4.37403E-008
-5.58812E-003	4.57523E-008
-3.58268E-003	4.63767E-008
-1.56431E-003	5.15802E-008
4.56566E-004	5.62287E-008
2.44678E-003	5.47023E-008
4.43386E-003	6.14322E-008
6.43200E-003	6.01140E-008
8.43389E-003	6.46237E-008
1.04370E-002	6.64969E-008
1.24343E-002	6.53175E-008
1.44556E-002	7.27411E-008
1.64402E-002	6.72601E-008
1.84411E-002	7.10066E-008
2.04450E-002	7.50306E-008
2.24630E-002	7.95403E-008
2.44574E-002	8.22462E-008
2.64737E-002	8.52295E-008
2.84557E-002	8.48132E-008
3.04587E-002	9.33469E-008
3.24595E-002	9.49427E-008
3.44474E-002	1.04101E-007
3.64487E-002	1.03685E-007
3.84710E-002	1.03268E-007
4.04565E-002	1.01673E-007
4.24567E-002	1.10969E-007
4.44590E-002	1.09998E-007
4.64573E-002	1.18879E-007
4.84709E-002	1.24290E-007
5.04663E-002	1.23319E-007
5.24709E-002	1.28661E-007
5.44795E-002	1.32755E-007
5.64818E-002	1.40733E-007
5.84735E-002	1.37958E-007
6.04524E-002	1.41705E-007
6.24714E-002	1.50863E-007
6.44875E-002	1.51557E-007
6.64865E-002	1.53916E-007
6.84763E-002	1.55581E-007
7.04821E-002	1.58772E-007
7.24684E-002	1.68624E-007
7.44726E-002	1.71191E-007
7.64922E-002	1.79864E-007
7.84947E-002	1.84096E-007
8.04879E-002	1.90895E-007
8.24868E-002	1.97001E-007
8.44879E-002	2.05257E-007
8.64917E-002	2.11154E-007
8.84850E-002	2.13929E-007
9.04915E-002	2.17953E-007
9.24940E-002	2.30234E-007
9.44899E-002	2.33841E-007
9.64997E-002	2.43763E-007
9.84978E-002	2.51950E-007
1.00492E-001	2.49244E-007
9.85059E-002	1.94156E-007
9.64919E-002	1.40595E-007
9.44899E-002	1.12288E-007
9.24867E-002	8.21768E-008
9.04948E-002	5.78244E-008
8.84742E-002	3.93000E-008
8.64887E-002	1.91798E-008
8.44812E-002	3.36115E-009
8.24839E-002	-1.46776E-008
8.04950E-002	-2.73048E-008
7.84901E-002	-4.30540E-008
7.64853E-002	-5.51262E-008
7.44805E-002	-6.56719E-008
7.24680E-002	-8.17680E-008
7.04813E-002	-9.17587E-008
6.84794E-002	-1.01611E-007
6.64932E-002	-1.06051E-007
6.44821E-002	-1.17221E-007
6.24681E-002	-1.27836E-007
6.04612E-002	-1.34774E-007
5.84779E-002	-1.43516E-007
5.64793E-002	-1.52674E-007
5.44728E-002	-1.53437E-007
5.24774E-002	-1.65510E-007
5.04688E-002	-1.72031E-007
4.84759E-002	-1.74043E-007
4.64586E-002	-1.83687E-007
4.44540E-002	-1.82230E-007
4.24536E-002	-1.95274E-007
4.04588E-002	-2.03183E-007
3.84642E-002	-2.04987E-007
3.64379E-002	-2.04848E-007
3.44522E-002	-2.12966E-007
3.24516E-002	-2.17336E-007
3.04508E-002	-2.17961E-007
2.84568E-002	-2.23234E-007
2.64555E-002	-2.32184E-007
2.44517E-002	-2.31906E-007
2.24494E-002	-2.32669E-007
2.04446E-002	-2.39052E-007
1.84423E-002	-2.33363E-007
1.64375E-002	-2.41966E-007
1.44406E-002	-2.42938E-007
1.24314E-002	-2.50014E-007
1.04350E-002	-2.52928E-007
8.43118E-003	-2.56675E-007
6.43304E-003	-2.57924E-007
4.43115E-003	-2.63752E-007
2.44323E-003	-2.69233E-007
4.62824E-004	-2.72494E-007
-1.56890E-003	-2.79154E-007
-3.58852E-003	-2.84080E-007
-5.56622E-003	-2.78946E-007
-7.58167E-003	-2.90324E-007
-9.58085E-003	-2.91920E-007
-1.15709E-002	-2.97609E-007
-1.35963E-002	-2.95736E-007
-1.55801E-002	-2.99205E-007
-1.75903E-002	-3.01147E-007
-1.95772E-002	-3.04061E-007
-2.15843E-002	-3.04131E-007
-2.35828E-002	-3.04963E-007
-2.55975E-002	-3.13011E-007
-2.76085E-002	-3.18215E-007
-2.95979E-002	-3.22863E-007
-3.15956E-002	-3.22863E-007
-3.35992E-002	-3.28206E-007
-3.55886E-002	-3.26679E-007
-3.75905E-002	-3.33062E-007
-3.95992E-002	-3.31952E-007
-4.16078E-002	-3.36947E-007
-4.35928E-002	-3.43192E-007
-4.55989E-002	-3.43539E-007
-4.75901E-002	-3.45551E-007
-4.96024E-002	-3.49297E-007
-5.15891E-002	-3.46799E-007
-5.36233E-002	-3.55333E-007
-5.56196E-002	-3.58178E-007
-5.76131E-002	-3.64006E-007
-5.96096E-002	-3.67822E-007
-6.16100E-002	-3.70458E-007
-6.35973E-002	-3.70735E-007
-6.56236E-002	-3.78090E-007
-6.76166E-002	-3.78298E-007
-6.96149E-002	-3.85652E-007
-7.16166E-002	-3.82669E-007
-7.36106E-002	-3.89746E-007
-7.56189E-002	-3.93353E-007
-7.76208E-002	-3.93284E-007
-7.96331E-002	-3.98071E-007
-8.16302E-002	-4.06536E-007
-8.36173E-002	-4.07923E-007
-8.56232E-002	-4.17359E-007
-8.76021E-002	-4.17636E-007
-8.96416E-002	-4.23048E-007
-9.16453E-002	-4.35814E-007
-9.36347E-002	-4.34496E-007
-9.56270E-002	-4.40115E-007
-9.76347E-002	-4.44417E-007
-9.96322E-002	-4.43238E-007
-1.01630E-001	-4.51841E-007
-1.03628E-001	-4.56628E-007
-1.05649E-001	-4.65925E-007
-1.07645E-001	-4.70643E-007
-1.09635E-001	-4.71614E-007
-1.11642E-001	-4.84588E-007
-1.13643E-001	-4.91804E-007
-1.15658E-001	-5.05610E-007
-1.17653E-001	-5.11160E-007
-1.19656E-001	-5.21429E-007
-1.21640E-001	-5.30309E-007
-1.23641E-001	-5.39398E-007
-1.25640E-001	-5.49111E-007
-1.27646E-001	-5.61322E-007
-1.29652E-001	-5.69787E-007
-1.31648E-001	-5.74851E-007
-1.33644E-001	-5.91502E-007
-1.35651E-001	-6.05240E-007
-1.37654E-001	-6.20365E-007
-1.39653E-001	-6.33824E-007
-1.41671E-001	-6.53181E-007
-1.43663E-001	-6.63866E-007
-1.45663E-001	-6.75799E-007
-1.47651E-001	-6.87524E-007
-1.49643E-001	-7.00360E-007
-1.51652E-001	-7.22214E-007
-1.53650E-001	-7.35882E-007
-1.55658E-001	-7.56072E-007
-1.57677E-001	-7.74527E-007
-1.59672E-001	-7.86946E-007
-1.61659E-001	-8.05817E-007
-1.63680E-001	-8.36830E-007
-1.65663E-001	-8.52579E-007
-1.67668E-001	-8.63819E-007
-1.69676E-001	-8.92195E-007
-1.71668E-001	-9.11760E-007
-1.73674E-001	-9.31742E-007
-1.75684E-001	-9.52001E-007
-1.77678E-001	-9.75937E-007
-1.79675E-001	-9.95086E-007
-1.81677E-001	-1.01867E-006
-1.83684E-001	-1.03997E-006
-1.85682E-001	-1.06065E-006
-1.87689E-001	-1.08459E-006
-1.89685E-001	-1.10776E-006
-1.91672E-001	-1.13010E-006
-1.93691E-001	-1.15057E-006
-1.95684E-001	-1.17180E-006
-1.97695E-001	-1.19587E-006
-1.99670E-001	-1.21453E-006
-2.01678E-001	-1.23715E-006
-2.03661E-001	-1.25443E-006
-2.05686E-001	-1.27323E-006
-2.07691E-001	-1.29342E-006
-2.09689E-001	-1.31167E-006
-2.11691E-001	-1.33283E-006
-2.13687E-001	-1.35274E-006
-2.15687E-001	-1.36856E-006
-2.17679E-001	-1.38875E-006
-2.19696E-001	-1.40339E-006
-2.21691E-001	-1.41844E-006
-2.23686E-001	-1.42871E-006
-2.25687E-001	-1.44862E-006
-2.27693E-001	-1.45834E-006
-2.29677E-001	-1.47519E-006
-2.31692E-001	-1.48102E-006
-2.33698E-001	-1.49566E-006
-2.35703E-001	-1.50114E-006
-2.37707E-001	-1.51883E-006
-2.39698E-001	-1.52987E-006
-2.41693E-001	-1.52952E-006
-2.43714E-001	-1.53549E-006
-2.45715E-001	-1.54922E-006
-2.47701E-001	-1.55193E-006
-2.49714E-001	-1.55873E-006
-2.51703E-001	-1.56365E-006
-2.53699E-001	-1.57462E-006
-2.55701E-001	-1.57587E-006
-2.57703E-001	-1.57864E-006
-2.59718E-001	-1.58010E-006
-2.61721E-001	-1.58391E-006
-2.63722E-001	-1.58724E-006
-2.65709E-001	-1.58405E-006
-2.67720E-001	-1.59578E-006
-2.69719E-001	-1.59182E-006
-2.71718E-001	-1.58967E-006
-2.73712E-001	-1.58988E-006
-2.75716E-001	-1.58655E-006
-2.77719E-001	-1.59030E-006
-2.79714E-001	-1.58315E-006
-2.81715E-001	-1.58620E-006
-2.83729E-001	-1.58273E-006
-2.85735E-001	-1.58662E-006
-2.87737E-001	-1.58516E-006
-2.89731E-001	-1.57829E-006
-2.91728E-001	-1.57476E-006
-2.93726E-001	-1.57149E-006
-2.95738E-001	-1.56914E-006
-2.97750E-001	-1.56816E-006
-2.99740E-001	-1.57247E-006
-3.01735E-001	-1.56712E-006
-3.03718E-001	-1.56275E-006
-3.05717E-001	-1.55970E-006
-3.07726E-001	-1.55339E-006
-3.09731E-001	-1.55755E-006
-3.11751E-001	-1.55713E-006
-3.13745E-001	-1.55651E-006
-3.15739E-001	-1.55075E-006
-3.17731E-001	-1.54333E-006
-3.19737E-001	-1.54485E-006
-3.21747E-001	-1.54180E-006
-3.23756E-001	-1.54048E-006
-3.25742E-001	-1.54069E-006
-3.27753E-001	-1.53243E-006
-3.29750E-001	-1.53250E-006
-3.31749E-001	-1.52591E-006
-3.33761E-001	-1.53112E-006
-3.35759E-001	-1.52404E-006
-3.37754E-001	-1.51856E-006
-3.39765E-001	-1.51315E-006
-3.41764E-001	-1.51460E-006
-3.43768E-001	-1.51315E-006
-3.45741E-001	-1.51287E-006
-3.47774E-001	-1.51488E-006
-3.49761E-001	-1.51224E-006
-3.51764E-001	-1.50801E-006
-3.53761E-001	-1.50995E-006
-3.55759E-001	-1.50420E-006
-3.57752E-001	-1.50260E-006
-3.59759E-001	-1.50420E-006
-3.61765E-001	-1.50440E-006
-3.63783E-001	-1.50399E-006
-3.65785E-001	-1.49476E-006
-3.67770E-001	-1.49247E-006
-3.69771E-001	-1.48643E-006
-3.71790E-001	-1.48754E-006
-3.73785E-001	-1.48151E-006
-3.75778E-001	-1.48047E-006
-3.77781E-001	-1.47700E-006
-3.79782E-001	-1.47228E-006
-3.81783E-001	-1.47783E-006
-3.83772E-001	-1.47950E-006
-3.85775E-001	-1.47284E-006
-3.87789E-001	-1.47089E-006
-3.89790E-001	-1.46944E-006
-3.91785E-001	-1.46826E-006
-3.93778E-001	-1.46597E-006
-3.95775E-001	-1.47193E-006
-3.97792E-001	-1.47353E-006
-3.99791E-001	-1.46999E-006
-4.01781E-001	-1.46756E-006
-4.03787E-001	-1.46548E-006
-4.05782E-001	-1.46638E-006
-4.07777E-001	-1.46375E-006
-4.09777E-001	-1.46493E-006
-4.11798E-001	-1.45965E-006
-4.13792E-001	-1.45757E-006
-4.15782E-001	-1.45875E-006
-4.17783E-001	-1.45889E-006
-4.19778E-001	-1.45001E-006
-4.21780E-001	-1.45507E-006
-4.23791E-001	-1.45466E-006
-4.25794E-001	-1.45598E-006
-4.27788E-001	-1.45514E-006
-4.29795E-001	-1.45355E-006
-4.31794E-001	-1.45514E-006
-4.33800E-001	-1.45514E-006
-4.35801E-001	-1.45646E-006
-4.37806E-001	-1.45216E-006
-4.39798E-001	-1.45008E-006
-4.41806E-001	-1.45292E-006
-4.43802E-001	-1.44370E-006
-4.45800E-001	-1.44751E-006
-4.47783E-001	-1.44557E-006
-4.49809E-001	-1.44952E-006
-4.51807E-001	-1.44599E-006
-4.53810E-001	-1.44793E-006
-4.55810E-001	-1.44501E-006
-4.57795E-001	-1.44474E-006
-4.59799E-001	-1.44786E-006
-4.61804E-001	-1.44911E-006
-4.63817E-001	-1.44876E-006
-4.65812E-001	-1.44945E-006
-4.67823E-001	-1.44848E-006
-4.69813E-001	-1.44737E-006
-4.71812E-001	-1.45091E-006
-4.73812E-001	-1.44834E-006
-4.75818E-001	-1.44841E-006
-4.77818E-001	-1.44980E-006
-4.79821E-001	-1.44966E-006
-4.81806E-001	-1.44536E-006
-4.83818E-001	-1.44606E-006
-4.85816E-001	-1.45514E-006
-4.87820E-001	-1.44869E-006
-4.89830E-001	-1.44592E-006
-4.91826E-001	-1.44543E-006
-4.93837E-001	-1.44987E-006
-4.95825E-001	-1.45056E-006
-4.97822E-001	-1.44550E-006
-4.99835E-001	-1.44730E-006
-5.01840E-001	-1.44377E-006
-5.03829E-001	-1.44397E-006
-5.05824E-001	-1.44689E-006
-5.07819E-001	-1.44377E-006
-5.09809E-001	-1.44515E-006
-5.11821E-001	-1.44522E-006
-5.13824E-001	-1.44952E-006
-5.15844E-001	-1.44814E-006
-5.17836E-001	-1.44952E-006
-5.19846E-001	-1.45223E-006
-5.21832E-001	-1.45202E-006
-5.23838E-001	-1.44973E-006
-5.25851E-001	-1.45209E-006
-5.27855E-001	-1.45258E-006
-5.29853E-001	-1.45126E-006
-5.31854E-001	-1.45584E-006
-5.33851E-001	-1.45938E-006
-5.35842E-001	-1.45702E-006
-5.37843E-001	-1.44987E-006
-5.39852E-001	-1.45473E-006
-5.41869E-001	-1.45875E-006
-5.43857E-001	-1.46208E-006
-5.45856E-001	-1.45473E-006
-5.47862E-001	-1.46063E-006
-5.49843E-001	-1.46236E-006
-5.51877E-001	-1.46645E-006
-5.53855E-001	-1.47041E-006
-5.55869E-001	-1.46770E-006
-5.57854E-001	-1.47062E-006
-5.59858E-001	-1.47332E-006
-5.61856E-001	-1.47755E-006
-5.63853E-001	-1.47818E-006
-5.65849E-001	-1.48012E-006
-5.67874E-001	-1.47797E-006
-5.69883E-001	-1.48359E-006
-5.71871E-001	-1.48581E-006
-5.73874E-001	-1.48310E-006
-5.75853E-001	-1.48512E-006
-5.77870E-001	-1.48789E-006
-5.79873E-001	-1.49192E-006
-5.81870E-001	-1.49178E-006
-5.83872E-001	-1.49608E-006
-5.85873E-001	-1.50010E-006
-5.87865E-001	-1.50524E-006
-5.89877E-001	-1.49982E-006
-5.91866E-001	-1.50100E-006
-5.93882E-001	-1.50933E-006
-5.95881E-001	-1.50628E-006
-5.97884E-001	-1.51280E-006
-5.99879E-001	-1.50794E-006
