Vf	Im
V vs. Ref.	A
-5.97887E-001	-3.40944E-006
-5.95884E-001	-3.37218E-006
-5.93886E-001	-3.33874E-006
-5.91870E-001	-3.30780E-006
-5.89881E-001	-3.27921E-006
-5.87865E-001	-3.24952E-006
-5.85880E-001	-3.23009E-006
-5.83877E-001	-3.20942E-006
-5.81874E-001	-3.19415E-006
-5.79880E-001	-3.17556E-006
-5.77869E-001	-3.15197E-006
-5.75855E-001	-3.13594E-006
-5.73861E-001	-3.11430E-006
-5.71859E-001	-3.09834E-006
-5.69873E-001	-3.08599E-006
-5.67868E-001	-3.06434E-006
-5.65851E-001	-3.05054E-006
-5.63859E-001	-3.03388E-006
-5.61860E-001	-3.01987E-006
-5.59861E-001	-3.00891E-006
-5.57864E-001	-2.99420E-006
-5.55857E-001	-2.97401E-006
-5.53857E-001	-2.96548E-006
-5.51875E-001	-2.95340E-006
-5.49838E-001	-2.93280E-006
-5.47855E-001	-2.92697E-006
-5.45853E-001	-2.91330E-006
-5.43849E-001	-2.90012E-006
-5.41865E-001	-2.89186E-006
-5.39855E-001	-2.87660E-006
-5.37842E-001	-2.87126E-006
-5.35836E-001	-2.85773E-006
-5.33840E-001	-2.84281E-006
-5.31845E-001	-2.83088E-006
-5.29857E-001	-2.81825E-006
-5.27857E-001	-2.80847E-006
-5.25846E-001	-2.79071E-006
-5.23833E-001	-2.78717E-006
-5.21827E-001	-2.77565E-006
-5.19836E-001	-2.76330E-006
-5.17842E-001	-2.75345E-006
-5.15848E-001	-2.74089E-006
-5.13820E-001	-2.73472E-006
-5.11814E-001	-2.71557E-006
-5.09828E-001	-2.71064E-006
-5.07826E-001	-2.70204E-006
-5.05824E-001	-2.68934E-006
-5.03840E-001	-2.67998E-006
-5.01843E-001	-2.66562E-006
-4.99843E-001	-2.65445E-006
-4.97817E-001	-2.63759E-006
-4.95819E-001	-2.63176E-006
-4.93835E-001	-2.62107E-006
-4.91833E-001	-2.61497E-006
-4.89840E-001	-2.60706E-006
-4.87821E-001	-2.59880E-006
-4.85804E-001	-2.58964E-006
-4.83824E-001	-2.57521E-006
-4.81821E-001	-2.57237E-006
-4.79828E-001	-2.56002E-006
-4.77816E-001	-2.55225E-006
-4.75818E-001	-2.54552E-006
-4.73816E-001	-2.54011E-006
-4.71815E-001	-2.52977E-006
-4.69821E-001	-2.52519E-006
-4.67827E-001	-2.51125E-006
-4.65812E-001	-2.50361E-006
-4.63813E-001	-2.49550E-006
-4.61796E-001	-2.47572E-006
-4.59796E-001	-2.47628E-006
-4.57791E-001	-2.46858E-006
-4.55801E-001	-2.46032E-006
-4.53807E-001	-2.44908E-006
-4.51811E-001	-2.44422E-006
-4.49811E-001	-2.43340E-006
-4.47787E-001	-2.43236E-006
-4.45797E-001	-2.42070E-006
-4.43809E-001	-2.40856E-006
-4.41802E-001	-2.39954E-006
-4.39805E-001	-2.39524E-006
-4.37797E-001	-2.38844E-006
-4.35804E-001	-2.37533E-006
-4.33792E-001	-2.36902E-006
-4.31798E-001	-2.36333E-006
-4.29792E-001	-2.35431E-006
-4.27793E-001	-2.34390E-006
-4.25796E-001	-2.33155E-006
-4.23797E-001	-2.32441E-006
-4.21786E-001	-2.32350E-006
-4.19773E-001	-2.30651E-006
-4.17784E-001	-2.29998E-006
-4.15784E-001	-2.29131E-006
-4.13799E-001	-2.28493E-006
-4.11798E-001	-2.27785E-006
-4.09777E-001	-2.26925E-006
-4.07780E-001	-2.25697E-006
-4.05781E-001	-2.25052E-006
-4.03791E-001	-2.24212E-006
-4.01781E-001	-2.23241E-006
-3.99790E-001	-2.23012E-006
-3.97801E-001	-2.21971E-006
-3.95776E-001	-2.21208E-006
-3.93777E-001	-2.20722E-006
-3.91779E-001	-2.19578E-006
-3.89782E-001	-2.18301E-006
-3.87782E-001	-2.17219E-006
-3.85784E-001	-2.16664E-006
-3.83766E-001	-2.15706E-006
-3.81779E-001	-2.14679E-006
-3.79779E-001	-2.13694E-006
-3.77775E-001	-2.12591E-006
-3.75771E-001	-2.11751E-006
-3.73781E-001	-2.10725E-006
-3.71793E-001	-2.10482E-006
-3.69769E-001	-2.09281E-006
-3.67768E-001	-2.08456E-006
-3.65778E-001	-2.07741E-006
-3.63781E-001	-2.06444E-006
-3.61768E-001	-2.05813E-006
-3.59765E-001	-2.05049E-006
-3.57746E-001	-2.03995E-006
-3.55762E-001	-2.03474E-006
-3.53747E-001	-2.02191E-006
-3.51764E-001	-2.00970E-006
-3.49762E-001	-2.00658E-006
-3.47762E-001	-1.99776E-006
-3.45751E-001	-1.99083E-006
-3.43756E-001	-1.97771E-006
-3.41759E-001	-1.96890E-006
-3.39765E-001	-1.96106E-006
-3.37760E-001	-1.94635E-006
-3.35760E-001	-1.94462E-006
-3.33753E-001	-1.93012E-006
-3.31748E-001	-1.92089E-006
-3.29755E-001	-1.90729E-006
-3.27747E-001	-1.89252E-006
-3.25744E-001	-1.88703E-006
-3.23750E-001	-1.87566E-006
-3.21747E-001	-1.85880E-006
-3.19744E-001	-1.85144E-006
-3.17734E-001	-1.83653E-006
-3.15741E-001	-1.82459E-006
-3.13731E-001	-1.80863E-006
-3.11750E-001	-1.79351E-006
-3.09729E-001	-1.77048E-006
-3.07719E-001	-1.72628E-006
