Vf	Im
-4.79819E-001	-2.83920E-006
-4.77815E-001	-2.82852E-006
-4.75809E-001	-2.81742E-006
-4.73814E-001	-2.81180E-006
-4.71803E-001	-2.79758E-006
-4.69816E-001	-2.79119E-006
-4.67823E-001	-2.77898E-006
-4.65808E-001	-2.77281E-006
-4.63813E-001	-2.76136E-006
-4.61796E-001	-2.74915E-006
-4.59794E-001	-2.73951E-006
-4.57791E-001	-2.73396E-006
-4.55800E-001	-2.72244E-006
-4.53805E-001	-2.71037E-006
-4.51807E-001	-2.70801E-006
-4.49806E-001	-2.69337E-006
-4.47781E-001	-2.68608E-006
-4.45796E-001	-2.67068E-006
-4.43804E-001	-2.66007E-006
-4.41797E-001	-2.65250E-006
-4.39796E-001	-2.63890E-006
-4.37790E-001	-2.63224E-006
-4.35799E-001	-2.62107E-006
-4.33786E-001	-2.60650E-006
-4.31786E-001	-2.60109E-006
-4.29787E-001	-2.58999E-006
-4.27787E-001	-2.57903E-006
-4.25787E-001	-2.56578E-006
-4.23788E-001	-2.55398E-006
-4.21774E-001	-2.54816E-006
-4.19772E-001	-2.54212E-006
-4.17778E-001	-2.53074E-006
-4.15773E-001	-2.52228E-006
-4.13787E-001	-2.51541E-006
-4.11793E-001	-2.50132E-006
-4.09771E-001	-2.49383E-006
-4.07773E-001	-2.48564E-006
-4.05773E-001	-2.47371E-006
-4.03784E-001	-2.46469E-006
-4.01778E-001	-2.44901E-006
-3.99780E-001	-2.44416E-006
-3.97798E-001	-2.43840E-006
-3.95776E-001	-2.42827E-006
-3.93775E-001	-2.41252E-006
-3.91774E-001	-2.40058E-006
-3.89783E-001	-2.39191E-006
-3.87786E-001	-2.38900E-006
-3.85774E-001	-2.37575E-006
-3.83760E-001	-2.36569E-006
-3.81765E-001	-2.35230E-006
-3.79775E-001	-2.34064E-006
-3.77769E-001	-2.32878E-006
-3.75771E-001	-2.31726E-006
-3.73772E-001	-2.30782E-006
-3.71790E-001	-2.29617E-006
-3.69769E-001	-2.29228E-006
-3.67769E-001	-2.27945E-006
-3.65779E-001	-2.27480E-006
-3.63771E-001	-2.26522E-006
-3.61765E-001	-2.25156E-006
-3.59763E-001	-2.24122E-006
-3.57744E-001	-2.22540E-006
-3.55752E-001	-2.21867E-006
-3.53750E-001	-2.20514E-006
-3.51763E-001	-2.19439E-006
-3.49761E-001	-2.18183E-006
-3.47765E-001	-2.17461E-006
-3.45741E-001	-2.16670E-006
-3.43756E-001	-2.15304E-006
-3.41762E-001	-2.14492E-006
-3.39758E-001	-2.13299E-006
-3.37753E-001	-2.11772E-006
-3.35757E-001	-2.11072E-006
-3.33762E-001	-2.09469E-006
-3.31740E-001	-2.07672E-006
-3.29747E-001	-2.07096E-006
-3.27751E-001	-2.05362E-006
-3.25744E-001	-2.04071E-006
-3.23758E-001	-2.03703E-006
-3.21745E-001	-2.02781E-006
-3.19728E-001	-2.00574E-006
-3.17729E-001	-1.99360E-006
-3.15736E-001	-1.98021E-006
-3.13733E-001	-1.97154E-006
-3.11749E-001	-1.96203E-006
-3.09728E-001	-1.94795E-006
-3.07710E-001	-1.93019E-006
-3.05718E-001	-1.92200E-006
-3.03712E-001	-1.90278E-006
-3.01733E-001	-1.89314E-006
-2.99733E-001	-1.87323E-006
-2.97736E-001	-1.85928E-006
-2.95726E-001	-1.83548E-006
-2.93712E-001	-1.82792E-006
-2.91710E-001	-1.80440E-006
-2.89734E-001	-1.79178E-006
-2.87722E-001	-1.77408E-006
-2.85725E-001	-1.75140E-006
-2.83727E-001	-1.73266E-006
-2.81712E-001	-1.71525E-006
-2.79716E-001	-1.69409E-006
-2.77711E-001	-1.67654E-006
-2.75708E-001	-1.65489E-006
-2.73712E-001	-1.64025E-006
-2.71713E-001	-1.61201E-006
-2.69716E-001	-1.59009E-006
-2.67713E-001	-1.56442E-006
-2.65710E-001	-1.54409E-006
-2.63725E-001	-1.51682E-006
-2.61717E-001	-1.49136E-006
-2.59714E-001	-1.46798E-006
-2.57698E-001	-1.43822E-006
-2.55688E-001	-1.40470E-006
-2.53696E-001	-1.37487E-006
-2.51693E-001	-1.33782E-006
-2.49701E-001	-1.30861E-006
-2.47692E-001	-1.27725E-006
-2.45706E-001	-1.24062E-006
-2.43709E-001	-1.20551E-006
-2.41688E-001	-1.16777E-006
-2.39692E-001	-1.12351E-006
-2.37694E-001	-1.08008E-006
-2.35696E-001	-1.03415E-006
-2.33694E-001	-9.87038E-007
-2.31689E-001	-9.39859E-007
-2.29676E-001	-8.85396E-007
-2.27693E-001	-8.31072E-007
-2.25686E-001	-7.75429E-007
-2.23689E-001	-7.08963E-007
-2.21691E-001	-6.52696E-007
-2.19679E-001	-5.85605E-007
-2.17670E-001	-5.30518E-007
-2.15681E-001	-4.67659E-007
-2.13690E-001	-4.05911E-007
-2.11684E-001	-3.30565E-007
-2.09680E-001	-2.59381E-007
-2.07682E-001	-1.90348E-007
-2.05672E-001	-1.15695E-007
-2.03665E-001	-3.59773E-008
-2.01672E-001	4.23527E-008
-1.99669E-001	1.15340E-007
-1.97672E-001	2.03245E-007
-1.95685E-001	2.86431E-007
-1.93689E-001	3.70381E-007
-1.91671E-001	4.48295E-007
-1.89677E-001	5.26763E-007
-1.87672E-001	6.11893E-007
-1.85676E-001	6.92235E-007
-1.83686E-001	7.70218E-007
-1.81665E-001	8.46744E-007
-1.79678E-001	9.17026E-007
-1.77665E-001	9.90499E-007
-1.75667E-001	1.06369E-006
-1.73662E-001	1.13779E-006
-1.71665E-001	1.20787E-006
-1.69667E-001	1.27426E-006
-1.67662E-001	1.34066E-006
-1.65654E-001	1.39818E-006
-1.63665E-001	1.45188E-006
-1.61656E-001	1.50800E-006
-1.59664E-001	1.55511E-006
-1.57660E-001	1.60715E-006
-1.55642E-001	1.65447E-006
-1.53641E-001	1.69526E-006
-1.51642E-001	1.73217E-006
-1.49650E-001	1.77075E-006
-1.47645E-001	1.80502E-006
-1.45652E-001	1.83125E-006
-1.43650E-001	1.86427E-006
-1.41660E-001	1.88078E-006
-1.39645E-001	1.89945E-006
-1.37642E-001	1.92213E-006
-1.35650E-001	1.93226E-006
-1.33638E-001	1.94683E-006
-1.31654E-001	1.95634E-006
-1.29641E-001	1.96459E-006
-1.27631E-001	1.96924E-006
-1.25628E-001	1.97431E-006
-1.23632E-001	1.97500E-006
-1.21632E-001	1.97958E-006
-1.19639E-001	1.98242E-006
-1.17646E-001	1.98020E-006
-1.15639E-001	1.97993E-006
-1.13630E-001	1.97771E-006
-1.11638E-001	1.96931E-006
-1.09640E-001	1.96501E-006
-1.07627E-001	1.96362E-006
-1.05637E-001	1.95231E-006
-1.03623E-001	1.95134E-006
-1.01611E-001	1.94170E-006
-9.96295E-002	1.93344E-006
-9.76274E-002	1.92581E-006
-9.56184E-002	1.92165E-006
-9.36320E-002	1.90805E-006
-9.16370E-002	1.89813E-006
-8.96349E-002	1.89292E-006
-8.76092E-002	1.88134E-006
-8.56196E-002	1.86885E-006
-8.36252E-002	1.86344E-006
-8.16238E-002	1.86337E-006
-7.96269E-002	1.85143E-006
-7.76181E-002	1.84193E-006
-7.56120E-002	1.83256E-006
-7.36060E-002	1.82424E-006
-7.16145E-002	1.81695E-006
-6.96105E-002	1.80190E-006
-6.76111E-002	1.79836E-006
-6.56126E-002	1.79239E-006
-6.36067E-002	1.77997E-006
-6.16017E-002	1.77401E-006
-5.96082E-002	1.76721E-006
-5.76075E-002	1.76367E-006
-5.56077E-002	1.75867E-006
-5.36160E-002	1.75174E-006
-5.15856E-002	1.74619E-006
-4.95924E-002	1.73751E-006
-4.75761E-002	1.74029E-006
-4.55999E-002	1.73765E-006
-4.35966E-002	1.72718E-006
-4.16113E-002	1.71746E-006
-3.96007E-002	1.71753E-006
-3.75892E-002	1.71725E-006
-3.55748E-002	1.71420E-006
-3.35931E-002	1.70595E-006
-3.15896E-002	1.70810E-006
-2.95975E-002	1.69561E-006
-2.76014E-002	1.70157E-006
-2.55804E-002	1.69401E-006
-2.35751E-002	1.69332E-006
-2.15812E-002	1.69047E-006
-1.95745E-002	1.68978E-006
-1.75893E-002	1.68451E-006
-1.55759E-002	1.68166E-006
-1.35855E-002	1.67500E-006
-1.15631E-002	1.68104E-006
-9.57209E-003	1.68159E-006
-7.56665E-003	1.67528E-006
-5.57352E-003	1.67500E-006
-3.57246E-003	1.66890E-006
-1.54741E-003	1.66827E-006
4.62824E-004	1.66605E-006
2.43718E-003	1.66730E-006
4.44450E-003	1.66681E-006
6.43325E-003	1.66910E-006
8.43660E-003	1.67035E-006
1.04337E-002	1.67285E-006
1.24308E-002	1.67465E-006
1.44492E-002	1.67292E-006
1.64454E-002	1.66924E-006
1.84461E-002	1.66876E-006
2.04473E-002	1.67590E-006
2.24569E-002	1.67875E-006
2.44568E-002	1.67459E-006
2.64664E-002	1.67181E-006
2.84595E-002	1.67396E-006
3.04524E-002	1.67188E-006
3.24610E-002	1.67667E-006
3.44566E-002	1.67799E-006
3.64498E-002	1.67500E-006
3.84723E-002	1.67875E-006
4.04640E-002	1.68090E-006
4.24659E-002	1.68437E-006
4.44577E-002	1.68215E-006
4.64538E-002	1.68853E-006
4.84793E-002	1.69027E-006
5.04741E-002	1.69602E-006
5.24901E-002	1.70331E-006
5.44845E-002	1.70754E-006
5.64827E-002	1.70477E-006
5.84770E-002	1.70761E-006
6.04629E-002	1.71372E-006
6.24785E-002	1.71781E-006
6.44840E-002	1.71684E-006
6.64909E-002	1.72197E-006
6.84851E-002	1.72385E-006
7.04874E-002	1.71781E-006
7.24728E-002	1.72496E-006
7.44859E-002	1.72891E-006
7.64809E-002	1.73238E-006
7.85022E-002	1.73619E-006
8.04995E-002	1.74154E-006
8.24762E-002	1.74431E-006
8.44862E-002	1.74924E-006
8.64881E-002	1.75028E-006
8.84921E-002	1.75396E-006
9.04948E-002	1.75028E-006
9.24982E-002	1.75729E-006
9.44938E-002	1.75812E-006
9.64988E-002	1.76318E-006
9.85141E-002	1.76256E-006
1.00501E-001	1.76207E-006
9.85009E-002	1.62866E-006
9.65130E-002	1.54811E-006
9.44909E-002	1.47012E-006
9.24950E-002	1.40560E-006
9.04954E-002	1.35363E-006
8.84892E-002	1.31242E-006
8.64864E-002	1.26601E-006
8.44877E-002	1.22826E-006
8.24833E-002	1.18955E-006
8.04922E-002	1.15021E-006
7.85045E-002	1.12496E-006
7.64874E-002	1.09672E-006
7.44803E-002	1.06453E-006
7.24719E-002	1.04413E-006
7.04857E-002	1.01596E-006
6.84848E-002	9.89042E-007
6.64859E-002	9.63163E-007
6.44854E-002	9.42558E-007
6.24740E-002	9.24172E-007
6.04656E-002	9.03913E-007
5.84862E-002	8.81642E-007
5.64787E-002	8.62285E-007
5.44810E-002	8.40222E-007
5.24837E-002	8.22530E-007
5.04741E-002	8.05671E-007
4.84828E-002	7.88118E-007
4.64651E-002	7.70148E-007
4.44638E-002	7.53844E-007
4.24642E-002	7.34001E-007
4.04650E-002	7.19848E-007
3.84685E-002	7.05139E-007
3.64422E-002	6.84533E-007
3.44535E-002	6.72878E-007
3.24656E-002	6.57267E-007
3.04581E-002	6.44987E-007
2.84605E-002	6.26324E-007
2.64701E-002	6.11338E-007
2.44611E-002	6.00931E-007
2.24505E-002	5.88165E-007
2.04480E-002	5.81296E-007
1.84496E-002	5.63257E-007
1.64385E-002	5.56597E-007
1.44471E-002	5.42513E-007
1.24371E-002	5.32383E-007
1.04358E-002	5.16842E-007
8.44265E-003	5.03244E-007
6.43450E-003	4.86870E-007
4.44054E-003	4.78475E-007
2.44782E-003	4.72161E-007
4.64493E-004	4.61130E-007
-1.55805E-003	4.50862E-007
-3.55911E-003	4.41426E-007
-5.58061E-003	4.25677E-007
-7.57875E-003	4.14784E-007
-9.57668E-003	4.07916E-007
-1.15617E-002	4.02296E-007
-1.35890E-002	3.88073E-007
-1.55801E-002	3.79747E-007
-1.75859E-002	3.69202E-007
-1.95799E-002	3.56713E-007
-2.15864E-002	3.43115E-007
-2.35824E-002	3.35552E-007
-2.55814E-002	3.30349E-007
-2.75954E-002	3.23272E-007
-2.95833E-002	3.09465E-007
-3.15837E-002	2.98712E-007
-3.35965E-002	2.81783E-007
-3.55865E-002	2.76163E-007
-3.75890E-002	2.62912E-007
-3.96009E-002	2.52505E-007
-4.16053E-002	2.42028E-007
-4.36024E-002	2.29679E-007
-4.55970E-002	2.19827E-007
-4.75812E-002	2.08656E-007
-4.96037E-002	1.93323E-007
-5.15977E-002	1.85692E-007
-5.36196E-002	1.73620E-007
-5.56065E-002	1.60576E-007
-5.76058E-002	1.46145E-007
-5.96050E-002	1.32408E-007
-6.15994E-002	1.20058E-007
-6.35971E-002	1.06113E-007
-6.56178E-002	1.01187E-007
-6.76009E-002	8.82822E-008
-6.96101E-002	7.68345E-008
-7.16145E-002	5.92814E-008
-7.36078E-002	4.47116E-008
-7.56024E-002	3.31946E-008
-7.76156E-002	5.78945E-009
-7.96325E-002	-4.54814E-009
-8.16261E-002	-1.96036E-008
-8.36229E-002	-3.95156E-008
-8.56165E-002	-5.56812E-008
-8.76100E-002	-7.60095E-008
-8.96334E-002	-9.02324E-008
-9.16288E-002	-1.12156E-007
-9.36299E-002	-1.37619E-007
-9.56151E-002	-1.59612E-007
-9.76293E-002	-1.81259E-007
-9.96160E-002	-2.12619E-007
-1.01613E-001	-2.38012E-007
-1.03617E-001	-2.65000E-007
-1.05637E-001	-2.93724E-007
-1.07635E-001	-3.25708E-007
-1.09637E-001	-3.53599E-007
-1.11641E-001	-3.91480E-007
-1.13623E-001	-4.17775E-007
-1.15641E-001	-4.54338E-007
-1.17643E-001	-4.93191E-007
-1.19645E-001	-5.31628E-007
-1.21636E-001	-5.83038E-007
-1.23628E-001	-6.21058E-007
-1.25628E-001	-6.68930E-007
-1.27633E-001	-7.19786E-007
-1.29636E-001	-7.63981E-007
-1.31652E-001	-8.19554E-007
-1.33639E-001	-8.78111E-007
-1.35640E-001	-9.27926E-007
-1.37653E-001	-9.93837E-007
-1.39647E-001	-1.05545E-006
-1.41666E-001	-1.11844E-006
-1.43658E-001	-1.18664E-006
-1.45649E-001	-1.25179E-006
-1.47644E-001	-1.32686E-006
-1.49649E-001	-1.40339E-006
-1.51645E-001	-1.47943E-006
-1.53651E-001	-1.55991E-006
-1.55653E-001	-1.64136E-006
-1.57652E-001	-1.70887E-006
-1.59681E-001	-1.79788E-006
-1.61667E-001	-1.88398E-006
-1.63675E-001	-1.96932E-006
-1.65662E-001	-2.04890E-006
-1.67664E-001	-2.13028E-006
-1.69674E-001	-2.22797E-006
-1.71663E-001	-2.30928E-006
-1.73666E-001	-2.39094E-006
-1.75667E-001	-2.47843E-006
-1.77669E-001	-2.56266E-006
-1.79678E-001	-2.64855E-006
-1.81670E-001	-2.72938E-006
-1.83674E-001	-2.80951E-006
-1.85680E-001	-2.88611E-006
-1.87682E-001	-2.96242E-006
-1.89684E-001	-3.03867E-006
-1.91666E-001	-3.10805E-006
-1.93683E-001	-3.16675E-006
-1.95692E-001	-3.24459E-006
-1.97688E-001	-3.30669E-006
-1.99670E-001	-3.35782E-006
-2.01676E-001	-3.42380E-006
-2.03663E-001	-3.47091E-006
-2.05681E-001	-3.51989E-006
-2.07685E-001	-3.56527E-006
-2.09675E-001	-3.60696E-006
-2.11684E-001	-3.65081E-006
-2.13688E-001	-3.68619E-006
-2.15682E-001	-3.72019E-006
-2.17667E-001	-3.75516E-006
-2.19693E-001	-3.78347E-006
-2.21692E-001	-3.81108E-006
-2.23691E-001	-3.83626E-006
-2.25691E-001	-3.85541E-006
-2.27680E-001	-3.86755E-006
-2.29676E-001	-3.88296E-006
-2.31690E-001	-3.89655E-006
-2.33694E-001	-3.90301E-006
-2.35699E-001	-3.91896E-006
-2.37694E-001	-3.92902E-006
-2.39692E-001	-3.93624E-006
-2.41687E-001	-3.94026E-006
-2.43701E-001	-3.95109E-006
-2.45708E-001	-3.94991E-006
-2.47698E-001	-3.95976E-006
-2.49712E-001	-3.96573E-006
-2.51699E-001	-3.96226E-006
-2.53699E-001	-3.97155E-006
-2.55701E-001	-3.96552E-006
-2.57704E-001	-3.96281E-006
-2.59714E-001	-3.96143E-006
-2.61719E-001	-3.96337E-006
-2.63725E-001	-3.96371E-006
-2.65711E-001	-3.96448E-006
-2.67713E-001	-3.96101E-006
-2.69726E-001	-3.96267E-006
-2.71720E-001	-3.96788E-006
-2.73713E-001	-3.96593E-006
-2.75714E-001	-3.96656E-006
-2.77714E-001	-3.96746E-006
-2.79717E-001	-3.97135E-006
-2.81714E-001	-3.96829E-006
-2.83719E-001	-3.95754E-006
-2.85733E-001	-3.95872E-006
-2.87724E-001	-3.95199E-006
-2.89719E-001	-3.95261E-006
-2.91726E-001	-3.95386E-006
-2.93725E-001	-3.95490E-006
-2.95732E-001	-3.95213E-006
-2.97740E-001	-3.95268E-006
-2.99734E-001	-3.95365E-006
-3.01734E-001	-3.96080E-006
-3.03714E-001	-3.95476E-006
-3.05719E-001	-3.95893E-006
-3.07728E-001	-3.95532E-006
-3.09730E-001	-3.96427E-006
-3.11749E-001	-3.95900E-006
-3.13734E-001	-3.96607E-006
-3.15743E-001	-3.97065E-006
-3.17732E-001	-3.97086E-006
-3.19732E-001	-3.97447E-006
-3.21751E-001	-3.97142E-006
-3.23751E-001	-3.97086E-006
-3.25755E-001	-3.97933E-006
-3.27762E-001	-3.97600E-006
-3.29752E-001	-3.97683E-006
-3.31746E-001	-3.97690E-006
-3.33760E-001	-3.97967E-006
-3.35756E-001	-3.98231E-006
-3.37759E-001	-3.98987E-006
-3.39753E-001	-3.98550E-006
-3.41756E-001	-3.98973E-006
-3.43759E-001	-3.99355E-006
-3.45751E-001	-3.99001E-006
-3.47771E-001	-3.98911E-006
-3.49760E-001	-3.98869E-006
-3.51769E-001	-3.98619E-006
-3.53755E-001	-3.99230E-006
-3.55757E-001	-3.98966E-006
-3.57741E-001	-3.98932E-006
-3.59757E-001	-3.98092E-006
-3.61763E-001	-3.98606E-006
-3.63783E-001	-3.98828E-006
-3.65776E-001	-3.98266E-006
-3.67774E-001	-3.98203E-006
-3.69761E-001	-3.97988E-006
-3.71785E-001	-3.97787E-006
-3.73772E-001	-3.98217E-006
-3.75770E-001	-3.97544E-006
-3.77776E-001	-3.97419E-006
-3.79777E-001	-3.97058E-006
-3.81774E-001	-3.96670E-006
-3.83760E-001	-3.96524E-006
-3.85778E-001	-3.95962E-006
-3.87777E-001	-3.95074E-006
-3.89780E-001	-3.94852E-006
-3.91774E-001	-3.94318E-006
-3.93769E-001	-3.93818E-006
-3.95766E-001	-3.93242E-006
-3.97791E-001	-3.92979E-006
-3.99787E-001	-3.92542E-006
-4.01782E-001	-3.92153E-006
-4.03795E-001	-3.91779E-006
-4.05782E-001	-3.91223E-006
-4.07769E-001	-3.90037E-006
-4.09773E-001	-3.90335E-006
-4.11797E-001	-3.89725E-006
-4.13792E-001	-3.89135E-006
-4.15779E-001	-3.88656E-006
-4.17784E-001	-3.88060E-006
-4.19767E-001	-3.87449E-006
-4.21769E-001	-3.87061E-006
-4.23788E-001	-3.86360E-006
-4.25789E-001	-3.86339E-006
-4.27783E-001	-3.85763E-006
-4.29787E-001	-3.85784E-006
-4.31789E-001	-3.85007E-006
-4.33786E-001	-3.84292E-006
-4.35795E-001	-3.84202E-006
-4.37791E-001	-3.83474E-006
-4.39801E-001	-3.83321E-006
-4.41796E-001	-3.82891E-006
-4.43802E-001	-3.82745E-006
-4.45799E-001	-3.82433E-006
-4.47787E-001	-3.81601E-006
-4.49810E-001	-3.81267E-006
-4.51816E-001	-3.81392E-006
-4.53810E-001	-3.80144E-006
-4.55804E-001	-3.79533E-006
-4.57797E-001	-3.79117E-006
-4.59802E-001	-3.79817E-006
-4.61804E-001	-3.79214E-006
-4.63820E-001	-3.78680E-006
-4.65818E-001	-3.77993E-006
-4.67825E-001	-3.77507E-006
-4.69802E-001	-3.77174E-006
-4.71808E-001	-3.77167E-006
-4.73811E-001	-3.76945E-006
-4.75821E-001	-3.77042E-006
-4.77815E-001	-3.76813E-006
-4.79819E-001	-3.76501E-006
-4.81809E-001	-3.76071E-006
-4.83822E-001	-3.76029E-006
-4.85804E-001	-3.75807E-006
-4.87814E-001	-3.75336E-006
-4.89820E-001	-3.74725E-006
-4.91831E-001	-3.75349E-006
-4.93828E-001	-3.74690E-006
-4.95826E-001	-3.74871E-006
-4.97820E-001	-3.74884E-006
-4.99841E-001	-3.74891E-006
-5.01846E-001	-3.74739E-006
-5.03845E-001	-3.74621E-006
-5.05826E-001	-3.74295E-006
-5.07824E-001	-3.74191E-006
-5.09816E-001	-3.73851E-006
-5.11815E-001	-3.73566E-006
-5.13823E-001	-3.74059E-006
-5.15841E-001	-3.73136E-006
-5.17832E-001	-3.74163E-006
-5.19843E-001	-3.74059E-006
-5.21826E-001	-3.73712E-006
-5.23830E-001	-3.72803E-006
-5.25859E-001	-3.72990E-006
-5.27856E-001	-3.72886E-006
-5.29847E-001	-3.72533E-006
-5.31846E-001	-3.72810E-006
-5.33847E-001	-3.72907E-006
-5.35839E-001	-3.72553E-006
-5.37833E-001	-3.72484E-006
-5.39847E-001	-3.72248E-006
-5.41856E-001	-3.72428E-006
-5.43849E-001	-3.71839E-006
-5.45843E-001	-3.72005E-006
-5.47857E-001	-3.72415E-006
-5.49846E-001	-3.71977E-006
-5.51870E-001	-3.71866E-006
-5.53854E-001	-3.72234E-006
-5.55858E-001	-3.72082E-006
-5.57851E-001	-3.71665E-006
-5.59854E-001	-3.71943E-006
-5.61850E-001	-3.71818E-006
-5.63861E-001	-3.72609E-006
-5.65852E-001	-3.72151E-006
-5.67867E-001	-3.71644E-006
-5.69871E-001	-3.71603E-006
-5.71856E-001	-3.71540E-006
-5.73873E-001	-3.72581E-006
-5.75853E-001	-3.72852E-006
-5.77871E-001	-3.72165E-006
-5.79869E-001	-3.71943E-006
-5.81869E-001	-3.72484E-006
-5.83880E-001	-3.73039E-006
-5.85879E-001	-3.72692E-006
-5.87863E-001	-3.72116E-006
-5.89880E-001	-3.71998E-006
-5.91869E-001	-3.72720E-006
-5.93881E-001	-3.72609E-006
-5.95879E-001	-3.72900E-006
-5.97879E-001	-3.73053E-006
-5.99880E-001	-3.73643E-006
