Vf	Im
V vs. Ref.	A
-5.97871E-001	-3.46869E-006
-5.95886E-001	-3.43122E-006
-5.93877E-001	-3.39327E-006
-5.91868E-001	-3.36122E-006
-5.89870E-001	-3.33326E-006
-5.87861E-001	-3.30662E-006
-5.85873E-001	-3.28386E-006
-5.83863E-001	-3.25999E-006
-5.81869E-001	-3.24556E-006
-5.79879E-001	-3.22253E-006
-5.77875E-001	-3.20484E-006
-5.75845E-001	-3.17882E-006
-5.73875E-001	-3.16911E-006
-5.71866E-001	-3.14746E-006
-5.69882E-001	-3.13372E-006
-5.67862E-001	-3.11464E-006
-5.65848E-001	-3.10333E-006
-5.63855E-001	-3.08710E-006
-5.61857E-001	-3.07593E-006
-5.59861E-001	-3.06379E-006
-5.57855E-001	-3.04027E-006
-5.55863E-001	-3.02341E-006
-5.53857E-001	-3.01626E-006
-5.51870E-001	-3.00024E-006
-5.49843E-001	-2.98081E-006
-5.47849E-001	-2.97033E-006
-5.45852E-001	-2.95847E-006
-5.43848E-001	-2.93842E-006
-5.41856E-001	-2.93224E-006
-5.39850E-001	-2.91594E-006
-5.37838E-001	-2.90921E-006
-5.35832E-001	-2.89304E-006
-5.33839E-001	-2.88125E-006
-5.31853E-001	-2.86661E-006
-5.29850E-001	-2.85676E-006
-5.27839E-001	-2.84038E-006
-5.25854E-001	-2.82769E-006
-5.23834E-001	-2.81388E-006
-5.21826E-001	-2.79966E-006
-5.19844E-001	-2.79674E-006
-5.17841E-001	-2.78710E-006
-5.15846E-001	-2.77822E-006
-5.13826E-001	-2.76830E-006
-5.11818E-001	-2.75602E-006
-5.09813E-001	-2.75241E-006
-5.07818E-001	-2.73826E-006
-5.05827E-001	-2.72702E-006
-5.03838E-001	-2.71876E-006
-5.01847E-001	-2.70683E-006
-4.99833E-001	-2.69489E-006
-4.97812E-001	-2.68636E-006
-4.95810E-001	-2.67554E-006
-4.93834E-001	-2.67533E-006
-4.91829E-001	-2.65902E-006
-4.89833E-001	-2.64896E-006
-4.87817E-001	-2.63641E-006
-4.85803E-001	-2.62857E-006
-4.83821E-001	-2.62059E-006
-4.81811E-001	-2.61414E-006
-4.79820E-001	-2.60408E-006
-4.77815E-001	-2.59513E-006
-4.75817E-001	-2.58416E-006
-4.73804E-001	-2.57272E-006
-4.71801E-001	-2.56821E-006
-4.69822E-001	-2.56169E-006
-4.67827E-001	-2.54899E-006
-4.65808E-001	-2.54087E-006
-4.63816E-001	-2.53123E-006
-4.61798E-001	-2.52415E-006
-4.59800E-001	-2.51534E-006
-4.57799E-001	-2.50715E-006
-4.55797E-001	-2.49668E-006
-4.53805E-001	-2.49217E-006
-4.51816E-001	-2.48488E-006
-4.49819E-001	-2.47413E-006
-4.47787E-001	-2.46233E-006
-4.45795E-001	-2.45304E-006
-4.43807E-001	-2.44575E-006
-4.41805E-001	-2.44249E-006
-4.39799E-001	-2.43035E-006
-4.37792E-001	-2.42313E-006
-4.35796E-001	-2.40669E-006
-4.33797E-001	-2.40232E-006
-4.31793E-001	-2.38747E-006
-4.29780E-001	-2.37769E-006
-4.27790E-001	-2.37235E-006
-4.25805E-001	-2.36520E-006
-4.23791E-001	-2.35570E-006
-4.21776E-001	-2.34772E-006
-4.19773E-001	-2.33509E-006
-4.17778E-001	-2.33058E-006
-4.15782E-001	-2.31997E-006
-4.13791E-001	-2.31372E-006
-4.11789E-001	-2.30422E-006
-4.09778E-001	-2.29984E-006
-4.07774E-001	-2.28881E-006
-4.05777E-001	-2.27584E-006
-4.03794E-001	-2.27168E-006
-4.01780E-001	-2.25953E-006
-3.99786E-001	-2.25190E-006
-3.97802E-001	-2.24025E-006
-3.95780E-001	-2.23269E-006
-3.93780E-001	-2.22547E-006
-3.91785E-001	-2.21825E-006
-3.89786E-001	-2.21062E-006
-3.87787E-001	-2.20015E-006
-3.85774E-001	-2.19210E-006
-3.83766E-001	-2.18467E-006
-3.81776E-001	-2.17454E-006
-3.79778E-001	-2.16615E-006
-3.77779E-001	-2.15540E-006
-3.75775E-001	-2.14707E-006
-3.73779E-001	-2.13521E-006
-3.71788E-001	-2.12535E-006
-3.69773E-001	-2.11793E-006
-3.67772E-001	-2.10530E-006
-3.65782E-001	-2.09837E-006
-3.63784E-001	-2.08775E-006
-3.61766E-001	-2.07623E-006
-3.59769E-001	-2.07041E-006
-3.57751E-001	-2.05778E-006
-3.55765E-001	-2.04793E-006
-3.53749E-001	-2.03572E-006
-3.51766E-001	-2.02461E-006
-3.49756E-001	-2.01580E-006
-3.47773E-001	-2.00907E-006
-3.45752E-001	-2.00248E-006
-3.43762E-001	-1.98895E-006
-3.41766E-001	-1.97577E-006
-3.39772E-001	-1.97161E-006
-3.37766E-001	-1.95967E-006
-3.35765E-001	-1.94420E-006
-3.33769E-001	-1.93900E-006
-3.31750E-001	-1.92318E-006
-3.29751E-001	-1.91222E-006
-3.27758E-001	-1.89973E-006
-3.25751E-001	-1.88710E-006
-3.23757E-001	-1.87566E-006
-3.21751E-001	-1.86213E-006
-3.19739E-001	-1.84992E-006
-3.17746E-001	-1.84166E-006
-3.15738E-001	-1.82778E-006
-3.13733E-001	-1.81030E-006
-3.11754E-001	-1.79975E-006
-3.09727E-001	-1.78310E-006
-3.07728E-001	-1.77332E-006
-3.05723E-001	-1.76132E-006
-3.03718E-001	-1.74460E-006
-3.01726E-001	-1.73100E-006
-2.99729E-001	-1.72066E-006
-2.97742E-001	-1.70283E-006
-2.95735E-001	-1.69034E-006
-2.93723E-001	-1.67168E-006
-2.91721E-001	-1.65322E-006
-2.89723E-001	-1.63421E-006
-2.87721E-001	-1.62166E-006
-2.85722E-001	-1.59959E-006
-2.83741E-001	-1.58704E-006
-2.81715E-001	-1.56712E-006
-2.79705E-001	-1.55352E-006
-2.77723E-001	-1.53625E-006
-2.75724E-001	-1.51731E-006
-2.73716E-001	-1.49448E-006
-2.71712E-001	-1.46770E-006
-2.69721E-001	-1.44390E-006
-2.67719E-001	-1.42552E-006
-2.65711E-001	-1.40082E-006
-2.63713E-001	-1.36689E-006
-2.61714E-001	-1.34892E-006
-2.59729E-001	-1.32499E-006
-2.57713E-001	-1.29037E-006
-2.55698E-001	-1.25568E-006
-2.53701E-001	-1.22411E-006
-2.51707E-001	-1.19962E-006
-2.49704E-001	-1.15716E-006
-2.47700E-001	-1.12698E-006
-2.45713E-001	-1.09451E-006
-2.43717E-001	-1.05565E-006
-2.41687E-001	-1.00834E-006
-2.39693E-001	-9.65044E-007
-2.37706E-001	-9.27024E-007
-2.35699E-001	-8.79013E-007
-2.33702E-001	-8.36552E-007
-2.31694E-001	-7.90207E-007
-2.29681E-001	-7.38588E-007
-2.27696E-001	-6.86900E-007
-2.25692E-001	-6.34657E-007
-2.23692E-001	-5.73464E-007
-2.21694E-001	-5.15185E-007
-2.19702E-001	-4.59819E-007
-2.17679E-001	-4.01540E-007
-2.15685E-001	-3.39931E-007
-2.13691E-001	-2.74783E-007
-2.11683E-001	-2.04709E-007
-2.09683E-001	-1.36994E-007
-2.07685E-001	-7.37893E-008
-2.05684E-001	-4.54735E-010
-2.03668E-001	7.02434E-008
-2.01676E-001	1.46631E-007
-1.99675E-001	2.24544E-007
-1.97687E-001	3.05580E-007
-1.95678E-001	3.76487E-007
-1.93688E-001	4.49266E-007
-1.91673E-001	5.26278E-007
-1.89685E-001	6.00306E-007
-1.87684E-001	6.70588E-007
-1.85682E-001	7.43784E-007
-1.83677E-001	8.18159E-007
-1.81671E-001	8.90037E-007
-1.79684E-001	9.62123E-007
-1.77671E-001	1.02935E-006
-1.75675E-001	1.09034E-006
-1.73667E-001	1.15965E-006
-1.71673E-001	1.21827E-006
-1.69678E-001	1.27954E-006
-1.67671E-001	1.34163E-006
-1.65659E-001	1.39762E-006
-1.63673E-001	1.44161E-006
-1.61660E-001	1.49219E-006
-1.59676E-001	1.53943E-006
-1.57671E-001	1.58606E-006
-1.55656E-001	1.62491E-006
-1.53649E-001	1.67084E-006
-1.51647E-001	1.70629E-006
-1.49648E-001	1.73675E-006
-1.47654E-001	1.76034E-006
-1.45655E-001	1.79357E-006
-1.43659E-001	1.81321E-006
-1.41661E-001	1.83957E-006
-1.39652E-001	1.85705E-006
-1.37647E-001	1.87870E-006
-1.35653E-001	1.88932E-006
-1.33646E-001	1.90951E-006
-1.31664E-001	1.91152E-006
-1.29638E-001	1.92664E-006
-1.27643E-001	1.94322E-006
-1.25643E-001	1.94538E-006
-1.23640E-001	1.96217E-006
-1.21642E-001	1.96404E-006
-1.19644E-001	1.96772E-006
-1.17658E-001	1.97340E-006
-1.15645E-001	1.97243E-006
-1.13643E-001	1.95870E-006
-1.11650E-001	1.96355E-006
-1.09638E-001	1.96813E-006
-1.07634E-001	1.97160E-006
-1.05648E-001	1.96862E-006
-1.03632E-001	1.96168E-006
-1.01618E-001	1.95724E-006
-9.96270E-002	1.95870E-006
-9.76368E-002	1.95641E-006
-9.56197E-002	1.95537E-006
-9.36328E-002	1.94586E-006
-9.16372E-002	1.94760E-006
-8.96441E-002	1.94628E-006
-8.76201E-002	1.94496E-006
-8.56217E-002	1.94343E-006
-8.36327E-002	1.94080E-006
-8.16223E-002	1.93767E-006
-7.96231E-002	1.93400E-006
-7.76164E-002	1.93511E-006
-7.56131E-002	1.92678E-006
-7.36089E-002	1.93545E-006
-7.16189E-002	1.92935E-006
-6.96168E-002	1.93247E-006
-6.76120E-002	1.93649E-006
-6.56149E-002	1.93261E-006
-6.36161E-002	1.92678E-006
-6.16059E-002	1.93719E-006
-5.96127E-002	1.92810E-006
-5.76140E-002	1.93420E-006
-5.56227E-002	1.93559E-006
-5.36210E-002	1.93185E-006
-5.15964E-002	1.93032E-006
-4.95993E-002	1.92886E-006
-4.75882E-002	1.93566E-006
-4.56041E-002	1.93871E-006
-4.36049E-002	1.93636E-006
-4.16145E-002	1.93150E-006
-3.96049E-002	1.93289E-006
-3.75982E-002	1.94059E-006
-3.55907E-002	1.93608E-006
-3.35938E-002	1.93649E-006
-3.16006E-002	1.93726E-006
-2.95967E-002	1.94177E-006
-2.76056E-002	1.94163E-006
-2.55943E-002	1.94059E-006
-2.35776E-002	1.94704E-006
-2.15945E-002	1.94045E-006
-1.95841E-002	1.94919E-006
-1.75905E-002	1.94780E-006
-1.55863E-002	1.94822E-006
-1.35930E-002	1.95863E-006
-1.15713E-002	1.95634E-006
-9.57835E-003	1.95786E-006
-7.57207E-003	1.96751E-006
-5.57999E-003	1.96154E-006
-3.58310E-003	1.95696E-006
-1.55534E-003	1.96314E-006
4.56566E-004	1.96751E-006
2.44261E-003	1.96966E-006
4.44679E-003	1.97708E-006
6.42741E-003	1.98402E-006
8.43264E-003	1.98673E-006
1.04291E-002	1.98624E-006
1.24377E-002	1.99554E-006
1.44394E-002	2.00046E-006
1.64398E-002	2.00830E-006
1.84440E-002	2.00324E-006
2.04567E-002	2.01309E-006
2.24528E-002	2.01961E-006
2.44472E-002	2.02488E-006
2.64657E-002	2.02773E-006
2.84555E-002	2.03113E-006
3.04599E-002	2.04778E-006
3.24537E-002	2.05229E-006
3.44545E-002	2.06006E-006
3.64397E-002	2.06089E-006
3.84610E-002	2.07567E-006
