Vf	Im
2.64559E-002	8.00051E-007
2.44563E-002	7.81318E-007
2.24574E-002	7.59464E-007
2.04413E-002	7.46074E-007
1.84369E-002	7.24843E-007
1.64369E-002	7.15130E-007
1.44473E-002	6.93137E-007
1.24360E-002	6.78775E-007
1.04283E-002	6.64899E-007
8.42492E-003	6.48109E-007
6.42908E-003	6.38326E-007
4.43574E-003	6.18276E-007
2.43781E-003	6.04469E-007
4.47388E-004	5.90524E-007
-1.55012E-003	5.75121E-007
-3.58289E-003	5.62910E-007
-5.58958E-003	5.48063E-007
-7.58167E-003	5.38697E-007
-9.57543E-003	5.33146E-007
-1.15742E-002	5.10875E-007
-1.35978E-002	5.00885E-007
-1.55824E-002	4.92906E-007
-1.75993E-002	4.76185E-007
-1.95797E-002	4.66819E-007
-2.15945E-002	4.48642E-007
-2.35974E-002	4.37125E-007
-2.55929E-002	4.27411E-007
-2.76081E-002	4.14021E-007
-2.95939E-002	4.04030E-007
-3.15938E-002	3.86616E-007
-3.35996E-002	3.68924E-007
-3.55909E-002	3.61362E-007
-3.76003E-002	3.48596E-007
-3.96126E-002	3.38813E-007
-4.16164E-002	3.27990E-007
-4.36047E-002	3.18554E-007
-4.56024E-002	3.02527E-007
-4.75935E-002	2.94549E-007
-4.95928E-002	2.81575E-007
-5.15945E-002	2.68393E-007
-5.36323E-002	2.52158E-007
-5.56194E-002	2.35923E-007
-5.76117E-002	2.25585E-007
-5.96121E-002	2.07893E-007
-6.16084E-002	1.92977E-007
-6.36101E-002	1.73273E-007
-6.56291E-002	1.59119E-007
-6.76182E-002	1.46214E-007
-6.96172E-002	1.25678E-007
-7.16258E-002	1.13398E-007
-7.36177E-002	9.77179E-008
-7.56225E-002	8.49520E-008
-7.76254E-002	6.60806E-008
-7.96431E-002	4.74174E-008
-8.16352E-002	2.29957E-008
-8.36321E-002	1.02992E-008
-8.56261E-002	-1.22493E-008
-8.76188E-002	-2.95249E-008
-8.96549E-002	-5.63750E-008
-9.16445E-002	-7.60789E-008
-9.36387E-002	-9.32157E-008
-9.56243E-002	-1.18609E-007
-9.76391E-002	-1.49622E-007
-9.96312E-002	-1.73211E-007
-1.01619E-001	-2.04709E-007
-1.03633E-001	-2.36069E-007
-1.05653E-001	-2.60630E-007
-1.07642E-001	-2.92406E-007
-1.09648E-001	-3.27928E-007
-1.11655E-001	-3.57415E-007
-1.13649E-001	-3.92382E-007
-1.15651E-001	-4.26725E-007
-1.17655E-001	-4.55587E-007
-1.19655E-001	-4.96938E-007
-1.21653E-001	-5.45850E-007
-1.23649E-001	-5.89560E-007
-1.25639E-001	-6.35073E-007
-1.27636E-001	-6.83292E-007
-1.29644E-001	-7.31719E-007
-1.31663E-001	-7.89444E-007
-1.33650E-001	-8.41409E-007
-1.35651E-001	-8.96150E-007
-1.37653E-001	-9.55123E-007
-1.39653E-001	-1.01701E-006
-1.41667E-001	-1.08396E-006
-1.43662E-001	-1.14703E-006
-1.45667E-001	-1.21544E-006
-1.47650E-001	-1.28079E-006
-1.49657E-001	-1.35433E-006
-1.51653E-001	-1.42691E-006
-1.53657E-001	-1.50225E-006
-1.55652E-001	-1.57718E-006
-1.57669E-001	-1.64858E-006
-1.59673E-001	-1.72843E-006
-1.61662E-001	-1.80364E-006
-1.63678E-001	-1.89203E-006
-1.65655E-001	-1.97820E-006
-1.67670E-001	-2.05826E-006
-1.69672E-001	-2.14547E-006
-1.71672E-001	-2.22665E-006
-1.73675E-001	-2.30935E-006
-1.75677E-001	-2.38574E-006
-1.77670E-001	-2.46712E-006
-1.79685E-001	-2.55031E-006
-1.81670E-001	-2.62551E-006
-1.83683E-001	-2.70426E-006
-1.85683E-001	-2.78058E-006
-1.87687E-001	-2.85808E-006
-1.89685E-001	-2.91871E-006
-1.91673E-001	-2.99940E-006
-1.93695E-001	-3.06712E-006
-1.95678E-001	-3.11631E-006
-1.97694E-001	-3.18104E-006
-1.99676E-001	-3.23016E-006
-2.01690E-001	-3.28872E-006
-2.03678E-001	-3.34131E-006
-2.05691E-001	-3.39272E-006
-2.07691E-001	-3.43095E-006
-2.09690E-001	-3.47847E-006
-2.11693E-001	-3.51219E-006
-2.13695E-001	-3.55236E-006
-2.15687E-001	-3.58448E-006
-2.17679E-001	-3.61730E-006
-2.19698E-001	-3.64415E-006
-2.21695E-001	-3.67176E-006
-2.23707E-001	-3.69431E-006
-2.25690E-001	-3.71228E-006
-2.27700E-001	-3.73261E-006
-2.29679E-001	-3.74316E-006
-2.31698E-001	-3.76321E-006
-2.33701E-001	-3.77819E-006
-2.35709E-001	-3.78735E-006
-2.37705E-001	-3.79922E-006
-2.39701E-001	-3.80116E-006
-2.41693E-001	-3.79928E-006
-2.43719E-001	-3.81316E-006
-2.45720E-001	-3.80601E-006
-2.47703E-001	-3.81961E-006
-2.49720E-001	-3.81961E-006
-2.51702E-001	-3.82176E-006
-2.53697E-001	-3.82093E-006
-2.55697E-001	-3.81684E-006
-2.57713E-001	-3.82169E-006
-2.59723E-001	-3.81455E-006
-2.61715E-001	-3.81628E-006
-2.63719E-001	-3.81108E-006
-2.65714E-001	-3.81337E-006
-2.67724E-001	-3.80608E-006
-2.69727E-001	-3.80164E-006
-2.71713E-001	-3.79956E-006
-2.73715E-001	-3.78922E-006
-2.75719E-001	-3.78860E-006
-2.77728E-001	-3.79533E-006
-2.79719E-001	-3.78936E-006
-2.81718E-001	-3.78014E-006
-2.83725E-001	-3.77382E-006
-2.85738E-001	-3.77063E-006
-2.87728E-001	-3.77195E-006
-2.89730E-001	-3.76432E-006
-2.91723E-001	-3.76376E-006
-2.93728E-001	-3.76730E-006
-2.95736E-001	-3.76085E-006
-2.97748E-001	-3.75419E-006
-2.99745E-001	-3.75169E-006
-3.01738E-001	-3.74447E-006
-3.03726E-001	-3.74170E-006
-3.05717E-001	-3.73226E-006
-3.07733E-001	-3.73913E-006
-3.09735E-001	-3.73823E-006
-3.11756E-001	-3.73719E-006
-3.13741E-001	-3.72616E-006
-3.15741E-001	-3.72623E-006
-3.17733E-001	-3.72394E-006
-3.19739E-001	-3.72553E-006
-3.21749E-001	-3.71742E-006
-3.23769E-001	-3.71728E-006
-3.25750E-001	-3.71416E-006
-3.27754E-001	-3.71360E-006
-3.29750E-001	-3.70194E-006
-3.31749E-001	-3.70208E-006
-3.33762E-001	-3.70083E-006
-3.35762E-001	-3.70035E-006
-3.37762E-001	-3.69743E-006
-3.39764E-001	-3.69223E-006
-3.41763E-001	-3.69209E-006
-3.43760E-001	-3.69105E-006
-3.45747E-001	-3.68155E-006
-3.47765E-001	-3.67808E-006
-3.49772E-001	-3.68196E-006
-3.51772E-001	-3.68044E-006
-3.53761E-001	-3.68092E-006
-3.55761E-001	-3.66718E-006
-3.57744E-001	-3.66531E-006
-3.59755E-001	-3.65615E-006
-3.61776E-001	-3.65817E-006
-3.63780E-001	-3.64942E-006
-3.65788E-001	-3.64373E-006
-3.67774E-001	-3.64033E-006
-3.69767E-001	-3.63548E-006
-3.71790E-001	-3.63361E-006
-3.73786E-001	-3.62743E-006
-3.75789E-001	-3.61466E-006
-3.77785E-001	-3.61057E-006
-3.79781E-001	-3.60981E-006
-3.81769E-001	-3.60009E-006
-3.83768E-001	-3.59780E-006
-3.85782E-001	-3.59101E-006
-3.87792E-001	-3.58122E-006
-3.89790E-001	-3.57692E-006
-3.91782E-001	-3.57311E-006
-3.93783E-001	-3.57075E-006
-3.95780E-001	-3.55743E-006
-3.97808E-001	-3.54549E-006
-3.99799E-001	-3.54535E-006
-4.01789E-001	-3.53300E-006
-4.03799E-001	-3.53085E-006
-4.05782E-001	-3.52142E-006
-4.07786E-001	-3.51594E-006
-4.09778E-001	-3.50907E-006
-4.11808E-001	-3.50393E-006
-4.13794E-001	-3.49020E-006
-4.15781E-001	-3.48610E-006
-4.17790E-001	-3.48305E-006
-4.19779E-001	-3.47292E-006
-4.21785E-001	-3.46196E-006
-4.23801E-001	-3.46133E-006
-4.25801E-001	-3.45606E-006
-4.27792E-001	-3.44864E-006
-4.29797E-001	-3.44267E-006
-4.31793E-001	-3.43802E-006
-4.33796E-001	-3.42942E-006
-4.35802E-001	-3.42338E-006
-4.37799E-001	-3.41478E-006
-4.39804E-001	-3.40992E-006
-4.41799E-001	-3.40819E-006
-4.43810E-001	-3.40548E-006
-4.45806E-001	-3.40326E-006
-4.47796E-001	-3.39903E-006
-4.49821E-001	-3.39653E-006
-4.51811E-001	-3.38134E-006
-4.53816E-001	-3.37648E-006
-4.55813E-001	-3.37718E-006
-4.57803E-001	-3.37676E-006
-4.59804E-001	-3.37759E-006
-4.61814E-001	-3.37593E-006
-4.63823E-001	-3.37100E-006
-4.65816E-001	-3.36469E-006
-4.67828E-001	-3.35948E-006
-4.69811E-001	-3.35303E-006
-4.71819E-001	-3.35428E-006
-4.73809E-001	-3.34700E-006
-4.75826E-001	-3.33943E-006
-4.77827E-001	-3.34131E-006
-4.79828E-001	-3.33784E-006
-4.81823E-001	-3.33943E-006
-4.83836E-001	-3.33555E-006
-4.85820E-001	-3.33159E-006
-4.87831E-001	-3.33194E-006
-4.89838E-001	-3.33361E-006
-4.91835E-001	-3.33180E-006
-4.93841E-001	-3.33159E-006
-4.95833E-001	-3.32771E-006
-4.97825E-001	-3.32937E-006
-4.99842E-001	-3.32618E-006
-5.01839E-001	-3.32348E-006
-5.03838E-001	-3.32577E-006
-5.05828E-001	-3.32237E-006
-5.07820E-001	-3.31584E-006
-5.09825E-001	-3.32140E-006
-5.11826E-001	-3.32431E-006
-5.13823E-001	-3.32549E-006
-5.15844E-001	-3.32077E-006
-5.17839E-001	-3.32341E-006
-5.19852E-001	-3.32660E-006
-5.21838E-001	-3.32792E-006
-5.23835E-001	-3.32278E-006
-5.25860E-001	-3.33041E-006
-5.27854E-001	-3.32570E-006
-5.29850E-001	-3.32230E-006
-5.31858E-001	-3.33034E-006
-5.33843E-001	-3.32819E-006
-5.35844E-001	-3.33007E-006
-5.37839E-001	-3.32958E-006
-5.39852E-001	-3.33097E-006
-5.41857E-001	-3.33708E-006
-5.43854E-001	-3.33270E-006
-5.45857E-001	-3.34089E-006
-5.47860E-001	-3.34637E-006
-5.49855E-001	-3.34269E-006
-5.51879E-001	-3.34401E-006
-5.53865E-001	-3.34707E-006
-5.55870E-001	-3.34873E-006
-5.57854E-001	-3.34783E-006
-5.59859E-001	-3.34873E-006
-5.61864E-001	-3.35262E-006
-5.63864E-001	-3.35560E-006
-5.65858E-001	-3.35955E-006
-5.67875E-001	-3.36295E-006
-5.69880E-001	-3.35928E-006
-5.71867E-001	-3.36670E-006
-5.73877E-001	-3.37225E-006
-5.75866E-001	-3.37565E-006
-5.77875E-001	-3.37530E-006
-5.79881E-001	-3.37523E-006
-5.81878E-001	-3.37183E-006
-5.83876E-001	-3.38030E-006
-5.85884E-001	-3.38502E-006
-5.87866E-001	-3.38106E-006
-5.89891E-001	-3.38738E-006
-5.91883E-001	-3.39230E-006
-5.93883E-001	-3.39688E-006
-5.95887E-001	-3.39480E-006
-5.97891E-001	-3.39875E-006
-5.99887E-001	-3.40854E-006
