Vf	Im
-1.43656E-001	1.77970E-006
-1.41667E-001	1.79905E-006
-1.39647E-001	1.82597E-006
-1.37655E-001	1.83797E-006
-1.35651E-001	1.84970E-006
-1.33654E-001	1.86038E-006
-1.31658E-001	1.87079E-006
-1.29643E-001	1.87752E-006
-1.27646E-001	1.89188E-006
-1.25638E-001	1.89598E-006
-1.23642E-001	1.89952E-006
-1.21650E-001	1.90069E-006
-1.19649E-001	1.90680E-006
-1.17655E-001	1.90735E-006
-1.15643E-001	1.90846E-006
-1.13638E-001	1.90583E-006
-1.11643E-001	1.90146E-006
-1.09638E-001	1.89743E-006
-1.07638E-001	1.88876E-006
-1.05651E-001	1.88640E-006
-1.03631E-001	1.87863E-006
-1.01619E-001	1.88203E-006
-9.96291E-002	1.88037E-006
-9.76291E-002	1.87669E-006
-9.56274E-002	1.86663E-006
-9.36335E-002	1.86628E-006
-9.16407E-002	1.86059E-006
-8.96447E-002	1.85525E-006
-8.76188E-002	1.85435E-006
-8.56140E-002	1.84824E-006
-8.36313E-002	1.83943E-006
-8.16165E-002	1.84200E-006
-7.96285E-002	1.83596E-006
-7.76237E-002	1.82861E-006
-7.56152E-002	1.82320E-006
-7.36104E-002	1.82070E-006
-7.16178E-002	1.81272E-006
-6.96137E-002	1.80904E-006
-6.76013E-002	1.81106E-006
-6.56234E-002	1.80190E-006
-6.36061E-002	1.79954E-006
-6.16115E-002	1.79142E-006
-5.96125E-002	1.78788E-006
-5.76138E-002	1.78317E-006
-5.56160E-002	1.77581E-006
-5.36194E-002	1.77741E-006
-5.15904E-002	1.77234E-006
-4.95972E-002	1.76998E-006
-4.75801E-002	1.77234E-006
-4.55989E-002	1.76950E-006
-4.36049E-002	1.76610E-006
-4.16095E-002	1.76637E-006
-3.96026E-002	1.75951E-006
-3.75934E-002	1.75840E-006
-3.55936E-002	1.75118E-006
-3.36046E-002	1.75486E-006
-3.15946E-002	1.75867E-006
-2.95992E-002	1.75652E-006
-2.75989E-002	1.75819E-006
-2.55970E-002	1.75527E-006
-2.35766E-002	1.75187E-006
-2.15870E-002	1.75146E-006
-1.95803E-002	1.75132E-006
-1.75863E-002	1.75181E-006
-1.55784E-002	1.75500E-006
-1.35863E-002	1.76187E-006
-1.15715E-002	1.75097E-006
-9.58231E-003	1.75604E-006
-7.57583E-003	1.75562E-006
-5.58541E-003	1.75604E-006
-3.58289E-003	1.75673E-006
-1.56368E-003	1.75749E-006
4.51143E-004	1.75909E-006
2.44365E-003	1.76055E-006
4.43365E-003	1.76499E-006
6.43200E-003	1.76353E-006
8.43806E-003	1.77387E-006
1.04322E-002	1.77463E-006
1.24298E-002	1.77761E-006
1.44419E-002	1.77671E-006
1.64440E-002	1.78240E-006
1.84409E-002	1.78892E-006
2.04457E-002	1.78511E-006
2.24551E-002	1.79052E-006
2.44515E-002	1.79829E-006
2.64614E-002	1.79760E-006
2.84603E-002	1.80530E-006
3.04597E-002	1.81272E-006
3.24612E-002	1.81376E-006
3.44525E-002	1.82264E-006
3.64427E-002	1.82230E-006
3.84710E-002	1.82812E-006
4.04606E-002	1.83152E-006
4.24533E-002	1.83388E-006
4.44479E-002	1.84117E-006
4.64484E-002	1.85220E-006
4.84751E-002	1.85851E-006
5.04703E-002	1.86358E-006
5.24726E-002	1.86649E-006
5.44653E-002	1.87572E-006
5.64695E-002	1.88626E-006
5.84748E-002	1.88404E-006
6.04564E-002	1.89410E-006
6.24662E-002	1.90451E-006
6.44771E-002	1.91020E-006
6.64852E-002	1.91478E-006
6.84771E-002	1.92331E-006
7.04778E-002	1.92893E-006
7.24638E-002	1.93004E-006
7.44728E-002	1.94343E-006
7.64730E-002	1.94225E-006
7.84891E-002	1.95148E-006
8.04939E-002	1.95578E-006
8.24720E-002	1.96057E-006
8.44856E-002	1.96716E-006
8.64796E-002	1.97084E-006
8.84744E-002	1.97750E-006
9.04898E-002	1.98444E-006
9.24921E-002	1.99429E-006
9.44926E-002	1.99942E-006
9.64871E-002	2.00289E-006
9.84949E-002	2.01420E-006
1.00504E-001	2.01045E-006
9.84911E-002	1.86177E-006
9.64878E-002	1.75507E-006
9.44842E-002	1.68055E-006
9.24953E-002	1.61048E-006
9.04925E-002	1.55470E-006
8.84727E-002	1.49392E-006
8.64750E-002	1.44223E-006
8.44795E-002	1.40470E-006
8.24733E-002	1.35821E-006
8.04797E-002	1.31860E-006
7.84966E-002	1.28141E-006
7.64809E-002	1.24221E-006
7.44886E-002	1.20794E-006
7.24615E-002	1.16894E-006
7.04780E-002	1.14147E-006
6.84725E-002	1.11254E-006
6.64809E-002	1.08451E-006
6.44831E-002	1.05752E-006
6.24675E-002	1.03025E-006
6.04593E-002	1.01006E-006
5.84739E-002	9.85018E-007
5.64747E-002	9.56780E-007
5.44676E-002	9.37076E-007
5.24797E-002	9.12238E-007
5.04582E-002	8.94755E-007
4.84682E-002	8.69570E-007
4.64530E-002	8.51600E-007
4.44452E-002	8.34741E-007
4.24446E-002	8.14552E-007
4.04523E-002	7.96166E-007
3.84646E-002	7.76739E-007
3.64335E-002	7.59117E-007
3.44458E-002	7.33377E-007
3.24572E-002	7.18183E-007
3.04499E-002	7.05556E-007
2.84489E-002	6.84950E-007
2.64528E-002	6.74751E-007
2.44470E-002	6.58516E-007
2.24536E-002	6.49080E-007
2.04430E-002	6.29515E-007
1.84273E-002	6.08077E-007
1.64329E-002	6.02388E-007
1.44494E-002	5.88581E-007
1.24247E-002	5.73664E-007
1.04214E-002	5.61800E-007
8.43306E-003	5.49381E-007
6.42324E-003	5.33563E-007
4.42781E-003	5.22115E-007
2.43176E-003	5.00052E-007
4.45928E-004	4.95265E-007
-1.56431E-003	4.77504E-007
-3.58581E-003	4.64877E-007
-5.58666E-003	4.59257E-007
-7.58522E-003	4.44132E-007
-9.58940E-003	4.30672E-007
-1.15734E-002	4.17976E-007
-1.35951E-002	4.13189E-007
-1.55834E-002	3.99035E-007
-1.75951E-002	3.88073E-007
-1.95916E-002	3.74058E-007
-2.15891E-002	3.68300E-007
-2.35845E-002	3.56505E-007
-2.55993E-002	3.43809E-007
-2.76064E-002	3.36385E-007
-2.95935E-002	3.18624E-007
-3.15946E-002	3.06135E-007
-3.35971E-002	2.96283E-007
-3.55948E-002	2.85321E-007
-3.75967E-002	2.74290E-007
-3.96120E-002	2.65687E-007
-4.16222E-002	2.48064E-007
-4.36036E-002	2.38004E-007
-4.56066E-002	2.26695E-007
-4.75901E-002	2.16635E-007
-4.96004E-002	2.03106E-007
-5.15931E-002	1.85275E-007
-5.36275E-002	1.71330E-007
-5.56221E-002	1.55997E-007
-5.76100E-002	1.45590E-007
-5.96125E-002	1.30812E-007
-6.16140E-002	1.18462E-007
-6.36140E-002	1.02574E-007
-6.56243E-002	9.19594E-008
-6.76191E-002	7.69733E-008
-6.96218E-002	6.60806E-008
-7.16251E-002	4.98457E-008
-7.36195E-002	3.52759E-008
-7.56139E-002	1.83472E-008
-7.76254E-002	-1.07915E-009
-7.96388E-002	-1.42613E-008
-8.16384E-002	-3.12594E-008
-8.36432E-002	-4.67312E-008
-8.56315E-002	-6.79614E-008
-8.76232E-002	-8.96080E-008
-8.96426E-002	-1.06329E-007
-9.16405E-002	-1.26587E-007
-9.36351E-002	-1.48373E-007
-9.56312E-002	-1.75362E-007
-9.76389E-002	-1.92637E-007
-9.96297E-002	-2.18446E-007
-1.01623E-001	-2.43770E-007
-1.03632E-001	-2.67706E-007
-1.05643E-001	-3.04547E-007
-1.07640E-001	-3.32646E-007
-1.09643E-001	-3.62826E-007
-1.11648E-001	-3.96822E-007
-1.13651E-001	-4.29917E-007
-1.15653E-001	-4.67659E-007
-1.17656E-001	-5.01170E-007
-1.19658E-001	-5.39745E-007
-1.21650E-001	-5.83593E-007
-1.23642E-001	-6.23556E-007
-1.25636E-001	-6.70526E-007
-1.27655E-001	-7.21243E-007
-1.29652E-001	-7.61900E-007
-1.31664E-001	-8.17959E-007
-1.33656E-001	-8.70618E-007
-1.35660E-001	-9.22306E-007
-1.37657E-001	-9.82805E-007
-1.39655E-001	-1.03900E-006
-1.41671E-001	-1.10547E-006
-1.43667E-001	-1.16583E-006
-1.45663E-001	-1.23445E-006
-1.47656E-001	-1.30674E-006
-1.49662E-001	-1.37952E-006
-1.51651E-001	-1.44515E-006
-1.53656E-001	-1.52681E-006
-1.55645E-001	-1.59377E-006
-1.57669E-001	-1.67237E-006
-1.59670E-001	-1.75160E-006
-1.61664E-001	-1.82959E-006
-1.63674E-001	-1.91957E-006
-1.65663E-001	-2.00054E-006
-1.67677E-001	-2.08407E-006
-1.69682E-001	-2.16219E-006
-1.71667E-001	-2.24080E-006
-1.73675E-001	-2.31816E-006
-1.75680E-001	-2.40551E-006
-1.77675E-001	-2.48710E-006
-1.79685E-001	-2.56481E-006
-1.81675E-001	-2.64446E-006
-1.83687E-001	-2.72376E-006
-1.85690E-001	-2.80181E-006
-1.87690E-001	-2.86938E-006
-1.89681E-001	-2.93668E-006
-1.91667E-001	-3.00828E-006
-1.93690E-001	-3.07079E-006
-1.95691E-001	-3.14475E-006
-1.97692E-001	-3.20054E-006
-1.99686E-001	-3.25479E-006
-2.01678E-001	-3.30016E-006
-2.03676E-001	-3.35761E-006
-2.05687E-001	-3.40805E-006
-2.07698E-001	-3.45509E-006
-2.09693E-001	-3.49214E-006
-2.11690E-001	-3.53162E-006
-2.13695E-001	-3.56742E-006
-2.15695E-001	-3.60009E-006
-2.17678E-001	-3.63805E-006
-2.19692E-001	-3.65740E-006
-2.21696E-001	-3.68592E-006
-2.23704E-001	-3.70881E-006
-2.25692E-001	-3.73067E-006
-2.27701E-001	-3.75065E-006
-2.29691E-001	-3.76806E-006
-2.31701E-001	-3.77361E-006
-2.33704E-001	-3.78922E-006
-2.35713E-001	-3.79977E-006
-2.37710E-001	-3.80435E-006
-2.39700E-001	-3.81677E-006
-2.41698E-001	-3.81816E-006
-2.43728E-001	-3.82384E-006
-2.45724E-001	-3.82745E-006
-2.47715E-001	-3.82995E-006
-2.49721E-001	-3.83612E-006
-2.51715E-001	-3.83432E-006
-2.53698E-001	-3.83710E-006
-2.55705E-001	-3.83710E-006
-2.57720E-001	-3.83876E-006
-2.59725E-001	-3.83744E-006
-2.61723E-001	-3.83335E-006
-2.63728E-001	-3.82926E-006
-2.65714E-001	-3.83196E-006
-2.67720E-001	-3.82523E-006
-2.69734E-001	-3.82197E-006
-2.71713E-001	-3.81913E-006
-2.73728E-001	-3.81594E-006
-2.75727E-001	-3.80879E-006
-2.77722E-001	-3.80206E-006
-2.79719E-001	-3.80074E-006
-2.81726E-001	-3.79901E-006
-2.83733E-001	-3.79727E-006
-2.85735E-001	-3.79748E-006
-2.87731E-001	-3.79325E-006
-2.89739E-001	-3.79609E-006
-2.91729E-001	-3.79110E-006
-2.93729E-001	-3.78319E-006
-2.95736E-001	-3.77576E-006
-2.97746E-001	-3.78048E-006
-2.99740E-001	-3.77875E-006
-3.01734E-001	-3.77354E-006
-3.03725E-001	-3.77445E-006
-3.05723E-001	-3.76966E-006
-3.07733E-001	-3.76688E-006
-3.09737E-001	-3.76716E-006
-3.11759E-001	-3.76605E-006
-3.13748E-001	-3.76203E-006
-3.15746E-001	-3.76126E-006
-3.17741E-001	-3.75655E-006
-3.19741E-001	-3.75488E-006
-3.21758E-001	-3.75072E-006
-3.23764E-001	-3.74558E-006
-3.25756E-001	-3.74107E-006
-3.27760E-001	-3.73719E-006
-3.29757E-001	-3.73781E-006
-3.31753E-001	-3.73878E-006
-3.33766E-001	-3.73816E-006
-3.35769E-001	-3.73483E-006
-3.37766E-001	-3.73379E-006
-3.39772E-001	-3.73094E-006
-3.41771E-001	-3.72616E-006
-3.43763E-001	-3.71943E-006
-3.45751E-001	-3.71977E-006
-3.47769E-001	-3.71971E-006
-3.49774E-001	-3.71318E-006
-3.51771E-001	-3.71735E-006
-3.53751E-001	-3.71062E-006
-3.55764E-001	-3.70618E-006
-3.57748E-001	-3.69632E-006
-3.59758E-001	-3.69327E-006
-3.61776E-001	-3.68959E-006
-3.63795E-001	-3.69001E-006
-3.65783E-001	-3.68904E-006
-3.67784E-001	-3.68633E-006
-3.69766E-001	-3.67565E-006
-3.71795E-001	-3.66635E-006
-3.73784E-001	-3.66455E-006
-3.75785E-001	-3.65844E-006
-3.77780E-001	-3.65019E-006
-3.79784E-001	-3.64783E-006
-3.81775E-001	-3.64124E-006
-3.83770E-001	-3.63895E-006
-3.85784E-001	-3.62868E-006
-3.87789E-001	-3.62431E-006
-3.89793E-001	-3.61161E-006
-3.91792E-001	-3.60460E-006
-3.93785E-001	-3.59989E-006
-3.95785E-001	-3.59780E-006
-3.97803E-001	-3.59191E-006
-3.99795E-001	-3.58275E-006
-4.01786E-001	-3.57581E-006
-4.03795E-001	-3.55888E-006
-4.05774E-001	-3.55021E-006
-4.07778E-001	-3.54834E-006
-4.09778E-001	-3.54286E-006
-4.11784E-001	-3.53203E-006
-4.13801E-001	-3.53550E-006
-4.15789E-001	-3.52523E-006
-4.17788E-001	-3.52107E-006
-4.19781E-001	-3.51198E-006
-4.21786E-001	-3.50997E-006
-4.23796E-001	-3.50151E-006
-4.25790E-001	-3.49595E-006
-4.27794E-001	-3.49193E-006
-4.29795E-001	-3.48395E-006
-4.31797E-001	-3.47688E-006
-4.33787E-001	-3.47112E-006
-4.35801E-001	-3.46647E-006
-4.37806E-001	-3.45773E-006
-4.39817E-001	-3.45891E-006
-4.41807E-001	-3.44420E-006
-4.43808E-001	-3.44219E-006
-4.45803E-001	-3.43761E-006
-4.47788E-001	-3.43074E-006
-4.49821E-001	-3.42970E-006
-4.51815E-001	-3.42394E-006
-4.53808E-001	-3.41811E-006
-4.55806E-001	-3.41117E-006
-4.57793E-001	-3.40985E-006
-4.59796E-001	-3.40382E-006
-4.61811E-001	-3.40181E-006
-4.63819E-001	-3.40014E-006
-4.65822E-001	-3.39979E-006
-4.67826E-001	-3.39903E-006
-4.69819E-001	-3.38932E-006
-4.71814E-001	-3.38391E-006
-4.73816E-001	-3.37988E-006
-4.75825E-001	-3.38356E-006
-4.77815E-001	-3.37482E-006
-4.79816E-001	-3.37378E-006
-4.81822E-001	-3.37454E-006
-4.83818E-001	-3.36774E-006
-4.85811E-001	-3.37156E-006
-4.87827E-001	-3.37287E-006
-4.89838E-001	-3.36837E-006
-4.91828E-001	-3.36739E-006
-4.93834E-001	-3.36476E-006
-4.95830E-001	-3.35921E-006
-4.97828E-001	-3.36164E-006
-4.99843E-001	-3.36087E-006
-5.01849E-001	-3.36212E-006
-5.03837E-001	-3.35553E-006
-5.05829E-001	-3.35713E-006
-5.07828E-001	-3.36164E-006
-5.09812E-001	-3.35296E-006
-5.11827E-001	-3.35414E-006
-5.13827E-001	-3.35733E-006
-5.15845E-001	-3.35303E-006
-5.17843E-001	-3.35532E-006
-5.19847E-001	-3.35706E-006
-5.21837E-001	-3.34991E-006
-5.23832E-001	-3.35324E-006
-5.25860E-001	-3.34873E-006
-5.27856E-001	-3.35227E-006
-5.29854E-001	-3.35047E-006
-5.31849E-001	-3.35123E-006
-5.33839E-001	-3.35622E-006
-5.35839E-001	-3.35088E-006
-5.37841E-001	-3.35477E-006
-5.39847E-001	-3.35470E-006
-5.41864E-001	-3.35574E-006
-5.43854E-001	-3.35609E-006
-5.45854E-001	-3.35622E-006
-5.47860E-001	-3.35872E-006
-5.49850E-001	-3.35831E-006
-5.51874E-001	-3.36122E-006
-5.53864E-001	-3.36462E-006
-5.55867E-001	-3.36691E-006
-5.57859E-001	-3.36823E-006
-5.59864E-001	-3.37232E-006
-5.61856E-001	-3.36954E-006
-5.63862E-001	-3.37211E-006
-5.65850E-001	-3.36920E-006
-5.67878E-001	-3.37496E-006
-5.69876E-001	-3.38169E-006
-5.71869E-001	-3.37634E-006
-5.73870E-001	-3.37281E-006
-5.75850E-001	-3.37315E-006
-5.77875E-001	-3.38307E-006
-5.79875E-001	-3.38328E-006
-5.81877E-001	-3.38349E-006
-5.83880E-001	-3.39036E-006
-5.85880E-001	-3.38925E-006
-5.87875E-001	-3.39730E-006
-5.89881E-001	-3.39577E-006
-5.91878E-001	-3.39716E-006
-5.93884E-001	-3.40229E-006
-5.95882E-001	-3.40396E-006
-5.97885E-001	-3.40701E-006
-5.99876E-001	-3.41173E-006
