Vf	Im
V vs. Ref.	A
-5.97884E-001	-3.50463E-006
-5.95876E-001	-3.46217E-006
-5.93886E-001	-3.42401E-006
-5.91871E-001	-3.39272E-006
-5.89882E-001	-3.36830E-006
-5.87870E-001	-3.34457E-006
-5.85870E-001	-3.32119E-006
-5.83879E-001	-3.29961E-006
-5.81866E-001	-3.27692E-006
-5.79873E-001	-3.25139E-006
-5.77876E-001	-3.23342E-006
-5.75859E-001	-3.21462E-006
-5.73870E-001	-3.19665E-006
-5.71867E-001	-3.18069E-006
-5.69879E-001	-3.16251E-006
-5.67868E-001	-3.15128E-006
-5.65848E-001	-3.12776E-006
-5.63862E-001	-3.11215E-006
-5.61854E-001	-3.09105E-006
-5.59852E-001	-3.07614E-006
-5.57856E-001	-3.06642E-006
-5.55863E-001	-3.05026E-006
-5.53861E-001	-3.04152E-006
-5.51871E-001	-3.03243E-006
-5.49839E-001	-3.01245E-006
-5.47859E-001	-3.00329E-006
-5.45846E-001	-2.98782E-006
-5.43852E-001	-2.97373E-006
-5.41860E-001	-2.95542E-006
-5.39854E-001	-2.94910E-006
-5.37837E-001	-2.93516E-006
-5.35827E-001	-2.91878E-006
-5.33849E-001	-2.91302E-006
-5.31854E-001	-2.89582E-006
-5.29854E-001	-2.88763E-006
-5.27853E-001	-2.86966E-006
-5.25857E-001	-2.86647E-006
-5.23834E-001	-2.85155E-006
-5.21833E-001	-2.83941E-006
-5.19845E-001	-2.82526E-006
-5.17832E-001	-2.81520E-006
-5.15840E-001	-2.80424E-006
-5.13819E-001	-2.79418E-006
-5.11825E-001	-2.78460E-006
-5.09814E-001	-2.77211E-006
-5.07823E-001	-2.75636E-006
-5.05830E-001	-2.75553E-006
-5.03835E-001	-2.74402E-006
-5.01839E-001	-2.73104E-006
-4.99835E-001	-2.72077E-006
-4.97813E-001	-2.70808E-006
-4.95826E-001	-2.70100E-006
-4.93832E-001	-2.69212E-006
-4.91827E-001	-2.68074E-006
-4.89831E-001	-2.67443E-006
-4.87817E-001	-2.66513E-006
-4.85807E-001	-2.65445E-006
-4.83817E-001	-2.64008E-006
-4.81805E-001	-2.63141E-006
-4.79807E-001	-2.61858E-006
-4.77812E-001	-2.60533E-006
-4.75826E-001	-2.60186E-006
-4.73805E-001	-2.59096E-006
-4.71807E-001	-2.57959E-006
-4.69810E-001	-2.57327E-006
-4.67822E-001	-2.56481E-006
-4.65801E-001	-2.55260E-006
-4.63815E-001	-2.55017E-006
-4.61804E-001	-2.54122E-006
-4.59793E-001	-2.53109E-006
-4.57796E-001	-2.51964E-006
-4.55805E-001	-2.50958E-006
-4.53807E-001	-2.50465E-006
-4.51801E-001	-2.49321E-006
-4.49813E-001	-2.48509E-006
-4.47785E-001	-2.47954E-006
-4.45799E-001	-2.46650E-006
-4.43809E-001	-2.45900E-006
-4.41788E-001	-2.44166E-006
-4.39797E-001	-2.43902E-006
-4.37802E-001	-2.43409E-006
-4.35805E-001	-2.42244E-006
-4.33787E-001	-2.41266E-006
-4.31801E-001	-2.40482E-006
-4.29799E-001	-2.40107E-006
-4.27790E-001	-2.38490E-006
-4.25797E-001	-2.37658E-006
-4.23791E-001	-2.36902E-006
-4.21780E-001	-2.35903E-006
-4.19774E-001	-2.34779E-006
-4.17778E-001	-2.34071E-006
-4.15774E-001	-2.33655E-006
-4.13786E-001	-2.32336E-006
-4.11799E-001	-2.31684E-006
-4.09778E-001	-2.31407E-006
-4.07770E-001	-2.30109E-006
-4.05777E-001	-2.30082E-006
-4.03797E-001	-2.29020E-006
-4.01780E-001	-2.28326E-006
-3.99781E-001	-2.27397E-006
-3.97803E-001	-2.26807E-006
-3.95773E-001	-2.25704E-006
-3.93774E-001	-2.25392E-006
-3.91781E-001	-2.24177E-006
-3.89787E-001	-2.23185E-006
-3.87783E-001	-2.22221E-006
-3.85774E-001	-2.21777E-006
-3.83758E-001	-2.20639E-006
-3.81773E-001	-2.19411E-006
-3.79780E-001	-2.19133E-006
-3.77772E-001	-2.17704E-006
-3.75772E-001	-2.17260E-006
-3.73774E-001	-2.16088E-006
-3.71793E-001	-2.15616E-006
-3.69772E-001	-2.14457E-006
-3.67768E-001	-2.13535E-006
-3.65777E-001	-2.12598E-006
-3.63780E-001	-2.11842E-006
-3.61765E-001	-2.10738E-006
-3.59756E-001	-2.10225E-006
-3.57745E-001	-2.09115E-006
-3.55761E-001	-2.08588E-006
-3.53754E-001	-2.07297E-006
-3.51773E-001	-2.06090E-006
-3.49757E-001	-2.05077E-006
-3.47771E-001	-2.04369E-006
-3.45745E-001	-2.02996E-006
-3.43753E-001	-2.01913E-006
-3.41757E-001	-2.01712E-006
-3.39756E-001	-2.00769E-006
-3.37755E-001	-1.99936E-006
-3.35763E-001	-1.98874E-006
-3.33757E-001	-1.98271E-006
-3.31752E-001	-1.97098E-006
-3.29756E-001	-1.95725E-006
-3.27752E-001	-1.94774E-006
-3.25751E-001	-1.93997E-006
-3.23761E-001	-1.92658E-006
-3.21748E-001	-1.90847E-006
-3.19730E-001	-1.89661E-006
-3.17726E-001	-1.88842E-006
-3.15736E-001	-1.87350E-006
-3.13734E-001	-1.86442E-006
-3.11757E-001	-1.86102E-006
-3.09728E-001	-1.83951E-006
-3.07729E-001	-1.83146E-006
-3.05716E-001	-1.81370E-006
-3.03712E-001	-1.79837E-006
-3.01738E-001	-1.78865E-006
-2.99728E-001	-1.77200E-006
-2.97738E-001	-1.75833E-006
-2.95736E-001	-1.74321E-006
-2.93719E-001	-1.72933E-006
-2.91716E-001	-1.71615E-006
-2.89733E-001	-1.70949E-006
-2.87730E-001	-1.69548E-006
-2.85738E-001	-1.68014E-006
-2.83732E-001	-1.66259E-006
-2.81710E-001	-1.64969E-006
-2.79711E-001	-1.62977E-006
-2.77717E-001	-1.61035E-006
-2.75719E-001	-1.58669E-006
-2.73709E-001	-1.56934E-006
-2.71717E-001	-1.54416E-006
-2.69735E-001	-1.52099E-006
-2.67714E-001	-1.50406E-006
-2.65709E-001	-1.48921E-006
-2.63720E-001	-1.45695E-006
-2.61708E-001	-1.43155E-006
-2.59715E-001	-1.40068E-006
-2.57703E-001	-1.37196E-006
-2.55694E-001	-1.29703E-006
-2.53702E-001	-1.25949E-006
-2.51695E-001	-1.26026E-006
-2.49703E-001	-1.25068E-006
-2.47704E-001	-1.23597E-006
-2.45711E-001	-1.18616E-006
-2.43712E-001	-1.14134E-006
-2.41686E-001	-1.09638E-006
-2.39697E-001	-1.05149E-006
-2.37705E-001	-1.01292E-006
-2.35697E-001	-9.70317E-007
-2.33695E-001	-9.19323E-007
-2.31699E-001	-8.70757E-007
-2.29679E-001	-8.03736E-007
-2.27691E-001	-7.12154E-007
-2.25681E-001	-6.91895E-007
-2.23691E-001	-6.82251E-007
-2.21690E-001	-6.16895E-007
-2.19697E-001	-5.38149E-007
-2.17669E-001	-4.57738E-007
-2.15679E-001	-4.09727E-007
-2.13685E-001	-3.79686E-007
-2.11683E-001	-2.92683E-007
-2.09689E-001	-1.99922E-007
-2.07683E-001	-1.22633E-007
-2.05676E-001	-4.89513E-008
-2.03661E-001	2.72973E-008
-2.01675E-001	6.32361E-008
-1.99671E-001	1.32200E-007
-1.97694E-001	2.06575E-007
-1.95694E-001	2.91565E-007
-1.93695E-001	3.67814E-007
-1.91664E-001	4.48017E-007
-1.89673E-001	5.27041E-007
-1.87685E-001	6.07175E-007
-1.85671E-001	6.85435E-007
-1.83681E-001	7.52387E-007
-1.81671E-001	8.29399E-007
-1.79677E-001	9.08631E-007
-1.77677E-001	9.72599E-007
-1.75680E-001	1.05280E-006
-1.73667E-001	1.11920E-006
-1.71665E-001	1.18511E-006
-1.69671E-001	1.25206E-006
-1.67674E-001	1.30729E-006
-1.65658E-001	1.36328E-006
-1.63669E-001	1.41337E-006
-1.61665E-001	1.46443E-006
-1.59663E-001	1.51494E-006
-1.57669E-001	1.56163E-006
-1.55647E-001	1.59792E-006
-1.53640E-001	1.64336E-006
-1.51642E-001	1.68839E-006
-1.49648E-001	1.72128E-006
-1.47650E-001	1.74896E-006
-1.45656E-001	1.77456E-006
-1.43661E-001	1.80162E-006
-1.41667E-001	1.81862E-006
-1.39640E-001	1.84450E-006
-1.37643E-001	1.86254E-006
-1.35651E-001	1.87870E-006
-1.33647E-001	1.88529E-006
-1.31654E-001	1.89952E-006
-1.29646E-001	1.90944E-006
-1.27639E-001	1.91776E-006
-1.25632E-001	1.91617E-006
-1.23643E-001	1.92338E-006
-1.21647E-001	1.93032E-006
-1.19644E-001	1.92158E-006
-1.17645E-001	1.91672E-006
-1.15645E-001	1.90978E-006
-1.13629E-001	1.91325E-006
-1.11639E-001	1.91533E-006
-1.09649E-001	1.90243E-006
-1.07641E-001	1.89958E-006
-1.05642E-001	1.89237E-006
-1.03625E-001	1.88612E-006
-1.01618E-001	1.87606E-006
-9.96268E-002	1.87100E-006
-9.76304E-002	1.86802E-006
-9.56274E-002	1.86705E-006
-9.36318E-002	1.86032E-006
-9.16483E-002	1.85990E-006
-8.96455E-002	1.84235E-006
-8.76173E-002	1.83659E-006
-8.56173E-002	1.83714E-006
-8.36275E-002	1.82001E-006
-8.16332E-002	1.80391E-006
-7.96333E-002	1.80051E-006
-7.76164E-002	1.79593E-006
-7.56152E-002	1.78955E-006
-7.36189E-002	1.78185E-006
-7.16210E-002	1.77421E-006
-6.96130E-002	1.77193E-006
-6.76122E-002	1.76284E-006
