Potencial	Intensidad
mv	uA
-197.674300	-0.218229
-198.389800	-0.206334
-198.592600	-0.192109
-198.283700	-0.175885
-197.488500	-0.157637
-196.489500	-0.150618
-195.493400	-0.145386
-194.510800	-0.140748
-193.536800	-0.137164
-192.526000	-0.133064
-191.549900	-0.129353
-190.550700	-0.126207
-189.529000	-0.122181
-188.542900	-0.119833
-187.520400	-0.117333
-186.528800	-0.114353
-185.540400	-0.112337
-184.546100	-0.109403
-183.539200	-0.107046
-182.555600	-0.104568
-181.559100	-0.101914
-180.562200	-0.099649
-179.578300	-0.097655
-178.575700	-0.096866
-177.601900	-0.095611
-176.597400	-0.094841
-175.594600	-0.093523
-174.610000	-0.089977
-173.605400	-0.087619
-172.611100	-0.085317
-171.625800	-0.082433
-170.613200	-0.081111
-169.589900	-0.079578
-168.570300	-0.077626
-167.588900	-0.076313
-166.580100	-0.075004
-165.590200	-0.073857
-164.609500	-0.072247
-163.589300	-0.071057
-162.607300	-0.070393
-161.612700	-0.069680
-160.610000	-0.069085
-159.607100	-0.068217
-158.579800	-0.066837
-157.556600	-0.064977
-156.549200	-0.062922
-155.547100	-0.061938
-154.534900	-0.060317
-153.541700	-0.058753
-152.533700	-0.058827
-151.545900	-0.058305
-150.580000	-0.057911
-149.596600	-0.057481
-148.606600	-0.056684
-147.613100	-0.055091
-146.613900	-0.054446
-145.619200	-0.052949
-144.603600	-0.050022
-143.568100	-0.048439
-142.546400	-0.046797
-141.510400	-0.045965
-140.510300	-0.045975
-139.548000	-0.044849
-138.548100	-0.043615
-137.584400	-0.043900
-136.624900	-0.043803
-135.612100	-0.043989
-134.623000	-0.043872
-133.612400	-0.042267
-132.601600	-0.040750
-131.573100	-0.039274
-130.569400	-0.038688
-129.580700	-0.037772
-128.560000	-0.036373
-127.600700	-0.034885
-126.608700	-0.033171
-125.588100	-0.031783
-124.608000	-0.032983
-123.611500	-0.033905
-122.619800	-0.034658
-121.644900	-0.035991
-120.648200	-0.034834
-119.622600	-0.034038
-118.629500	-0.032635
-117.629400	-0.030947
-116.608300	-0.029077
-115.610200	-0.026885
-114.597500	-0.025653
-113.579900	-0.025159
-112.580400	-0.024983
-111.579800	-0.026225
-110.587700	-0.027151
-109.597100	-0.026674
-108.619700	-0.026655
-107.635400	-0.025281
-106.620800	-0.023028
-105.601800	-0.021539
-104.582600	-0.019868
-103.564600	-0.018402
-102.578500	-0.017831
-101.576600	-0.017542
-100.581300	-0.018002
-99.597410	-0.018117
-98.600450	-0.018709
-97.626290	-0.019267
-96.636790	-0.018658
-95.632330	-0.018056
-94.626560	-0.016951
-93.614670	-0.015141
-92.602330	-0.014423
-91.593000	-0.013853
-90.594790	-0.012835
-89.602660	-0.011830
-88.619290	-0.010373
-87.630430	-0.009527
-86.638210	-0.009602
-85.650540	-0.009679
-84.643280	-0.009388
-83.649030	-0.008822
-82.630150	-0.007523
-81.613580	-0.006588
-80.628390	-0.006231
-79.635810	-0.005937
-78.632460	-0.005365
-77.634390	-0.003918
-76.630890	-0.003325
-75.625000	-0.002627
-74.641370	-0.003794
-73.645110	-0.005403
-72.631240	-0.005172
-71.621880	-0.005392
-70.616100	-0.004283
-69.612520	-0.003488
-68.619650	-0.003054
-67.623830	-0.002413
-66.616870	-0.000985
-65.619490	0.000400
-64.613030	0.000999
-63.612270	0.000621
-62.628010	0.000123
-61.610740	-0.000437
-60.625060	-0.001741
-59.629650	-0.001063
-58.622560	-0.000698
-57.650330	-0.000225
-56.655290	0.001759
-55.634040	0.003364
-54.628250	0.004660
-53.619980	0.006122
-52.603620	0.007180
-51.637790	0.007281
-50.652810	0.007238
-49.655920	0.006840
-48.657440	0.006687
-47.649800	0.006561
-46.664630	0.006721
-45.653660	0.008233
-44.652570	0.008425
-43.644240	0.009609
-42.617620	0.010838
-41.610650	0.010549
-40.611330	0.011837
