Potencial	Intensidad
mv	uA
-197.476200	-0.238142
-198.269200	-0.225917
-198.577300	-0.210229
-198.385400	-0.192673
-197.694400	-0.172518
-196.697600	-0.163996
-195.698200	-0.157358
-194.697400	-0.152755
-193.696700	-0.149207
-192.694200	-0.144868
-191.708200	-0.140910
-190.709600	-0.137033
-189.719000	-0.133266
-188.731300	-0.131441
-187.729100	-0.129700
-186.744300	-0.127908
-185.751400	-0.125974
-184.754900	-0.123068
-183.753100	-0.120983
-182.757100	-0.118933
-181.766900	-0.116962
-180.759600	-0.114881
-179.772900	-0.111402
-178.774900	-0.108277
-177.754800	-0.106621
-176.755100	-0.105554
-175.743500	-0.105788
-174.733000	-0.105341
-173.745800	-0.103796
-172.761100	-0.102526
-171.774000	-0.100236
-170.785000	-0.097777
-169.792800	-0.095823
-168.779600	-0.093041
-167.776700	-0.090988
-166.781500	-0.089777
-165.767100	-0.088455
-164.765200	-0.088084
-163.774000	-0.087337
-162.798500	-0.086480
-161.819400	-0.085809
-160.833600	-0.084562
-159.823800	-0.082632
-158.788800	-0.081215
-157.752700	-0.077168
-156.727500	-0.075721
-155.724000	-0.074984
-154.720100	-0.073634
-153.739100	-0.074647
-152.767800	-0.073090
-151.781000	-0.071669
-150.777300	-0.071196
-149.813800	-0.070361
-148.804900	-0.069671
-147.802900	-0.069703
-146.814500	-0.068172
-145.797200	-0.065657
-144.810300	-0.063014
-143.812600	-0.060755
-142.820400	-0.059571
-141.828400	-0.058727
-140.821200	-0.058546
-139.818400	-0.058359
-138.811500	-0.057457
-137.771700	-0.058219
-136.776200	-0.058300
-135.771600	-0.057040
-134.770000	-0.056169
-133.810500	-0.054738
-132.802600	-0.053675
-131.798400	-0.052899
-130.795600	-0.051800
-129.780200	-0.049978
-128.775500	-0.048238
-127.785300	-0.047907
-126.796700	-0.047852
-125.800500	-0.048302
-124.820900	-0.049064
-123.808800	-0.048467
-122.806100	-0.048137
-121.803100	-0.047430
-120.800500	-0.046300
-119.803600	-0.044949
-118.800900	-0.043097
-117.786300	-0.041463
-116.778100	-0.040418
-115.770100	-0.040123
-114.763500	-0.040207
-113.770300	-0.040997
-112.758100	-0.040965
-111.770400	-0.041151
-110.775900	-0.041100
