Potencial	Intensidad
mv	uA
-196.568300	-0.287023
-197.553300	-0.287301
-198.303500	-0.273623
-198.579500	-0.256388
-198.351000	-0.237980
-197.625200	-0.216305
-196.620800	-0.206674
-195.598600	-0.198675
-194.597900	-0.191409
-193.597700	-0.186732
-192.620300	-0.183297
-191.642300	-0.181282
-190.647700	-0.179040
-189.641300	-0.176301
-188.629900	-0.173963
-187.630900	-0.171738
-186.649000	-0.168773
-185.667800	-0.166371
-184.696300	-0.162455
-183.684900	-0.158317
-182.674800	-0.155245
-181.663400	-0.152142
-180.651000	-0.150767
-179.681300	-0.149842
-178.683000	-0.148717
-177.682100	-0.147691
-176.673800	-0.145983
-175.657800	-0.144008
-174.646000	-0.141234
-173.664600	-0.137776
-172.664100	-0.135015
-171.660600	-0.132327
-170.674500	-0.130027
-169.669600	-0.129140
-168.673500	-0.126677
-167.691600	-0.124984
-166.691000	-0.124967
-165.695100	-0.124155
-164.684200	-0.124436
-163.667000	-0.123447
-162.648700	-0.121936
-161.636600	-0.120553
-160.655900	-0.118379
-159.645300	-0.116890
-158.682300	-0.113959
-157.673900	-0.109952
-156.665300	-0.108163
-155.685000	-0.106738
-154.666400	-0.106465
-153.677600	-0.108089
-152.668700	-0.108042
-151.670400	-0.107623
-150.655400	-0.107087
-149.663200	-0.105193
-148.674700	-0.103766
-147.672100	-0.101553
-146.693400	-0.098946
-145.693800	-0.096202
-144.688000	-0.092869
-143.681800	-0.092782
-142.686900	-0.093343
-141.678800	-0.094807
-140.682900	-0.096549
-139.700900	-0.096157
-138.683700	-0.093786
-137.690100	-0.092562
-136.693200	-0.089989
-135.704100	-0.087742
-134.722300	-0.087512
-133.705100	-0.084996
-132.699900	-0.085826
-131.681000	-0.084803
-130.671300	-0.084817
-129.698500	-0.085120
-128.713700	-0.083870
-127.718900	-0.082834
-126.734500	-0.080082
-125.742100	-0.078305
-124.747700	-0.075543
-123.743300	-0.074935
-122.728900	-0.075334
-121.725200	-0.074209
-120.738700	-0.073866
-119.747600	-0.074059
-118.747800	-0.072691
-117.742100	-0.071271
-116.733200	-0.071512
-115.740000	-0.069907
-114.755200	-0.068864
-113.776100	-0.068747
-112.766700	-0.067216
-111.754100	-0.066609
-110.736800	-0.066232
-109.713600	-0.066147
-108.707600	-0.066584
-107.703900	-0.065156
-106.693200	-0.063306
-105.677900	-0.062383
-104.670500	-0.060782
-103.662300	-0.060620
-102.684400	-0.060974
-101.694100	-0.060330
-100.689800	-0.059368
-99.686860	-0.058209
-98.690510	-0.058584
-97.694210	-0.058496
-96.711530	-0.058274
-95.721310	-0.057699
-94.712270	-0.055017
-93.694330	-0.053179
-92.685070	-0.053401
-91.688610	-0.053976
-90.680270	-0.054624
-89.714450	-0.055397
-88.738950	-0.055030
-87.742000	-0.054119
-86.750180	-0.054394
-85.763770	-0.054123
-84.766720	-0.053222
-83.765600	-0.051743
-82.771990	-0.050035
-81.745180	-0.048617
-80.728900	-0.047562
-79.727360	-0.048597
-78.736430	-0.049586
-77.743180	-0.049261
-76.748050	-0.049668
-75.757030	-0.049203
-74.753970	-0.048226
-73.744650	-0.047471
-72.745000	-0.045520
-71.753640	-0.043531
-70.761120	-0.041271
-69.752720	-0.040443
-68.758800	-0.039582
-67.747260	-0.039326
-66.724370	-0.039920
-65.746120	-0.040901
-64.746950	-0.042607
-63.743560	-0.043156
-62.767300	-0.043203
-61.743290	-0.041718
-60.732780	-0.040031
-59.733340	-0.038425
-58.714600	-0.036954
-57.731180	-0.035028
-56.735630	-0.032642
-55.737300	-0.030825
-54.710460	-0.029662
-53.702730	-0.030034
-52.692200	-0.030475
-51.700530	-0.031172
-50.725020	-0.031211
-49.728290	-0.030985
-48.755530	-0.031538
-47.759640	-0.032256
-46.777840	-0.032355
-45.788860	-0.031111
-44.778710	-0.029432
-43.767120	-0.027486
-42.744610	-0.026359
-41.726890	-0.027374
-40.721010	-0.027839
-39.720150	-0.028276
-38.738240	-0.029070
-37.760620	-0.028871
-36.753450	-0.028790
-35.748450	-0.028514
-34.751430	-0.027710
-33.742620	-0.026597
-32.752390	-0.025663
-31.749600	-0.024694
-30.741530	-0.023999
-29.737240	-0.023677
-28.724870	-0.024110
-27.753650	-0.024484
-26.761590	-0.024075
-25.772030	-0.023810
-24.774750	-0.022514
-23.763440	-0.020812
-22.739910	-0.020149
-21.743660	-0.018897
-20.758490	-0.018127
-19.761210	-0.018211
-18.768190	-0.016999
-17.776570	-0.016891
-16.768610	-0.016948
-15.755430	-0.016953
-14.755130	-0.017663
-13.730010	-0.017493
-12.730900	-0.017467
-11.720960	-0.016817
-10.728320	-0.015963
-9.727629	-0.015736
-8.724872	-0.014157
-7.732631	-0.012017
-6.725466	-0.010320
-5.731740	-0.008792
-4.731558	-0.008432
-3.741382	-0.010903
-2.761920	-0.012905
-1.799713	-0.013783
-0.824693	-0.014582
0.140883	-0.013920
1.128137	-0.012954
2.114681	-0.011736
3.097857	-0.010369
4.108820	-0.007322
5.094208	-0.005194
6.107136	-0.005208
7.106476	-0.005567
8.118908	-0.006980
9.136591	-0.008593
10.138310	-0.009380
11.131690	-0.009985
12.097860	-0.010135
13.093300	-0.009323
14.070300	-0.008156
15.058780	-0.005515
16.049680	-0.005364
17.045850	-0.003336
18.055210	-0.002059
19.082640	-0.002251
20.087540	-0.001614
21.085690	-0.001091
22.098520	-0.000993
23.071570	0.000251
24.073270	0.001868
25.058050	0.000839
26.030030	0.001610
27.025870	0.001040
28.024530	0.002384
29.008300	0.004701
30.000350	0.005049
31.004460	0.006775
32.000500	0.007112
33.001240	0.005580
34.018380	0.007471
35.016560	0.007541
36.001110	0.006388
37.003230	0.007271
37.986460	0.006619
38.998200	0.006621
40.029090	0.008642
41.042880	0.010082
42.062950	0.010895
43.055430	0.011211
44.032140	0.010948
45.021120	0.010103
46.017720	0.009431
47.027190	0.010657
48.044110	0.010693
49.046070	0.012373
50.031060	0.014169
51.025050	0.015661
52.019370	0.018164
53.022190	0.019512
54.029370	0.020133
55.041540	0.019515
56.050370	0.019194
57.047550	0.018192
58.049300	0.017376
59.030540	0.016734
60.019450	0.016393
61.033630	0.017643
62.035020	0.019660
63.028240	0.022416
64.033680	0.024150
65.032100	0.025327
66.036740	0.026632
67.043260	0.027196
68.021130	0.028758
68.982250	0.029106
69.962170	0.028452
