Potencial	Intensidad
mv	uA
-197.433200	-0.244886
-198.283800	-0.232004
-198.624900	-0.214858
-198.489700	-0.196733
-197.846400	-0.177588
-196.821400	-0.170152
-195.819600	-0.165362
-194.804100	-0.161086
-193.797400	-0.157419
-192.845100	-0.153226
-191.838100	-0.150102
-190.850600	-0.146396
-189.858200	-0.142276
-188.839900	-0.139626
-187.835300	-0.136748
-186.831600	-0.134090
-185.833900	-0.132459
-184.839100	-0.130507
-183.856900	-0.128183
-182.842100	-0.126525
-181.835400	-0.124264
-180.835800	-0.121908
-179.845600	-0.119336
-178.856500	-0.116437
-177.872400	-0.113818
-176.866100	-0.110917
-175.864500	-0.109166
-174.860600	-0.107417
-173.862900	-0.104985
-172.863000	-0.103807
-171.863400	-0.102090
-170.881400	-0.100697
-169.849900	-0.099884
-168.864400	-0.098088
-167.863700	-0.096319
-166.859900	-0.093637
-165.883700	-0.091694
-164.897800	-0.090163
-163.886800	-0.088841
-162.879600	-0.087281
-161.866300	-0.085233
-160.856000	-0.083081
-159.875400	-0.081849
-158.858700	-0.081864
-157.844700	-0.082148
-156.824200	-0.082116
-155.796500	-0.081277
-154.817200	-0.080173
-153.840600	-0.079084
-152.854200	-0.077748
-151.880200	-0.076376
-150.878100	-0.074226
-149.882700	-0.071612
-148.877100	-0.070887
-147.873800	-0.070083
-146.857300	-0.070585
-145.850800	-0.071596
-144.867600	-0.071280
-143.857700	-0.071035
-142.873600	-0.070238
-141.892800	-0.068919
-140.883900	-0.067581
-139.889500	-0.065160
-138.860700	-0.062087
-137.838400	-0.059875
-136.831300	-0.057244
-135.831600	-0.056274
-134.860600	-0.056687
-133.857700	-0.056379
-132.862900	-0.056844
-131.855700	-0.056852
-130.850100	-0.056675
-129.876600	-0.055877
-128.883300	-0.054899
-127.900700	-0.054031
-126.911600	-0.052173
-125.901100	-0.050660
-124.890800	-0.049058
-123.902400	-0.046844
-122.904000	-0.044763
-121.900300	-0.044603
-120.927700	-0.044838
-119.914100	-0.045157
-118.899000	-0.046544
-117.878600	-0.046761
-116.857000	-0.046046
-115.860400	-0.046100
-114.876800	-0.045885
-113.921800	-0.044710
-112.913400	-0.043196
-111.911300	-0.040800
-110.920400	-0.038319
-109.905100	-0.036347
