Potencial	Intensidad
mv	uA
-196.194100	-0.240433
-197.195600	-0.239258
-198.158300	-0.231888
-198.627100	-0.218876
-198.571200	-0.201835
-198.041800	-0.185732
-197.048300	-0.174818
-196.052200	-0.167931
-195.076500	-0.164493
-194.077100	-0.160852
-193.079700	-0.155768
-192.074800	-0.152649
-191.083700	-0.148592
-190.081600	-0.144737
-189.078400	-0.143804
-188.102100	-0.140831
-187.096600	-0.137814
-186.096300	-0.135613
-185.087300	-0.132657
-184.069900	-0.130599
-183.047800	-0.128686
-182.017600	-0.127241
-181.037200	-0.125702
-180.020600	-0.123704
-179.016500	-0.122042
-178.037000	-0.119729
-177.048800	-0.117162
-176.056800	-0.114535
-175.095400	-0.113251
-174.114900	-0.111702
-173.094100	-0.111249
-172.095300	-0.111857
-171.085500	-0.110298
-170.062000	-0.108775
-169.076100	-0.106926
-168.082600	-0.104776
-167.077200	-0.103085
-166.086000	-0.101448
-165.086500	-0.099080
-164.093200	-0.096650
-163.089200	-0.095658
-162.084700	-0.095432
-161.084000	-0.095218
-160.095700	-0.094951
-159.080900	-0.093876
-158.086400	-0.092019
-157.072700	-0.091042
-156.050400	-0.090395
-155.065400	-0.089799
-154.068800	-0.088887
-153.098800	-0.087101
-152.110300	-0.084932
-151.114700	-0.082547
-150.100300	-0.080640
-149.079700	-0.079611
-148.078200	-0.079151
-147.065200	-0.079162
-146.089800	-0.079201
-145.093600	-0.078527
-144.085800	-0.077490
-143.099500	-0.075270
-142.099800	-0.073685
-141.095100	-0.072104
-140.099600	-0.070518
-139.098000	-0.069778
-138.068600	-0.068624
-137.070400	-0.068414
-136.080000	-0.068436
-135.088000	-0.068283
-134.139600	-0.067875
-133.142200	-0.066100
-132.123800	-0.064650
-131.090200	-0.063040
-130.044900	-0.062077
-129.067400	-0.061351
-128.062200	-0.060923
-127.081900	-0.059851
-126.086000	-0.057390
-125.065500	-0.056597
-124.104100	-0.055453
-123.114400	-0.055151
-122.124600	-0.056076
-121.126500	-0.056476
-120.109000	-0.056206
-119.108200	-0.055878
-118.113400	-0.056077
-117.122900	-0.055634
-116.119300	-0.054802
-115.127000	-0.053514
-114.114100	-0.050756
-113.119800	-0.048243
-112.108400	-0.046800
-111.094500	-0.046276
-110.103900	-0.046210
-109.075600	-0.046099
-108.104800	-0.046094
-107.105900	-0.045808
-106.083300	-0.045547
-105.099400	-0.045666
-104.088000	-0.044319
-103.063800	-0.042989
-102.085700	-0.041844
-101.075300	-0.041054
-100.064900	-0.041132
-99.082690	-0.041512
-98.085590	-0.042667
-97.100130	-0.042397
-96.114850	-0.042354
-95.135080	-0.041340
-94.145690	-0.039712
-93.126250	-0.038326
-92.112880	-0.037275
-91.114330	-0.036894
-90.120530	-0.036006
-89.137300	-0.035729
-88.144240	-0.034567
-87.135780	-0.033385
-86.135730	-0.032867
-85.127620	-0.033219
-84.148800	-0.034271
-83.151510	-0.035221
-82.143740	-0.035794
-81.129620	-0.035524
-80.104380	-0.034174
-79.113850	-0.034030
-78.117930	-0.033456
-77.153440	-0.032063
-76.167270	-0.031336
-75.159680	-0.029726
-74.158330	-0.029970
-73.160100	-0.030715
-72.155550	-0.032573
-71.162730	-0.033961
-70.168400	-0.033978
-69.166840	-0.033732
-68.181340	-0.033291
-67.176160	-0.032610
-66.154460	-0.032024
-65.150670	-0.031234
-64.121780	-0.029511
-63.124620	-0.029109
-62.132080	-0.029181
-61.115410	-0.030248
-60.139550	-0.031454
-59.137680	-0.031781
-58.136970	-0.031989
-57.150310	-0.031344
-56.133720	-0.030334
-55.125710	-0.029509
-54.125110	-0.028419
-53.099390	-0.027336
-52.117750	-0.027194
-51.140750	-0.027221
-50.146270	-0.027203
-49.185260	-0.027436
-48.177630	-0.027672
-47.178010	-0.027729
-46.194100	-0.027085
-45.194360	-0.027469
-44.219360	-0.027636
-43.207340	-0.026894
-42.193440	-0.025952
-41.183170	-0.024618
-40.147540	-0.022907
-39.164760	-0.023239
-38.166840	-0.023732
-37.178460	-0.026515
-36.197460	-0.027441
-35.198170	-0.027832
-34.190810	-0.027621
-33.178640	-0.025683
-32.180130	-0.024774
-31.172290	-0.023462
-30.184110	-0.022869
-29.178610	-0.021980
-28.165880	-0.021331
-27.168540	-0.021323
-26.160100	-0.022432
-25.167940	-0.023468
-24.170070	-0.024932
-23.164280	-0.026424
-22.174730	-0.026366
-21.182700	-0.025548
-20.196840	-0.025010
-19.188880	-0.023274
-18.181680	-0.022516
-17.172120	-0.022155
-16.140340	-0.021663
-15.126570	-0.021628
-14.132690	-0.021130
-13.127760	-0.020465
-12.157060	-0.019320
-11.159790	-0.018282
-10.151630	-0.017728
-9.147883	-0.018493
-8.150046	-0.018921
-7.161983	-0.018988
-6.164278	-0.018479
-5.152985	-0.016294
-4.116894	-0.015603
-3.146397	-0.015859
-2.169644	-0.015484
-1.223881	-0.014900
-0.278447	-0.014505
0.695598	-0.013730
1.664163	-0.013591
2.667564	-0.014331
3.658929	-0.014006
4.669859	-0.012195
5.679055	-0.011720
6.670222	-0.011394
7.672318	-0.011094
8.694327	-0.011367
9.705488	-0.010334
10.706080	-0.008007
11.701910	-0.005920
12.682570	-0.005248
13.677820	-0.004447
14.676410	-0.005170
15.685280	-0.005414
16.679370	-0.006012
17.672860	-0.006734
18.664440	-0.006546
19.641450	-0.006050
20.639660	-0.003700
21.653590	-0.000938
22.667860	0.000983
23.682940	0.002586
24.693820	0.003142
25.678390	0.002152
26.656110	0.001415
27.643010	0.000661
28.620340	0.000955
29.616840	0.001217
30.606660	0.002668
31.614960	0.004501
32.621800	0.005667
33.614810	0.007914
34.653250	0.008596
35.626300	0.008047
36.619900	0.008075
37.615740	0.008192
38.582500	0.009023
39.615290	0.010800
40.622690	0.011265
41.625070	0.012826
42.635710	0.013757
43.629920	0.013871
44.628830	0.014902
45.659650	0.014413
46.659740	0.014693
47.675090	0.016680
48.681200	0.019742
49.644840	0.023632
50.641110	0.027041
51.601190	0.027970
52.583710	0.027162
53.608470	0.025445
54.601270	0.023884
55.613710	0.023632
56.597050	0.023321
57.577290	0.023916
58.585770	0.024880
59.590330	0.026052
60.612620	0.027953
61.615720	0.027846
62.601970	0.027183
63.598470	0.027140
64.583300	0.028373
65.588450	0.031561
66.600910	0.035214
67.579860	0.038733
68.596420	0.041545
69.560230	0.043282
70.538410	0.043772
71.546150	0.043681
72.551280	0.041919
73.578390	0.039475
74.605790	0.037264
75.582860	0.034375
76.574040	0.037243
77.564420	0.045868
78.542610	0.056128
79.570850	0.064945
80.545560	0.067984
81.544020	0.066029
82.566310	0.062806
83.557260	0.060099
84.587020	0.058843
85.600750	0.057231
86.589240	0.055616
87.589130	0.054603
88.589070	0.051086
89.568930	0.046819
90.551770	0.041946
91.571040	0.038410
92.573590	0.037399
93.596570	0.041101
94.627490	0.048804
95.617840	0.056632
96.620360	0.063559
97.605650	0.066335
98.611990	0.065558
99.602350	0.061271
100.560300	0.056955
101.566500	0.050695
102.545700	0.046581
103.555600	0.049358
104.579900	0.061864
105.570200	0.079151
106.549100	0.091721
107.544100	0.098867
108.537000	0.095107
109.535800	0.087455
110.553200	0.082097
111.565400	0.078635
112.562600	0.074219
113.552700	0.072033
114.555900	0.069128
115.542900	0.062616
116.559200	0.055111
117.568100	0.045655
118.540600	0.041913
119.505400	0.048721
120.494700	0.062626
121.498400	0.081393
122.526800	0.098369
123.576200	0.107392
124.578600	0.110983
125.581400	0.107814
126.563100	0.098396
127.530500	0.088100
128.516200	0.079189
129.507800	0.075008
130.508600	0.082093
131.514500	0.098680
132.526000	0.118606
133.516400	0.135731
134.523900	0.143329
135.516400	0.139711
136.515500	0.131577
137.512400	0.125254
138.501000	0.120921
139.502200	0.119393
140.494200	0.118944
141.492200	0.118749
142.506400	0.118559
143.512800	0.118657
144.517400	0.121255
145.511100	0.126145
146.519200	0.133802
147.522900	0.144257
148.516000	0.156200
149.553600	0.167019
150.537100	0.174913
151.555000	0.179613
152.557500	0.180438
153.537300	0.179848
154.522700	0.179347
155.500300	0.178689
156.494900	0.183092
157.471700	0.192707
158.483800	0.210449
159.502600	0.231026
160.511000	0.246695
161.542500	0.258111
162.554000	0.259548
163.545200	0.256664
164.544800	0.255611
165.542500	0.254345
166.516000	0.255079
167.509300	0.257282
168.507100	0.259001
169.503900	0.258919
170.518500	0.258621
171.518600	0.264588
172.525900	0.273417
173.531400	0.285722
174.530600	0.304742
175.536500	0.320155
176.527100	0.332782
177.502700	0.345396
178.504700	0.351787
179.478100	0.355243
180.469500	0.362931
181.475600	0.374731
182.471000	0.390029
183.484800	0.409632
184.501000	0.430890
