Potencial	Intensidad
mv	uA
-197.296600	-0.170723
-198.207900	-0.159872
-198.608200	-0.145567
-198.530700	-0.129581
-197.937100	-0.111146
-196.925800	-0.102494
-195.921400	-0.096710
-194.892600	-0.091966
-193.888800	-0.089533
-192.905400	-0.087248
-191.910500	-0.084995
-190.926200	-0.082737
-189.948900	-0.079450
-188.970700	-0.076388
-187.981900	-0.073552
-186.986700	-0.070252
-185.987200	-0.066818
-184.959700	-0.063034
-183.936800	-0.059981
-182.929200	-0.058125
-181.928800	-0.057242
-180.937700	-0.057383
-179.945100	-0.057245
-178.961100	-0.056450
-177.970600	-0.055028
-176.983600	-0.053118
-175.979600	-0.050981
-174.978800	-0.048467
-173.984400	-0.046704
-172.962200	-0.045262
-171.990300	-0.044127
-170.980400	-0.043239
-169.947600	-0.042884
-168.955100	-0.041944
-167.952100	-0.040115
-166.954600	-0.039057
-166.002000	-0.037577
-165.008100	-0.035902
-163.988600	-0.034951
-162.991200	-0.033857
-161.955500	-0.032378
-160.961800	-0.031398
-159.957500	-0.030243
-158.978000	-0.028350
-157.984600	-0.026858
-156.966000	-0.026042
-155.981100	-0.025984
-154.965200	-0.026220
-153.971600	-0.026758
-152.990600	-0.026578
-151.976400	-0.025693
-150.972800	-0.025261
-149.979800	-0.024796
-148.973700	-0.023587
-148.001700	-0.022079
-147.020900	-0.020665
-146.023800	-0.018530
-145.029200	-0.018156
-143.998200	-0.018663
-142.997500	-0.019660
-141.996700	-0.020473
-140.992100	-0.020431
-140.002300	-0.020244
-139.002400	-0.019099
-138.007000	-0.018568
-137.017900	-0.017582
-136.063900	-0.015506
-135.058300	-0.014001
-134.042800	-0.013232
-133.035400	-0.013028
-132.002900	-0.014006
-130.980500	-0.014985
-129.987100	-0.015619
-128.989400	-0.016152
-127.998000	-0.016272
-127.024100	-0.015993
-126.022700	-0.014804
-125.010300	-0.013270
-124.012200	-0.012247
-123.023200	-0.010904
-122.040800	-0.010907
-121.052100	-0.010243
-120.045700	-0.009730
-119.020500	-0.009732
-118.013600	-0.009356
-117.023700	-0.010217
-116.029300	-0.010294
-115.051300	-0.009471
-114.053300	-0.008080
-113.053400	-0.006739
-112.017000	-0.005547
-111.005600	-0.005504
-110.003100	-0.004319
-108.966000	-0.003155
-108.002200	-0.002288
-107.004100	-0.001840
-105.985600	-0.002821
-104.986600	-0.003121
-103.964800	-0.003689
-102.974300	-0.003555
-101.977100	-0.003283
-100.997500	-0.003749
-100.023800	-0.004125
-99.009190	-0.003322
-98.004460	-0.002937
-97.013110	-0.001913
-96.007420	-0.000359
-95.021260	-0.000005
-94.045670	0.000154
-93.026990	0.000534
-92.030830	0.000884
-91.026720	0.001839
-90.027710	0.002226
-89.057340	0.002010
-88.078990	0.001664
-87.096750	0.000625
-86.090850	0.001758
-85.077120	0.002452
-84.074900	0.001281
-83.049000	0.000896
-82.034120	-0.000683
-81.055710	-0.001599
