Potencial	Intensidad
mv	uA
-197.693900	-0.140804
-198.400300	-0.129174
-198.612300	-0.115088
-198.309900	-0.099809
-197.535000	-0.082458
-196.545200	-0.076692
-195.549000	-0.071865
-194.559100	-0.066730
-193.539300	-0.063598
-192.530400	-0.060891
-191.524300	-0.058386
-190.537100	-0.057281
-189.545300	-0.055613
-188.547400	-0.053422
-187.557500	-0.052135
-186.546400	-0.050055
-185.555500	-0.047734
-184.559700	-0.045223
-183.531900	-0.041928
-182.529400	-0.039500
-181.526000	-0.037361
-180.539000	-0.036703
-179.576800	-0.036159
-178.590500	-0.035026
-177.600700	-0.034171
-176.589800	-0.032274
-175.589700	-0.031144
-174.605800	-0.029779
-173.615900	-0.027650
-172.628800	-0.026068
-171.644000	-0.023909
-170.619600	-0.021644
-169.592000	-0.020855
-168.588700	-0.019304
-167.564500	-0.017758
-166.583600	-0.017380
-165.600900	-0.016869
-164.609000	-0.016885
-163.616900	-0.017481
-162.601500	-0.017993
-161.582200	-0.017348
-160.572400	-0.016515
-159.565600	-0.015910
-158.576200	-0.014531
-157.571900	-0.012775
-156.566200	-0.011380
-155.557800	-0.009420
-154.547200	-0.007888
-153.582900	-0.008373
-152.583000	-0.008588
-151.603100	-0.008758
-150.612400	-0.009315
-149.579800	-0.008660
-148.578700	-0.008280
-147.583900	-0.007975
-146.578800	-0.007052
-145.607000	-0.005703
-144.636300	-0.004134
-143.627200	-0.001933
-142.635600	-0.001591
-141.637200	-0.000940
-140.612300	-0.000464
-139.631100	-0.001164
-138.621600	-0.000509
-137.624800	-0.000676
-136.648100	-0.000629
-135.654700	-0.000087
-134.681100	0.000209
-133.689300	0.000498
-132.679900	0.000059
-131.660800	0.000421
-130.648800	-0.000008
-129.634800	0.001370
-128.636000	0.002040
-127.630900	0.003333
-126.626100	0.005507
-125.619800	0.005352
-124.620000	0.007117
-123.638600	0.006857
-122.642700	0.007100
-121.659500	0.007318
-120.681200	0.007203
-119.647000	0.007735
-118.643700	0.008432
-117.622500	0.010221
-116.593200	0.011161
-115.631800	0.011331
-114.634600	0.011372
-113.636400	0.010401
-112.625400	0.010418
-111.594400	0.010915
-110.588700	0.011351
-109.579000	0.012597
