Potencial	Intensidad
mv	uA
-196.996400	-0.261830
-197.988600	-0.262750
-198.541600	-0.248313
-198.614800	-0.231325
-198.181300	-0.212595
-197.259600	-0.191908
-196.273100	-0.185869
-195.268900	-0.180457
-194.260700	-0.176381
-193.240900	-0.172089
-192.241100	-0.166768
-191.229900	-0.161568
-190.232300	-0.157599
-189.240400	-0.154094
-188.243600	-0.152603
-187.251800	-0.151553
-186.258600	-0.149143
-185.266400	-0.147932
-184.264700	-0.145240
-183.260600	-0.142601
-182.264200	-0.140082
-181.289600	-0.136842
-180.297400	-0.133867
-179.290600	-0.129723
-178.300100	-0.128003
-177.309300	-0.126988
-176.296000	-0.125819
-175.331100	-0.126689
-174.336700	-0.123886
-173.314300	-0.121525
-172.318400	-0.120040
-171.335900	-0.118211
-170.308800	-0.116760
-169.291300	-0.114901
-168.302400	-0.113434
-167.276100	-0.110603
-166.290000	-0.109293
-165.305800	-0.107311
-164.297400	-0.105099
-163.290000	-0.104049
-162.295800	-0.102153
-161.311100	-0.101166
-160.327300	-0.100344
-159.327800	-0.099441
-158.319300	-0.098205
-157.287300	-0.096396
-156.275300	-0.094278
-155.261400	-0.091879
-154.255900	-0.091163
-153.262400	-0.090687
-152.256000	-0.089734
-151.255400	-0.089769
-150.264100	-0.089038
-149.264900	-0.088365
-148.282000	-0.088334
-147.309700	-0.087510
-146.316700	-0.086792
-145.322600	-0.084773
-144.314800	-0.082622
-143.315700	-0.081628
-142.322800	-0.080206
-141.321700	-0.080023
-140.323000	-0.079546
-139.331400	-0.077739
-138.334400	-0.076292
-137.348400	-0.075682
-136.350200	-0.074867
-135.354000	-0.074184
-134.358100	-0.073638
-133.334600	-0.071907
-132.306000	-0.070413
-131.261900	-0.069557
-130.248000	-0.068948
-129.259100	-0.067742
-128.288300	-0.066323
-127.313400	-0.065256
-126.315200	-0.063608
-125.311600	-0.063386
-124.317300	-0.064003
-123.326800	-0.064022
-122.320500	-0.063409
-121.348100	-0.063034
-120.331700	-0.062380
-119.315900	-0.061807
-118.327200	-0.061660
-117.306200	-0.059615
-116.298300	-0.057128
-115.308300	-0.055942
-114.296800	-0.055447
-113.307700	-0.056374
-112.305000	-0.057439
-111.282000	-0.057212
-110.278400	-0.057524
-109.272300	-0.056383
-108.287900	-0.056147
-107.306400	-0.055412
-106.316400	-0.053570
-105.305800	-0.052320
-104.289100	-0.050474
-103.287000	-0.049127
-102.280200	-0.048628
-101.292900	-0.048689
-100.311600	-0.049233
-99.314160	-0.049514
-98.326860	-0.049731
-97.314740	-0.050291
-96.313390	-0.049937
-95.329540	-0.049161
-94.319910	-0.048185
-93.314700	-0.046477
-92.314620	-0.045203
-91.297000	-0.044520
-90.313000	-0.042774
-89.337230	-0.042077
-88.342380	-0.041008
-87.352120	-0.040693
-86.343400	-0.041435
-85.337010	-0.041202
-84.328060	-0.041347
-83.341090	-0.040948
-82.320970	-0.039834
-81.306150	-0.039308
-80.280350	-0.038132
-79.266530	-0.035987
-78.282580	-0.033995
-77.296380	-0.032216
-76.329200	-0.031506
-75.329220	-0.032308
-74.337290	-0.033345
-73.340480	-0.034377
-72.344310	-0.034217
-71.347380	-0.033647
-70.353200	-0.033751
-69.357800	-0.032910
-68.353940	-0.032633
-67.348460	-0.031596
-66.334960	-0.029252
-65.341740	-0.028500
-64.332950	-0.027672
-63.339900	-0.028109
-62.352830	-0.028929
-61.323600	-0.028547
-60.328720	-0.029032
-59.331020	-0.028909
-58.329960	-0.028102
-57.340080	-0.028089
-56.350660	-0.025981
-55.338360	-0.024153
-54.309020	-0.022976
-53.314970	-0.021820
-52.304990	-0.022146
-51.331170	-0.022688
-50.366660	-0.022976
-49.377040	-0.023042
-48.382630	-0.022898
-47.377210	-0.022695
-46.374370	-0.022503
-45.364120	-0.021665
-44.359390	-0.021133
-43.345050	-0.019737
-42.324420	-0.018576
-41.314040	-0.018338
-40.320960	-0.016328
-39.333540	-0.015339
-38.354540	-0.014984
-37.380330	-0.014484
-36.377640	-0.014933
-35.375600	-0.014916
-34.362340	-0.014588
-33.363390	-0.013563
-32.370890	-0.013236
-31.361890	-0.013527
-30.380150	-0.012691
-29.353780	-0.011099
-28.348680	-0.010607
-27.359200	-0.009048
-26.353800	-0.008624
-25.368840	-0.009397
