Potencial	Intensidad
mv	uA
-197.168600	-0.139501
-198.126600	-0.131561
-198.587400	-0.117413
-198.551000	-0.101949
-198.012600	-0.084018
-197.012200	-0.073483
-196.035800	-0.068229
-195.032000	-0.062837
-194.023900	-0.057861
-193.029200	-0.053928
-192.035800	-0.050799
-191.042700	-0.047956
-190.059100	-0.046372
-189.048200	-0.044629
-188.049500	-0.042267
-187.061900	-0.040409
-186.066400	-0.038441
-185.080200	-0.036875
-184.069500	-0.034332
-183.056500	-0.031536
-182.052700	-0.029017
-181.041000	-0.025925
-180.028300	-0.024356
-179.062100	-0.022399
-178.049300	-0.020392
-177.063000	-0.018886
-176.068400	-0.017446
-175.065700	-0.016918
-174.083000	-0.016790
-173.076900	-0.016475
-172.083800	-0.016543
-171.042000	-0.015391
-170.040300	-0.013971
-169.049300	-0.013587
-168.053800	-0.012121
-167.075300	-0.010618
-166.087500	-0.008801
-165.095000	-0.005703
-164.088300	-0.004187
-163.100200	-0.003704
-162.089500	-0.003617
-161.086300	-0.003728
-160.094700	-0.003053
-159.068500	-0.002920
-158.056900	-0.002670
-157.017900	-0.002378
-156.013600	-0.002639
-155.028400	-0.002104
-154.032200	-0.000811
-153.066000	0.000154
-152.072700	0.001721
-151.076500	0.002806
-150.102100	0.002437
-149.111900	0.001809
-148.111900	0.001471
-147.162400	0.001727
-146.161300	0.002648
-145.144900	0.004366
-144.138500	0.005990
-143.092900	0.007288
-142.078500	0.008329
-141.068400	0.008422
-140.081900	0.008007
-139.087000	0.008049
-138.097900	0.008161
-137.122700	0.008287
-136.125700	0.008550
-135.120300	0.008203
-134.127000	0.009029
-133.128500	0.010269
-132.115500	0.011622
-131.117300	0.013223
-130.105300	0.013372
-129.096500	0.013740
-128.075000	0.014905
-127.090600	0.015850
-126.102700	0.017284
-125.110300	0.017642
-124.138000	0.017176
-123.121400	0.016375
-122.114700	0.015722
-121.128100	0.016113
-120.136700	0.016339
-119.137500	0.016292
-118.144100	0.016779
-117.138500	0.017281
-116.131900	0.018770
-115.134000	0.021337
-114.105600	0.021851
-113.102600	0.022166
-112.089900	0.021338
-111.083500	0.020005
-110.091600	0.020321
-109.094800	0.020142
-108.104000	0.020554
-107.115200	0.021340
-106.099800	0.021292
-105.077000	0.021643
-104.058600	0.022313
-103.039600	0.022218
-102.049700	0.022754
-101.045000	0.023494
-100.047700	0.023269
-99.061520	0.023245
-98.086850	0.022581
-97.093960	0.021891
-96.116670	0.021865
-95.108150	0.022822
-94.082700	0.024781
-93.054310	0.026099
-92.041980	0.027248
-91.063200	0.027796
-90.059650	0.027273
-89.123070	0.028217
-88.132290	0.029467
-87.128860	0.030087
-86.151170	0.030940
-85.098590	0.030615
-84.094750	0.030028
-83.077960	0.029229
-82.086050	0.028948
-81.121600	0.029109
-80.111140	0.028534
-79.127110	0.029797
-78.125100	0.031967
-77.109210	0.033533
-76.141810	0.034845
-75.143370	0.034906
-74.142170	0.034131
-73.178990	0.033973
-72.159240	0.034377
-71.153180	0.035260
-70.168200	0.037141
-69.145030	0.037342
-68.167750	0.038449
-67.158910	0.038118
-66.143790	0.036450
-65.151890	0.038607
-64.138700	0.038518
-63.140110	0.039785
-62.149860	0.041304
-61.122810	0.041001
-60.127510	0.040598
-59.143340	0.040301
-58.126300	0.040100
-57.137480	0.039568
-56.116450	0.040739
-55.113890	0.041998
-54.111050	0.042916
-53.104210	0.043559
-52.122710	0.043747
-51.120460	0.043034
-50.121570	0.041956
-49.140620	0.041673
-48.120890	0.041757
-47.126650	0.042105
-46.138160	0.042908
-45.122080	0.043496
-44.139080	0.043983
-43.145820	0.044839
-42.140130	0.045757
-41.154390	0.046654
-40.153270	0.047393
-39.134280	0.048598
-38.126160	0.049358
-37.123780	0.049072
-36.120080	0.048743
-35.141400	0.047703
-34.155330	0.047142
-33.158620	0.047672
-32.147470	0.047989
-31.131520	0.048957
-30.124740	0.049674
-29.104960	0.050592
-28.118610	0.052766
-27.131790	0.054200
-26.126340	0.054997
-25.167170	0.055232
-24.148350	0.054427
-23.134910	0.053426
-22.141200	0.053268
-21.128420	0.053211
-20.151960	0.052933
-19.149800	0.052846
-18.174430	0.052793
-17.167610	0.053520
-16.125250	0.054823
-15.125430	0.056169
-14.105420	0.056501
-13.103120	0.055748
-12.148440	0.054644
-11.158660	0.054160
-10.170320	0.054104
-9.174052	0.054213
-8.172550	0.055147
-7.174366	0.055544
-6.165154	0.056544
-5.149403	0.057689
-4.125363	0.057207
-3.118313	0.056681
-2.128616	0.055759
-1.143029	0.054860
-0.201509	0.054615
0.763984	0.055010
1.731789	0.055553
2.719671	0.055789
3.724789	0.056587
4.721767	0.057035
5.735735	0.057748
6.704613	0.058289
7.710392	0.059669
8.731261	0.060247
9.730468	0.061075
10.737900	0.062017
11.733620	0.061654
12.703490	0.060790
13.675560	0.059814
14.667630	0.059332
15.674760	0.058819
16.685060	0.059239
17.705180	0.060008
18.710580	0.060346
19.704600	0.060248
20.692990	0.061400
21.696060	0.062592
22.686160	0.063399
23.671300	0.064714
24.667020	0.064413
25.641760	0.063174
26.641820	0.062540
27.637570	0.062219
28.638220	0.062618
29.634680	0.062659
30.607730	0.062723
31.596490	0.062745
32.590290	0.062961
33.591000	0.064837
34.625350	0.066400
35.652610	0.066843
36.671060	0.067156
37.680930	0.066085
38.667940	0.065003
39.655450	0.064836
40.652760	0.063907
41.620630	0.064362
42.616830	0.064473
43.594210	0.065046
44.572270	0.067014
45.628520	0.067817
46.648110	0.069476
47.689470	0.069880
48.714270	0.068495
49.684490	0.066747
50.659620	0.065018
51.633540	0.064203
52.607320	0.064690
53.621780	0.065979
54.632970	0.067133
55.626390	0.068353
56.631620	0.069017
57.622410	0.069662
58.631870	0.069946
59.632130	0.070806
60.639940	0.072592
61.635770	0.073060
62.622160	0.073555
63.619110	0.073112
64.608770	0.072314
65.608220	0.072762
66.611300	0.073755
67.623040	0.075193
68.624660	0.076504
69.618880	0.076335
70.608050	0.076090
71.588780	0.076219
72.587700	0.075437
73.577850	0.076072
74.569230	0.077560
75.567990	0.077664
76.558050	0.078192
77.562310	0.079783
78.573840	0.080677
79.579030	0.081122
80.579130	0.081746
81.567490	0.080934
82.540180	0.080431
83.530620	0.082112
84.514680	0.083418
85.523280	0.084313
86.549350	0.084207
87.540250	0.083512
88.557900	0.082723
89.569850	0.083250
90.558350	0.083386
91.569790	0.083856
92.581030	0.085010
93.555180	0.085936
94.562880	0.088468
95.585340	0.090126
96.600480	0.091447
97.635420	0.091950
98.668560	0.091455
99.667680	0.090797
100.661200	0.091059
101.644100	0.091053
102.630100	0.091296
103.607300	0.092212
104.590100	0.092904
105.590100	0.093684
106.572400	0.094715
107.607300	0.095338
108.626400	0.096082
109.626600	0.097460
110.613700	0.099056
111.582700	0.100419
112.565700	0.100544
113.556800	0.100497
114.578000	0.100127
115.582000	0.100250
116.571600	0.101701
117.576900	0.103120
118.564300	0.104517
119.573900	0.105552
120.578800	0.106692
121.577700	0.108605
122.579600	0.110059
123.575600	0.111753
124.576600	0.112426
125.594600	0.111957
126.599800	0.111804
127.603400	0.111998
128.583800	0.113417
129.563500	0.115041
130.548800	0.116530
131.516900	0.117930
132.522200	0.119595
133.529000	0.121956
134.524700	0.124954
135.548200	0.126164
136.549600	0.126083
137.552900	0.126297
138.576000	0.125776
139.577700	0.126505
140.579700	0.127886
141.551600	0.129105
142.540900	0.130678
143.527500	0.132646
144.528100	0.135088
145.544700	0.137245
146.554200	0.139197
147.555900	0.140628
148.566700	0.141297
149.559400	0.142114
150.547900	0.143079
151.539700	0.144571
152.532000	0.146029
153.527900	0.148079
154.529000	0.150461
155.521200	0.153207
156.526400	0.155967
157.549200	0.158378
158.547800	0.160422
159.570300	0.162111
160.574600	0.164197
161.558500	0.166428
162.563100	0.168272
163.564800	0.169617
164.541700	0.171877
