Potencial	Intensidad
mv	uA
-196.704000	-0.277679
-197.693000	-0.278072
-198.372700	-0.263548
-198.579300	-0.248162
-198.309500	-0.230443
-197.525400	-0.210063
-196.551000	-0.202443
-195.560500	-0.195806
-194.543000	-0.190426
-193.545600	-0.185920
-192.528400	-0.181346
-191.539300	-0.177444
-190.548900	-0.173974
-189.559700	-0.169777
-188.560700	-0.166725
-187.552000	-0.162598
-186.551900	-0.158352
-185.551100	-0.156518
-184.556500	-0.153867
-183.547400	-0.152481
-182.545300	-0.151179
-181.524700	-0.148850
-180.537600	-0.146607
-179.557600	-0.144095
-178.564300	-0.142315
-177.583300	-0.140277
-176.585000	-0.137772
-175.578500	-0.135562
-174.567700	-0.132794
-173.559600	-0.130807
-172.568500	-0.130876
-171.579700	-0.130529
-170.568500	-0.129876
-169.572400	-0.128656
-168.566500	-0.126882
-167.567900	-0.125569
-166.617700	-0.123949
-165.616100	-0.122530
-164.610400	-0.119896
-163.610700	-0.116618
-162.586000	-0.114804
-161.599700	-0.113664
-160.584200	-0.112564
-159.569000	-0.112652
-158.546000	-0.111890
-157.520000	-0.110390
-156.522100	-0.110498
-155.521300	-0.109724
-154.546200	-0.109296
-153.579700	-0.108652
-152.602400	-0.106834
-151.614500	-0.104602
-150.595000	-0.102472
-149.580600	-0.100330
-148.578700	-0.099169
-147.580700	-0.098181
-146.597200	-0.097303
-145.611100	-0.097294
-144.600100	-0.095982
-143.584000	-0.095371
-142.570600	-0.093629
-141.553500	-0.091473
-140.559900	-0.089913
-139.565500	-0.088426
-138.582800	-0.087341
-137.599600	-0.086032
-136.610300	-0.085156
-135.612900	-0.084667
-134.620900	-0.084906
-133.602300	-0.084488
-132.592200	-0.083935
-131.590200	-0.082516
-130.578900	-0.080553
-129.572900	-0.080005
-128.559700	-0.079051
-127.567700	-0.078739
-126.572800	-0.078207
-125.584200	-0.076117
-124.599100	-0.074827
-123.611000	-0.073237
-122.633300	-0.072337
-121.638000	-0.073088
-120.647500	-0.073071
-119.644800	-0.072529
-118.626400	-0.072731
-117.623000	-0.072543
-116.612200	-0.072770
-115.629500	-0.073557
-114.622000	-0.072801
-113.643700	-0.071284
-112.647500	-0.069756
-111.617200	-0.068770
-110.620300	-0.067723
-109.586800	-0.066971
-108.594900	-0.067025
-107.604900	-0.066189
-106.581000	-0.065794
-105.595100	-0.066143
-104.571000	-0.065506
-103.566700	-0.064288
-102.602500	-0.062675
-101.614400	-0.060276
-100.635500	-0.058086
-99.640080	-0.057128
-98.629660	-0.056547
-97.619040	-0.056657
-96.634870	-0.057199
-95.622160	-0.057548
-94.635750	-0.057387
-93.630830	-0.055861
-92.614350	-0.054312
-91.634460	-0.053162
-90.626210	-0.052145
-89.628850	-0.052367
-88.628270	-0.051987
-87.596290	-0.050438
-86.587840	-0.049888
-85.588880	-0.048825
-84.586000	-0.047943
-83.601010	-0.047385
-82.596660	-0.046389
-81.582700	-0.045462
-80.563240	-0.044427
-79.560420	-0.044724
-78.585710	-0.045571
-77.607270	-0.046363
-76.637790	-0.046403
-75.654030	-0.044279
-74.640740	-0.040999
-73.645510	-0.039547
-72.647850	-0.039681
-71.656430	-0.039861
-70.670800	-0.040995
-69.675870	-0.040856
-68.669880	-0.041201
-67.666920	-0.041429
-66.652590	-0.041484
-65.642250	-0.039991
-64.679720	-0.037709
-63.688190	-0.035872
-62.690810	-0.032882
-61.694580	-0.031880
-60.654510	-0.031590
-59.630990	-0.031506
-58.634760	-0.032243
-57.638260	-0.033430
-56.639810	-0.033481
-55.636390	-0.033250
-54.611790	-0.032636
-53.587070	-0.030146
-52.574970	-0.028218
-51.575270	-0.027315
-50.590670	-0.027749
-49.611480	-0.028989
-48.615460	-0.029536
-47.626780	-0.029692
-46.642570	-0.029002
-45.627850	-0.028283
-44.635220	-0.028042
-43.621340	-0.027293
-42.606410	-0.026553
-41.606280	-0.026391
-40.597690	-0.025174
-39.611560	-0.024679
-38.613870	-0.024325
-37.626450	-0.021611
-36.643000	-0.019978
-35.645260	-0.018993
-34.650760	-0.018534
-33.659440	-0.019835
-32.673660	-0.021357
-31.681050	-0.022499
-30.684880	-0.022471
-29.669780	-0.022091
-28.632990	-0.022160
-27.625560	-0.021366
-26.630270	-0.019644
-25.637930	-0.017686
-24.656870	-0.013917
-23.673970	-0.011638
-22.674100	-0.011469
-21.677420	-0.012256
-20.683100	-0.013287
-19.654740	-0.013613
-18.649850	-0.013533
-17.637300	-0.013688
-16.645410	-0.013883
-15.657740	-0.014106
-14.675870	-0.014227
-13.679300	-0.011700
-12.654920	-0.011070
-11.663880	-0.010474
-10.635500	-0.009414
-9.634262	-0.011211
-8.646447	-0.011928
-7.643045	-0.012628
-6.636161	-0.012936
-5.643293	-0.011919
-4.632908	-0.010518
-3.643062	-0.009051
-2.656254	-0.008290
-1.677008	-0.008227
-0.717243	-0.008122
0.270308	-0.008175
1.239103	-0.008162
2.223451	-0.007132
3.223105	-0.006862
4.215692	-0.006402
5.204646	-0.005504
6.205983	-0.005534
7.185609	-0.004359
8.176792	-0.003208
9.186996	-0.002716
10.196210	-0.002060
11.212550	-0.001783
12.201430	-0.000768
13.192400	0.000667
14.154950	0.001533
15.137580	0.001834
16.149570	0.001855
17.150240	0.000628
18.187390	0.000552
19.207750	0.000707
20.218660	0.000729
21.232880	0.001234
22.212520	0.001189
23.204500	0.002479
24.198720	0.004483
25.190860	0.006256
26.190810	0.008043
27.167650	0.007303
28.168130	0.005552
29.165810	0.004092
30.172860	0.002185
31.163620	0.002173
32.152840	0.002680
33.129990	0.004159
34.117800	0.006669
35.140210	0.008253
36.152280	0.010522
37.161930	0.011531
38.155910	0.011212
39.152940	0.011277
40.152290	0.010230
41.144750	0.009309
42.143160	0.009628
43.139680	0.010184
44.110720	0.010811
45.126850	0.012212
46.138290	0.014194
47.158600	0.016027
48.160630	0.016667
49.160760	0.017225
50.164000	0.017307
51.142140	0.015849
52.133780	0.017160
53.114980	0.018025
54.105730	0.017739
55.099310	0.018789
56.105870	0.019295
57.107730	0.020140
58.118790	0.021492
59.111380	0.023073
60.134540	0.023689
61.142680	0.024814
62.135940	0.026848
63.155020	0.028695
64.125690	0.029602
65.101210	0.029318
66.107070	0.029196
67.103040	0.028151
68.132450	0.028082
69.151120	0.028612
70.127940	0.027784
71.120440	0.027299
72.097630	0.027957
73.106920	0.029806
74.117470	0.032582
75.129010	0.035793
76.136560	0.037610
77.118180	0.037616
78.123910	0.036485
79.108780	0.036085
80.088260	0.035952
81.081650	0.036249
82.065370	0.038237
83.064860	0.040746
84.059120	0.041875
85.071110	0.044719
86.068190	0.046448
87.074730	0.046964
88.083470	0.047280
89.070850	0.046279
90.065170	0.045493
91.066950	0.045266
92.060870	0.047038
93.070450	0.049441
94.061500	0.051821
95.051130	0.054956
96.070100	0.055311
97.081260	0.056430
98.118560	0.058515
99.136210	0.058590
100.149200	0.060910
101.156400	0.063268
102.153400	0.063720
103.154800	0.065522
104.147200	0.067422
105.103300	0.067987
106.097200	0.068844
107.075300	0.069210
108.049700	0.069931
109.048000	0.070633
110.035300	0.072487
111.040600	0.076614
112.064500	0.078852
113.105700	0.081494
114.117300	0.083679
115.121000	0.083714
116.116800	0.084517
117.083100	0.085748
118.069400	0.086584
119.047700	0.087609
120.021900	0.089646
121.021100	0.092179
122.013800	0.095963
123.030400	0.099654
124.037800	0.104154
125.071100	0.107155
126.068400	0.108678
127.055200	0.111427
128.059800	0.112666
129.028100	0.114156
130.027900	0.117032
131.029100	0.119573
132.027600	0.123166
133.039300	0.128007
134.043600	0.131620
135.065800	0.135051
136.060900	0.138562
137.082600	0.141948
138.080300	0.145606
139.054400	0.147780
140.045200	0.150211
141.020200	0.152482
142.019200	0.156046
143.043900	0.161473
144.072000	0.166408
145.081700	0.171110
146.092700	0.175539
147.084900	0.179566
148.088200	0.185274
149.095300	0.191283
150.095700	0.196304
151.101800	0.202023
152.097300	0.205732
153.092000	0.209040
154.102600	0.214104
155.100800	0.219822
156.092900	0.224924
157.073700	0.230102
158.053600	0.235354
159.022900	0.240275
160.018900	0.247298
161.002000	0.256533
162.009200	0.265264
163.028700	0.272792
164.017300	0.279710
165.051600	0.285974
166.050500	0.291066
167.033200	0.297983
168.044700	0.306498
169.030300	0.315213
170.008400	0.325892
171.034000	0.337429
172.025900	0.348350
173.025700	0.358830
174.059300	0.369934
175.052200	0.380141
176.060300	0.388027
177.043500	0.396390
178.030100	0.405409
179.036100	0.413684
180.039000	0.425335
181.058400	0.439624
182.036300	0.451683
183.017800	0.465160
184.014900	0.479399
185.012500	0.490832
186.022700	0.504201
187.023200	0.518280
188.027000	0.532170
189.028500	0.545699
190.040800	0.559494
191.054300	0.574971
192.050800	0.589628
193.044800	0.606055
194.058800	0.624159
195.048800	0.640761
196.043000	0.655798
197.048700	0.672623
198.016300	0.689459
199.035500	0.707747
200.044000	0.729556
201.057500	0.750535
202.085500	0.770398
203.076900	0.788325
204.077900	0.806428
205.060400	0.824240
206.045700	0.841895
207.024900	0.862029
207.998800	0.881805
208.987600	0.902306
209.971100	0.926817
210.974700	0.951384
211.977300	0.976250
212.986700	1.002994
213.995300	1.026900
214.999800	1.049855
216.015700	1.070725
217.014700	1.092083
218.002900	1.116208
218.987000	1.140761
219.970700	1.169965
