Potencial	Intensidad
mv	uA
-196.388000	-0.231175
-197.394900	-0.231390
-198.259100	-0.218863
-198.608100	-0.202162
-198.466900	-0.183262
-197.837400	-0.164049
-196.844300	-0.156243
-195.838400	-0.151424
-194.825900	-0.147003
-193.818400	-0.143140
-192.812900	-0.139607
-191.832300	-0.136831
-190.856800	-0.133960
-189.864400	-0.131043
-188.873700	-0.128613
-187.869800	-0.126129
-186.859900	-0.125162
-185.859900	-0.124568
-184.874500	-0.123163
-183.880800	-0.122619
-182.871500	-0.121068
-181.866000	-0.118904
-180.843400	-0.117365
-179.852500	-0.115309
-178.868800	-0.113535
-177.895400	-0.111677
-176.902700	-0.109103
-175.893900	-0.106842
-174.883600	-0.104829
-173.867600	-0.103338
-172.877100	-0.102942
-171.869500	-0.101529
-170.884200	-0.099941
-169.875200	-0.099320
-168.873500	-0.098248
-167.887200	-0.096438
-166.871500	-0.095116
-165.879600	-0.092685
-164.877200	-0.090426
-163.868600	-0.089726
-162.858200	-0.088536
-161.860200	-0.087580
-160.861100	-0.086805
-159.867800	-0.086137
-158.894600	-0.085459
-157.881200	-0.083952
-156.849800	-0.082995
-155.848000	-0.081920
-154.830000	-0.080139
-153.829200	-0.079757
-152.858500	-0.079399
-151.859600	-0.078139
-150.872900	-0.077179
-149.877000	-0.075076
-148.892900	-0.072408
-147.899000	-0.070466
-146.900100	-0.069904
-145.915100	-0.070257
-144.877200	-0.069576
-143.877100	-0.069872
-142.876500	-0.069963
-141.878900	-0.069170
-140.917400	-0.069656
-139.922400	-0.068176
-138.927900	-0.064945
-137.920800	-0.062413
-136.904900	-0.060155
-135.908600	-0.058631
-134.909500	-0.058900
-133.916700	-0.059035
-132.948000	-0.058970
-131.938600	-0.059066
-130.931800	-0.058328
-129.930000	-0.057568
-128.914300	-0.056435
-127.917800	-0.055130
-126.920200	-0.054048
-125.922100	-0.053355
-124.910000	-0.053179
-123.904700	-0.053369
-122.926800	-0.053300
-121.931800	-0.052668
-120.951900	-0.051618
-119.974200	-0.050518
-118.939200	-0.049558
-117.927800	-0.048157
-116.919300	-0.047301
-115.913400	-0.046430
-114.925700	-0.045473
-113.917300	-0.045042
-112.911900	-0.043435
-111.897900	-0.041669
-110.908900	-0.040561
-109.910100	-0.039888
-108.900700	-0.040048
-107.908200	-0.040680
-106.876200	-0.040455
-105.852200	-0.040724
-104.842700	-0.040468
-103.828000	-0.039594
-102.851000	-0.039820
-101.880500	-0.038870
-100.886800	-0.037314
-99.890870	-0.034863
-98.864650	-0.032011
-97.867280	-0.029973
-96.889740	-0.029413
-95.896270	-0.030123
-94.918460	-0.030582
-93.900420	-0.030324
-92.880610	-0.030941
-91.874560	-0.031014
-90.879390	-0.030100
-89.910420	-0.030032
-88.912160	-0.027766
-87.935650	-0.026572
-86.909870	-0.026231
-85.896070	-0.025819
-84.907140	-0.026499
-83.896600	-0.026845
-82.929000	-0.027841
-81.945770	-0.027758
-80.934510	-0.027109
-79.929120	-0.026670
-78.918480	-0.026211
-77.909740	-0.025412
-76.903400	-0.024508
-75.913490	-0.022965
-74.919010	-0.022146
-73.939190	-0.021484
-72.969010	-0.021155
-71.975760	-0.020859
-70.978550	-0.019841
-69.966680	-0.019917
-68.942410	-0.020342
-67.929800	-0.018860
-66.931640	-0.018182
-65.934430	-0.018422
-64.945450	-0.016957
-63.953090	-0.018442
-62.957000	-0.019347
-61.969380	-0.018144
-60.965340	-0.018292
-59.963230	-0.018011
-58.980040	-0.017818
-57.946970	-0.018221
-56.969770	-0.019080
-55.959140	-0.018703
-54.926760	-0.017286
-53.917510	-0.016712
-52.911540	-0.016498
-51.927920	-0.016797
-50.917250	-0.017206
-49.944510	-0.017024
-48.929170	-0.015770
-47.898280	-0.015968
-46.924530	-0.017318
-45.927770	-0.017550
-44.936020	-0.018664
-43.966240	-0.018195
-42.968880	-0.017216
-41.960110	-0.017387
-40.958030	-0.017062
-39.951540	-0.017117
-38.924910	-0.016083
-37.917560	-0.015283
-36.904080	-0.014341
-35.895180	-0.013772
-34.909870	-0.014257
-33.923580	-0.014497
-32.940650	-0.015131
-31.943150	-0.015356
-30.947050	-0.014973
-29.923130	-0.014267
-28.922990	-0.013735
-27.918980	-0.012788
-26.909490	-0.012144
-25.907440	-0.012089
-24.887560	-0.011192
-23.896830	-0.011001
-22.899780	-0.010774
-21.916490	-0.010242
-20.918080	-0.010520
-19.918900	-0.010957
-18.939540	-0.010932
-17.961710	-0.010429
-16.973710	-0.009025
-15.956490	-0.007678
-14.943070	-0.007006
-13.920730	-0.006854
-12.917450	-0.007123
-11.944290	-0.006820
-10.933880	-0.006773
-9.937690	-0.007748
-8.943766	-0.008892
-7.924696	-0.009743
-6.924019	-0.010519
-5.927503	-0.010190
-4.910844	-0.009321
-3.905544	-0.010171
-2.922847	-0.010964
-1.949066	-0.011166
