Potencial	Intensidad
mv	uA
-197.096000	-0.148487
-198.092600	-0.148651
-198.594400	-0.132277
-198.599700	-0.114665
-198.132300	-0.094814
-197.148200	-0.073302
-196.127900	-0.067769
-195.141900	-0.063694
-194.155000	-0.061535
-193.144200	-0.059689
-192.162000	-0.057892
-191.159000	-0.056603
-190.149600	-0.053738
-189.126500	-0.050652
-188.128100	-0.048416
-187.129500	-0.045174
-186.124500	-0.041597
-185.142100	-0.039601
-184.129300	-0.036527
-183.122300	-0.035016
-182.106900	-0.034999
-181.102500	-0.034684
-180.113700	-0.033551
-179.097400	-0.031940
-178.123300	-0.030576
-177.141400	-0.028534
-176.150900	-0.026975
-175.193800	-0.025983
-174.179000	-0.023433
-173.171200	-0.021956
-172.151200	-0.021151
-171.154200	-0.019560
-170.157400	-0.018319
-169.170200	-0.017622
-168.178000	-0.016673
-167.171000	-0.016072
-166.170900	-0.016058
-165.156500	-0.015115
-164.166800	-0.014034
-163.145100	-0.012591
-162.159400	-0.011439
-161.174500	-0.009961
-160.162000	-0.008660
-159.160300	-0.008388
-158.161500	-0.007063
-157.154000	-0.005605
-156.153600	-0.005411
-155.175400	-0.004220
-154.168900	-0.003649
-153.179000	-0.003603
-152.179200	-0.001797
-151.164500	-0.000419
-150.162600	0.000922
-149.152900	0.002097
-148.152600	0.003636
-147.174600	0.004487
-146.186700	0.004096
-145.202000	0.004785
-144.207300	0.003531
-143.197800	0.003606
-142.194400	0.004391
-141.190900	0.005748
-140.196700	0.005755
-139.198600	0.007866
-138.192200	0.010067
-137.194900	0.010064
-136.184700	0.011797
-135.178100	0.012115
-134.174800	0.012465
-133.155300	0.013168
-132.169600	0.013656
-131.180700	0.012723
-130.189200	0.012054
-129.226700	0.012093
-128.214300	0.012478
-127.220800	0.013831
-126.222100	0.014984
-125.188000	0.016454
-124.187300	0.017406
-123.188300	0.018084
-122.194600	0.019220
-121.220200	0.019120
-120.247800	0.019974
-119.226600	0.019899
-118.224300	0.019956
-117.199700	0.020444
-116.173300	0.020877
-115.188200	0.021672
-114.200600	0.021791
-113.226600	0.021325
-112.232700	0.021874
-111.225800	0.022768
-110.210700	0.024173
-109.195500	0.026320
-108.180000	0.026866
-107.157300	0.026616
-106.134500	0.026462
-105.128300	0.025702
-104.129100	0.025702
-103.143000	0.025185
-102.172200	0.024524
-101.199100	0.024729
-100.220200	0.025086
-99.236600	0.027231
-98.233410	0.028721
-97.228770	0.029471
-96.224290	0.029862
-95.223400	0.029110
-94.208760	0.028939
-93.175520	0.029163
-92.180710	0.029330
-91.191040	0.029844
-90.198070	0.030929
-89.223820	0.031338
-88.218780	0.032816
-87.203640	0.033970
-86.202120	0.033774
-85.203760	0.034351
-84.199650	0.034221
-83.195710	0.033850
-82.205490	0.034031
-81.210470	0.034284
-80.215670	0.034307
-79.219150	0.034420
-78.223450	0.035500
-77.207870	0.036134
-76.212200	0.036264
-75.214370	0.037633
-74.199410	0.037950
-73.217670	0.038541
-72.221120	0.039753
-71.238300	0.040117
-70.262000	0.040072
-69.253960	0.040058
-68.268950	0.040133
-67.259460	0.039943
-66.244520	0.039737
-65.254780	0.040246
-64.252410	0.040512
-63.258320	0.040198
-62.267850	0.040652
-61.237550	0.041628
-60.207410	0.042168
-59.198980	0.044008
-58.176550	0.044604
-57.180890	0.043190
-56.190940	0.042540
-55.177670	0.041691
-54.184370	0.041455
-53.204600	0.041428
-52.223900	0.041033
-51.246510	0.040573
-50.254980	0.040743
-49.255940	0.042491
-48.243580	0.044297
-47.239560	0.044517
-46.236630	0.045042
-45.210010	0.044576
-44.213860	0.043139
-43.224370	0.043177
-42.219920	0.043348
-41.241870	0.043022
-40.245260	0.044012
-39.227760	0.044503
-38.233910	0.044758
-37.231310	0.045436
-36.217900	0.045362
-35.208890	0.046273
-34.217560	0.046073
-33.237500	0.046155
-32.255270	0.046578
-31.269630	0.046473
-30.268870	0.046892
-29.224820	0.047474
-28.202730	0.047864
-27.200920	0.048426
-26.189950	0.049344
-25.210910	0.049450
-24.228750	0.049692
-23.219800	0.050608
-22.222920	0.051396
-21.229160	0.052613
-20.227200	0.052868
-19.217130	0.052253
-18.221590	0.051222
-17.214770	0.050482
-16.186090	0.051138
-15.194150	0.051679
-14.196690	0.051765
-13.215000	0.051837
-12.254230	0.051603
-11.254290	0.052722
-10.249670	0.054730
-9.238261	0.055913
-8.214206	0.055942
-7.228239	0.054297
-6.222131	0.052756
-5.207123	0.052163
-4.190909	0.052595
-3.219043	0.052438
-2.269218	0.053101
-1.325849	0.053382
-0.373531	0.053689
0.624703	0.055459
1.640685	0.055528
2.650542	0.055919
3.632133	0.055196
4.625033	0.053716
5.603735	0.053884
6.588562	0.053711
7.573438	0.054641
8.584566	0.056386
9.597923	0.056500
10.593550	0.056702
11.610400	0.057254
12.595830	0.056854
13.584550	0.057295
14.584100	0.057508
15.585090	0.057404
16.576790	0.058431
17.564440	0.058536
18.571620	0.059138
19.558070	0.059267
20.558450	0.059653
21.570530	0.058952
22.580520	0.058519
23.590490	0.058631
24.577660	0.057533
25.546790	0.058656
26.531530	0.061011
27.527160	0.063258
28.543390	0.065106
29.550030	0.065794
30.529340	0.064838
31.519550	0.063438
32.510650	0.062903
33.515370	0.063481
34.553150	0.064507
35.576010	0.065396
36.570760	0.065515
37.575930	0.066318
38.543930	0.067089
39.514330	0.068585
40.528370	0.070220
41.551060	0.069921
42.560100	0.068698
43.570500	0.067571
44.557520	0.067180
45.547880	0.067938
46.540780	0.068650
47.551810	0.069752
48.566270	0.070049
49.549600	0.070385
50.566950	0.071875
51.544590	0.072535
52.561070	0.072656
53.570960	0.072816
54.555340	0.072167
55.567960	0.071487
56.525990	0.071429
57.508880	0.071901
58.497640	0.072482
59.487470	0.073280
60.513570	0.074438
61.528850	0.075503
62.549550	0.076141
63.537120	0.077380
64.525890	0.078401
65.510640	0.078533
66.496310	0.078932
67.505620	0.078027
68.491710	0.077756
69.494510	0.077501
70.487850	0.076919
71.490310	0.078389
72.505290	0.079403
73.531650	0.080775
74.554690	0.082501
75.558550	0.082789
76.545320	0.083191
77.517270	0.083876
78.496670	0.084266
79.495060	0.084801
80.512980	0.084317
81.494270	0.083939
82.486100	0.084329
83.462420	0.084031
84.462170	0.085385
85.498300	0.086501
86.498050	0.085936
87.503290	0.087402
88.480370	0.088700
89.478510	0.089688
90.474930	0.091576
91.494360	0.091963
92.512950	0.091502
93.512980	0.090917
94.526240	0.090787
95.539230	0.091086
96.531330	0.090874
97.525340	0.091379
98.550030	0.092627
99.522650	0.092989
100.528600	0.095186
101.533600	0.096892
102.521200	0.097097
103.534500	0.098059
104.526200	0.097596
105.509400	0.097092
106.488700	0.096546
107.479600	0.096833
108.476300	0.097747
109.479400	0.098650
110.480900	0.100327
111.514800	0.102256
112.525600	0.103514
113.519700	0.104434
114.547900	0.105777
115.514300	0.104921
116.486800	0.104764
117.476200	0.105364
118.432400	0.105261
119.424300	0.106273
120.439200	0.107302
121.455300	0.109023
122.469500	0.110779
123.487400	0.112782
124.498600	0.114987
125.495700	0.115495
126.510700	0.117082
127.494100	0.118426
128.479600	0.119044
129.447400	0.119753
130.430100	0.120281
131.425800	0.120025
132.430300	0.120396
133.465000	0.121620
134.461700	0.122650
135.479400	0.123915
136.451300	0.125260
137.436200	0.126915
138.451100	0.128893
139.409100	0.131182
140.409000	0.133203
141.407900	0.133981
142.402100	0.133990
143.438400	0.134586
144.467600	0.135254
145.463900	0.136085
146.477100	0.137928
147.460800	0.139038
148.456500	0.141008
149.496600	0.144178
150.498000	0.147072
