Potencial	Intensidad
mv	uA
-196.656900	-0.150082
-197.642900	-0.150431
-198.360600	-0.137168
-198.586000	-0.122225
-198.312000	-0.105224
-197.532500	-0.086418
-196.504200	-0.079913
-195.513300	-0.074467
-194.513800	-0.069840
-193.514600	-0.065658
-192.520100	-0.061833
-191.532600	-0.058533
-190.546600	-0.055158
-189.530900	-0.051661
-188.546000	-0.049897
-187.533800	-0.047648
-186.515900	-0.045645
-185.538100	-0.044731
-184.540100	-0.043080
-183.549900	-0.041880
-182.551100	-0.040695
-181.547000	-0.039597
-180.557600	-0.037924
-179.526300	-0.036297
-178.535300	-0.034612
-177.539000	-0.032032
-176.519000	-0.029364
-175.546300	-0.027594
-174.560900	-0.026059
-173.562700	-0.025199
-172.577600	-0.026025
-171.588700	-0.025981
-170.557600	-0.025217
-169.555600	-0.024731
-168.561400	-0.023368
-167.562800	-0.021820
-166.600300	-0.020485
-165.604900	-0.018116
-164.599900	-0.015129
-163.582900	-0.012631
-162.554700	-0.012084
-161.543000	-0.012489
-160.534100	-0.013243
-159.555300	-0.013529
-158.542400	-0.012664
-157.546500	-0.011113
-156.568200	-0.010394
-155.553700	-0.009887
-154.565100	-0.008783
-153.576600	-0.008018
-152.545300	-0.006653
-151.557200	-0.005618
-150.577700	-0.005004
-149.575700	-0.004915
-148.595800	-0.004769
-147.598000	-0.004269
-146.585400	-0.003332
-145.590300	-0.002200
-144.602400	-0.000684
-143.593800	0.000510
-142.599900	0.001411
-141.599400	0.002009
-140.592100	0.002364
-139.601800	0.002918
-138.599600	0.003927
-137.585900	0.005668
-136.589500	0.006803
-135.573600	0.007338
-134.581100	0.006904
-133.591000	0.007240
-132.585800	0.007844
-131.597900	0.008348
-130.591100	0.009184
-129.584800	0.008945
-128.584500	0.009469
-127.588100	0.010950
-126.601900	0.013294
-125.602600	0.015740
-124.604600	0.016336
-123.593400	0.016609
-122.565800	0.015693
-121.564800	0.014313
-120.557100	0.014917
-119.555000	0.015484
-118.582800	0.015973
-117.605000	0.016658
-116.625900	0.016969
-115.643300	0.017527
-114.632000	0.019593
-113.628900	0.021337
-112.609400	0.021920
-111.597400	0.020952
-110.594100	0.019262
-109.571900	0.018238
-108.594100	0.017502
-107.595500	0.018788
-106.594600	0.020511
-105.596300	0.021325
-104.584500	0.022492
-103.569400	0.023830
-102.581300	0.024791
-101.615700	0.026313
-100.620100	0.027412
-99.616830	0.027757
-98.621960	0.026304
-97.606960	0.023824
-96.602890	0.025113
-95.621800	0.025338
-94.622660	0.025757
-93.612370	0.030074
-92.626350	0.028402
-91.648420	0.028565
-90.647920	0.029453
-89.664220	0.029387
-88.667180	0.030518
-87.653230	0.032009
-86.654040	0.032686
-85.653400	0.032142
-84.651570	0.032537
-83.644840	0.032892
-82.620210	0.033974
-81.591630	0.034258
-80.566920	0.035716
-79.559670	0.034609
-78.568820	0.034615
-77.592030	0.035648
-76.606320	0.036306
-75.621540	0.037726
-74.630020	0.038628
-73.618150	0.038386
-72.620700	0.037934
-71.625140	0.037552
-70.643870	0.037018
-69.674200	0.037061
-68.675130	0.036891
-67.686550	0.036797
-66.688570	0.037212
-65.661580	0.037589
-64.663070	0.039018
-63.645100	0.040302
-62.629390	0.040974
-61.641160	0.040561
-60.635620	0.039310
-59.646100	0.038444
-58.641410	0.037737
-57.644890	0.038214
-56.644170	0.038895
-55.648210	0.039758
-54.635780	0.040744
-53.637430	0.042042
-52.608900	0.043350
-51.605290	0.044112
-50.611950	0.044347
-49.597080	0.043711
-48.622970	0.042336
-47.621810	0.041618
-46.636740	0.041436
-45.658090	0.042042
-44.663420	0.042498
-43.640650	0.043137
-42.620410	0.044822
-41.597720	0.044771
-40.594590	0.045879
-39.622280	0.046227
-38.639860	0.045350
-37.660120	0.046007
-36.669020	0.046016
-35.658910	0.045624
-34.659520	0.045274
-33.657340	0.044861
-32.638490	0.045312
-31.650960	0.046302
-30.647870	0.047500
-29.622520	0.048218
-28.622820	0.047775
-27.599570	0.048558
-26.604430	0.049564
-25.630480	0.050308
-24.649500	0.050775
-23.675610	0.049985
-22.674120	0.048539
-21.668510	0.047829
-20.673430	0.047434
-19.655610	0.047800
-18.649980	0.047840
-17.645900	0.048004
-16.612800	0.049185
-15.606280	0.049777
-14.604060	0.051512
-13.582390	0.053292
-12.608370	0.053212
-11.626780	0.052644
-10.612250	0.052069
-9.631819	0.050847
-8.626074	0.051109
-7.621367	0.052141
-6.642220	0.052459
-5.646084	0.053178
-4.656750	0.053261
-3.666986	0.052987
-2.666837	0.053340
-1.675736	0.052964
-0.690414	0.052975
0.294594	0.052634
1.277176	0.052123
2.252856	0.052296
3.233407	0.052469
4.223666	0.052548
5.208493	0.053459
6.203639	0.054229
7.212852	0.055463
8.226968	0.057391
9.229115	0.058300
10.226270	0.058881
11.212970	0.058452
12.193900	0.058882
13.179250	0.058592
14.184110	0.057991
15.182090	0.057838
16.189770	0.056773
17.184220	0.056231
18.187380	0.056913
19.195200	0.057490
20.191070	0.058671
21.213500	0.059837
22.193220	0.060291
23.184750	0.061606
24.182720	0.061860
25.141080	0.061652
26.138840	0.061894
27.142140	0.060380
28.136820	0.059774
29.169360	0.060291
30.146740	0.060742
31.142860	0.061953
32.120770	0.062438
33.087110	0.062895
34.109730	0.063646
35.114010	0.064793
36.130600	0.065659
37.140850	0.066324
38.120080	0.065359
39.101070	0.065667
40.112490	0.065441
41.091220	0.065105
42.094340	0.065424
43.105140	0.064724
44.097610	0.064967
45.129720	0.065145
46.155890	0.066317
47.165930	0.068001
48.174910	0.068209
49.175240	0.069721
50.162990	0.071257
51.124750	0.070799
52.105500	0.071706
53.100200	0.071783
54.094880	0.070865
55.104960	0.070903
56.096390	0.072097
57.090240	0.071746
58.094600	0.072730
59.107040	0.073443
60.111990	0.073688
61.100320	0.074803
62.100650	0.076070
63.086550	0.077065
64.087880	0.077044
65.095090	0.077477
66.073090	0.078002
67.085820	0.078445
68.064880	0.079453
