Potencial	Intensidad
mv	uA
-197.506600	-0.154813
-198.324200	-0.142193
-198.606500	-0.126364
-198.405200	-0.110153
-197.717200	-0.092570
-196.715100	-0.085955
-195.729100	-0.081253
-194.731000	-0.077068
-193.726800	-0.073015
-192.739700	-0.069425
-191.747500	-0.067590
-190.762100	-0.065117
-189.749600	-0.063260
-188.740400	-0.061147
-187.750000	-0.059032
-186.741100	-0.056675
-185.745400	-0.054597
-184.745500	-0.053075
-183.744200	-0.049621
-182.747500	-0.047302
-181.752600	-0.045291
-180.767500	-0.043500
-179.768500	-0.042757
-178.786800	-0.042070
-177.806000	-0.041020
-176.791900	-0.039375
-175.795100	-0.037840
-174.808000	-0.035903
-173.809100	-0.034201
-172.821800	-0.033341
-171.813800	-0.032204
-170.793900	-0.030472
-169.786000	-0.029321
-168.755400	-0.028625
-167.763200	-0.028663
-166.751100	-0.029559
-165.756000	-0.029609
-164.780800	-0.029052
-163.772200	-0.027755
-162.786600	-0.026973
-161.800500	-0.026117
-160.807500	-0.024613
-159.803300	-0.023559
-158.782600	-0.021933
-157.757300	-0.020777
-156.729700	-0.020435
-155.715800	-0.020555
-154.736600	-0.020398
-153.760000	-0.019887
-152.797900	-0.019190
-151.822900	-0.018209
-150.817000	-0.017701
-149.809700	-0.017085
-148.790800	-0.016706
-147.782400	-0.015706
-146.806400	-0.014905
-145.796100	-0.014555
-144.798600	-0.013523
-143.795500	-0.012593
-142.782600	-0.011886
-141.793600	-0.011141
-140.798400	-0.011195
-139.809800	-0.011192
-138.814500	-0.010508
-137.799000	-0.009822
-136.791200	-0.008805
-135.795700	-0.007830
-134.787500	-0.007589
-133.805700	-0.006174
-132.810900	-0.004246
-131.782500	-0.002994
-130.798000	-0.002146
-129.780400	-0.002436
-128.791500	-0.003500
-127.811900	-0.004225
-126.811700	-0.003957
-125.816200	-0.003706
-124.810500	-0.003861
-123.809300	-0.004136
-122.803400	-0.003717
-121.833900	-0.003384
-120.843200	-0.002033
-119.859400	-0.001788
-118.854900	-0.001412
-117.839200	-0.002686
-116.831200	-0.002531
-115.836500	-0.001692
-114.832300	-0.001691
-113.839700	0.000768
-112.851700	0.001883
-111.832200	0.003075
-110.852600	0.004308
-109.846900	0.003997
-108.819600	0.004946
-107.825600	0.004627
-106.808400	0.005020
-105.798100	0.005184
-104.810900	0.003255
-103.799500	0.003280
-102.805400	0.001424
-101.811400	0.002043
-100.813100	0.002353
-99.818790	0.002503
-98.804310	0.003976
-97.813630	0.004344
-96.803300	0.005901
-95.799960	0.006799
-94.806850	0.006986
-93.799070	0.007114
-92.796420	0.006266
-91.812280	0.005626
-90.822200	0.005773
-89.814420	0.005151
-88.823950	0.006358
-87.810890	0.007670
-86.802420	0.008961
-85.797650	0.010165
