Potencial	Intensidad
mv	uA
-196.848400	-0.144091
-197.871300	-0.143953
-198.506100	-0.129091
-198.628800	-0.112244
-198.220700	-0.093431
-197.318600	-0.075056
-196.320100	-0.070685
-195.285800	-0.067752
-194.302700	-0.064604
-193.311800	-0.061555
-192.325100	-0.058644
-191.362400	-0.055952
-190.386600	-0.053439
-189.381800	-0.049900
-188.389400	-0.046777
-187.383200	-0.043482
-186.354000	-0.041078
-185.359300	-0.040249
-184.338000	-0.039278
-183.322700	-0.038501
-182.331300	-0.037727
-181.331700	-0.036472
-180.352200	-0.034984
-179.387400	-0.033900
-178.415800	-0.032421
-177.424800	-0.030040
-176.406500	-0.027917
-175.411000	-0.025849
-174.385300	-0.024069
-173.368300	-0.023386
-172.374000	-0.023417
-171.366600	-0.022597
-170.382300	-0.021839
-169.377600	-0.021303
-168.377200	-0.020447
-167.370200	-0.018710
-166.344400	-0.017054
-165.342400	-0.015164
-164.342600	-0.012647
-163.339400	-0.012180
-162.351300	-0.011276
-161.377200	-0.009961
-160.389900	-0.008776
-159.402000	-0.008170
-158.401700	-0.007587
-157.372600	-0.006752
-156.359300	-0.006510
-155.337800	-0.005302
-154.321800	-0.004103
-153.334800	-0.004305
-152.355400	-0.004100
-151.387800	-0.003380
-150.416100	-0.001911
-149.439400	-0.000012
-148.451200	0.001652
-147.428900	0.001573
-146.417300	0.000937
-145.389700	0.000482
-144.357500	0.000644
-143.380500	0.001518
-142.383000	0.001887
-141.408900	0.002675
-140.425200	0.002772
-139.409700	0.003846
-138.399900	0.006307
-137.392200	0.007400
-136.379100	0.008131
-135.378900	0.008261
-134.395100	0.007381
-133.385800	0.007093
-132.390300	0.007680
-131.381100	0.008348
-130.384500	0.008270
-129.389700	0.007924
-128.407500	0.008719
-127.435000	0.009260
-126.444000	0.009400
-125.431200	0.011596
-124.411100	0.012905
-123.390200	0.013547
-122.376800	0.015554
-121.385600	0.015638
-120.414800	0.014867
-119.414700	0.014507
-118.412300	0.013760
-117.412100	0.014368
-116.401700	0.015070
-115.411900	0.016093
-114.405700	0.016664
-113.414100	0.017977
-112.399000	0.018304
-111.389500	0.019486
-110.414300	0.020567
-109.403400	0.019945
-108.402700	0.019295
-107.398700	0.019454
-106.383400	0.020747
-105.383600	0.021127
-104.399400	0.022361
-103.397300	0.022020
-102.415800	0.021327
-101.421300	0.022005
-100.405500	0.023863
-99.416610	0.025570
-98.389600	0.026246
-97.398610	0.025615
-96.413930	0.024631
-95.437550	0.023546
-94.431550	0.024070
-93.405480	0.025556
-92.379680	0.026059
-91.353060	0.027083
-90.365450	0.027514
-89.390060	0.027251
-88.416530	0.028547
-87.440560	0.029007
-86.451100	0.028653
-85.448330	0.029344
-84.423790	0.028522
-83.395140	0.028262
-82.387300	0.028795
-81.398280	0.029240
-80.397280	0.030333
-79.406320	0.030774
-78.410930	0.031453
-77.379170	0.031987
-76.402400	0.031760
-75.407440	0.032611
-74.412510	0.033410
-73.453900	0.033414
-72.478040	0.035067
-71.477490	0.036038
-70.474230	0.036257
-69.451610	0.037086
-68.423310	0.037266
-67.401890	0.037846
-66.385850	0.038246
-65.401500	0.038497
-64.405040	0.038585
-63.417350	0.038533
-62.433010	0.040300
-61.422290	0.042106
-60.415520	0.043151
-59.426270	0.043171
-58.437870	0.042586
-57.465760	0.041074
-56.471920	0.040483
-55.475050	0.041132
-54.467740	0.041253
-53.430540	0.041711
-52.439410	0.041906
-51.437330	0.042743
-50.436570	0.043876
-49.457150	0.045752
-48.432750	0.047367
-47.409760	0.046852
-46.412400	0.045776
-45.403880	0.044588
