Potencial	Intensidad
mv	uA
-196.583900	-0.221175
-197.588000	-0.221360
-198.339800	-0.208131
-198.577600	-0.192884
-198.327500	-0.175529
-197.579500	-0.156563
-196.575300	-0.150166
-195.597500	-0.145726
-194.603500	-0.142330
-193.629100	-0.139547
-192.618100	-0.136565
-191.623000	-0.133424
-190.628000	-0.130609
-189.611800	-0.127912
-188.649300	-0.126255
-187.664700	-0.123764
-186.688400	-0.120478
-185.698700	-0.116608
-184.690300	-0.112222
-183.669000	-0.110269
-182.653600	-0.109412
-181.647200	-0.109396
-180.659500	-0.109318
-179.656000	-0.108603
-178.675800	-0.106991
-177.687800	-0.105284
-176.671500	-0.103299
-175.694400	-0.100905
-174.678300	-0.098940
-173.677000	-0.097022
-172.693200	-0.095857
-171.684800	-0.095031
-170.686400	-0.094174
-169.688200	-0.094111
-168.697400	-0.093301
-167.704400	-0.091276
-166.712100	-0.089815
-165.736200	-0.087197
-164.737900	-0.084575
-163.735900	-0.082557
-162.722600	-0.081443
-161.697700	-0.080184
-160.669700	-0.078962
-159.654300	-0.078630
-158.666100	-0.076147
-157.666000	-0.074370
-156.648400	-0.073909
-155.661200	-0.073227
-154.648300	-0.072919
-153.634300	-0.073219
-152.677400	-0.072344
-151.676700	-0.070588
-150.692200	-0.070036
-149.727000	-0.068310
-148.717700	-0.065703
-147.720800	-0.063582
-146.739600	-0.061595
-145.734900	-0.059536
-144.739200	-0.059312
-143.736500	-0.059550
-142.728000	-0.059637
-141.713000	-0.059648
-140.714000	-0.058268
-139.718100	-0.056879
-138.714200	-0.055725
-137.726600	-0.054647
-136.737100	-0.054085
-135.758000	-0.052728
-134.747700	-0.051399
-133.745100	-0.050874
-132.750000	-0.051458
-131.734200	-0.051971
-130.743300	-0.051744
-129.738600	-0.051997
-128.721500	-0.050606
-127.718500	-0.049594
-126.726500	-0.049004
-125.735900	-0.047348
-124.740900	-0.046480
-123.754600	-0.045132
-122.749000	-0.043129
-121.761700	-0.042752
-120.757000	-0.042198
-119.726000	-0.042119
-118.728700	-0.043357
-117.708100	-0.043007
-116.721000	-0.042772
-115.753900	-0.042837
-114.757200	-0.041802
-113.759400	-0.041950
-112.740600	-0.040641
-111.712800	-0.038949
-110.711400	-0.037491
-109.714000	-0.034096
-108.720300	-0.032656
-107.752200	-0.031606
-106.735200	-0.030439
-105.727200	-0.030951
-104.713500	-0.030926
-103.670500	-0.030360
-102.677700	-0.030883
