Potencial	Intensidad
mv	uA
-196.753600	-0.213189
-197.733500	-0.214256
-198.401800	-0.200813
-198.577400	-0.184613
-198.252700	-0.166674
-197.434400	-0.146170
-196.452500	-0.138614
-195.416100	-0.132543
-194.393300	-0.128839
-193.389900	-0.126603
-192.391100	-0.125244
-191.406300	-0.124187
-190.425700	-0.122218
-189.437500	-0.119692
-188.435600	-0.116746
-187.453800	-0.113448
-186.452300	-0.109214
-185.448100	-0.105433
-184.446900	-0.101933
-183.440900	-0.099103
-182.421500	-0.097367
-181.412100	-0.096357
-180.417900	-0.096276
-179.430000	-0.095860
-178.475300	-0.095063
-177.491600	-0.093530
-176.508400	-0.090946
-175.496800	-0.088205
-174.501400	-0.085565
-173.477500	-0.083030
-172.453200	-0.081327
-171.464500	-0.079857
-170.441000	-0.078356
-169.466300	-0.077381
-168.471600	-0.076065
-167.477600	-0.075402
-166.487200	-0.074859
-165.477900	-0.074040
-164.469800	-0.072379
-163.473600	-0.070010
-162.460200	-0.068040
-161.468500	-0.066509
-160.466800	-0.065400
-159.441200	-0.063675
-158.451700	-0.061764
-157.427800	-0.059442
-156.443800	-0.058669
-155.432700	-0.059011
-154.431200	-0.059132
-153.449300	-0.059810
-152.439900	-0.058812
-151.460200	-0.057451
-150.453900	-0.056442
-149.467000	-0.055230
-148.482300	-0.054218
-147.486000	-0.053262
-146.488000	-0.051754
-145.478400	-0.050446
-144.469200	-0.050253
-143.468100	-0.050652
-142.475200	-0.051353
-141.484600	-0.051615
-140.492700	-0.051687
-139.510600	-0.050424
-138.502000	-0.049244
-137.503700	-0.048425
-136.507700	-0.046795
-135.494800	-0.045477
-134.517900	-0.044171
-133.513800	-0.042432
-132.494800	-0.041272
-131.491000	-0.040977
-130.479200	-0.040783
-129.482200	-0.040897
-128.504300	-0.040550
-127.518900	-0.040492
-126.533000	-0.040092
-125.551300	-0.038863
-124.545400	-0.038588
-123.537300	-0.037392
-122.526000	-0.036476
-121.523600	-0.036628
-120.527700	-0.034349
-119.535900	-0.033033
-118.540900	-0.031868
-117.523000	-0.030951
-116.529400	-0.031819
-115.533700	-0.030856
-114.542300	-0.030172
-113.562200	-0.028882
-112.563000	-0.026274
-111.555700	-0.026609
-110.542200	-0.025541
-109.528000	-0.023630
-108.505100	-0.022887
-107.488300	-0.021692
-106.485800	-0.020386
-105.482300	-0.020380
-104.485600	-0.021879
-103.477000	-0.020534
-102.485300	-0.021227
-101.459000	-0.020464
-100.448800	-0.019084
-99.466540	-0.020467
