Potencial	Intensidad
mv	uA
-197.808500	-0.123455
-198.489300	-0.111072
-198.649600	-0.096160
-198.317900	-0.079049
-197.464200	-0.060405
-196.439500	-0.053380
-195.410000	-0.048823
-194.395600	-0.045985
-193.396400	-0.043933
-192.400400	-0.041962
-191.419800	-0.040042
-190.447900	-0.037260
-189.445400	-0.034453
-188.463700	-0.032698
-187.483200	-0.030521
-186.463900	-0.027967
-185.455200	-0.026272
-184.433900	-0.024489
-183.410000	-0.022723
-182.391500	-0.022475
-181.410600	-0.021738
-180.420400	-0.020813
-179.425000	-0.019596
-178.449500	-0.017973
-177.456800	-0.015745
-176.478300	-0.012991
-175.494400	-0.010859
-174.511900	-0.009109
-173.501700	-0.007560
-172.474800	-0.007201
-171.458600	-0.006590
-170.440100	-0.005096
-169.438500	-0.004892
-168.469800	-0.004080
-167.480800	-0.003002
-166.475500	-0.002376
-165.489300	-0.000956
-164.453300	0.000379
-163.445900	0.001819
-162.460400	0.002951
-161.450200	0.003813
-160.464800	0.005852
-159.480500	0.007270
-158.470200	0.009008
-157.459700	0.010091
-156.446100	0.009760
-155.440700	0.009101
-154.431400	0.008115
-153.441600	0.007794
-152.450300	0.008768
-151.460200	0.009185
-150.463400	0.009635
-149.474000	0.011188
-148.484400	0.011514
-147.502800	0.013343
-146.519900	0.014556
-145.523300	0.014446
-144.513500	0.015775
-143.499700	0.015275
-142.523800	0.015943
-141.516900	0.016619
-140.538400	0.015769
-139.530600	0.017417
-138.518300	0.018136
-137.509700	0.019142
-136.507600	0.021115
-135.492800	0.021914
-134.498500	0.020519
-133.514300	0.020889
-132.527000	0.019658
-131.540100	0.018428
-130.514800	0.018757
-129.528800	0.018009
-128.507800	0.018321
-127.501900	0.019931
-126.521500	0.021571
-125.505400	0.022920
-124.527600	0.023608
-123.542800	0.023559
-122.544200	0.025159
-121.533300	0.026124
-120.514300	0.026511
-119.503700	0.026547
-118.479700	0.025802
-117.483500	0.025521
-116.475100	0.025850
-115.506400	0.026032
-114.520800	0.026415
-113.540800	0.026790
-112.568800	0.027988
-111.536700	0.028721
-110.533500	0.029493
-109.512000	0.029832
-108.493900	0.029379
-107.498100	0.028970
-106.503600	0.028723
-105.512700	0.028611
-104.506600	0.029125
-103.500200	0.029811
-102.496600	0.029835
-101.503200	0.031093
-100.510200	0.031947
-99.503600	0.033185
-98.495560	0.034109
-97.492190	0.033587
-96.484050	0.033426
-95.493160	0.033149
-94.517160	0.033533
-93.518330	0.034439
-92.527950	0.034463
-91.538380	0.035319
-90.526880	0.035925
-89.534260	0.036323
-88.522650	0.037513
-87.516620	0.037739
-86.512890	0.037449
-85.492640	0.038206
-84.504140	0.039026
-83.513850	0.039828
-82.527620	0.040722
-81.533280	0.041098
-80.535710	0.041291
-79.523230	0.041112
-78.517020	0.041339
-77.521550	0.041236
-76.523540	0.040588
-75.538670	0.040347
-74.561530	0.040341
