Potencial	Intensidad
mv	uA
-196.316900	-0.297055
-197.301400	-0.298240
-198.225400	-0.286965
-198.630200	-0.271093
-198.544200	-0.251375
-197.950400	-0.229871
-196.941900	-0.218039
-195.931100	-0.209953
-194.925800	-0.204187
-193.926900	-0.199644
-192.938900	-0.195314
-191.945000	-0.190268
-190.970900	-0.185961
-189.972700	-0.181440
-188.957100	-0.178436
-187.963800	-0.176155
-186.959100	-0.173539
-185.962200	-0.170664
-184.980600	-0.167380
-183.974300	-0.165022
-182.957500	-0.163701
-181.974000	-0.161921
-180.968400	-0.160918
-179.985900	-0.159587
-179.010600	-0.156790
-177.988400	-0.155841
-177.006900	-0.152860
-175.999200	-0.150128
-174.997900	-0.149012
-174.024700	-0.145860
-173.022300	-0.144581
-172.031300	-0.142477
-171.059300	-0.140198
-170.041900	-0.138532
-169.045600	-0.136552
-168.028800	-0.133201
-167.008700	-0.131830
-166.051900	-0.130169
-165.039000	-0.129044
-164.061000	-0.128868
-163.045700	-0.126900
-162.013100	-0.124500
-161.015700	-0.121480
-159.990000	-0.120556
-158.988200	-0.119064
-157.983400	-0.119440
-156.971200	-0.119657
-155.987900	-0.118234
-154.983400	-0.115578
-154.004200	-0.112148
-153.009400	-0.110214
-152.004000	-0.109623
-151.009700	-0.110107
-149.988100	-0.111502
-148.979700	-0.111301
-147.979500	-0.111068
-146.992900	-0.110058
-146.000200	-0.108132
-145.029700	-0.106123
-144.031700	-0.103725
-143.013100	-0.101147
-142.002500	-0.099161
-140.973400	-0.098529
-139.972400	-0.097763
-138.970700	-0.097994
-137.973300	-0.099124
-136.981100	-0.099539
-135.982500	-0.099690
-135.006800	-0.100083
-134.023800	-0.098842
-133.023400	-0.096358
-132.027300	-0.093855
-131.003000	-0.091038
-129.991000	-0.089371
-128.993400	-0.088374
-127.978100	-0.087337
-127.002700	-0.087123
-126.007900	-0.086527
-125.017500	-0.086908
-124.043700	-0.087354
-123.049600	-0.085755
-122.057200	-0.083716
-121.066600	-0.081144
-120.048400	-0.078473
-119.028900	-0.077768
-118.011100	-0.077400
-117.009600	-0.076410
-116.014800	-0.075926
-115.026400	-0.075576
-114.048900	-0.075163
-113.041700	-0.074679
-112.038900	-0.074568
-111.027000	-0.073193
-109.998300	-0.071558
-108.979000	-0.071262
-107.975900	-0.071321
-106.975400	-0.071198
-105.983500	-0.071417
-104.995600	-0.070885
-103.989400	-0.068961
-102.981100	-0.068211
-101.986200	-0.067413
-100.976600	-0.066500
-99.988070	-0.065849
-99.001490	-0.065031
-97.996890	-0.064914
-97.016350	-0.065052
-96.020990	-0.065810
-95.025600	-0.065663
-94.026170	-0.064587
