Potencial	Intensidad
mv	uA
-197.463300	-0.132851
-198.262000	-0.120793
-198.587200	-0.105725
-198.386500	-0.088874
-197.693800	-0.070220
-196.696800	-0.062881
-195.701700	-0.057884
-194.706500	-0.053442
-193.722200	-0.049361
-192.744200	-0.046793
-191.738600	-0.044027
-190.759600	-0.042784
-189.754300	-0.040844
-188.760200	-0.038650
-187.793600	-0.037561
-186.793800	-0.035911
-185.793900	-0.034291
-184.803000	-0.032326
-183.778900	-0.029401
-182.780800	-0.026491
-181.788700	-0.024509
-180.773900	-0.023002
-179.781700	-0.022493
-178.767000	-0.022429
-177.776800	-0.022767
-176.790200	-0.019961
-175.783300	-0.018210
-174.785900	-0.016208
-173.777000	-0.012814
-172.786500	-0.013265
-171.790100	-0.010288
-170.792900	-0.008201
-169.794500	-0.007690
-168.776200	-0.005627
-167.765600	-0.005203
-166.769000	-0.004324
-165.775300	-0.003429
-164.785300	-0.003073
-163.781400	-0.002736
-162.782200	-0.001564
-161.772900	-0.000348
-160.769300	0.001081
-159.798400	0.001775
-158.794400	0.002603
-157.774200	0.004492
-156.752300	0.005726
-155.739700	0.007724
-154.734600	0.008468
-153.747900	0.007391
-152.773100	0.007439
-151.766900	0.006907
-150.769800	0.007424
-149.776100	0.007622
-148.783300	0.007574
-147.795300	0.008063
-146.809100	0.008575
-145.810000	0.010289
-144.793300	0.012119
-143.784300	0.013428
-142.778100	0.014142
-141.773600	0.014585
-140.770500	0.013887
-139.790900	0.013139
-138.791500	0.013304
-137.799100	0.013365
-136.829100	0.014297
-135.810100	0.015694
-134.801300	0.017103
-133.783700	0.018547
-132.761000	0.019511
-131.758800	0.020426
-130.760300	0.020152
-129.776500	0.020314
-128.785100	0.020397
-127.789600	0.020481
-126.819000	0.020532
-125.823700	0.020876
-124.810400	0.021468
-123.804900	0.022523
-122.792900	0.024151
-121.797400	0.025030
-120.811500	0.025533
-119.831100	0.025807
-118.833400	0.026629
-117.810300	0.027064
-116.812000	0.027509
-115.819600	0.026795
-114.803500	0.026104
-113.814700	0.025785
-112.815400	0.025890
-111.788400	0.026320
-110.798400	0.026616
-109.793200	0.026540
-108.783000	0.026321
-107.789600	0.027224
-106.782600	0.028204
-105.763800	0.029414
-104.753100	0.030088
-103.768200	0.030125
-102.760900	0.028986
-101.789700	0.028216
-100.796700	0.028078
-99.796210	0.027656
-98.810970	0.027909
-97.817620	0.028468
-96.835890	0.028723
-95.831670	0.029207
-94.830090	0.030846
-93.806500	0.032128
-92.788040	0.032755
-91.788700	0.033689
-90.795500	0.033142
-89.810660	0.032033
-88.832580	0.031868
-87.827420	0.031637
-86.819310	0.031566
-85.813000	0.032156
-84.794610	0.033517
-83.798760	0.034006
-82.794310	0.034870
-81.801150	0.035885
-80.807340	0.035548
-79.801350	0.035995
-78.813100	0.035928
-77.826050	0.035677
-76.822180	0.035297
-75.840030	0.035173
-74.847690	0.036257
-73.857810	0.036805
-72.876790	0.037948
-71.886160	0.038928
-70.884600	0.038593
-69.873810	0.038952
-68.863080	0.040014
-67.833280	0.040787
-66.813940	0.041161
-65.823550	0.041133
-64.816180	0.039666
-63.829280	0.037812
-62.852230	0.037643
-61.854780	0.037505
-60.874840	0.038061
-59.895790	0.039057
-58.898450	0.039705
-57.881140	0.040560
-56.874950	0.041837
-55.856490	0.043480
-54.830010	0.043378
-53.839550	0.042816
-52.844510	0.041982
-51.837590	0.041028
-50.844600	0.041241
-49.839290	0.041794
-48.831960	0.042821
-47.840500	0.043412
-46.869880	0.043523
-45.881320	0.044466
-44.871950	0.044947
-43.872440	0.045679
-42.844870	0.046658
-41.826030	0.046245
-40.818800	0.045394
-39.819630	0.044742
-38.837310	0.044443
-37.848020	0.044810
-36.891030	0.045560
-35.903280	0.046124
-34.896530	0.047331
-33.898060	0.049369
-32.885250	0.050084
-31.883040	0.051944
-30.879490	0.052239
-29.880550	0.052653
-28.862040	0.052966
-27.844740	0.051698
-26.852560	0.052024
-25.846720	0.050036
-24.872760	0.051661
-23.891920	0.052570
-22.889630	0.051884
-21.890110	0.053711
-20.886010	0.052112
-19.887760	0.052911
-18.899440	0.053542
-17.887170	0.054517
-16.881260	0.055896
-15.863840	0.055844
-14.827950	0.056407
-13.842460	0.056266
-12.825850	0.056291
-11.820190	0.056552
-10.827550	0.057297
-9.831809	0.056721
-8.861015	0.056780
-7.871813	0.057214
-6.907327	0.057680
-5.907080	0.059352
-4.864730	0.060119
-3.835144	0.059219
-2.835144	0.058844
-1.860042	0.057749
-0.904108	0.057471
0.040318	0.057187
1.017286	0.056933
2.011871	0.057206
2.999158	0.056768
3.980270	0.058162
4.981277	0.059628
5.978900	0.059942
6.972130	0.060841
7.991663	0.060893
8.997688	0.060209
9.983753	0.059896
10.975370	0.059815
11.969650	0.060027
