Potencial	Intensidad
mv	uA
-197.584100	-0.231745
-198.354900	-0.217706
-198.608700	-0.201036
-198.369500	-0.182716
-197.634700	-0.163233
-196.628600	-0.156966
-195.629100	-0.152021
-194.639700	-0.147923
-193.633600	-0.144390
-192.631500	-0.140742
-191.639900	-0.137919
-190.629200	-0.134482
-189.644200	-0.130715
-188.666800	-0.128106
-187.660700	-0.124796
-186.659700	-0.122562
-185.652300	-0.119881
-184.635300	-0.115920
-183.637700	-0.112983
-182.637300	-0.110197
-181.622200	-0.108589
-180.630700	-0.107238
-179.637700	-0.105917
-178.651900	-0.104522
-177.675600	-0.102609
-176.672200	-0.100711
-175.665900	-0.099560
-174.680500	-0.097963
-173.687500	-0.095558
-172.697000	-0.093199
-171.707100	-0.090315
-170.676800	-0.087779
-169.681400	-0.087234
-168.668600	-0.086484
-167.663300	-0.085678
-166.676400	-0.084570
-165.666100	-0.083396
-164.687300	-0.082363
-163.698100	-0.080696
-162.713100	-0.079995
-161.728600	-0.077997
-160.720900	-0.076318
-159.692900	-0.075786
-158.670300	-0.074483
-157.644300	-0.073609
-156.632000	-0.073958
-155.637800	-0.073028
-154.662900	-0.071852
-153.673200	-0.070957
-152.693000	-0.068896
-151.716600	-0.067089
-150.695900	-0.065191
-149.692000	-0.063491
-148.673600	-0.061935
-147.658200	-0.061075
-146.676000	-0.060823
-145.674900	-0.059910
-144.686000	-0.059055
-143.698700	-0.058224
-142.709300	-0.057442
-141.732700	-0.056195
-140.742200	-0.055419
-139.740200	-0.053730
-138.718400	-0.051985
-137.694800	-0.051208
-136.665700	-0.050331
-135.670800	-0.048633
-134.684500	-0.047337
-133.694100	-0.046386
-132.712400	-0.045085
-131.701100	-0.045476
-130.676800	-0.045411
-129.683000	-0.045147
-128.667300	-0.044317
-127.662300	-0.043471
-126.680700	-0.043157
-125.689900	-0.042299
-124.701000	-0.042457
-123.706000	-0.041337
-122.721500	-0.039340
-121.705100	-0.037984
-120.714000	-0.037284
-119.714900	-0.037420
-118.700300	-0.038169
-117.700300	-0.037782
-116.696700	-0.036752
-115.708800	-0.035493
-114.720500	-0.033777
-113.730900	-0.033446
-112.762200	-0.032378
-111.759800	-0.031391
-110.738600	-0.030755
-109.722300	-0.029804
-108.691800	-0.029871
-107.672900	-0.030098
-106.666600	-0.030515
-105.681800	-0.030709
-104.666300	-0.029984
-103.664700	-0.029060
-102.698800	-0.027867
-101.690600	-0.026130
-100.714000	-0.024436
-99.716920	-0.023233
-98.699120	-0.022175
-97.705520	-0.022424
-96.702780	-0.022832
-95.721180	-0.023298
-94.746960	-0.023822
-93.751590	-0.023577
-92.742110	-0.022622
-91.721790	-0.020679
-90.698880	-0.019441
-89.703770	-0.017193
-88.722960	-0.015735
-87.745010	-0.015599
-86.734330	-0.015017
-85.729020	-0.014867
-84.708690	-0.014368
-83.697020	-0.014380
-82.704580	-0.014143
-81.710490	-0.013606
-80.720950	-0.014190
-79.738330	-0.013087
-78.751050	-0.012254
-77.741320	-0.011821
-76.750760	-0.011534
-75.757480	-0.012161
-74.764640	-0.010266
-73.767260	-0.009297
-72.766690	-0.007289
-71.762250	-0.004712
-70.746090	-0.005812
-69.741710	-0.006428
-68.748140	-0.007296
-67.738170	-0.008353
-66.724140	-0.008534
-65.736660	-0.008329
-64.721750	-0.007758
-63.743270	-0.007227
-62.782880	-0.006263
-61.778660	-0.004566
-60.751120	-0.003845
-59.708330	-0.002579
-58.690590	-0.001696
-57.683910	-0.001964
-56.711960	-0.001584
-55.736770	-0.001492
-54.744680	-0.001340
-53.743000	-0.001227
-52.744820	-0.000765
-51.735700	0.000322
-50.725200	0.001620
-49.723420	0.002736
-48.718300	0.004055
-47.714650	0.004122
-46.707570	0.004531
-45.726440	0.005390
-44.732800	0.004826
-43.750640	0.004399
-42.768760	0.003960
-41.744260	0.003977
-40.756090	0.004840
-39.747940	0.006477
-38.747800	0.007707
-37.757050	0.008440
-36.752750	0.008962
-35.741960	0.010042
-34.738740	0.011402
-33.727260	0.012501
-32.728440	0.013407
-31.739780	0.013409
-30.735670	0.012426
-29.737320	0.012380
-28.718530	0.012589
-27.713560	0.012389
-26.715110	0.013313
-25.731670	0.012923
-24.756390	0.012991
-23.759460	0.013986
-22.763690	0.015414
-21.792610	0.017046
-20.795090	0.017281
-19.803960	0.016745
-18.812940	0.015558
-17.786170	0.014659
-16.771830	0.014988
-15.741400	0.015230
-14.733890	0.015589
-13.721700	0.016616
