Potencial	Intensidad
mv	uA
-197.055700	-0.190857
-198.034600	-0.190760
-198.547200	-0.174543
-198.573800	-0.157192
-198.111700	-0.138468
-197.140700	-0.118675
-196.141600	-0.114929
-195.135600	-0.111009
-194.116500	-0.107742
-193.137200	-0.104231
-192.139200	-0.100544
-191.160700	-0.097974
-190.179100	-0.095295
-189.136200	-0.092103
-188.132000	-0.089070
-187.120400	-0.085488
-186.104600	-0.082911
-185.140100	-0.082567
-184.157800	-0.082171
-183.148300	-0.082723
-182.150500	-0.082218
-181.141000	-0.081326
-180.141300	-0.079925
-179.167500	-0.078164
-178.189100	-0.076692
-177.197000	-0.074073
-176.188900	-0.071823
-175.180400	-0.069695
-174.179900	-0.068125
-173.162000	-0.066795
-172.171900	-0.066974
-171.184000	-0.066201
-170.170900	-0.065228
-169.190700	-0.064810
-168.195200	-0.062957
-167.191800	-0.060955
-166.196500	-0.059181
-165.196400	-0.057087
-164.176200	-0.055780
-163.148800	-0.054786
-162.148300	-0.054707
-161.147400	-0.054187
-160.154900	-0.052673
-159.180200	-0.052344
-158.193800	-0.050572
-157.159400	-0.049216
-156.149800	-0.048427
-155.135800	-0.047549
-154.127800	-0.046720
-153.162500	-0.046797
-152.178200	-0.047071
-151.170200	-0.046254
-150.159200	-0.045057
-149.155700	-0.043222
-148.157300	-0.041189
-147.179400	-0.040126
-146.167000	-0.039862
-145.172800	-0.039327
-144.172500	-0.038251
-143.170100	-0.037317
-142.185600	-0.036379
-141.181400	-0.035534
-140.199000	-0.036102
-139.207800	-0.035624
-138.228200	-0.034257
-137.219200	-0.033249
-136.191600	-0.031664
-135.184500	-0.031163
-134.171400	-0.031427
-133.177400	-0.031264
-132.178300	-0.031012
-131.189500	-0.030294
-130.195600	-0.029313
-129.210400	-0.029019
-128.224600	-0.028239
-127.228200	-0.027373
-126.221200	-0.026497
-125.216600	-0.024935
-124.200900	-0.024089
-123.197200	-0.023306
-122.194900	-0.022962
-121.199000	-0.022536
-120.217000	-0.021766
-119.202300	-0.020651
-118.220200	-0.019818
-117.221000	-0.018911
-116.213300	-0.018009
-115.228500	-0.017529
-114.225600	-0.016892
-113.214500	-0.016351
-112.196400	-0.015192
-111.190800	-0.013712
-110.181700	-0.012061
-109.185600	-0.011110
-108.208100	-0.011299
-107.198000	-0.011604
-106.173800	-0.012085
-105.167200	-0.012497
-104.155800	-0.012476
-103.147500	-0.012142
-102.183600	-0.012229
-101.183600	-0.011007
-100.185200	-0.009207
-99.208150	-0.007763
-98.182030	-0.005627
-97.200650	-0.005455
-96.197250	-0.006014
-95.210980	-0.007140
-94.214830	-0.007737
-93.191220	-0.007019
-92.214030	-0.007109
-91.198710	-0.006170
-90.216570	-0.005743
-89.246410	-0.005411
-88.230480	-0.003298
-87.213530	-0.001577
-86.205730	-0.000759
-85.193160	-0.000680
-84.204300	-0.001405
-83.222440	-0.002623
-82.219770	-0.002921
-81.223700	-0.002995
-80.220200	-0.002240
-79.233160	-0.002047
-78.255740	-0.001664
-77.270490	0.000347
-76.292020	0.001031
-75.291110	0.002435
-74.276040	0.003617
-73.274040	0.004508
-72.269150	0.005558
-71.278730	0.006689
-70.305830	0.007428
-69.312930	0.007986
-68.315030	0.008085
-67.291200	0.008876
-66.273400	0.009261
-65.274590	0.008565
-64.272820	0.010320
-63.262300	0.010082
-62.263870	0.011331
-61.238800	0.012783
-60.231820	0.011441
-59.261440	0.010872
-58.262660	0.011205
-57.261190	0.010041
-56.248450	0.009969
-55.221110	0.011112
-54.207070	0.010322
-53.196240	0.011411
-52.215430	0.011990
-51.237850	0.012882
-50.229130	0.014172
-49.237770	0.014838
-48.226160	0.015764
-47.223090	0.014913
-46.238870	0.014291
-45.241650	0.014090
-44.248370	0.013981
-43.248660	0.014587
-42.242620	0.015928
-41.237800	0.017090
-40.235500	0.018712
-39.212650	0.020339
-38.227150	0.020916
-37.244690	0.021136
-36.246910	0.021670
-35.265540	0.022138
-34.258220	0.021894
-33.257990	0.021617
-32.244020	0.021041
-31.257790	0.020178
-30.253900	0.020787
-29.221870	0.021624
-28.242590	0.021734
-27.229580	0.021829
-26.232560	0.021977
-25.261470	0.022621
-24.248910	0.023779
-23.245860	0.025326
-22.242780	0.025409
-21.221070	0.024450
-20.233130	0.023358
-19.241270	0.022697
-18.248830	0.022600
-17.273590	0.023153
-16.252010	0.024362
-15.256220	0.024595
-14.281730	0.024645
-13.263790	0.025538
-12.286880	0.025920
-11.282820	0.025746
-10.258650	0.025870
-9.272801	0.024440
-8.267749	0.023203
-7.271744	0.022729
-6.253054	0.022697
-5.246037	0.023578
-4.220232	0.024225
-3.241316	0.023958
-2.286571	0.024265
-1.324379	0.025049
-0.374075	0.025457
0.640272	0.026606
1.638522	0.026791
2.651697	0.026392
3.652176	0.025953
4.611478	0.026030
5.598352	0.026541
6.563218	0.026376
7.548820	0.027643
8.573157	0.029408
9.569195	0.030241
10.580950	0.031254
11.582350	0.031082
12.588460	0.030515
13.569890	0.031042
14.576160	0.031510
15.561370	0.032283
16.533580	0.032140
17.543830	0.031636
18.542680	0.031739
19.534540	0.031111
20.559880	0.031948
21.592010	0.032291
22.572930	0.032059
23.586530	0.033100
24.580700	0.033985
25.544730	0.035178
26.550110	0.036622
27.540600	0.037547
28.537030	0.037227
29.545210	0.036440
30.531930	0.036072
31.555610	0.036110
32.524270	0.035662
33.522640	0.036197
34.542660	0.036793
35.527850	0.036229
36.544690	0.037587
37.539340	0.038541
38.513190	0.038038
39.513140	0.038007
40.507760	0.037374
41.516810	0.036401
42.541150	0.036521
43.517070	0.036861
44.513520	0.037136
45.500960	0.037751
46.493970	0.038550
47.524240	0.039885
48.555500	0.040096
49.576260	0.040325
50.582290	0.040968
51.560860	0.040148
52.532390	0.040774
53.531170	0.041357
54.510940	0.041111
55.504160	0.042092
56.499650	0.042786
57.475120	0.043752
58.475890	0.044718
59.495870	0.045660
60.507230	0.046552
61.523840	0.047059
62.539300	0.047884
63.523160	0.049396
64.506390	0.050054
65.491820	0.050458
66.491300	0.051024
67.484480	0.050045
68.483890	0.050385
69.502330	0.050605
70.498790	0.050696
71.520310	0.051725
72.520100	0.052464
73.507330	0.053609
74.503800	0.054602
75.487560	0.056533
76.492880	0.057800
77.491710	0.058795
78.487610	0.060081
79.500030	0.059349
80.492570	0.059491
81.498780	0.060343
82.480170	0.060505
83.450320	0.061811
84.447980	0.062645
85.432820	0.063740
86.447280	0.065223
87.472140	0.067487
88.479840	0.068481
89.481950	0.069398
90.485730	0.070930
91.491100	0.070170
92.509080	0.070684
93.500610	0.070384
94.493530	0.070331
95.476650	0.072042
96.443520	0.073891
97.464680	0.077102
98.478470	0.080193
99.521320	0.081208
100.548000	0.083013
101.560000	0.083442
102.548300	0.083216
103.507000	0.083871
104.494800	0.084560
105.469800	0.084976
106.471100	0.086006
107.473700	0.087948
108.484500	0.090108
109.497800	0.092667
110.487700	0.094899
111.509600	0.097654
112.499100	0.098197
113.489300	0.100049
114.501100	0.101929
115.489600	0.102232
116.480900	0.104238
117.481100	0.105802
118.482400	0.107085
119.476000	0.109322
120.478600	0.112148
121.478300	0.113686
122.472100	0.116063
123.482500	0.117995
124.491000	0.120400
125.501500	0.122901
126.479600	0.125042
127.446100	0.127769
128.448000	0.128576
129.424700	0.130585
130.449700	0.133304
131.466700	0.135087
132.452900	0.137954
133.446100	0.140573
134.414500	0.142162
135.390300	0.145620
136.395100	0.148741
137.389900	0.152874
138.408100	0.157102
139.414400	0.159032
140.407900	0.161507
141.417800	0.163598
142.400600	0.166220
143.417500	0.170861
144.417800	0.174802
145.412200	0.178610
146.421100	0.183796
147.395200	0.188514
148.399100	0.194345
149.419000	0.201271
150.438900	0.205100
151.447500	0.209230
152.465900	0.213448
153.450100	0.215393
154.435100	0.219955
155.442700	0.223964
156.413100	0.228725
157.404300	0.234904
158.406900	0.241391
159.411400	0.248066
160.423400	0.254425
161.449700	0.260266
162.480200	0.266651
163.467500	0.272329
164.461100	0.277917
165.459900	0.283832
166.418100	0.288142
167.405000	0.295183
168.415900	0.303681
169.389200	0.311080
170.404600	0.319736
171.425800	0.327041
172.413600	0.333224
173.429600	0.340507
174.415400	0.349338
175.432000	0.359514
176.419100	0.368251
177.402000	0.377119
178.417300	0.386538
179.404800	0.392740
180.416800	0.401914
181.415700	0.412105
182.407000	0.420193
183.391400	0.428625
184.371000	0.437429
185.373900	0.446395
186.380000	0.457613
187.405900	0.471385
188.443600	0.485210
189.448000	0.497639
190.444700	0.508475
191.445500	0.519402
192.435800	0.529278
193.439500	0.538808
194.442200	0.552048
195.423300	0.562635
196.416300	0.574582
197.424700	0.590143
198.425400	0.604177
199.452400	0.620617
200.456800	0.637152
201.474200	0.651444
202.470900	0.664291
203.441400	0.675212
204.420800	0.686833
205.392700	0.699659
206.375400	0.713536
207.384600	0.731269
208.397800	0.749180
209.383600	0.765945
210.416700	0.785207
211.428400	0.800975
212.422900	0.817231
213.449300	0.834480
214.411600	0.849062
215.388900	0.866279
216.376000	0.882231
217.339600	0.898778
218.332700	0.919048
219.334200	0.938504
220.357500	0.958677
221.378600	0.978960
222.394000	0.996532
223.386500	1.013864
224.370300	1.032333
225.361900	1.052419
226.368700	1.075296
227.364700	1.093661
228.348600	1.113303
229.351500	1.131914
230.334900	1.146783
231.344000	1.170200
232.343100	1.190873
233.340000	1.209163
234.328500	1.229791
235.298600	1.246996
236.285400	1.266529
237.274400	1.289553
238.278600	1.311041
239.289000	1.335743
240.295600	1.356574
241.273300	1.375890
242.277500	1.396273
243.255400	1.411889
244.257800	1.430974
245.291900	1.453511
246.269500	1.472119
247.290800	1.494116
248.284900	1.517796
249.291400	1.538275
250.350900	1.562750
251.381900	1.584424
252.415700	1.603325
253.433000	1.617474
254.376100	1.630083
255.347200	1.645135
256.328900	1.657660
257.303300	1.675419
258.335300	1.698478
259.351700	1.715982
260.356800	1.735617
261.367700	1.754570
