Potencial	Intensidad
mv	uA
-197.285200	-0.141364
-198.206000	-0.130081
-198.613000	-0.115107
-198.541900	-0.097973
-197.957800	-0.079237
-196.936000	-0.070937
-195.913300	-0.065954
-194.919300	-0.061377
-193.915300	-0.057862
-192.929700	-0.054193
-191.935600	-0.051450
-190.923400	-0.049592
-189.913700	-0.047320
-188.907300	-0.045381
-187.912000	-0.043100
-186.914400	-0.040813
-185.920200	-0.039171
-184.937400	-0.036907
-183.956800	-0.033244
-182.958900	-0.030371
-181.971500	-0.027791
-180.974400	-0.026089
-179.960400	-0.025996
-178.969300	-0.025763
-177.984200	-0.025036
-176.965500	-0.023516
-175.956500	-0.022023
-174.955800	-0.020317
-173.954500	-0.018613
-172.967500	-0.017893
-171.970200	-0.016327
-170.975400	-0.014641
-169.971100	-0.014535
-168.988300	-0.012629
-168.010200	-0.011188
-167.029800	-0.010306
-166.041300	-0.009304
-165.029800	-0.009061
-164.045200	-0.008326
-163.040600	-0.007351
-162.027400	-0.004543
-161.022900	-0.002403
-159.995400	-0.001448
-158.983100	-0.000385
-157.989200	0.000628
-156.978900	-0.000501
-156.000000	-0.000217
-154.982500	0.000135
-153.969300	0.000146
-152.992200	0.001195
-151.982400	0.001367
-151.016400	0.003028
-150.022100	0.004759
-149.007000	0.006593
-148.001600	0.008494
-146.976200	0.009126
-145.982300	0.008760
-144.995300	0.010211
-143.975800	0.011004
-142.984600	0.011065
-141.990500	0.011893
-140.992400	0.011725
-140.021800	0.012419
-139.025700	0.013827
-138.008500	0.013540
-136.999400	0.013914
-135.993800	0.013864
-135.008500	0.013569
-134.012500	0.015295
-133.005600	0.017093
-131.997400	0.018943
-130.965900	0.019877
-129.966000	0.020136
-128.975000	0.019852
-127.989100	0.019356
-127.015800	0.020198
-126.026100	0.021257
-125.019100	0.021052
-124.031500	0.021527
-123.025300	0.021571
-122.030000	0.021638
-121.049300	0.024058
-120.039300	0.025150
-119.027000	0.025291
-118.016200	0.024803
-117.010700	0.023272
-116.004900	0.022976
-115.017500	0.022467
-114.017700	0.023106
-113.008000	0.023930
-111.993400	0.024055
-111.001400	0.025477
-109.987000	0.026434
-108.978000	0.026955
-107.978900	0.027726
-106.949800	0.028006
-105.938400	0.027561
-104.939200	0.027549
-103.944100	0.027923
-102.953400	0.028002
-101.982800	0.028280
-101.001700	0.028207
-100.008500	0.028795
-99.013260	0.029310
-98.013700	0.029859
-97.000130	0.030536
-95.998470	0.030528
-95.013190	0.031594
-94.011110	0.032857
-93.021680	0.033279
-92.008040	0.032933
-90.995210	0.032033
-89.998940	0.031194
-88.999080	0.030876
-88.035070	0.031497
-87.034520	0.032597
-86.040250	0.033453
-85.053700	0.033643
-84.049560	0.034606
-83.067490	0.035292
-82.050930	0.036016
-81.035050	0.037186
-80.008580	0.036195
-78.971850	0.035016
-77.976460	0.033900
-76.966350	0.033091
-75.977710	0.033525
-75.004960	0.033598
-74.018580	0.034076
-73.053150	0.035051
-72.056210	0.035665
-71.059020	0.037918
-70.051770	0.039252
-69.026120	0.039764
-68.024170	0.040286
-67.003340	0.039391
-65.994220	0.038649
-65.018660	0.038114
-64.026370	0.037329
-63.063840	0.036798
-62.080920	0.037295
-61.067560	0.037553
-60.062460	0.038877
-59.044010	0.040406
-58.017900	0.040530
-57.013890	0.041489
-56.020980	0.041363
-55.019320	0.040839
-54.031640	0.040981
-53.031580	0.040912
-52.041560	0.041101
-51.056990	0.041500
-50.046280	0.042477
-49.038550	0.043289
-48.019500	0.043643
-46.992670	0.043286
-46.006670	0.042509
-45.010270	0.042256
-44.029700	0.042322
-43.051900	0.043169
-42.063400	0.043407
-41.063570	0.043397
-40.048670	0.043623
-39.037840	0.043604
-38.034690	0.044286
-37.044310	0.044375
-36.043980	0.044330
-35.046710	0.044554
-34.032720	0.045580
-33.033130	0.047241
-32.021230	0.048980
-31.014580	0.050172
-30.016430	0.050078
-29.016010	0.048749
-28.043560	0.047496
-27.047300	0.047049
-26.028630	0.046603
-25.036300	0.047380
-24.040400	0.048015
-23.045100	0.048304
-22.087110	0.049195
-21.085940	0.050133
-20.081540	0.050096
-19.082670	0.050006
-18.076150	0.049524
-17.080180	0.050291
-16.066440	0.050484
-15.061350	0.051531
-14.065400	0.052648
-13.055340	0.051925
-12.069000	0.052820
-11.092670	0.052359
-10.060920	0.052739
-9.058133	0.053311
-8.056812	0.053844
-7.022570	0.056076
-6.043373	0.056168
-5.035795	0.056382
-4.019631	0.055078
-3.053758	0.053826
-2.084170	0.053923
-1.121368	0.054725
-0.155280	0.056964
0.840642	0.058306
1.822414	0.059349
2.814357	0.058943
3.807703	0.059556
4.792217	0.060234
5.796889	0.060754
6.797005	0.061736
7.803378	0.061828
8.817891	0.061454
9.854097	0.061752
10.847430	0.062225
11.823640	0.062554
12.798660	0.062822
13.754640	0.061984
14.755180	0.062095
15.761360	0.062604
16.781450	0.063902
17.779340	0.066104
18.788200	0.067226
19.780580	0.067098
20.784920	0.066383
21.801730	0.065165
22.807590	0.064595
23.815350	0.064690
24.796740	0.064971
25.774930	0.065942
26.743740	0.066569
27.742740	0.067678
28.716960	0.068963
29.728060	0.068538
30.739800	0.068173
31.720460	0.067361
32.735500	0.065955
33.736360	0.066251
34.732620	0.066726
35.722950	0.067052
36.713560	0.067991
37.689180	0.069215
38.672200	0.070610
39.694240	0.072485
40.708390	0.074034
41.713810	0.074680
42.732660	0.074781
43.729260	0.074057
44.726740	0.073342
45.763970	0.073161
46.736630	0.072989
47.745200	0.073183
48.733640	0.073426
49.700550	0.074061
50.742750	0.074799
51.730130	0.075862
52.752910	0.076832
53.761860	0.076471
54.741100	0.077517
55.734400	0.077787
56.700800	0.077641
57.686070	0.077580
58.668520	0.076593
59.677240	0.076415
60.700190	0.076672
61.699660	0.077322
62.706210	0.078073
63.706250	0.078139
64.689110	0.078009
65.681180	0.079264
66.686740	0.079260
67.680340	0.079955
68.664920	0.080616
69.664790	0.078954
70.667820	0.078447
71.683790	0.077963
72.722760	0.077931
73.737270	0.078290
74.739270	0.078438
75.725910	0.078260
76.695850	0.078047
77.708440	0.079543
78.702430	0.080998
79.721650	0.082046
80.741600	0.082646
81.714360	0.082428
82.721360	0.081582
83.684680	0.081018
84.665220	0.080967
85.656850	0.080792
86.659410	0.080690
87.658160	0.081115
88.664110	0.082038
89.680410	0.082981
90.656510	0.084006
91.674880	0.084884
92.684560	0.084691
93.701200	0.084232
94.700020	0.084612
95.692200	0.084986
96.693580	0.085299
97.681930	0.087018
98.707420	0.088112
99.736720	0.089447
100.746900	0.090922
101.747800	0.091089
102.745300	0.091310
103.732200	0.091579
104.709500	0.092225
105.712400	0.092667
106.711300	0.093272
107.701300	0.092684
108.696900	0.092814
109.688800	0.092877
110.693100	0.094012
111.705300	0.095807
112.696900	0.096562
113.687800	0.097518
114.661000	0.097829
115.631800	0.099281
116.660100	0.101297
117.675600	0.103439
118.679900	0.104692
119.688200	0.104181
120.692800	0.103306
121.676600	0.102694
122.686900	0.102033
123.683400	0.101720
124.669500	0.101822
125.669100	0.101942
126.644900	0.102706
127.649800	0.105436
128.634200	0.107999
129.631000	0.110298
130.649900	0.111712
131.648700	0.111375
132.650400	0.111168
133.654200	0.110551
134.623100	0.111562
135.607900	0.112985
136.619100	0.115902
137.612600	0.119323
138.626800	0.120584
139.625800	0.122567
140.624800	0.122241
141.612600	0.122144
142.609000	0.124357
143.622800	0.125867
144.586500	0.127810
145.590500	0.129780
146.595900	0.131319
147.580300	0.132855
148.621800	0.134202
149.639600	0.136246
150.651200	0.137612
151.680900	0.140534
152.661000	0.144196
153.650000	0.146523
154.641800	0.150199
155.611900	0.151763
156.594600	0.152619
157.600800	0.153760
158.608200	0.154658
159.603200	0.156331
160.629900	0.158656
161.616800	0.162591
162.612800	0.165170
163.647700	0.167658
164.630700	0.170443
165.638500	0.172384
166.615800	0.174732
167.587600	0.177622
168.576700	0.180149
169.569300	0.182184
170.598600	0.184946
171.599500	0.187381
172.609600	0.190384
173.633000	0.193515
174.626900	0.196542
175.634300	0.199094
176.642500	0.201560
177.629100	0.205605
178.625000	0.209768
179.604200	0.213910
180.595400	0.217290
181.592600	0.219400
182.589900	0.221118
183.603900	0.223414
184.596300	0.226357
185.588500	0.229694
186.579500	0.233887
187.571600	0.238377
188.577500	0.244031
189.596000	0.249446
190.590600	0.254225
191.613400	0.258695
192.624300	0.262073
193.622000	0.265744
194.653500	0.269327
195.633100	0.272752
196.627300	0.277109
