Potencial	Intensidad
mv	uA
-198.003000	-0.178930
-198.554700	-0.165673
-198.616500	-0.150705
-198.196100	-0.133940
-197.256500	-0.114978
-196.279200	-0.108933
-195.258400	-0.103244
-194.250300	-0.097723
-193.250400	-0.093944
-192.246100	-0.091025
-191.260400	-0.089386
-190.249500	-0.087937
-189.233200	-0.086021
-188.227200	-0.084526
-187.242500	-0.082176
-186.271400	-0.079094
-185.293000	-0.076586
-184.310100	-0.072931
-183.302200	-0.069264
-182.263200	-0.066555
-181.233100	-0.064046
-180.208700	-0.062367
-179.219400	-0.061713
-178.261400	-0.061310
-177.292000	-0.060509
-176.293800	-0.059198
-175.293900	-0.057934
-174.299800	-0.056195
-173.285100	-0.053118
-172.316600	-0.051058
-171.313900	-0.048319
-170.278300	-0.045781
-169.278600	-0.044955
-168.265300	-0.042845
-167.269200	-0.041041
-166.283000	-0.039515
-165.275200	-0.038561
-164.268400	-0.037566
-163.258400	-0.036914
-162.267500	-0.036160
-161.283600	-0.034772
-160.278100	-0.033472
-159.268800	-0.033274
-158.271400	-0.032672
-157.254600	-0.030652
-156.255900	-0.029279
-155.262800	-0.026917
-154.256400	-0.025285
-153.269300	-0.025261
-152.266500	-0.025619
-151.282600	-0.025429
-150.287900	-0.024783
-149.275900	-0.023815
-148.294800	-0.022774
-147.300700	-0.022097
-146.318300	-0.021724
-145.349400	-0.021153
-144.327200	-0.018840
-143.322600	-0.017501
-142.298400	-0.016279
-141.296900	-0.016143
-140.315500	-0.016952
-139.333000	-0.017840
-138.334100	-0.017238
-137.338800	-0.015612
-136.359900	-0.014470
-135.342100	-0.011518
-134.350800	-0.010521
-133.345900	-0.008605
-132.330400	-0.007522
-131.319400	-0.007179
-130.313800	-0.006310
-129.309600	-0.007807
-128.316200	-0.006603
-127.342100	-0.007561
-126.365100	-0.008226
-125.358000	-0.005820
-124.351600	-0.006957
-123.345300	-0.005564
-122.332800	-0.003886
-121.352100	-0.004372
-120.346900	-0.002301
-119.348000	-0.000363
-118.335700	0.001159
-117.319200	0.002046
-116.319500	0.001887
-115.313500	0.001187
