Potencial	Intensidad
mv	uA
-197.570200	-0.144084
-198.335200	-0.131981
-198.592900	-0.116387
-198.368900	-0.101380
-197.670200	-0.084428
-196.692000	-0.078444
-195.671200	-0.073934
-194.650300	-0.070507
-193.650500	-0.068288
-192.632900	-0.064388
-191.650500	-0.062364
-190.672200	-0.060520
-189.655900	-0.057152
-188.657500	-0.054755
-187.659600	-0.050970
-186.656200	-0.046932
-185.671300	-0.045946
-184.684300	-0.045107
-183.684400	-0.044697
-182.667100	-0.044036
-181.659000	-0.042181
-180.642700	-0.040334
-179.639300	-0.038425
-178.647700	-0.036668
-177.678900	-0.034657
-176.666600	-0.032358
-175.679400	-0.030424
-174.694200	-0.029035
-173.678000	-0.028370
-172.687100	-0.029093
-171.674900	-0.029030
-170.654800	-0.028501
-169.651200	-0.028256
-168.659300	-0.026755
-167.675900	-0.025735
-166.710900	-0.024878
-165.729400	-0.023739
-164.743700	-0.022478
-163.716700	-0.021546
-162.698400	-0.020814
-161.680400	-0.020047
-160.664900	-0.019778
-159.669100	-0.019340
-158.687300	-0.018697
-157.675200	-0.017173
-156.681300	-0.016602
-155.693100	-0.016195
-154.674600	-0.014989
-153.693300	-0.014855
-152.680400	-0.013894
-151.673600	-0.012866
-150.680000	-0.012773
-149.683600	-0.013422
-148.707700	-0.012911
-147.712500	-0.012691
-146.716800	-0.012197
-145.709800	-0.010696
-144.710300	-0.009943
-143.728700	-0.009451
-142.743500	-0.008673
-141.741400	-0.007534
-140.732800	-0.007291
-139.727200	-0.006453
-138.706300	-0.004892
-137.714400	-0.003693
-136.720400	-0.002866
-135.722400	-0.002372
-134.738500	-0.003141
-133.729100	-0.003527
-132.707600	-0.003363
-131.694800	-0.002784
-130.691800	-0.002309
-129.693400	-0.002426
-128.714100	-0.002157
-127.735000	-0.001506
-126.737300	-0.000363
-125.752900	0.001637
-124.758700	0.002590
-123.753100	0.002690
-122.753500	0.002319
-121.734900	0.001239
-120.725900	0.000780
-119.707600	0.000541
-118.680700	0.001222
-117.703500	0.002032
-116.713000	0.002964
-115.749000	0.004103
-114.772600	0.005263
-113.754400	0.005737
-112.733800	0.006862
-111.707200	0.007231
-110.695400	0.006606
-109.697600	0.005906
-108.704600	0.003921
-107.693900	0.003296
-106.711800	0.003001
-105.704500	0.002931
-104.704200	0.004103
-103.717900	0.004926
-102.702100	0.005387
-101.702600	0.006491
-100.702300	0.007015
-99.695990	0.006672
-98.713730	0.007005
-97.719990	0.007002
-96.742260	0.007017
-95.750210	0.007209
-94.721690	0.007606
-93.739540	0.008630
-92.702670	0.009735
-91.712420	0.011103
-90.717720	0.011517
-89.701320	0.010715
-88.748460	0.011281
-87.742250	0.012676
-86.738140	0.014018
-85.742490	0.015999
-84.711830	0.016276
-83.699590	0.015408
-82.703990	0.015309
-81.695850	0.014595
-80.688060	0.014585
-79.701340	0.013992
-78.734200	0.013038
-77.739210	0.014123
-76.745850	0.014914
-75.753530	0.017542
-74.724590	0.020310
-73.718030	0.020668
-72.729900	0.020651
-71.719150	0.019775
-70.736610	0.018589
-69.772320	0.018054
-68.775180	0.018066
-67.783730	0.018776
-66.772890	0.020024
-65.761380	0.021634
-64.764020	0.023819
-63.751350	0.024940
-62.753430	0.025476
-61.738360	0.025925
-60.711910	0.024221
-59.709910	0.022869
-58.709900	0.022753
-57.717770	0.022712
-56.734170	0.024660
-55.751040	0.026770
-54.755040	0.028825
-53.737430	0.031171
-52.743820	0.032353
-51.735800	0.032140
-50.739620	0.031901
-49.756920	0.031067
-48.763240	0.031461
-47.759990	0.033439
-46.749980	0.034002
-45.734000	0.034905
-44.721170	0.034395
-43.715920	0.034273
-42.710510	0.035499
-41.719470	0.034842
-40.719600	0.035383
-39.730900	0.036156
-38.742450	0.035287
-37.762860	0.037053
-36.766060	0.037718
-35.779420	0.038520
-34.761010	0.039519
-33.734840	0.039463
-32.720910	0.040059
-31.717740	0.038854
-30.717800	0.038422
-29.720500	0.038807
-28.729280	0.038641
-27.719240	0.039744
-26.738360	0.041176
-25.756590	0.042486
-24.772140	0.044536
-23.768340	0.044656
-22.740840	0.043393
-21.728540	0.041919
-20.718500	0.040624
-19.716730	0.040584
-18.755040	0.041266
-17.753680	0.042405
-16.751830	0.043181
-15.748740	0.043762
-14.741660	0.045998
-13.736910	0.047555
-12.737500	0.048393
-11.755250	0.049671
-10.748370	0.049555
-9.753468	0.048682
-8.761871	0.049275
-7.744156	0.049647
-6.752923	0.049375
-5.750462	0.050826
-4.730996	0.051545
-3.735950	0.052398
-2.749059	0.053375
-1.794578	0.053359
-0.843383	0.053263
0.138258	0.052625
1.113872	0.052834
2.112320	0.052997
3.107350	0.052508
4.075205	0.053267
5.080719	0.053815
6.094588	0.054107
7.098055	0.054874
8.100185	0.055464
9.102777	0.056122
10.091910	0.056658
11.094920	0.057874
12.099330	0.059087
13.106290	0.059478
14.101970	0.060308
15.096500	0.060425
16.092240	0.058954
17.070550	0.058067
18.079780	0.057205
19.067770	0.056632
20.052140	0.056631
21.060810	0.057156
22.052670	0.057765
23.066500	0.058907
24.087770	0.061080
25.082170	0.061927
26.067530	0.062111
27.056760	0.061217
28.057170	0.059679
29.069330	0.058920
30.077880	0.058371
31.059120	0.058314
32.027340	0.059318
33.008080	0.059860
33.991550	0.061387
35.022160	0.062610
36.038890	0.062704
37.055660	0.063025
38.054480	0.061632
39.025180	0.060874
40.047460	0.059665
41.031960	0.059177
42.039710	0.060441
43.039100	0.060602
44.015520	0.061575
45.029490	0.062408
46.035640	0.062617
47.045440	0.064004
48.059880	0.064517
49.056350	0.064545
50.064320	0.064445
51.081710	0.064483
52.057330	0.064836
53.049370	0.065146
54.035750	0.065348
55.022440	0.065736
56.040830	0.066097
57.044550	0.066501
58.044320	0.067341
59.031700	0.067380
60.016030	0.068452
61.010230	0.069452
61.996530	0.070177
62.999870	0.071113
64.005040	0.070621
64.993200	0.070248
66.009980	0.069900
67.019100	0.069045
68.011230	0.069196
69.022130	0.070222
70.011940	0.070757
70.989680	0.072331
71.982790	0.074018
72.990710	0.074958
74.002330	0.076813
75.002550	0.077410
76.004900	0.076866
76.996400	0.075307
77.970760	0.073633
78.987500	0.071978
79.984760	0.070819
80.963270	0.070791
81.981260	0.071346
82.961450	0.071660
83.950200	0.073001
84.954780	0.074965
85.964200	0.076091
86.987670	0.077672
87.997500	0.078630
89.025830	0.078744
89.999890	0.078594
90.991180	0.078838
91.999380	0.079448
92.978770	0.080126
93.985640	0.081399
94.994830	0.083078
95.987430	0.082717
97.005460	0.083898
98.039590	0.085309
99.030430	0.085606
100.042500	0.088208
101.028100	0.089676
101.985600	0.090485
102.981400	0.092181
103.971400	0.092467
104.956100	0.092933
105.958500	0.094510
106.956600	0.093722
107.963700	0.096301
108.965200	0.097441
109.949100	0.098079
110.947900	0.102303
111.948300	0.103794
112.942700	0.105700
113.967500	0.107727
114.965000	0.107302
115.961200	0.109292
116.977300	0.111616
117.963400	0.113618
118.960300	0.117102
119.959500	0.118128
120.936100	0.119079
121.941500	0.120940
122.953200	0.122520
123.963200	0.124955
124.995600	0.127626
125.992200	0.128559
126.994900	0.129861
127.975600	0.131074
128.961100	0.133004
129.963900	0.136000
130.950000	0.138453
131.946500	0.141057
132.938900	0.143574
133.908300	0.145710
134.916300	0.149847
135.921400	0.153102
136.925700	0.156294
137.975200	0.159674
138.970400	0.161294
139.959000	0.163205
140.944300	0.165364
141.917100	0.168076
142.901200	0.171190
143.907100	0.174413
144.923300	0.178662
145.949300	0.183568
146.964100	0.187554
147.977700	0.192583
148.997200	0.196361
149.979600	0.199465
150.978600	0.203539
151.971400	0.206660
152.954200	0.209595
153.956800	0.213095
154.952700	0.217657
155.946500	0.223162
156.937000	0.228954
157.938500	0.234649
158.942900	0.239705
159.948600	0.243947
160.936400	0.249182
161.931100	0.255700
162.936500	0.260470
163.929600	0.266111
164.930700	0.272218
165.936300	0.276601
166.921300	0.282742
167.926900	0.289529
168.930100	0.295692
169.907400	0.302231
170.887800	0.309180
171.880000	0.316806
172.884400	0.324930
173.907800	0.334280
174.942600	0.344516
175.956100	0.351758
176.965600	0.357946
177.961300	0.364989
178.961300	0.370829
179.949300	0.377969
180.944500	0.387081
181.906600	0.394511
182.883100	0.402560
183.880500	0.412393
184.877900	0.422984
185.907000	0.433443
186.919300	0.444379
187.920900	0.455223
188.918900	0.464042
189.920400	0.472161
190.900900	0.481408
191.901800	0.490541
192.880900	0.500650
193.889100	0.514796
194.904000	0.527956
195.911300	0.541441
196.943300	0.555262
197.948700	0.567588
198.971200	0.579681
199.972000	0.592112
200.978300	0.603932
201.981700	0.615507
202.979300	0.627071
203.973400	0.637754
204.965100	0.652141
205.936200	0.666045
206.929100	0.682337
207.913500	0.698713
208.899800	0.712250
209.932200	0.726886
210.908700	0.740036
211.905200	0.755054
212.912100	0.771583
213.887600	0.787722
214.903900	0.805187
215.901000	0.821451
216.886000	0.836934
217.891300	0.854006
218.877800	0.870109
219.894500	0.885218
220.889400	0.901385
221.866600	0.917515
222.868700	0.934997
223.859500	0.954646
224.889300	0.975470
225.903400	0.997126
226.918900	1.015543
227.949200	1.033670
228.941900	1.050682
229.938200	1.063844
230.918500	1.080956
231.868000	1.099952
232.845000	1.117982
233.822800	1.140311
234.816800	1.164267
235.821700	1.185785
236.811300	1.207677
237.815300	1.228749
238.829500	1.248109
239.850000	1.264959
240.859000	1.282733
241.871600	1.301987
242.871500	1.319066
243.855300	1.340774
244.864200	1.365721
245.864300	1.387406
246.854500	1.409503
247.855000	1.431445
248.851000	1.446088
249.860100	1.464114
250.848100	1.483342
251.863900	1.502826
252.858600	1.524001
253.845600	1.543610
254.855700	1.563413
255.845200	1.582491
256.851500	1.601338
257.846300	1.622663
258.847500	1.640209
259.849200	1.655065
260.851700	1.672234
261.845800	1.686157
262.824000	1.701564
263.816200	1.719988
264.812900	1.736737
265.847900	1.754745
266.861300	1.772314
267.859500	1.788542
268.845000	1.803662
269.818200	1.816530
270.818400	1.831757
271.825600	1.844523
272.832000	1.858677
273.830700	1.874504
274.831300	1.888653
275.832800	1.902326
276.835500	1.915886
277.835900	1.925872
278.857100	1.934229
279.848800	1.941214
280.843000	1.946234
281.834800	1.953721
282.811100	1.961064
283.803500	1.971463
284.811500	1.983141
285.812600	1.991946
286.826400	1.999934
287.837000	2.005642
288.822300	2.008228
289.834000	2.011963
290.833400	2.014076
291.823900	2.016586
292.816000	2.020734
293.796500	2.022690
294.787500	2.028279
295.801200	2.032957
296.829500	2.035459
297.823900	2.038217
298.824200	2.036895
299.825100	2.033872
300.818800	2.032120
301.829200	2.029835
302.828700	2.029612
303.839000	2.028584
304.850500	2.027027
305.871000	2.025307
306.874200	2.019899
307.874000	2.015411
308.884400	2.010520
309.884200	2.002565
310.874200	1.997561
311.857400	1.993611
312.826500	1.988007
313.805600	1.984947
314.813300	1.980896
315.838200	1.975489
316.848800	1.969298
317.849000	1.961731
318.849700	1.953165
319.820700	1.942579
320.798300	1.934028
321.788100	1.927448
322.783400	1.920255
323.777200	1.914889
324.810600	1.909156
325.827100	1.900193
326.829900	1.891477
327.830400	1.883255
328.824900	1.872985
329.824300	1.863258
330.814800	1.853406
331.803900	1.843974
332.774000	1.835281
333.768100	1.828053
334.751900	1.822679
335.772400	1.815223
336.778100	1.807191
337.764300	1.799205
338.776300	1.788120
339.759700	1.778434
340.757400	1.770731
341.762400	1.761667
342.751100	1.754399
343.759200	1.747346
344.767200	1.740035
345.779100	1.733496
346.801200	1.726005
347.803900	1.718247
348.813400	1.709429
349.795500	1.700053
350.782700	1.692888
351.798000	1.685428
352.789900	1.678587
353.817200	1.672909
354.842900	1.666435
355.835700	1.660049
356.843900	1.654240
357.840400	1.647838
358.823100	1.641170
359.821300	1.635185
360.810000	1.628883
361.791700	1.623039
362.776900	1.616561
363.753400	1.609951
364.751300	1.603843
365.770900	1.597547
366.790500	1.592157
367.809600	1.586519
368.810800	1.580411
369.801700	1.573842
370.781300	1.567547
371.773000	1.562651
372.765300	1.558560
373.760100	1.554822
374.771600	1.551095
375.772000	1.545901
376.758900	1.539440
377.761700	1.534241
378.773400	1.528314
379.789900	1.523418
380.816300	1.518842
381.803800	1.514136
