Potencial	Intensidad
mv	uA
-196.684200	-0.208416
-197.673500	-0.207656
-198.404500	-0.194214
-198.643400	-0.178375
-198.345800	-0.161332
-197.563000	-0.141774
-196.552900	-0.135100
-195.526900	-0.129440
-194.540000	-0.125329
-193.535300	-0.121873
-192.551400	-0.118020
-191.566000	-0.114908
-190.574600	-0.110729
-189.581600	-0.108230
-188.561200	-0.107087
-187.570200	-0.106829
-186.574200	-0.105447
-185.579400	-0.104303
-184.583100	-0.101810
-183.575900	-0.098494
-182.563500	-0.096564
-181.562700	-0.093854
-180.574200	-0.091459
-179.595600	-0.089466
-178.597700	-0.088943
-177.603000	-0.088655
-176.607100	-0.088105
-175.570800	-0.087186
-174.574200	-0.085285
-173.575500	-0.083062
-172.570400	-0.081791
-171.604300	-0.081389
-170.603500	-0.079919
-169.603700	-0.079443
-168.590500	-0.078192
-167.576700	-0.076664
-166.584900	-0.076095
-165.575000	-0.074468
-164.608900	-0.073663
-163.630300	-0.072643
-162.626400	-0.072025
-161.633600	-0.071441
-160.626200	-0.071214
-159.598300	-0.070249
-158.603900	-0.069085
-157.589100	-0.067482
-156.564000	-0.065392
-155.569800	-0.064703
-154.560300	-0.063385
-153.563200	-0.062453
-152.571300	-0.061633
-151.575900	-0.060400
-150.579500	-0.060380
-149.573900	-0.060872
-148.595100	-0.062135
-147.609700	-0.061875
-146.616000	-0.061767
-145.629000	-0.060865
-144.630100	-0.059295
-143.626400	-0.059478
-142.627700	-0.058323
-141.642400	-0.056531
-140.625300	-0.054879
-139.601000	-0.053883
-138.595200	-0.052632
-137.573900	-0.053125
-136.579300	-0.053067
-135.586100	-0.052178
-134.588800	-0.051990
-133.592200	-0.051952
-132.589900	-0.051820
-131.592700	-0.051924
-130.599600	-0.052050
-129.613400	-0.051823
-128.629300	-0.052186
-127.648900	-0.052309
-126.655300	-0.052039
-125.664400	-0.051937
-124.658500	-0.051720
-123.654000	-0.051386
-122.652100	-0.050599
-121.668400	-0.050446
-120.656100	-0.049291
-119.630900	-0.048228
-118.617000	-0.047535
-117.572100	-0.045954
-116.582300	-0.045345
-115.606000	-0.044724
-114.634600	-0.043830
-113.663100	-0.042950
-112.673600	-0.042212
-111.674900	-0.042417
-110.653800	-0.042618
-109.640500	-0.042127
-108.614900	-0.041373
-107.602000	-0.039744
-106.568800	-0.038637
-105.541000	-0.038983
-104.537900	-0.038812
-103.539000	-0.037895
-102.559500	-0.037194
-101.579000	-0.035960
-100.601500	-0.035227
-99.600200	-0.035765
-98.607210	-0.035974
-97.618920	-0.035978
-96.614380	-0.035532
-95.616390	-0.034820
-94.622190	-0.034188
-93.617610	-0.033081
-92.613370	-0.033093
-91.624600	-0.031441
-90.614140	-0.029434
-89.623780	-0.029168
-88.641460	-0.027924
-87.624110	-0.028265
-86.651760	-0.029476
-85.649800	-0.029181
-84.632840	-0.029656
-83.642170	-0.029778
-82.627040	-0.029078
-81.642700	-0.028319
-80.641690	-0.026284
-79.636190	-0.024459
-78.636440	-0.022388
-77.617670	-0.020858
-76.611600	-0.020480
-75.634020	-0.020487
-74.631110	-0.020760
-73.641690	-0.021476
-72.660380	-0.021456
-71.657450	-0.020801
-70.662630	-0.019683
-69.657000	-0.018088
-68.665700	-0.016621
-67.648250	-0.014919
-66.653990	-0.014597
-65.655380	-0.014131
-64.651760	-0.013406
-63.663220	-0.013714
-62.654010	-0.013577
-61.659310	-0.012801
-60.656850	-0.013596
-59.649730	-0.012780
-58.640750	-0.011919
-57.630350	-0.011925
-56.607010	-0.011002
-55.610630	-0.010698
-54.613660	-0.010762
-53.610500	-0.009218
-52.636010	-0.007362
-51.640620	-0.006382
-50.659070	-0.005191
-49.678080	-0.005327
-48.680410	-0.005734
-47.670200	-0.007162
-46.657150	-0.007858
-45.651120	-0.007960
-44.638670	-0.008533
-43.659420	-0.007253
-42.658710	-0.005658
-41.647800	-0.004533
-40.648670	-0.002695
-39.639610	-0.000275
-38.630890	0.000141
-37.633300	0.000573
-36.654820	0.001202
-35.649200	0.000957
-34.664120	0.001525
-33.678130	0.002521
-32.671600	0.002867
-31.675190	0.002983
-30.678970	0.003552
-29.668010	0.004725
