Potencial	Intensidad
mv	uA
-197.362700	-0.165550
-198.239800	-0.155584
-198.575700	-0.141842
-198.450700	-0.125955
-197.804700	-0.108732
-196.808000	-0.101167
-195.836000	-0.096526
-194.801500	-0.092348
-193.833100	-0.089283
-192.842600	-0.085904
-191.846400	-0.082853
-190.876100	-0.079400
-189.856200	-0.075598
-188.867700	-0.072673
-187.859400	-0.070099
-186.871300	-0.067581
-185.869300	-0.065139
-184.875800	-0.063282
-183.877600	-0.059165
-182.868000	-0.058378
-181.862000	-0.057212
-180.860300	-0.055146
-179.863800	-0.056016
-178.893500	-0.052873
-177.912400	-0.051191
-176.913100	-0.049400
-175.903900	-0.047231
-174.891400	-0.046431
-173.875700	-0.044827
-172.877700	-0.042404
-171.896400	-0.042229
-170.887500	-0.041404
-169.876900	-0.040819
-168.880200	-0.041940
-167.895300	-0.039797
-166.904200	-0.038709
-165.946700	-0.036729
-164.941200	-0.034053
-163.905700	-0.032785
-162.896900	-0.031153
-161.874500	-0.031086
-160.859000	-0.031091
-159.871300	-0.030499
-158.883300	-0.030440
-157.881000	-0.028977
-156.890400	-0.028071
-155.897000	-0.026874
-154.890800	-0.024625
-153.884700	-0.023428
-152.866900	-0.022121
-151.863300	-0.020814
-150.857000	-0.020819
-149.870400	-0.020935
-148.890700	-0.020746
-147.919000	-0.021117
-146.933900	-0.020518
-145.947400	-0.019679
-144.957100	-0.018293
-143.932400	-0.017001
-142.918900	-0.015348
-141.897500	-0.014149
-140.869800	-0.013637
-139.881300	-0.012251
-138.874000	-0.010339
-137.874100	-0.008784
-136.886700	-0.007465
-135.885100	-0.006782
-134.895400	-0.007290
-133.903200	-0.006375
-132.909100	-0.005370
-131.896800	-0.004220
-130.885300	-0.003571
-129.871600	-0.003885
-128.865000	-0.003242
-127.883600	-0.002488
-126.893100	-0.000385
-125.917000	0.001271
-124.933600	0.001639
-123.940600	0.000994
-122.929900	0.000042
-121.928700	-0.000506
-120.930000	-0.000231
-119.910100	0.000828
-118.937300	0.001000
-117.942300	0.001456
-116.939800	0.001893
-115.949600	0.003421
-114.930900	0.005391
-113.917400	0.006260
-112.910600	0.006213
-111.903100	0.004717
-110.923700	0.003324
-109.929500	0.003209
-108.924400	0.003982
-107.927700	0.005308
-106.899100	0.006546
-105.892200	0.007434
-104.903900	0.008508
-103.899600	0.009966
-102.895400	0.010992
-101.893200	0.011657
-100.897200	0.011528
-99.899290	0.010379
-98.939530	0.009304
-97.941450	0.008478
-96.931590	0.008230
-95.926300	0.008258
-94.923640	0.009029
-93.921820	0.010152
-92.912280	0.011025
-91.918620	0.011907
-90.897780	0.012689
-89.910560	0.012795
-88.928110	0.013813
-87.935890	0.014515
-86.957010	0.014250
-85.967800	0.014228
-84.961980	0.013101
-83.948870	0.012947
-82.941540	0.013127
-81.920640	0.014075
-80.927540	0.015041
-79.912230	0.015046
-78.897080	0.015472
-77.894490	0.016295
-76.894840	0.016954
-75.926330	0.017719
-74.933880	0.018358
-73.938430	0.016639
-72.930410	0.015312
-71.921790	0.014431
-70.928160	0.013857
-69.938370	0.014931
-68.964000	0.015683
-67.972690	0.016776
-66.957240	0.017055
-65.965720	0.018006
-64.938390	0.019924
-63.931780	0.019788
-62.957450	0.019809
-61.954700	0.019067
-60.951490	0.017219
-59.936850	0.016960
-58.918650	0.017763
-57.912410	0.018011
-56.910070	0.018996
-55.925560	0.019973
-54.913850	0.020811
-53.896630	0.021688
-52.895110	0.022122
-51.892450	0.022557
-50.892120	0.022244
-49.905030	0.021606
-48.931680	0.021105
-47.942180	0.020667
-46.957170	0.020289
-45.972030	0.020775
-44.960690	0.021449
-43.954810	0.022415
-42.947330	0.023432
-41.926120	0.024210
-40.916410	0.024810
-39.923590	0.025167
-38.922580	0.025809
-37.941110	0.026399
-36.947600	0.026344
-35.935340	0.026368
-34.941290	0.025568
-33.944790	0.025313
-32.951460	0.027384
-31.958910	0.026792
-30.965260	0.028257
-29.940480	0.029348
-28.940230	0.027880
-27.939620	0.029473
-26.931660	0.029927
-25.945040	0.028780
-24.939360	0.028335
-23.942990	0.027721
-22.953330	0.025481
-21.965860	0.026145
-20.972260	0.026674
-19.973250	0.026279
-18.972210	0.028020
-17.950340	0.028465
-16.951590	0.029616
-15.949380	0.029415
-14.963450	0.029412
-13.988870	0.029371
-12.996280	0.029271
-11.989600	0.030634
-10.976700	0.030568
-9.960887	0.030546
-8.955142	0.030914
-7.950221	0.031228
-6.929138	0.032069
-5.930161	0.032964
-4.919248	0.032484
-3.928262	0.032082
-2.966533	0.031977
-2.004095	0.032569
-1.052008	0.033857
-0.058727	0.035431
0.918934	0.036172
1.935709	0.036350
2.967838	0.035691
3.960194	0.035607
4.968762	0.035550
5.942081	0.035225
6.906287	0.035735
7.890652	0.035914
8.889084	0.036751
9.915682	0.037859
10.923260	0.037949
11.915600	0.038289
12.912070	0.037980
13.899170	0.037973
14.886100	0.038809
15.905510	0.039336
16.887450	0.040075
17.882930	0.040643
18.873170	0.040915
19.835360	0.041602
20.855520	0.043105
21.861220	0.043546
22.887150	0.044557
23.904030	0.045005
24.898720	0.044770
25.873710	0.045353
26.868500	0.045606
27.848100	0.045622
28.823600	0.045507
29.821670	0.046176
30.821310	0.046594
