Potencial	Intensidad
mv	uA
-196.265000	-0.156940
-197.264000	-0.158630
-198.182100	-0.146638
-198.602600	-0.131453
-198.530200	-0.114613
-197.953500	-0.094815
-196.966700	-0.088653
-195.981500	-0.083506
-194.961300	-0.078861
-193.945200	-0.076433
-192.904200	-0.071100
-191.897900	-0.068002
-190.905200	-0.063803
-189.919800	-0.060444
-188.943100	-0.059122
-187.936100	-0.057945
-186.937700	-0.056095
-185.938500	-0.054105
-184.940300	-0.051019
-183.950200	-0.047527
-182.947000	-0.045448
-181.940600	-0.043374
-180.942400	-0.042111
-179.952500	-0.040406
-178.977900	-0.039583
-177.992000	-0.037716
-177.007100	-0.035799
-175.985700	-0.034478
-174.976000	-0.032675
-173.990700	-0.031344
-172.975600	-0.029919
-171.994300	-0.029038
-170.989200	-0.028307
-169.974900	-0.027705
-168.987700	-0.025410
-167.986100	-0.023059
-167.016200	-0.020094
-166.009500	-0.018080
-165.005200	-0.018339
-164.006400	-0.018211
-162.974600	-0.018061
-161.974200	-0.017851
-160.990500	-0.017538
-159.992200	-0.016999
-159.003300	-0.016065
-158.004600	-0.014135
-156.964800	-0.011574
-155.954000	-0.009560
-154.932100	-0.008478
-153.933900	-0.009043
-152.962500	-0.010111
-151.956900	-0.010761
-150.984900	-0.011156
-149.987200	-0.009934
-148.979800	-0.007695
-148.018600	-0.005980
-146.996900	-0.004232
-146.010300	-0.001986
-145.004700	-0.000810
-143.955700	-0.000104
-142.964900	0.001220
-141.945000	0.000856
-140.957000	0.001104
-139.979900	0.002336
-138.983300	0.002757
-137.995300	0.002941
-137.003500	0.003389
-136.003000	0.003953
-135.013900	0.004563
-133.999000	0.005748
-132.969300	0.006837
-131.970400	0.007583
-130.953300	0.009352
-129.963500	0.011294
-128.976500	0.012346
-127.974700	0.012512
-126.999200	0.011309
-126.026500	0.010986
-125.005100	0.010805
-124.006000	0.011080
-122.997500	0.012426
-121.965800	0.012546
-121.017600	0.012516
-120.042800	0.013771
-119.038400	0.015024
-118.050000	0.016427
-117.027400	0.018086
-116.008300	0.018123
-115.014400	0.017191
-114.023800	0.016553
-113.020400	0.016388
-112.009600	0.017265
-111.009900	0.017687
-109.994900	0.018518
-109.015100	0.019426
-108.039200	0.019751
-107.011700	0.021733
-106.011500	0.023013
-104.977300	0.023682
-103.952000	0.023352
-102.966000	0.022977
-101.970700	0.022516
-100.992000	0.022109
-100.001600	0.022669
-99.015170	0.022610
-98.026690	0.022804
-97.023540	0.023627
-96.027240	0.024995
-95.029980	0.025861
-93.993450	0.027146
-92.998380	0.027710
-92.009380	0.027360
-91.001690	0.027879
-90.048820	0.027546
-89.050010	0.027358
-88.052960	0.027762
-87.070930	0.027714
-86.032360	0.028734
-85.022570	0.029770
-84.012140	0.030908
-82.993110	0.031582
-82.020640	0.031511
-81.036060	0.032388
-80.012120	0.033007
-79.013290	0.033850
-78.022340	0.033941
-77.010130	0.032428
-76.040280	0.031551
-75.055100	0.031188
-74.041760	0.031210
-73.054280	0.032339
-72.058400	0.032540
-71.053960	0.032177
-70.052380	0.032714
-69.045630	0.033406
-68.019050	0.034930
-67.032390	0.036828
-66.023640	0.036717
-65.027400	0.036150
-64.038930	0.034665
-63.026580	0.033374
-62.053380	0.033347
-61.034160	0.033724
-60.051410	0.033371
-59.050320	0.033704
-58.029800	0.034184
-57.060910	0.035759
-56.045090	0.036874
-55.032680	0.038235
-54.028710	0.038686
-53.023350	0.038048
-52.034560	0.037981
-51.056470	0.036878
-50.062190	0.036519
-49.061320	0.036902
-48.047370	0.037636
-47.058180	0.037264
