Potencial	Intensidad
mv	uA
-196.985200	-0.144332
-197.978000	-0.145566
-198.534100	-0.133526
-198.601800	-0.116722
-198.172800	-0.097510
-197.238500	-0.076953
-196.253200	-0.069796
-195.244800	-0.064900
-194.237800	-0.061826
-193.225200	-0.059039
-192.208200	-0.055855
-191.227000	-0.052911
-190.234400	-0.049263
-189.232700	-0.046708
-188.228300	-0.044913
-187.216100	-0.042671
-186.195200	-0.040281
-185.215500	-0.038638
-184.221400	-0.036460
-183.227500	-0.034702
-182.240200	-0.033709
-181.225900	-0.031273
-180.223800	-0.028840
-179.240300	-0.026770
-178.253300	-0.024942
-177.275700	-0.023811
-176.277800	-0.023567
-175.267800	-0.023740
-174.281200	-0.022912
-173.277700	-0.022129
-172.305100	-0.021564
-171.305000	-0.019611
-170.279100	-0.017939
-169.295100	-0.016583
-168.275100	-0.013188
-167.268800	-0.012016
-166.277300	-0.011983
-165.266600	-0.011782
-164.271700	-0.012699
-163.284800	-0.011995
-162.293900	-0.011129
-161.300400	-0.009952
-160.304900	-0.008701
-159.296700	-0.007508
-158.294600	-0.005204
-157.261600	-0.002790
-156.236300	-0.001212
-155.240000	-0.000084
-154.223100	0.001156
-153.234000	0.000396
-152.258500	0.000176
-151.264100	0.000458
-150.284000	-0.000278
-149.303100	0.000858
-148.297200	0.001804
-147.302500	0.003034
-146.300900	0.004246
-145.281300	0.005049
-144.257800	0.006804
-143.252900	0.006768
-142.227600	0.007674
-141.232600	0.009100
-140.261400	0.009386
-139.273900	0.010221
-138.300100	0.010341
-137.328100	0.010262
-136.324400	0.010483
-135.319100	0.011634
-134.326000	0.012819
-133.319300	0.013554
-132.326200	0.014383
-131.315600	0.015188
-130.304500	0.016306
-129.308200	0.017475
-128.304100	0.018080
-127.313700	0.017668
-126.335500	0.017134
-125.309000	0.016189
-124.317500	0.015823
-123.315200	0.016268
-122.303900	0.016673
-121.325700	0.016969
-120.326600	0.017827
-119.333400	0.018923
-118.314700	0.020135
-117.287200	0.021391
-116.303900	0.020949
-115.306300	0.020049
-114.305700	0.019037
-113.328500	0.018815
-112.311700	0.018981
-111.325500	0.019281
-110.342000	0.019866
-109.335900	0.020036
-108.338400	0.020949
-107.320800	0.021954
-106.279300	0.023163
-105.275800	0.023574
-104.247300	0.023983
-103.255800	0.023625
-102.295000	0.022555
-101.313700	0.023004
-100.342700	0.022654
-99.329000	0.023002
-98.332730	0.023282
-97.313450	0.023431
-96.295880	0.024935
-95.292880	0.026210
-94.292600	0.027631
-93.279530	0.028585
-92.290400	0.029074
-91.309500	0.029427
-90.301470	0.029829
-89.329850	0.028993
-88.326970	0.028654
-87.305530	0.027931
-86.316990	0.027633
-85.309010	0.027988
-84.319130	0.028439
-83.330240	0.029216
-82.326760	0.029110
-81.337260	0.030619
-80.330310	0.031947
-79.341040	0.032964
-78.345030	0.034584
-77.331340	0.034116
-76.326890	0.033054
-75.326940	0.033117
-74.323900	0.032814
-73.325550	0.032804
-72.348770	0.032687
-71.341450	0.031866
-70.357270	0.030947
-69.358750	0.031518
-68.343090	0.033151
-67.351980	0.034320
-66.335370	0.035337
-65.348650	0.035407
-64.343830	0.034537
-63.333940	0.033503
-62.337880	0.033427
-61.345920	0.033420
-60.358140	0.033720
-59.365430	0.035276
-58.355240	0.035896
-57.352860	0.038207
-56.348590	0.038591
-55.328140	0.039435
-54.324280	0.039655
-53.315020	0.038653
-52.312050	0.038841
-51.328090	0.038604
-50.332070	0.039510
-49.320980	0.040686
-48.334550	0.042477
-47.344640	0.043497
-46.359310	0.043143
-45.381370	0.043488
-44.372190	0.042594
-43.369320	0.042150
-42.364610	0.042526
-41.359920	0.042073
-40.362200	0.042788
-39.352330	0.042969
-38.366100	0.043518
-37.384970	0.043242
-36.378400	0.042796
-35.369800	0.042566
-34.366180	0.042570
-33.346210	0.043243
-32.328140	0.045174
-31.335570	0.046716
-30.305440	0.048250
-29.272370	0.049429
-28.283470	0.048637
-27.286410	0.047743
-26.301740	0.046752
-25.351360	0.045363
-24.381650	0.045361
-23.385300	0.046302
-22.387680	0.048141
-21.373180	0.050482
-20.359940	0.051939
-19.359350	0.053065
-18.357580	0.052882
-17.360310	0.053008
-16.376400	0.053876
-15.354030	0.053555
-14.354580	0.053636
-13.348480	0.053371
-12.329170	0.053084
-11.355010	0.053636
-10.343180	0.054498
-9.340609	0.054809
-8.347709	0.054685
-7.356178	0.054811
-6.368793	0.055225
-5.342310	0.057186
-4.318221	0.058779
-3.327648	0.058967
-2.355303	0.058326
-1.412148	0.056584
-0.454283	0.054974
0.536835	0.055355
1.536669	0.056026
2.528200	0.056181
3.503599	0.056902
4.483424	0.056665
5.463611	0.057794
6.467161	0.059699
7.481063	0.060825
8.488525	0.061362
9.505300	0.060544
10.509560	0.059434
11.511520	0.058928
12.501010	0.058988
13.465760	0.059025
14.441570	0.059493
15.440810	0.060439
16.453010	0.061614
17.475990	0.063580
18.501780	0.065056
19.504590	0.065495
