Potencial	Intensidad
mv	uA
-197.911700	-0.196779
-198.510500	-0.182386
-198.632300	-0.167271
-198.245400	-0.150721
-197.356000	-0.132833
-196.350100	-0.127569
-195.354100	-0.122430
-194.334600	-0.118909
-193.348000	-0.115468
-192.345900	-0.111876
-191.331000	-0.108292
-190.340700	-0.103963
-189.323200	-0.100901
-188.348800	-0.098520
-187.357300	-0.096436
-186.369400	-0.093884
-185.399200	-0.091450
-184.399400	-0.088507
-183.388500	-0.085903
-182.364900	-0.084305
-181.336100	-0.081197
-180.310700	-0.078943
-179.320300	-0.076849
-178.328200	-0.074707
-177.350100	-0.073771
-176.346000	-0.071925
-175.362700	-0.069606
-174.380900	-0.067911
-173.370100	-0.066058
-172.391400	-0.065515
-171.380800	-0.064595
-170.373700	-0.063164
-169.376800	-0.062151
-168.381200	-0.059757
-167.366300	-0.058106
-166.369700	-0.056555
-165.384600	-0.054996
-164.390200	-0.053191
-163.409600	-0.051362
-162.399100	-0.049358
-161.397500	-0.047979
-160.377300	-0.048043
-159.364200	-0.048566
-158.363200	-0.048926
-157.349800	-0.047879
-156.340800	-0.046952
-155.351600	-0.045544
-154.364100	-0.043870
-153.375000	-0.043330
-152.375100	-0.041123
-151.377200	-0.038469
-150.367700	-0.037163
-149.361600	-0.036524
-148.384000	-0.037254
-147.360200	-0.038462
-146.378400	-0.039285
-145.381700	-0.038921
-144.375200	-0.037173
-143.398200	-0.035842
-142.397400	-0.034143
-141.404500	-0.031719
-140.407900	-0.030559
-139.411700	-0.028664
-138.403900	-0.027065
-137.386600	-0.026929
-136.412000	-0.026848
-135.419800	-0.026900
-134.417500	-0.027108
-133.441300	-0.026533
-132.415400	-0.025545
-131.405600	-0.024550
-130.400200	-0.023132
-129.378200	-0.021925
-128.383600	-0.020796
-127.392500	-0.019717
-126.413900	-0.018502
-125.419300	-0.016331
-124.427500	-0.015850
-123.426600	-0.015472
-122.420100	-0.015562
-121.438500	-0.016361
-120.433400	-0.015301
-119.434700	-0.014619
-118.422400	-0.013348
-117.421600	-0.012785
-116.434200	-0.012374
-115.431300	-0.011862
-114.442000	-0.010897
-113.433400	-0.009054
-112.412600	-0.007001
-111.405100	-0.005808
-110.396600	-0.005926
-109.394100	-0.006287
-108.388900	-0.006913
