Potencial	Intensidad
mv	uA
-197.061500	-0.266703
-198.063500	-0.266288
-198.586100	-0.250343
-198.636500	-0.231055
-198.149700	-0.210464
-197.166200	-0.188188
-196.161400	-0.179939
-195.115300	-0.174221
-194.109700	-0.170192
-193.098900	-0.166627
-192.094400	-0.163552
-191.110100	-0.160613
-190.120500	-0.157231
-189.113200	-0.154341
-188.133900	-0.152581
-187.153300	-0.150145
-186.161900	-0.147637
-185.185800	-0.145442
-184.169400	-0.141760
-183.166400	-0.138474
-182.146700	-0.135380
-181.147200	-0.133068
-180.157500	-0.132127
-179.163400	-0.130730
-178.178600	-0.129424
-177.174500	-0.127608
-176.169400	-0.125045
-175.177800	-0.122460
-174.193400	-0.119865
-173.193000	-0.117186
-172.200900	-0.115036
-171.184200	-0.113828
-170.161000	-0.111211
-169.155900	-0.110229
-168.161100	-0.109205
-167.182900	-0.108580
-166.222400	-0.108871
-165.220300	-0.106755
-164.223100	-0.104773
-163.214300	-0.101811
-162.190800	-0.099427
-161.214000	-0.098414
-160.208700	-0.096641
-159.214000	-0.094781
-158.208200	-0.093067
-157.185700	-0.091151
-156.178300	-0.090582
-155.161300	-0.090597
-154.152300	-0.090007
-153.170400	-0.089623
-152.181700	-0.087739
-151.181400	-0.086383
-150.200200	-0.086007
-149.212900	-0.085521
-148.214300	-0.085465
-147.214300	-0.084375
-146.217900	-0.082385
-145.206100	-0.081583
-144.187900	-0.080757
-143.192500	-0.080657
-142.193400	-0.080802
-141.185600	-0.079576
-140.225000	-0.079006
-139.233500	-0.077810
-138.246800	-0.076322
-137.267800	-0.075984
-136.248300	-0.074412
-135.244100	-0.072633
-134.223000	-0.071145
-133.215900	-0.068671
-132.200100	-0.067427
-131.183800	-0.067079
-130.187400	-0.067489
-129.180600	-0.067952
-128.210600	-0.068029
-127.242800	-0.067679
-126.245000	-0.065975
-125.234600	-0.063776
-124.217800	-0.062079
-123.200700	-0.060128
-122.193100	-0.058903
-121.227700	-0.058919
-120.231700	-0.057757
-119.232600	-0.057448
-118.236000	-0.057441
-117.213300	-0.057637
-116.224100	-0.057082
-115.214000	-0.055709
-114.215700	-0.053540
-113.230900	-0.051267
-112.203500	-0.050190
-111.224000	-0.050998
-110.235000	-0.051349
-109.214200	-0.050662
-108.232300	-0.050490
-107.229500	-0.048384
-106.219900	-0.047327
-105.221800	-0.046303
-104.209400	-0.045426
-103.187200	-0.045129
-102.201300	-0.046266
-101.198600	-0.046309
-100.208500	-0.046102
-99.229960	-0.045426
-98.219680	-0.044571
-97.241130	-0.044569
-96.242470	-0.042684
-95.234640	-0.042312
-94.230950	-0.040685
-93.204630	-0.039309
-92.184390	-0.040200
-91.196080	-0.039871
-90.205900	-0.039734
-89.248410	-0.040534
-88.280490	-0.040279
-87.285450	-0.040086
-86.280690	-0.038777
-85.254140	-0.036667
-84.246730	-0.035364
-83.232220	-0.034187
-82.234270	-0.034051
-81.220230	-0.034701
-80.215260	-0.034858
-79.206910	-0.035423
-78.204070	-0.035652
-77.223480	-0.034751
-76.247160	-0.034421
-75.256260	-0.032157
-74.269170	-0.030274
-73.261790	-0.029051
-72.236570	-0.027665
-71.240550	-0.027415
-70.248180	-0.027354
-69.266270	-0.027220
-68.278200	-0.026994
-67.281330	-0.026986
-66.266240	-0.026882
-65.261990	-0.026293
-64.249490	-0.025516
-63.265010	-0.024778
-62.254900	-0.023522
-61.224480	-0.022769
-60.234920	-0.022938
-59.201390	-0.021689
-58.189370	-0.020648
-57.215210	-0.019727
-56.200770	-0.018317
-55.206910	-0.018183
-54.208260	-0.018828
-53.197450	-0.019012
-52.212850	-0.018549
-51.220070	-0.017887
-50.241350	-0.017263
-49.259330	-0.016508
-48.259280	-0.015456
-47.282160	-0.014446
-46.281670	-0.012521
-45.268420	-0.011484
-44.278330	-0.012371
-43.256230	-0.012975
-42.237390	-0.013614
-41.221550	-0.013663
-40.214850	-0.013446
-39.232620	-0.012983
-38.262140	-0.013301
-37.290040	-0.013026
-36.295970	-0.012093
-35.280080	-0.011296
-34.264920	-0.010716
-33.254430	-0.010664
-32.227030	-0.009680
-31.246170	-0.009938
-30.239270	-0.009754
-29.237520	-0.009090
-28.250990	-0.009385
-27.249240	-0.009095
-26.263590	-0.008049
-25.263840	-0.006959
-24.259110	-0.005653
-23.236710	-0.004079
-22.240010	-0.003366
-21.243890	-0.003117
-20.271500	-0.002583
-19.284970	-0.002771
-18.286500	-0.002970
-17.303050	-0.003667
-16.292070	-0.004103
-15.293590	-0.004077
-14.296390	-0.003541
-13.281680	-0.001937
-12.274630	-0.001042
-11.271940	-0.000181
-10.262860	0.000935
-9.256687	0.002112
-8.237502	0.003042
-7.233078	0.004163
-6.241976	0.003903
-5.256389	0.002813
-4.253781	0.002287
-3.284622	0.000793
-2.285283	0.001283
-1.296807	0.001429
-0.348501	0.001687
0.627774	0.002288
1.587340	0.002763
2.577104	0.004764
3.583130	0.006077
4.589701	0.006230
5.597874	0.006224
6.603916	0.004782
7.611726	0.004349
8.616265	0.005717
9.624042	0.005950
10.617650	0.007051
11.597590	0.007040
12.593430	0.007291
13.581200	0.008157
14.574840	0.008532
15.564180	0.010252
16.574170	0.011171
17.566920	0.011703
18.565560	0.011758
19.570730	0.011432
20.559650	0.011538
21.569030	0.012188
22.555560	0.012263
23.545680	0.012903
24.555280	0.013766
25.549910	0.014321
26.561980	0.016027
27.576630	0.016979
28.561440	0.017284
29.548440	0.018744
30.531570	0.019217
31.523740	0.019490
32.517220	0.019663
33.525840	0.018905
34.525030	0.019721
35.502760	0.020016
36.490010	0.021056
37.487580	0.024040
38.491430	0.024962
39.509000	0.026318
40.531360	0.027406
41.506700	0.025888
42.495810	0.026275
43.466550	0.026305
44.446440	0.024520
45.478770	0.024022
46.485870	0.023120
47.517090	0.022304
48.521020	0.024887
49.518670	0.026077
50.523510	0.028293
51.506420	0.029011
52.519660	0.029594
53.506260	0.031065
54.489060	0.030144
55.487430	0.030144
56.474130	0.029943
57.487770	0.029655
58.485670	0.031113
59.494630	0.032632
60.497290	0.033786
61.501400	0.034599
62.508570	0.034734
63.516970	0.036395
64.526910	0.037328
65.514310	0.038192
66.539700	0.039772
67.532970	0.039730
68.536580	0.040455
69.524110	0.040521
70.484260	0.039925
71.477130	0.040380
72.470200	0.039900
73.479450	0.040385
74.500350	0.041741
75.504260	0.042657
76.499080	0.044630
77.500560	0.046682
78.490820	0.048381
79.502380	0.050837
80.481990	0.051919
81.472280	0.052326
82.469490	0.052710
83.439700	0.051725
84.456810	0.052996
85.477460	0.054214
86.489300	0.054625
87.505430	0.056972
88.530590	0.057407
