Potencial	Intensidad
mv	uA
-197.864900	-0.120196
-198.488600	-0.108390
-198.582400	-0.095821
-198.206300	-0.080956
-197.316300	-0.064302
-196.303800	-0.058791
-195.317100	-0.054040
-194.315800	-0.050618
-193.333600	-0.047289
-192.346900	-0.044103
-191.344200	-0.040130
-190.362000	-0.036515
-189.353500	-0.033494
-188.342600	-0.032066
-187.349500	-0.031265
-186.340800	-0.030044
-185.348400	-0.029401
-184.352600	-0.027199
-183.357600	-0.024960
-182.351400	-0.023297
-181.348300	-0.021353
-180.339500	-0.019612
-179.326800	-0.017957
-178.325100	-0.016096
-177.339200	-0.014539
-176.361100	-0.013313
-175.383200	-0.012725
-174.406900	-0.012328
-173.404000	-0.010825
-172.418300	-0.010230
-171.412800	-0.008495
-170.381200	-0.006044
-169.367200	-0.004596
-168.361300	-0.002766
-167.369900	-0.001588
-166.392800	-0.001397
-165.407900	-0.000383
-164.401600	0.001059
-163.385800	0.002443
-162.394000	0.003470
-161.390800	0.003581
-160.373900	0.004556
-159.368300	0.005316
-158.336800	0.006437
-157.307800	0.008514
-156.316200	0.008757
-155.334100	0.008685
-154.351200	0.008964
-153.388000	0.009058
-152.398300	0.010314
-151.388100	0.012155
-150.389800	0.012821
-149.374000	0.012922
-148.363400	0.012864
-147.360700	0.012648
-146.355800	0.014060
-145.376300	0.014658
-144.375300	0.015629
-143.390900	0.015953
-142.402000	0.015819
-141.410500	0.017610
-140.410300	0.018096
-139.401300	0.019338
-138.404200	0.020166
-137.376500	0.020155
-136.394300	0.020042
-135.401800	0.019707
-134.404500	0.019342
-133.419100	0.019003
-132.420400	0.019645
-131.417500	0.020418
-130.400000	0.022146
-129.397400	0.022749
-128.389600	0.023994
-127.395800	0.025065
-126.427500	0.025017
-125.428100	0.026335
-124.434400	0.025955
-123.443700	0.025756
-122.440200	0.026226
-121.457700	0.025748
-120.456400	0.026175
-119.440000	0.026778
-118.424700	0.027294
-117.397400	0.028442
-116.386800	0.029058
-115.383800	0.030811
-114.385600	0.031895
-113.392400	0.032762
-112.398900	0.033730
-111.420000	0.033079
-110.417400	0.032635
-109.415900	0.032238
-108.403500	0.031968
-107.380700	0.032370
-106.369300	0.032788
-105.357300	0.032714
-104.356600	0.033291
-103.366800	0.034259
-102.373000	0.035616
-101.389200	0.037325
-100.404800	0.037458
-99.397430	0.036898
-98.400500	0.036224
-97.383320	0.035507
-96.378430	0.035871
-95.399670	0.035950
-94.411700	0.036633
-93.407610	0.037497
-92.423930	0.038053
-91.421380	0.039344
-90.400960	0.039511
-89.422200	0.039392
-88.409380	0.038796
-87.406750	0.038668
-86.412330	0.038373
-85.419800	0.038819
-84.444180	0.039180
-83.454880	0.039167
-82.457160	0.040256
-81.456500	0.040481
-80.433180	0.042258
-79.417050	0.042871
-78.415570	0.042469
-77.401380	0.043611
-76.410300	0.043368
-75.422330	0.043677
-74.433080	0.044588
-73.448640	0.043365
-72.437270	0.043096
-71.434070	0.042529
-70.450100	0.042359
-69.435820	0.044348
-68.439150	0.045433
-67.414870	0.047282
-66.401080	0.048173
-65.417980	0.048092
-64.434970	0.048781
-63.469920	0.048297
-62.485320	0.048646
-61.471190	0.048501
-60.456330	0.047313
-59.439690	0.046785
-58.412900	0.046038
-57.414820	0.045385
-56.418030	0.045750
-55.425750	0.046046
-54.429940	0.046597
-53.432040	0.047813
-52.432310	0.049348
-51.423570	0.050870
-50.433270	0.050727
-49.447530	0.050038
-48.462320	0.049255
-47.471520	0.048154
-46.470650	0.048218
-45.469870	0.048591
-44.466000	0.048078
-43.474970	0.048204
-42.480450	0.048765
-41.452730	0.049553
-40.450850	0.050480
-39.439390	0.051134
-38.441930	0.051077
-37.461960	0.050937
-36.479710	0.050568
-35.476610	0.050731
-34.463990	0.050405
-33.478320	0.049932
-32.465000	0.050055
-31.469470	0.049997
-30.472590	0.051033
-29.439160	0.052065
-28.410630	0.052362
-27.405940	0.052360
-26.401950	0.052357
-25.436670	0.051959
-24.460460	0.052643
-23.479890	0.053136
-22.504000	0.052786
-21.482140	0.053257
-20.476040	0.053427
-19.473910	0.053790
-18.448320	0.054879
