Potencial	Intensidad
mv	uA
-196.738800	-0.276036
-197.759800	-0.276720
-198.447400	-0.261799
-198.586900	-0.244297
-198.266800	-0.224530
-197.432400	-0.202972
-196.419800	-0.195849
-195.420300	-0.189571
-194.409800	-0.184405
-193.391300	-0.180653
-192.401900	-0.175064
-191.424700	-0.171151
-190.441700	-0.167478
-189.451400	-0.163443
-188.456300	-0.162237
-187.450000	-0.160385
-186.435200	-0.157715
-185.429800	-0.155397
-184.422800	-0.151759
-183.421000	-0.148514
-182.421200	-0.146010
-181.438200	-0.142348
-180.446800	-0.139445
-179.454200	-0.136880
-178.466400	-0.134718
-177.484500	-0.134721
-176.478100	-0.133867
-175.473000	-0.133545
-174.481700	-0.131888
-173.479400	-0.129175
-172.499500	-0.127900
-171.525200	-0.125497
-170.528000	-0.123254
-169.513800	-0.121246
-168.529500	-0.118194
-167.522000	-0.116982
-166.514500	-0.117618
-165.506900	-0.117372
-164.481700	-0.117939
-163.468700	-0.116571
-162.482500	-0.114361
-161.496800	-0.112591
-160.497200	-0.109846
-159.510600	-0.108106
-158.497100	-0.105611
-157.488100	-0.102948
-156.485600	-0.101437
-155.485400	-0.102228
-154.497300	-0.100129
-153.501300	-0.099690
-152.513900	-0.098948
-151.516200	-0.097534
-150.491400	-0.097600
-149.503900	-0.097342
-148.488400	-0.096275
-147.494100	-0.092908
-146.526500	-0.092679
-145.538100	-0.090828
-144.550200	-0.089336
-143.544100	-0.088761
-142.531000	-0.087259
-141.509900	-0.086219
-140.496900	-0.086065
-139.494800	-0.085523
-138.495200	-0.084944
-137.504600	-0.085584
-136.516000	-0.085329
-135.511400	-0.084714
-134.512500	-0.084285
-133.517400	-0.082275
-132.512800	-0.080071
-131.501800	-0.078199
-130.487500	-0.076569
-129.472200	-0.076134
-128.487300	-0.075995
-127.510900	-0.076548
-126.534400	-0.076261
-125.554600	-0.075234
-124.538800	-0.075177
-123.526100	-0.073736
-122.514800	-0.072032
-121.490100	-0.071606
-120.499200	-0.070066
-119.482800	-0.069641
-118.472100	-0.069508
-117.496800	-0.068091
-116.498800	-0.067075
-115.520300	-0.065703
-114.540600	-0.064869
-113.538500	-0.064402
-112.522600	-0.063425
-111.508200	-0.062673
-110.494000	-0.061762
-109.467200	-0.060865
-108.456900	-0.061258
-107.473500	-0.061396
-106.469600	-0.059964
-105.470700	-0.058504
-104.479300	-0.056390
-103.469200	-0.054749
-102.482700	-0.055555
-101.482700	-0.056382
-100.494800	-0.057221
-99.495640	-0.057442
-98.493890	-0.057240
-97.529320	-0.057601
-96.544020	-0.057464
-95.558560	-0.056776
-94.559490	-0.055135
-93.538320	-0.051260
-92.519910	-0.049509
-91.520550	-0.048744
-90.508740	-0.048743
-89.527850	-0.050717
-88.536770	-0.051220
-87.523730	-0.051484
-86.540480	-0.051765
-85.523190	-0.051005
-84.529450	-0.049991
-83.545760	-0.048060
-82.550140	-0.045474
-81.551460	-0.043483
-80.532990	-0.041853
-79.516380	-0.041480
-78.519640	-0.042316
-77.523560	-0.043196
-76.539440	-0.044313
-75.555470	-0.044777
-74.549430	-0.044160
-73.543960	-0.044053
-72.552650	-0.042076
-71.533910	-0.040529
-70.546950	-0.039140
-69.554400	-0.037028
-68.539410	-0.036641
-67.559170	-0.035486
-66.530120	-0.034835
-65.530680	-0.034984
-64.540440	-0.035534
-63.545230	-0.036159
-62.561220	-0.036310
-61.545480	-0.035494
-60.527600	-0.034285
-59.503990	-0.033243
-58.489610	-0.032023
-57.492970	-0.032121
-56.491480	-0.030755
-55.498600	-0.029319
-54.503350	-0.028688
-53.517600	-0.028398
-52.517170	-0.029666
-51.522410	-0.031263
-50.521560	-0.032252
-49.518470	-0.031704
-48.520700	-0.030201
-47.519430	-0.029436
-46.534160	-0.028573
-45.546480	-0.027300
-44.560330	-0.026694
-43.560970	-0.024084
-42.553300	-0.022364
-41.546030	-0.022879
-40.541320	-0.022618
-39.542180	-0.024343
-38.558330	-0.024517
-37.547750	-0.023175
-36.557260	-0.022856
-35.543820	-0.021424
