Potencial	Intensidad
mv	uA
-196.426100	-0.151501
-197.442400	-0.153048
-198.260600	-0.141137
-198.578400	-0.125389
-198.387800	-0.108110
-197.708500	-0.088946
-196.706400	-0.081900
-195.726000	-0.076256
-194.737400	-0.070845
-193.719800	-0.066470
-192.715100	-0.062625
-191.700300	-0.059501
-190.686600	-0.056726
-189.695500	-0.053604
-188.716500	-0.050861
-187.741600	-0.048233
-186.762900	-0.046392
-185.767500	-0.044723
-184.763600	-0.041921
-183.745400	-0.039207
-182.710100	-0.036599
-181.704100	-0.035043
-180.687500	-0.033880
-179.681200	-0.032748
-178.699500	-0.030325
-177.718000	-0.028005
-176.740800	-0.026334
-175.777300	-0.025292
-174.818300	-0.024906
-173.832300	-0.024246
-172.826100	-0.024197
-171.810500	-0.023017
-170.794100	-0.021998
-169.773500	-0.021434
-168.784900	-0.019928
-167.783900	-0.018850
-166.785000	-0.017296
-165.779600	-0.014240
-164.769100	-0.012362
-163.761400	-0.011724
-162.736800	-0.012176
-161.741500	-0.013293
-160.758100	-0.013300
-159.764000	-0.013340
-158.779300	-0.012122
-157.774700	-0.011045
-156.762300	-0.010711
-155.774200	-0.008908
-154.777900	-0.007039
-153.777700	-0.005729
-152.780500	-0.004873
-151.777500	-0.003971
-150.767600	-0.004540
-149.775700	-0.004822
-148.757300	-0.004174
-147.742700	-0.004082
-146.765300	-0.003191
-145.769200	-0.002390
-144.791300	-0.000670
-143.799700	0.000648
-142.779900	0.001754
-141.778000	0.003436
-140.775100	0.002984
-139.776400	0.003713
-138.802900	0.004435
-137.797600	0.004297
-136.822700	0.004887
-135.818900	0.004302
-134.799700	0.004629
-133.785300	0.005359
-132.746400	0.006286
-131.758300	0.007237
-130.749200	0.007397
-129.752100	0.007368
-128.777100	0.008714
-127.769800	0.010311
-126.771100	0.011778
-125.811200	0.012969
-124.796300	0.012573
-123.798300	0.011936
-122.798600	0.011512
-121.777900	0.011680
-120.802600	0.012396
-119.801400	0.012719
-118.809200	0.012941
-117.804200	0.013666
-116.805000	0.014543
-115.797300	0.016681
-114.800100	0.017846
-113.793500	0.017839
-112.794500	0.017380
-111.809900	0.016121
-110.810000	0.015844
-109.817400	0.016052
-108.791100	0.016244
-107.790000	0.017339
-106.784100	0.017989
-105.769100	0.018831
-104.760000	0.020245
-103.747100	0.020977
-102.762600	0.020989
-101.801100	0.020824
-100.814200	0.020845
-99.825350	0.020607
-98.824940	0.021046
-97.821980	0.021571
-96.833430	0.021532
-95.832090	0.021770
-94.817760	0.022354
-93.806810	0.023932
-92.794690	0.024957
-91.775820	0.024994
-90.758500	0.025008
-89.740490	0.024785
-88.752510	0.024537
-87.790890	0.025278
-86.824280	0.025032
-85.821170	0.024560
-84.803860	0.024236
-83.797650	0.024195
-82.787970	0.023945
-81.793790	0.024387
-80.827450	0.025315
-79.827180	0.026108
-78.829480	0.027542
-77.851810	0.028804
-76.846650	0.028938
-75.852360	0.029658
-74.865950	0.029787
-73.849690	0.028199
-72.851270	0.029101
-71.854190	0.029382
-70.853940	0.030071
-69.878120	0.032136
-68.874690	0.031828
-67.857250	0.032261
-66.854990	0.032592
-65.858430	0.033133
-64.848770	0.032971
-63.870690	0.031648
-62.845770	0.032896
-61.819640	0.032397
-60.816500	0.033177
-59.787890	0.033676
-58.815020	0.033430
-57.806150	0.033910
-56.818550	0.035021
-55.820750	0.037075
-54.782590	0.038300
-53.773540	0.038677
-52.763290	0.037931
-51.750910	0.037270
-50.771990	0.036183
-49.801430	0.036228
-48.802270	0.037208
-47.826480	0.037444
-46.836330	0.038008
-45.825950	0.038849
-44.823670	0.039669
-43.820100	0.040607
-42.812820	0.041580
-41.818220	0.042044
-40.804400	0.041938
-39.787410	0.043093
-38.794490	0.043786
-37.802490	0.044708
-36.814950	0.045318
-35.832090	0.045395
-34.802670	0.045861
-33.804420	0.046043
-32.810280	0.047058
-31.804420	0.047540
-30.831210	0.047678
-29.817380	0.048394
-28.799140	0.049394
-27.789760	0.050364
-26.813560	0.051006
-25.833330	0.050590
-24.854860	0.050039
-23.866150	0.048664
-22.856000	0.047866
-21.855600	0.047833
-20.856740	0.047697
-19.866830	0.047955
-18.861260	0.048760
-17.835030	0.049992
-16.824680	0.052086
-15.811240	0.054107
-14.800590	0.054666
-13.823650	0.054310
-12.843430	0.052451
-11.845150	0.051653
-10.847280	0.051848
-9.853189	0.051506
-8.847147	0.051975
-7.851621	0.052186
-6.860256	0.052246
-5.846454	0.053278
-4.817759	0.054675
-3.811831	0.054298
-2.828210	0.054336
-1.838925	0.054793
-0.882710	0.054048
0.062096	0.054535
1.037759	0.054641
2.027803	0.054816
3.020308	0.055226
4.026136	0.055927
5.051842	0.057381
6.041771	0.057917
7.028117	0.058903
8.049894	0.060139
9.044579	0.060285
10.034310	0.061013
11.036520	0.061607
12.011900	0.061445
12.976800	0.061627
13.966220	0.060946
14.973750	0.061659
15.961120	0.062721
16.989020	0.063250
18.000080	0.064402
18.995670	0.063867
19.998170	0.063672
20.976750	0.065326
21.983790	0.066393
22.977960	0.066936
23.976230	0.066656
24.969370	0.065523
25.937520	0.064546
26.944890	0.064635
27.965680	0.065266
28.994670	0.065191
30.010220	0.065387
30.964490	0.065665
31.937540	0.066248
32.912510	0.067534
33.901650	0.069688
34.945520	0.069748
35.977350	0.069480
36.992620	0.068327
38.005680	0.066085
38.986640	0.066353
39.963510	0.066363
40.948240	0.066683
41.942200	0.067354
42.935590	0.067147
43.942790	0.067821
44.965430	0.069279
45.958150	0.070100
46.976700	0.070992
47.990710	0.070891
48.993360	0.069809
50.008490	0.069655
51.007790	0.068559
51.977780	0.068550
52.946420	0.068895
53.930130	0.069032
54.930540	0.070876
55.948240	0.071376
56.950340	0.072128
57.957020	0.073038
58.939360	0.072849
59.932640	0.074184
60.928490	0.074610
61.912660	0.074476
62.916670	0.074247
63.898030	0.073220
64.890500	0.073587
65.909160	0.074150
66.923810	0.074805
67.939760	0.075766
68.950970	0.075922
69.942130	0.076044
70.919200	0.077062
71.921190	0.078797
72.925680	0.079336
73.923130	0.080439
74.920340	0.079584
75.906630	0.078371
76.896130	0.078812
77.897080	0.078740
78.882260	0.080976
79.881490	0.080259
80.883010	0.079148
81.870210	0.079215
82.889510	0.077494
83.874660	0.078919
84.875950	0.081434
85.902240	0.083540
86.893490	0.084538
87.916370	0.084646
88.901350	0.083896
89.882100	0.084177
90.889770	0.085195
91.905370	0.087007
92.934910	0.088688
93.945730	0.087737
94.963000	0.088543
95.948200	0.089069
96.925380	0.089704
97.928700	0.091394
98.940810	0.091888
99.951840	0.091646
100.968200	0.091203
101.949600	0.090554
102.927100	0.090537
103.919800	0.090359
104.893100	0.090590
105.898500	0.091000
106.889100	0.092482
107.892500	0.095327
108.916000	0.098215
109.908200	0.099574
110.934700	0.100079
111.940800	0.098919
112.920800	0.097326
113.937800	0.097361
114.904200	0.097318
115.868400	0.098981
116.855100	0.100553
117.814100	0.102363
118.827500	0.104711
119.857400	0.106329
120.878300	0.107552
121.909200	0.108546
122.912000	0.108654
123.901100	0.108340
124.901700	0.108826
125.892600	0.109941
126.862400	0.111393
127.838500	0.113093
128.825700	0.115072
129.835500	0.117128
130.854200	0.117956
131.853100	0.119893
132.861300	0.121145
133.862200	0.121450
134.839900	0.124237
135.842500	0.126225
136.835500	0.127609
137.817400	0.129215
138.829600	0.129751
139.842200	0.130198
140.845800	0.131874
141.848500	0.133521
142.855700	0.135985
143.861600	0.137429
144.861500	0.140324
145.867300	0.143827
146.858700	0.146454
147.840300	0.149855
148.862600	0.151462
149.868300	0.151897
150.872800	0.152743
151.896700	0.154274
152.889900	0.155974
153.887100	0.157994
154.900200	0.159842
155.857400	0.162067
156.839200	0.164434
157.825000	0.167812
158.797100	0.171781
159.818400	0.173827
160.817200	0.175710
161.845600	0.178280
162.872600	0.179596
163.869800	0.181559
164.856000	0.184293
165.832400	0.186373
166.807000	0.189019
167.789400	0.192953
168.794300	0.197017
169.802700	0.201472
170.812400	0.205242
171.830400	0.208939
172.845500	0.211523
173.825200	0.213431
174.826400	0.217224
175.842700	0.219478
176.816800	0.222147
177.820000	0.225894
178.805700	0.229290
179.781100	0.234414
180.799300	0.240428
181.805500	0.245432
182.824800	0.250174
183.842700	0.254689
184.838700	0.258999
185.813800	0.263838
186.795600	0.267937
187.800300	0.272453
188.807900	0.277159
189.852200	0.281367
190.862000	0.286550
191.855600	0.291075
192.852900	0.295369
193.829500	0.300406
194.811200	0.306121
195.809900	0.312382
196.799200	0.319086
197.797100	0.324554
198.826300	0.329754
199.822000	0.335217
200.856300	0.339019
201.881400	0.344250
202.877400	0.348993
203.893400	0.352468
204.871700	0.357445
205.846800	0.362879
206.851400	0.369575
207.830100	0.377798
208.811800	0.386447
209.833000	0.393507
210.819500	0.399179
211.825700	0.404596
212.851800	0.410183
213.829900	0.415142
214.826000	0.420623
215.809100	0.426352
216.802100	0.431351
217.793600	0.438977
218.792700	0.447825
219.793900	0.455928
220.785000	0.463611
221.798400	0.470452
222.782700	0.474875
223.772900	0.480012
224.761000	0.487107
225.741300	0.494732
226.764600	0.503242
227.775900	0.509824
228.771500	0.517323
229.755800	0.523298
230.726500	0.532355
231.702700	0.541000
232.710300	0.548163
233.731700	0.555895
234.739700	0.560483
235.734100	0.567167
236.720400	0.572600
237.726400	0.581468
238.703000	0.589072
239.743000	0.597076
240.739600	0.604692
241.718700	0.610417
242.726700	0.616536
243.698800	0.622587
244.709200	0.632516
245.745500	0.639852
246.759600	0.647532
247.779700	0.654614
248.779300	0.657678
249.753300	0.662413
250.751700	0.667923
251.739100	0.674058
252.754900	0.680185
253.747700	0.686396
254.763000	0.692892
255.757700	0.697892
256.746200	0.703783
257.747300	0.709736
258.735800	0.713142
259.731700	0.717232
260.743900	0.721266
261.767000	0.723702
262.761300	0.728284
263.776900	0.733393
264.765000	0.737969
265.761700	0.742873
266.767400	0.746299
267.765700	0.749389
268.766300	0.751195
269.758900	0.753787
270.749400	0.758334
271.739800	0.761196
272.717000	0.764213
273.716100	0.767285
274.711100	0.767239
275.717200	0.767686
276.746200	0.769516
277.753300	0.769657
278.777400	0.769690
279.755000	0.769826
280.718500	0.768792
281.680600	0.769163
282.680300	0.771410
283.686900	0.774205
284.703900	0.775002
285.732100	0.774393
286.718600	0.773361
287.731200	0.771346
288.738500	0.770515
289.734200	0.770626
290.721200	0.769919
291.719700	0.768642
292.689000	0.768034
293.672200	0.767069
294.682600	0.766252
295.673300	0.765688
296.701000	0.764410
297.709600	0.761792
298.727300	0.758068
299.732900	0.754864
300.738500	0.752532
301.742400	0.750230
302.744300	0.749555
303.765900	0.748241
304.760300	0.746194
305.773900	0.745331
306.760400	0.743545
307.736800	0.741279
308.745000	0.738897
309.741100	0.735184
310.717100	0.731473
311.705000	0.728151
312.691200	0.724550
313.678400	0.722767
314.705900	0.720950
315.734000	0.719535
316.744300	0.717692
317.736600	0.714437
318.732600	0.710658
319.719700	0.706992
320.705700	0.704180
321.722200	0.701761
322.705600	0.699432
323.691900	0.696927
324.682200	0.694492
325.666600	0.690990
326.702100	0.688274
327.713500	0.685592
328.738500	0.681305
329.723300	0.677697
330.689400	0.674429
331.679700	0.672003
332.663600	0.671460
333.688400	0.670590
334.696000	0.668156
335.706900	0.664055
336.712100	0.659789
337.697200	0.656150
338.688900	0.652357
339.670200	0.649461
340.668600	0.647051
341.675500	0.644174
342.634500	0.642984
343.647300	0.642122
344.648000	0.640228
345.653800	0.638313
346.695900	0.635871
347.692400	0.632574
348.694800	0.628872
349.690800	0.625930
350.687000	0.623912
351.683600	0.622204
352.687300	0.621008
353.689200	0.620967
354.704000	0.618779
355.715200	0.616354
356.706500	0.614210
357.703100	0.610348
358.684300	0.608239
359.678400	0.606899
360.656500	0.605278
361.633200	0.603720
362.647000	0.601816
363.642900	0.600635
364.646100	0.599713
365.656900	0.599114
366.660900	0.598792
367.669800	0.596872
368.693200	0.594727
369.703200	0.593682
370.682700	0.592244
371.677200	0.591054
372.659000	0.589879
373.668900	0.587654
374.667600	0.585140
375.646200	0.582217
376.640000	0.580521
377.627500	0.578801
378.625800	0.576277
379.639600	0.575770
380.655900	0.574533
381.648900	0.573648
382.642100	0.574518
383.641000	0.574018
384.630600	0.572769
385.627700	0.570772
386.650300	0.569531
387.642700	0.568578
388.638700	0.567646
389.634500	0.567370
390.601900	0.565757
391.614000	0.564352
392.618900	0.563746
393.614800	0.561937
394.653100	0.561748
395.639800	0.561571
396.635600	0.559304
397.656300	0.559136
398.632300	0.557360
399.623400	0.555234
400.608900	0.554813
401.597000	0.553784
402.603200	0.552290
403.638200	0.552315
404.672600	0.552733
405.691900	0.552445
406.718000	0.552763
407.734200	0.551587
408.728900	0.550072
409.740100	0.549430
410.720500	0.548433
411.700300	0.547234
412.709800	0.545922
413.684700	0.545172
414.688200	0.545229
415.681500	0.544660
416.675600	0.544797
417.691700	0.544101
418.696200	0.542731
419.684400	0.543589
420.669200	0.543767
421.647300	0.543223
422.630700	0.543667
423.625400	0.542982
424.642600	0.542258
425.638900	0.541584
426.649000	0.541124
427.663100	0.540474
428.645700	0.539814
429.657700	0.540070
430.652800	0.540331
431.671300	0.540882
432.669300	0.541672
433.682900	0.541947
434.684200	0.540446
435.648600	0.538604
436.651800	0.537149
437.632800	0.535731
438.599100	0.534666
439.591900	0.534801
440.565200	0.534390
441.541400	0.534281
442.557100	0.535758
443.575700	0.536849
444.583400	0.538103
445.604200	0.538196
446.600300	0.537963
447.594300	0.536706
448.596400	0.535502
449.595700	0.536144
450.601700	0.535413
451.591800	0.535107
452.581200	0.535449
453.575000	0.535138
454.573300	0.536008
455.573600	0.537342
456.582500	0.538095
457.601600	0.538071
458.610500	0.538067
459.610400	0.537582
460.610300	0.537028
461.580200	0.536346
462.576400	0.535951
463.581800	0.535897
464.572200	0.536168
465.571600	0.537326
466.564900	0.538129
467.549200	0.539198
468.562700	0.540451
469.572400	0.542047
470.565400	0.542703
471.568800	0.542811
472.554100	0.542135
473.549700	0.541620
474.553600	0.541654
475.565900	0.541400
476.595400	0.541841
477.597100	0.541669
478.589800	0.541052
479.584200	0.540466
480.566600	0.540846
481.556500	0.542149
482.558700	0.544169
483.546700	0.546435
484.549300	0.547401
485.572100	0.546966
486.570400	0.546543
487.595200	0.546727
488.602400	0.545353
489.581800	0.545195
490.579200	0.545398
491.552500	0.545518
492.539100	0.547719
493.540100	0.550111
494.552400	0.552255
495.590900	0.552979
496.614000	0.553164
497.625700	0.552406
498.627100	0.550975
499.602300	0.550747
500.573400	0.551708
501.565100	0.552516
502.564100	0.554517
503.577100	0.557588
504.592800	0.559241
505.600000	0.561287
506.602400	0.562361
507.608200	0.562133
508.624200	0.562083
509.625300	0.561764
510.631000	0.562082
511.614400	0.561478
512.594500	0.562035
513.594300	0.563243
514.603200	0.563747
515.583500	0.564956
516.574100	0.565876
517.561200	0.566035
518.531600	0.567118
519.551100	0.569480
520.547200	0.571018
521.561000	0.572626
522.573600	0.573177
523.575700	0.572416
524.578200	0.571612
525.576400	0.571232
526.567800	0.572300
527.557200	0.572777
528.550400	0.574147
529.523200	0.574939
530.509600	0.575202
531.470700	0.577542
532.477400	0.580339
533.501000	0.581668
534.495400	0.581973
535.520900	0.582064
536.519100	0.581240
537.501500	0.582151
538.486300	0.583535
539.482800	0.584099
540.484800	0.585408
541.475600	0.586312
542.475500	0.588800
543.483800	0.590599
544.474500	0.593117
545.493000	0.595400
546.538300	0.596991
547.531200	0.597863
548.532100	0.597559
549.521100	0.596868
550.458900	0.596565
551.475000	0.597368
552.457800	0.598501
553.463700	0.601014
554.526500	0.602211
555.516700	0.604061
556.544100	0.605233
557.565800	0.606293
558.556900	0.607681
559.590500	0.608618
560.572500	0.609314
561.543900	0.610012
562.534700	0.610779
563.500700	0.612766
564.520500	0.615067
565.521300	0.617104
566.519000	0.619249
567.535800	0.620051
568.527500	0.620521
569.537500	0.622699
570.524700	0.624417
571.520700	0.626210
572.517900	0.627723
573.516000	0.628034
574.512800	0.628647
575.499800	0.629646
576.500700	0.631782
577.499900	0.634270
578.513500	0.634782
579.499300	0.636078
580.506900	0.638388
581.500500	0.640183
582.496000	0.644549
583.511000	0.647541
584.516500	0.647851
585.505300	0.648205
586.516200	0.648396
587.513700	0.649142
588.484600	0.649993
589.480700	0.651584
590.478700	0.653582
591.459100	0.655192
592.471700	0.658752
593.477200	0.662619
594.478100	0.664956
595.495000	0.667387
596.488800	0.669779
597.513500	0.670778
598.345900	0.650332
598.677900	0.617755
598.504200	0.577415
597.815500	0.532678
596.817400	0.505540
595.818100	0.488056
594.834100	0.474218
593.852400	0.461632
592.831600	0.451320
591.844400	0.440895
590.841500	0.430830
589.822100	0.423323
588.849100	0.416875
587.851200	0.410944
586.854000	0.406046
585.863100	0.399666
584.839800	0.392885
583.827300	0.385884
582.821700	0.379508
581.809600	0.374631
580.809100	0.368368
579.810300	0.364157
578.812700	0.360114
577.828900	0.355955
576.825900	0.353656
575.840000	0.352047
574.832200	0.349147
573.816100	0.346427
572.838900	0.343502
571.832900	0.339188
570.821900	0.336706
569.839400	0.334612
568.827300	0.334033
567.832900	0.332504
566.853100	0.330980
565.853800	0.329063
564.867500	0.325518
563.863200	0.323035
562.883900	0.321432
561.900400	0.318698
560.902000	0.315474
559.887400	0.313087
558.860500	0.309943
557.838000	0.307952
556.841900	0.307022
555.865700	0.307151
554.880900	0.306212
553.874800	0.305579
552.857100	0.305582
551.865600	0.303513
550.863700	0.303277
549.876700	0.302771
548.880400	0.301473
