Potencial	Intensidad
mv	uA
-196.394200	-0.293556
-197.388500	-0.293263
-198.233900	-0.279702
-198.608300	-0.262122
-198.485800	-0.242860
-197.851700	-0.221789
-196.851500	-0.212091
-195.845100	-0.205386
-194.841000	-0.199394
-193.852200	-0.194305
-192.851700	-0.190589
-191.849500	-0.186481
-190.853500	-0.182689
-189.869600	-0.178453
-188.866600	-0.174405
-187.887500	-0.171733
-186.887600	-0.169348
-185.855900	-0.166991
-184.862300	-0.163344
-183.840100	-0.159495
-182.843100	-0.155757
-181.846000	-0.152996
-180.847400	-0.152599
-179.870600	-0.151890
-178.880100	-0.151200
-177.882800	-0.150595
-176.887200	-0.149532
-175.888000	-0.148430
-174.889300	-0.146613
-173.921600	-0.143791
-172.911100	-0.139592
-171.908100	-0.136085
-170.893700	-0.133163
-169.851600	-0.132289
-168.869500	-0.131845
-167.865600	-0.131247
-166.891200	-0.130938
-165.925200	-0.129622
-164.926300	-0.128770
-163.935000	-0.127543
-162.916400	-0.125296
-161.879000	-0.122477
-160.866300	-0.119955
-159.862200	-0.117328
-158.843900	-0.115618
-157.863300	-0.114782
-156.854900	-0.114348
-155.859600	-0.114409
-154.878700	-0.114585
-153.885300	-0.114543
-152.911900	-0.113482
-151.894700	-0.111486
-150.893400	-0.109132
-149.886300	-0.106869
-148.877100	-0.105043
-147.891000	-0.103930
-146.887600	-0.101840
-145.900500	-0.099387
-144.909600	-0.097274
-143.916600	-0.095843
-142.937600	-0.095546
-141.930300	-0.094818
-140.921800	-0.094518
-139.900200	-0.093361
-138.899800	-0.092224
-137.906700	-0.092905
-136.922900	-0.092841
-135.944200	-0.092308
-134.939900	-0.090587
-133.940300	-0.087743
-132.916200	-0.085275
-131.908300	-0.085140
-130.888200	-0.086564
-129.873000	-0.088213
-128.888300	-0.088745
-127.896300	-0.088698
-126.915900	-0.088157
-125.948000	-0.086745
-124.948000	-0.086528
-123.953300	-0.084572
-122.947400	-0.081195
-121.933000	-0.079549
-120.923500	-0.077832
-119.913400	-0.077108
-118.907800	-0.077995
-117.889200	-0.078106
-116.904700	-0.078155
-115.934100	-0.077292
-114.953200	-0.076389
-113.980200	-0.075248
-112.977300	-0.072263
-111.952900	-0.071729
-110.954100	-0.070029
-109.961800	-0.069072
-108.957400	-0.071576
-107.962900	-0.071218
-106.959400	-0.071433
-105.927700	-0.071145
-104.915900	-0.069920
-103.890400	-0.069104
-102.882000	-0.069181
-101.899100	-0.067286
-100.918600	-0.066117
-99.942230	-0.066036
-98.938350	-0.065417
-97.944960	-0.066988
-96.940710	-0.065276
-95.948260	-0.065499
-94.976570	-0.064693
-93.953210	-0.063367
-92.944820	-0.064674
-91.913850	-0.062999
-90.883980	-0.062728
-89.912490	-0.062273
-88.941640	-0.060657
-87.964770	-0.059237
-86.970350	-0.058080
-85.960210	-0.057155
