Potencial	Intensidad
mv	uA
-196.474900	-0.229323
-197.480100	-0.230368
-198.295300	-0.218857
-198.604300	-0.204006
-198.428100	-0.186323
-197.742200	-0.167582
-196.753400	-0.159208
-195.733600	-0.153679
-194.711300	-0.149525
-193.722100	-0.143347
-192.705500	-0.138138
-191.744000	-0.133623
-190.750700	-0.129076
-189.744000	-0.125620
-188.739400	-0.124971
-187.726300	-0.123850
-186.734100	-0.122990
-185.740900	-0.122443
-184.761400	-0.120181
-183.795000	-0.117018
-182.819700	-0.113981
-181.819700	-0.111404
-180.803500	-0.107580
-179.784800	-0.105547
-178.771300	-0.104154
-177.782300	-0.103434
-176.809400	-0.102996
-175.811900	-0.102335
-174.836700	-0.101701
-173.834400	-0.099409
-172.834100	-0.097579
-171.837900	-0.095259
-170.798800	-0.091350
-169.800600	-0.089130
-168.773700	-0.087284
-167.764900	-0.086640
-166.777200	-0.085994
-165.774700	-0.085475
-164.810400	-0.084186
-163.807400	-0.082105
-162.825900	-0.080976
-161.826000	-0.079638
-160.802900	-0.078612
-159.809300	-0.077682
-158.793300	-0.075721
-157.777900	-0.073786
-156.761600	-0.073113
-155.745100	-0.072395
-154.733500	-0.072567
-153.742300	-0.071761
-152.762500	-0.070754
-151.773800	-0.068703
-150.780500	-0.067592
-149.791400	-0.067557
-148.800000	-0.067226
-147.801600	-0.066695
-146.820800	-0.065921
-145.822000	-0.064325
-144.808800	-0.062464
-143.801600	-0.060519
-142.764500	-0.059394
-141.771900	-0.058380
-140.775600	-0.058038
-139.786300	-0.059456
-138.820700	-0.059155
-137.793500	-0.059738
-136.809400	-0.059082
-135.812800	-0.058176
-134.805000	-0.056755
-133.816600	-0.055091
-132.798100	-0.053599
-131.789100	-0.051396
-130.784200	-0.050056
-129.767800	-0.048241
-128.785200	-0.046065
-127.799300	-0.045107
-126.818900	-0.044508
-125.844800	-0.044226
-124.827900	-0.044782
-123.825200	-0.044972
-122.813600	-0.044406
-121.808500	-0.043760
-120.831500	-0.042283
-119.815100	-0.041172
-118.814900	-0.040076
-117.823600	-0.039129
-116.839800	-0.039067
-115.867100	-0.037582
-114.860100	-0.037470
-113.863200	-0.038135
-112.835200	-0.037749
-111.812000	-0.037838
-110.818000	-0.037634
-109.816200	-0.036815
-108.827200	-0.037087
-107.832700	-0.037185
-106.825400	-0.036501
-105.797200	-0.034557
-104.782900	-0.032736
-103.760000	-0.031851
-102.753300	-0.031370
-101.777600	-0.032151
-100.774700	-0.032466
-99.807270	-0.033137
-98.824840	-0.033753
-97.825940	-0.033802
-96.840380	-0.033557
-95.842620	-0.032924
-94.827960	-0.031684
-93.799770	-0.030592
-92.799590	-0.030131
-91.804960	-0.029559
-90.826190	-0.029482
-89.847170	-0.030861
-88.835370	-0.031061
-87.837590	-0.031209
-86.852920	-0.031514
-85.868890	-0.030776
-84.884030	-0.029982
-83.858640	-0.028191
-82.835720	-0.027132
-81.826050	-0.025544
-80.801460	-0.025068
-79.806920	-0.025491
-78.801470	-0.024841
-77.800320	-0.024899
-76.810560	-0.025692
-75.839710	-0.026375
-74.851840	-0.026592
-73.869240	-0.027189
-72.891660	-0.026241
-71.871150	-0.025872
-70.858890	-0.025761
-69.844930	-0.025462
-68.828040	-0.024765
-67.821210	-0.022996
-66.831670	-0.022107
-65.835620	-0.021016
-64.827980	-0.021258
-63.843280	-0.022339
-62.839260	-0.023036
-61.829990	-0.023032
-60.834610	-0.023229
-59.832040	-0.023324
-58.855750	-0.022972
-57.862950	-0.023069
-56.856180	-0.022766
-55.850450	-0.020919
-54.816190	-0.019288
-53.811430	-0.019176
-52.828110	-0.019138
-51.838120	-0.020522
-50.843370	-0.021869
-49.847610	-0.022348
-48.849760	-0.022037
-47.829120	-0.022174
-46.842280	-0.022100
-45.842490	-0.020804
-44.825980	-0.019598
-43.842920	-0.017671
-42.825310	-0.016263
-41.808200	-0.015521
-40.818390	-0.015701
-39.824210	-0.016377
-38.836220	-0.016912
-37.852780	-0.018174
-36.847290	-0.019586
-35.847060	-0.020142
-34.845380	-0.020256
-33.850930	-0.019375
-32.858010	-0.018264
-31.845410	-0.017446
-30.829780	-0.017311
-29.825520	-0.016241
-28.815180	-0.015327
-27.815860	-0.015413
-26.845460	-0.015229
-25.864380	-0.016468
-24.879130	-0.015973
-23.886440	-0.015244
-22.882500	-0.013883
-21.862900	-0.012619
-20.856000	-0.012248
-19.854380	-0.011946
-18.865840	-0.011935
-17.862270	-0.011141
-16.853490	-0.009938
-15.847410	-0.009230
-14.823020	-0.008948
-13.831530	-0.009440
-12.850990	-0.011079
-11.860120	-0.011085
-10.876670	-0.011329
-9.873052	-0.010796
-8.885005	-0.010005
-7.867256	-0.009886
-6.869386	-0.008914
-5.874340	-0.007012
-4.851027	-0.004582
-3.871037	-0.004641
-2.867141	-0.003177
-1.887944	-0.003280
-0.934800	-0.004433
0.038700	-0.003779
1.022207	-0.004700
2.023709	-0.004979
3.025294	-0.004733
4.011690	-0.003046
4.980584	-0.001976
5.957502	-0.000133
6.951393	0.000994
7.949512	0.002018
8.970975	0.002695
9.961201	0.001859
10.963310	0.001453
11.965760	0.000884
12.947780	0.000923
13.939590	0.001547
14.934730	0.003712
15.969060	0.005201
16.975580	0.006594
17.994440	0.008313
19.003520	0.008120
19.971090	0.008311
20.978570	0.009338
21.989400	0.009479
22.964850	0.010175
23.966650	0.010822
24.948950	0.010641
25.924080	0.010781
26.942160	0.011819
27.949890	0.012257
28.952930	0.012552
29.956500	0.012383
30.936490	0.012901
31.925290	0.014414
32.914330	0.016196
33.898220	0.018617
34.914210	0.019014
35.914870	0.018612
36.926170	0.017919
37.949110	0.017175
38.944910	0.017357
39.938830	0.017988
40.929440	0.018494
41.920040	0.020009
42.910150	0.020809
43.915250	0.022220
44.925550	0.024300
45.937390	0.023714
46.970600	0.023920
47.976850	0.022694
48.972580	0.021418
49.967160	0.021460
50.942870	0.021425
51.919180	0.022656
52.907610	0.023980
53.892780	0.025663
54.891180	0.028543
55.910340	0.030942
56.917150	0.032511
57.907510	0.034388
58.909440	0.033939
59.892900	0.033718
60.901830	0.033769
61.905990	0.033190
62.900380	0.033205
63.893210	0.033646
64.874820	0.035570
65.893790	0.037617
66.901050	0.039314
67.907990	0.040496
68.919890	0.040670
69.906680	0.041014
70.890490	0.042245
71.891640	0.042965
72.882330	0.042918
73.865570	0.042917
74.876800	0.043295
75.871480	0.043590
76.874600	0.043813
77.894580	0.044262
78.889350	0.045262
79.881810	0.045628
80.873110	0.047322
81.859810	0.049755
82.853290	0.050725
83.857150	0.053200
84.870940	0.054397
85.904140	0.053819
86.923930	0.052994
87.932470	0.052080
88.929950	0.051472
89.907230	0.051042
90.881230	0.051568
91.864620	0.052348
92.846240	0.053903
93.838000	0.056509
94.847990	0.059094
95.861470	0.059827
96.886380	0.060056
97.910100	0.060090
98.939510	0.059990
99.963840	0.059874
100.948200	0.060613
101.924000	0.061278
102.896300	0.062175
103.874800	0.064630
104.878600	0.066859
105.893800	0.068525
106.903100	0.069472
107.903900	0.070243
108.892200	0.069860
109.867100	0.069706
110.849600	0.071613
111.843100	0.072848
112.855400	0.074449
113.865700	0.077037
114.873400	0.078374
115.850800	0.080753
116.837700	0.083425
117.841000	0.085438
118.835100	0.087383
119.852000	0.089517
120.846600	0.091862
121.839000	0.093852
122.823900	0.095433
123.831600	0.096817
124.857000	0.098689
125.864400	0.100631
126.875700	0.102696
127.859900	0.104653
128.829200	0.106436
129.827000	0.108922
130.834800	0.112156
131.850000	0.115482
132.842800	0.119392
133.826300	0.122383
134.805400	0.125377
135.795900	0.127327
136.813800	0.128711
137.831600	0.130839
138.853100	0.132896
139.843600	0.135141
140.833100	0.138147
141.796700	0.142007
142.791700	0.146771
143.802800	0.152059
144.802900	0.156840
