Potencial	Intensidad
mv	uA
-196.208000	-0.157578
-197.208200	-0.157898
-198.160400	-0.149069
-198.617700	-0.133797
-198.606700	-0.116074
-198.076100	-0.096812
-197.084000	-0.086089
-196.083800	-0.080547
-195.056900	-0.076094
-194.063900	-0.072160
-193.066700	-0.068471
-192.065200	-0.065272
-191.070600	-0.062549
-190.073000	-0.059667
-189.073800	-0.057243
-188.096400	-0.055088
-187.094100	-0.053046
-186.083600	-0.051117
-185.074000	-0.049167
-184.039100	-0.046999
-183.041200	-0.045096
-182.051200	-0.043878
-181.056400	-0.042367
-180.077900	-0.041034
-179.102200	-0.038773
-178.097900	-0.036923
-177.083900	-0.034641
-176.054400	-0.032960
-175.010400	-0.032074
-174.020300	-0.030926
-173.029900	-0.030642
-172.064700	-0.030941
-171.093600	-0.030724
-170.091300	-0.030650
-169.084600	-0.030212
-168.068100	-0.028002
-167.060300	-0.026149
-166.065300	-0.023854
-165.066900	-0.021216
-164.062200	-0.019802
-163.065400	-0.018752
-162.054000	-0.017487
-161.059600	-0.016828
-160.077300	-0.016326
-159.100600	-0.015717
-158.102800	-0.014939
-157.071000	-0.014696
-156.061600	-0.014034
-155.031200	-0.012566
-154.008900	-0.012653
-153.056600	-0.012510
-152.048700	-0.011462
-151.055300	-0.009952
-150.083000	-0.007461
-149.094500	-0.004743
-148.111300	-0.004127
-147.113200	-0.004948
-146.113500	-0.006080
-145.087800	-0.006922
-144.071200	-0.006265
-143.076300	-0.006221
-142.072000	-0.004973
-141.088000	-0.003615
-140.114000	-0.002569
-139.101500	0.000696
-138.084000	0.002069
-137.065400	0.002661
-136.048000	0.003185
-135.059100	0.002126
-134.089600	0.002085
-133.103300	0.002289
-132.108100	0.002646
-131.112000	0.003649
-130.104300	0.004584
-129.088900	0.006098
-128.078200	0.006923
-127.061800	0.006737
-126.063100	0.008167
-125.063500	0.009105
-124.081300	0.009134
-123.106500	0.011344
-122.107300	0.011455
-121.125000	0.011616
-120.120400	0.012838
-119.117800	0.012801
-118.093400	0.013279
-117.089800	0.013405
-116.113700	0.014491
-115.113000	0.014370
-114.139100	0.014582
-113.163100	0.016337
-112.139200	0.017128
-111.161500	0.018257
-110.164100	0.019164
-109.130200	0.018752
-108.124200	0.018157
-107.110200	0.019627
-106.091200	0.020054
-105.083600	0.020294
-104.082600	0.021687
-103.076500	0.020381
-102.088800	0.020812
-101.106000	0.022283
-100.100100	0.023237
-99.096760	0.024979
-98.098610	0.025072
-97.105150	0.023941
-96.121650	0.023090
-95.121830	0.022441
-94.120320	0.022983
-93.127530	0.023377
-92.124900	0.023669
-91.114110	0.024053
-90.126370	0.023904
-89.120840	0.025327
-88.139890	0.026627
-87.133910	0.027370
-86.112810	0.028089
-85.092340	0.027922
-84.077710	0.027289
-83.092080	0.026883
-82.098340	0.027335
-81.109480	0.027922
-80.099270	0.028618
-79.109430	0.030029
-78.125200	0.031214
-77.122420	0.031996
-76.137860	0.033176
-75.123730	0.033788
-74.099530	0.033683
-73.104330	0.033717
-72.105880	0.034083
-71.116560	0.034135
-70.148220	0.034003
-69.147380	0.034006
-68.138690	0.034558
-67.127490	0.035447
-66.100170	0.036269
-65.098460	0.036881
-64.095830	0.036682
-63.097460	0.037243
-62.096340	0.038780
-61.104790	0.039738
-60.103360	0.039735
-59.107960	0.039286
-58.110650	0.038721
-57.087210	0.038747
-56.074460	0.039725
-55.067150	0.040638
-54.085560	0.041109
-53.091870	0.040799
-52.115800	0.040683
-51.118260	0.040925
-50.095280	0.041591
-49.121000	0.043144
-48.105060	0.043127
-47.105270	0.041870
-46.120190	0.040418
-45.115360	0.039337
-44.138900	0.039744
-43.154550	0.040095
-42.149450	0.040512
-41.158780	0.040700
-40.153560	0.040547
-39.156670	0.042058
-38.153640	0.043434
-37.127000	0.043991
-36.126470	0.044494
-35.121150	0.043887
-34.128500	0.042810
-33.146510	0.042275
-32.156960	0.041734
-31.160150	0.041712
-30.161950	0.041901
-29.155460	0.042417
-28.140110	0.043131
-27.115180	0.043868
-26.096210	0.044726
-25.106620	0.045178
-24.103640	0.045859
-23.126260	0.045969
-22.149640	0.046315
-21.150190	0.046626
-20.154920	0.045582
-19.170970	0.045310
-18.161160	0.045649
-17.144370	0.046218
-16.126720	0.047774
-15.090860	0.048825
-14.108340	0.048965
-13.104540	0.049609
-12.115640	0.050773
-11.130760	0.051742
-10.123880	0.052034
-9.131191	0.051316
-8.135435	0.050675
-7.119700	0.050161
-6.119915	0.050303
-5.118776	0.051337
-4.107433	0.050965
-3.141725	0.049583
-2.176859	0.049495
-1.195879	0.049712
-0.235174	0.051420
0.759180	0.054058
1.762861	0.054681
2.749769	0.054809
3.753814	0.053918
4.750957	0.053374
5.741894	0.053593
6.717722	0.052671
7.695581	0.052544
8.675109	0.052165
9.676826	0.051695
10.697410	0.052698
11.714400	0.053450
12.741680	0.053875
13.735160	0.054569
14.713590	0.054554
15.707110	0.054096
16.676020	0.053585
17.664440	0.053267
18.672730	0.053409
19.659080	0.053644
20.677300	0.055435
21.715000	0.057239
22.706530	0.058566
23.725780	0.060007
24.714270	0.059926
25.667940	0.059429
26.660040	0.060133
27.642530	0.059867
28.641660	0.059304
29.653690	0.060156
30.655000	0.059932
31.638320	0.061535
32.611640	0.061752
33.604190	0.062586
34.620230	0.062878
35.634210	0.061969
36.639810	0.063316
37.651740	0.062840
38.651420	0.062723
39.636570	0.063358
40.641640	0.064529
41.628880	0.065078
42.604310	0.065051
43.601900	0.065139
44.606800	0.064104
45.608490	0.064006
46.628770	0.065183
47.650940	0.066118
48.658170	0.068267
49.658490	0.070413
50.641480	0.072014
51.636250	0.072191
52.629330	0.071694
53.661190	0.070165
54.664330	0.068947
55.666970	0.069064
56.660120	0.068572
57.625270	0.069677
58.633440	0.070971
59.618690	0.072289
60.624280	0.074024
61.641330	0.075305
62.642470	0.075443
63.640830	0.074974
64.647390	0.074676
65.628170	0.074240
66.629000	0.073977
67.640190	0.074372
68.635980	0.074939
69.639960	0.075312
70.615680	0.076218
71.627370	0.077623
72.620820	0.078432
73.629430	0.078937
74.647510	0.079650
75.633580	0.079375
76.630130	0.080098
77.608020	0.080640
78.595340	0.081115
79.588560	0.081336
80.593640	0.080421
81.588350	0.082064
82.595500	0.083008
83.582720	0.084503
84.565430	0.086946
85.601340	0.087129
86.614150	0.088079
87.628720	0.089365
88.644620	0.089372
89.625200	0.088968
90.601440	0.088587
91.610550	0.088320
92.611430	0.088911
93.618970	0.089950
94.623660	0.091156
95.629920	0.091972
96.614470	0.092234
97.619220	0.093555
98.649340	0.095502
99.645050	0.097129
100.671700	0.099255
101.671800	0.099644
102.635400	0.098616
103.645500	0.097561
104.635800	0.096777
105.630500	0.097330
106.630900	0.097449
107.590900	0.098174
108.574200	0.098900
109.545300	0.099342
110.561700	0.101732
111.588800	0.103745
112.604800	0.104394
113.613700	0.104767
114.620500	0.104634
115.584600	0.103758
116.572100	0.103589
117.575700	0.104336
118.542400	0.104827
119.545800	0.106068
120.559900	0.108322
121.567900	0.110593
122.580500	0.112628
123.608000	0.114559
124.609700	0.116264
125.602300	0.115815
126.605500	0.116033
127.575600	0.116435
128.529700	0.116405
129.518400	0.117756
130.517600	0.118807
131.522800	0.120270
132.541200	0.122423
133.538700	0.124184
134.536600	0.125618
135.545100	0.127076
136.569000	0.128555
137.580000	0.130730
138.571200	0.132592
139.562700	0.133610
140.533400	0.134323
141.524000	0.135649
142.526600	0.136929
143.555100	0.139021
144.571700	0.140686
145.595200	0.141838
146.596900	0.142894
147.574400	0.144259
148.567600	0.147549
149.560800	0.150549
150.583200	0.153680
151.585100	0.155924
152.583700	0.156232
153.562400	0.156899
154.529500	0.159167
155.536800	0.161336
156.532600	0.163135
157.528900	0.165366
158.526500	0.166739
159.512200	0.169100
160.502900	0.173649
161.523400	0.178200
162.536200	0.182158
163.530100	0.184640
164.536500	0.186044
165.530700	0.186779
166.517500	0.187846
167.521900	0.190617
168.541900	0.193792
169.524800	0.197020
170.521900	0.201744
171.536900	0.206889
172.513800	0.211467
173.536400	0.216027
174.553700	0.220152
175.561100	0.222899
176.570500	0.225712
177.552100	0.229060
178.541000	0.231247
179.492600	0.234182
180.489400	0.239246
181.496900	0.243326
182.489600	0.248019
183.511400	0.252905
184.504300	0.255564
185.492400	0.259925
186.497500	0.265467
187.492000	0.270415
188.509700	0.276748
189.521600	0.281020
190.538900	0.285477
191.547800	0.288372
192.543800	0.293563
193.555700	0.300646
194.549800	0.305598
195.536500	0.310585
196.527800	0.314960
197.511300	0.319176
198.505500	0.326171
199.527100	0.335996
200.552600	0.343606
201.577200	0.349712
202.579100	0.354556
203.590200	0.358551
204.560600	0.363095
205.545800	0.369103
206.543700	0.373651
207.537000	0.379487
208.531900	0.384712
209.529400	0.390530
210.537000	0.399489
211.527900	0.407413
212.535100	0.415770
213.550800	0.423142
214.549100	0.429284
215.544100	0.435125
216.547000	0.439664
217.527000	0.445619
218.506200	0.452114
219.498200	0.459142
220.506600	0.468074
221.506000	0.477984
222.517800	0.486808
223.525300	0.495027
224.504300	0.502600
225.507500	0.508708
226.513900	0.515056
227.524300	0.520773
228.531500	0.527519
229.527300	0.534188
230.501600	0.541550
231.475000	0.552253
232.469500	0.561408
233.461400	0.570003
234.458800	0.577917
235.477700	0.583705
236.477700	0.589866
237.474500	0.597638
238.478700	0.605930
239.467800	0.613956
240.445500	0.620763
241.439100	0.627922
242.458700	0.634404
243.449400	0.639487
244.471800	0.647942
245.488900	0.654583
246.462900	0.658817
247.464400	0.666577
248.442600	0.673422
249.429600	0.680040
250.445200	0.689976
251.458900	0.697538
252.488400	0.703134
253.497400	0.707454
254.499600	0.711525
255.507000	0.715664
256.481800	0.717904
257.459700	0.722650
258.448900	0.727573
259.427200	0.730619
260.439500	0.737650
261.436100	0.744511
262.435800	0.748544
263.435200	0.754539
264.446000	0.758821
265.463100	0.761181
266.467600	0.762837
267.443500	0.764715
268.427100	0.766953
269.413700	0.768992
270.397300	0.773563
271.434400	0.778916
272.437000	0.782081
273.460300	0.785399
274.465000	0.788273
275.456000	0.787860
276.454800	0.788600
277.444900	0.789211
278.451800	0.788585
279.433600	0.789080
280.444500	0.789291
281.425000	0.791298
282.430100	0.793215
283.439000	0.793980
284.431700	0.795482
285.441400	0.793940
286.417200	0.792262
287.410200	0.792335
288.383700	0.790752
289.362800	0.790401
290.380900	0.790507
291.406300	0.789719
292.439000	0.788954
293.469000	0.787314
294.454600	0.784841
295.430500	0.782194
296.413400	0.778630
297.404400	0.776621
298.416900	0.775873
299.416500	0.774688
300.426100	0.774766
301.421200	0.773331
302.439500	0.770402
303.473600	0.767389
304.478400	0.763410
305.502000	0.759463
306.483400	0.754907
307.454600	0.750770
308.442500	0.747910
309.429200	0.745831
310.432800	0.745174
311.439700	0.744122
312.451700	0.741503
313.461200	0.738150
314.465000	0.734104
315.464300	0.730092
316.435500	0.725825
317.417900	0.721567
318.416000	0.718054
319.405900	0.714758
320.412500	0.712889
321.409400	0.711720
322.412400	0.710162
323.402000	0.707642
324.401300	0.704773
325.415800	0.700477
326.383300	0.696113
327.388500	0.692803
328.403000	0.689265
329.383400	0.686237
330.407600	0.683600
331.395500	0.680524
332.375900	0.678558
333.371500	0.674858
334.341200	0.672128
