Potencial	Intensidad
mv	uA
-196.346300	-0.159885
-197.379400	-0.159954
-198.232300	-0.146331
-198.592400	-0.129253
-198.444600	-0.110337
-197.792100	-0.090561
-196.811600	-0.083515
-195.839400	-0.078881
-194.852600	-0.075182
-193.857000	-0.072243
-192.861100	-0.069555
-191.846400	-0.066909
-190.847800	-0.063428
-189.828900	-0.059110
-188.814200	-0.055513
-187.815600	-0.052137
-186.804200	-0.049914
-185.815400	-0.048366
-184.816200	-0.045741
-183.817200	-0.044292
-182.832900	-0.043003
-181.848900	-0.042072
-180.869000	-0.041244
-179.864200	-0.039796
-178.859700	-0.037787
-177.847700	-0.035659
-176.843100	-0.034008
-175.838300	-0.033287
-174.834700	-0.032094
-173.852800	-0.029493
-172.862800	-0.027528
-171.890900	-0.025174
-170.904500	-0.022999
-169.881800	-0.022868
-168.884400	-0.022445
-167.870200	-0.021607
-166.867600	-0.021222
-165.898000	-0.021503
-164.880800	-0.020515
-163.907100	-0.019747
-162.915000	-0.018565
-161.890400	-0.015046
-160.889200	-0.013421
-159.860500	-0.011510
-158.839700	-0.010560
-157.836600	-0.010120
-156.837900	-0.009905
-155.848900	-0.009765
-154.864700	-0.009304
-153.854700	-0.009849
-152.875300	-0.009039
-151.874300	-0.006846
-150.875900	-0.005178
-149.913000	-0.003374
-148.900900	-0.002121
-147.899400	-0.002978
-146.900900	-0.002319
-145.913300	-0.001945
-144.921700	-0.001379
-143.917800	-0.000204
-142.929700	0.000841
-141.923200	0.002094
-140.919200	0.002037
-139.917500	0.004096
-138.913000	0.003781
-137.899200	0.004752
-136.911600	0.006132
-135.918200	0.005287
-134.917000	0.005891
-133.932800	0.005585
-132.925400	0.007415
-131.926000	0.007393
-130.915400	0.010246
-129.895300	0.010810
-128.912100	0.011375
-127.922800	0.013959
-126.935200	0.012785
-125.952700	0.013138
-124.933500	0.012871
-123.933100	0.013305
-122.937600	0.014212
-121.944100	0.015473
-120.963900	0.016728
-119.948900	0.016467
-118.938100	0.016460
-117.914800	0.017091
-116.893300	0.017101
-115.903200	0.017084
-114.901500	0.017917
-113.911600	0.018244
-112.916300	0.019168
-111.890500	0.020787
-110.893200	0.021972
-109.878300	0.022993
-108.870300	0.022770
-107.874100	0.022398
-106.867300	0.021589
-105.869200	0.020442
-104.868100	0.020490
-103.886500	0.020665
-102.898900	0.020861
-101.921300	0.021604
-100.928800	0.022967
-99.909320	0.024421
-98.896010	0.025447
