Potencial	Intensidad
mv	uA
-197.700500	-0.124967
-198.412200	-0.114149
-198.638800	-0.098682
-198.359100	-0.083211
-197.576000	-0.064247
-196.562600	-0.055748
-195.553400	-0.052234
-194.562800	-0.047225
-193.540500	-0.044808
-192.535000	-0.041507
-191.518900	-0.037924
-190.518600	-0.035768
-189.511300	-0.033673
-188.511400	-0.033227
-187.522700	-0.032159
-186.531700	-0.030654
-185.543500	-0.029563
-184.550200	-0.027292
-183.548700	-0.025193
-182.530900	-0.022730
-181.541900	-0.020157
-180.540800	-0.017737
-179.543900	-0.016125
-178.549000	-0.014917
-177.552100	-0.013922
-176.562600	-0.013376
-175.565900	-0.012908
-174.599100	-0.012190
-173.601400	-0.010934
-172.596300	-0.010160
-171.598100	-0.008348
-170.562300	-0.006478
-169.535200	-0.005583
-168.541900	-0.004129
-167.555000	-0.002925
-166.567000	-0.002807
-165.590000	-0.001161
-164.597800	0.000074
-163.594100	0.000348
-162.596900	0.001545
-161.605100	0.001453
-160.594700	0.002144
-159.582300	0.003276
-158.552000	0.003993
-157.539600	0.004972
-156.534600	0.004873
-155.540100	0.006046
-154.570600	0.007876
-153.576500	0.009302
-152.596700	0.010726
-151.603300	0.011082
-150.590800	0.010034
-149.583800	0.009259
-148.567600	0.009104
-147.569000	0.008818
-146.578000	0.009425
-145.600700	0.009724
-144.599800	0.011018
-143.590700	0.011775
-142.597200	0.013677
-141.576500	0.015696
-140.569000	0.015410
-139.598200	0.015735
-138.599000	0.015386
-137.614600	0.014768
-136.631500	0.015241
-135.623600	0.015837
-134.609200	0.015595
-133.609400	0.016387
-132.600300	0.017454
-131.575400	0.018572
-130.582900	0.019662
-129.580800	0.020429
-128.576900	0.020672
-127.594800	0.020626
-126.585800	0.020555
-125.585100	0.020511
-124.604500	0.020080
-123.619800	0.019798
-122.641900	0.020211
-121.646900	0.020893
-120.653900	0.022211
-119.636300	0.023991
-118.608100	0.025043
-117.598300	0.025486
-116.584700	0.026077
-115.587700	0.027017
-114.609800	0.028177
-113.604100	0.028370
-112.619100	0.028385
-111.621200	0.027629
-110.613000	0.027337
-109.612100	0.027644
-108.603000	0.028223
-107.591100	0.028956
