-523.0262	-1.03293	-522.7271	-3.686671	-522.78	-2.340557
-522.0372	-1.024683	-521.7212	-3.67395	-521.7737	-2.337336
-521.0388	-1.019432	-520.7224	-3.664549	-520.792	-2.331802
-520.031	-1.014074	-519.7231	-3.652884	-519.8141	-2.324949
-519.0015	-1.008413	-518.7155	-3.641828	-518.8356	-2.320456
-517.9867	-1.006882	-517.7172	-3.629268	-517.828	-2.315815
-516.9853	-1.004884	-516.6967	-3.618273	-516.8223	-2.311155
-515.9776	-1.001283	-515.6854	-3.603993	-515.8013	-2.30798
-514.9711	-0.996943	-514.6729	-3.593828	-514.7917	-2.302553
-513.9669	-0.992736	-513.6506	-3.582413	-513.7761	-2.297286
-512.9763	-0.988362	-512.6661	-3.570404	-512.774	-2.293239
-511.9804	-0.983961	-511.6466	-3.562676	-511.7856	-2.289206
-510.9994	-0.979587	-510.6602	-3.552505	-510.7657	-2.284248
-509.9887	-0.974116	-509.6664	-3.542328	-509.7839	-2.279887
-508.9744	-0.967514	-508.6594	-3.529904	-508.7602	-2.274326
-507.9568	-0.962977	-507.6701	-3.520113	-507.7607	-2.269315
-506.942	-0.960377	-506.6663	-3.509599	-506.7838	-2.265491
-505.9473	-0.956872	-505.6767	-3.496942	-505.7725	-2.261548
-504.955	-0.954561	-504.6979	-3.488437	-504.8086	-2.257904
-503.971	-0.950399	-503.7083	-3.47396	-503.8095	-2.253014
-502.985	-0.944944	-502.7097	-3.461363	-502.7964	-2.248328
-502.0053	-0.939581	-501.7044	-3.453077	-501.8321	-2.244313
-500.9824	-0.934997	-500.6919	-3.441009	-500.8129	-2.238859
-499.9767	-0.929353	-499.6886	-3.432811	-499.8049	-2.235228
-498.9664	-0.924521	-498.6939	-3.422684	-498.8214	-2.230467
-497.9496	-0.921719	-497.7033	-3.413209	-497.8026	-2.224269
-496.9869	-0.917373	-496.7109	-3.40368	-496.8126	-2.219994
-495.9987	-0.912812	-495.7117	-3.392542	-495.8101	-2.214338
-495.0118	-0.910075	-494.7215	-3.382927	-494.7951	-2.210353
-494.0198	-0.906802	-493.7324	-3.372924	-493.7924	-2.20592
-493.0084	-0.901552	-492.7148	-3.361918	-492.7914	-2.20148
-491.991	-0.899272	-491.7236	-3.352868	-491.8048	-2.198551
-490.9817	-0.893077	-490.7264	-3.342529	-490.8091	-2.193816
-489.9588	-0.884529	-489.704	-3.329452	-489.8011	-2.19033
-488.9518	-0.880567	-488.7141	-3.318787	-488.8034	-2.186579
-487.9463	-0.876213	-487.7174	-3.307422	-487.8042	-2.181552
-486.9489	-0.872866	-486.7193	-3.295966	-486.8279	-2.178395
-485.9695	-0.870358	-485.7393	-3.285022	-485.856	-2.174826
-484.9792	-0.867637	-484.743	-3.270652	-484.8609	-2.16977
-484.0027	-0.864124	-483.7474	-3.258419	-483.8629	-2.165102
-483.0011	-0.859663	-482.7336	-3.247374	-482.8812	-2.159314
-482.0071	-0.856511	-481.7183	-3.237827	-481.8766	-2.154528
-481.0219	-0.850906	-480.7399	-3.231493	-480.9032	-2.150657
-480.0268	-0.843579	-479.7401	-3.221576	-479.8875	-2.147111
-479.0199	-0.839091	-478.7606	-3.20517	-478.8604	-2.144449
-478.0106	-0.834321	-477.7737	-3.1899	-477.8598	-2.140241
-476.9825	-0.829905	-476.7649	-3.171644	-476.8333	-2.134964
-475.9624	-0.8282	-475.7585	-3.155519	-475.8481	-2.1299
-474.9811	-0.825335	-474.7472	-3.145076	-474.8502	-2.12487
-474.0058	-0.822002	-473.751	-3.135211	-473.8723	-2.120769
-473.0233	-0.819482	-472.744	-3.134811	-472.8938	-2.117725
-472.0456	-0.816849	-471.7353	-3.138082	-471.8824	-2.11242
-471.0438	-0.812864	-470.7336	-3.145303	-470.8688	-2.107945
-470.0133	-0.810118	-469.7211	-3.154246	-469.8564	-2.101301
-469.0037	-0.80647	-468.7233	-3.157829	-468.836	-2.09602
-467.9954	-0.801869	-467.7133	-3.152402	-467.8413	-2.093648
-466.9773	-0.796588	-466.7163	-3.144513	-466.8598	-2.090389
-465.9908	-0.791956	-465.7134	-3.131106	-465.8545	-2.088259
-464.9919	-0.78866	-464.7081	-3.11617	-464.8451	-2.083704
-463.9791	-0.784578	-463.7133	-3.106433	-463.8405	-2.077278
-462.9928	-0.78288	-462.7012	-3.095754	-462.8307	-2.07128
-461.9709	-0.779045	-461.715	-3.085527	-461.8166	-2.066696
-460.9754	-0.774278	-460.7097	-3.076318	-460.8151	-2.063108
-459.9734	-0.771248	-459.7262	-3.06924	-459.8364	-2.059346
-458.9778	-0.767354	-458.7396	-3.059929	-458.8504	-2.053389
-458.0017	-0.762607	-457.7271	-3.050999	-457.8535	-2.047788
-457.0002	-0.759338	-456.7358	-3.04364	-456.859	-2.04434
-456.0178	-0.754643	-455.7386	-3.034353	-455.8425	-2.041303
-455.0062	-0.750141	-454.7377	-3.023688	-454.827	-2.039165
-454.0082	-0.74751	-453.7563	-3.015971	-453.8327	-2.034522
-452.9917	-0.743826	-452.7669	-3.00594	-452.8328	-2.02734
-451.993	-0.740275	-451.7611	-2.995427	-451.8331	-2.021236
-450.9921	-0.735635	-450.7732	-2.98588	-450.8397	-2.01678
-449.9896	-0.732959	-449.7841	-2.974843	-449.8333	-2.011469
-449.0101	-0.729981	-448.7838	-2.964356	-448.8619	-2.007903
-447.9955	-0.725717	-447.7761	-2.953815	-447.8616	-2.002187
-447.0119	-0.722353	-446.7872	-2.94542	-446.8605	-1.998557
-446.0112	-0.716841	-445.7736	-2.935793	-445.8763	-1.996055
-444.988	-0.711189	-444.7828	-2.925086	-444.8509	-1.991906
-443.9949	-0.706805	-443.8042	-2.915085	-443.8628	-1.990216
-442.9839	-0.701484	-442.7703	-2.905433	-442.8607	-1.982341
-441.996	-0.695616	-441.7562	-2.89395	-441.8287	-1.978233
