-594.3383	-1.000531	-594.4022	-1.048072	-594.5291	-1.064901	-594.636	-1.081699	-594.7553	-1.104555	-594.843	-1.130756	-594.8997	-1.156214	-594.9879	-1.184364	-595.1314	-1.21272	-595.216	-1.242081	-595.3438	-1.269301	-595.4333	-1.303848	-595.5202	-1.336684	-595.5928	-1.369987	-595.7356	-1.409007	-595.8075	-1.438339	-595.9285	-1.476814	-596.0235	-1.516289	-596.0997	-1.552742	-596.2001	-1.593361	-596.3236	-1.628568	-596.4346	-1.66562	-596.5567	-1.705681	-596.588	-1.741708	-596.7167	-1.776932	-596.8544	-1.815439	-596.9199	-1.853826	-597.0034	-1.883166	-597.1512	-1.924115	-597.2429	-1.959218	-597.3281	-1.988654	-597.4487	-2.024262	-597.544	-2.058392	-597.6338	-2.088705	-597.7058	-2.123558	-597.8537	-2.157053	-597.9529	-2.181889	-598.0526	-2.217382	-598.1334	-2.246408	-598.262	-2.277273	-598.2817	-2.31706	-598.3827	-2.346061	-598.3826	-2.373415	-598.4604	-2.3975	-598.524	-2.423597
-593.3186	-0.9964985	-593.4088	-1.041195	-593.5441	-1.057125	-593.6307	-1.074426	-593.7537	-1.096371	-593.8481	-1.12111	-593.8894	-1.146182	-594.0013	-1.174926	-594.1412	-1.204293	-594.2245	-1.23143	-594.3206	-1.25737	-594.4472	-1.291957	-594.5433	-1.325045	-594.5986	-1.356182	-594.7106	-1.395859	-594.79	-1.424739	-594.9185	-1.461709	-595.0183	-1.501083	-595.0991	-1.537696	-595.201	-1.576552	-595.3278	-1.611125	-595.4253	-1.650491	-595.5542	-1.684877	-595.6214	-1.722378	-595.7139	-1.758037	-595.8406	-1.793876	-595.921	-1.831808	-596.0211	-1.862313	-596.1479	-1.899215	-596.2376	-1.933308	-596.3442	-1.962685	-596.4453	-1.998244	-596.5394	-2.030685	-596.6245	-2.059886	-596.6965	-2.092367	-596.826	-2.12518	-596.9424	-2.14817	-597.0347	-2.182512	-597.1074	-2.209356	-597.2437	-2.236742	-597.2972	-2.260903	-597.4235	-2.291517	-597.496	-2.319296	-597.6225	-2.344316	-597.7495	-2.369844
-592.3185	-0.9912383	-592.3708	-1.035883	-592.5505	-1.049441	-592.6263	-1.066433	-592.7249	-1.088512	-592.819	-1.112278	-592.8813	-1.13713	-592.9952	-1.16643	-593.1446	-1.194413	-593.2205	-1.220606	-593.3249	-1.247868	-593.4348	-1.279421	-593.5498	-1.314996	-593.5958	-1.343755	-593.751	-1.382298	-593.7882	-1.411614	-593.8853	-1.447675	-594.0281	-1.487188	-594.0879	-1.523291	-594.1826	-1.560703	-594.3223	-1.595121	-594.4321	-1.634667	-594.5493	-1.666643	-594.5955	-1.70486	-594.7214	-1.741484	-594.8356	-1.773711	-594.9301	-1.812008	-595.0653	-1.84389	-595.1272	-1.878917	-595.2228	-1.909802	-595.3142	-1.940392	-595.4274	-1.973629	-595.5465	-2.004905	-595.6213	-2.035234	-595.7036	-2.06521	-595.8418	-2.096968	-595.9401	-2.121563	-596.0541	-2.1522	-596.1055	-2.178857	-596.2397	-2.206623	-596.3134	-2.228193	-596.4087	-2.258777	-596.4905	-2.284632	-596.6268	-2.30891	-596.7621	-2.331601
-591.3062	-0.9858757	-591.3849	-1.030802	-591.5643	-1.040637	-591.6233	-1.058708	-591.7134	-1.081323	-591.8098	-1.103812	-591.8656	-1.128523	-591.9814	-1.158647	-592.1247	-1.183592	-592.204	-1.210193	-592.3251	-1.238175	-592.4058	-1.268242	-592.5366	-1.304669	-592.5961	-1.333241	-592.7468	-1.368591	-592.7903	-1.399634	-592.8919	-1.435226	-593.0237	-1.473759	-593.0938	-1.508188	-593.2185	-1.546527	-593.3416	-1.580204	-593.4165	-1.618699	-593.5375	-1.65024	-593.6105	-1.688436	-593.7249	-1.724466	-593.8218	-1.755348	-593.9514	-1.793097	-594.0585	-1.824552	-594.1431	-1.856862	-594.2234	-1.887271	-594.312	-1.919334	-594.4222	-1.949567	-594.553	-1.981099	-594.6278	-2.01213	-594.7062	-2.039779	-594.8375	-2.069996	-594.9419	-2.095476	-595.0416	-2.12426	-595.0856	-2.150751	-595.2546	-2.178074	-595.3247	-2.197769	-595.4105	-2.227909	-595.499	-2.254225	-595.6281	-2.275283	-595.7634	-2.297911
-590.3048	-0.9811855	-590.377	-1.025164	-590.5485	-1.034254	-590.623	-1.051675	-590.7017	-1.074399	-590.7976	-1.094963	-590.8902	-1.120989	-590.9929	-1.150283	-591.1058	-1.173885	-591.2158	-1.20068	-591.3434	-1.230395	-591.4039	-1.258157	-591.5261	-1.294051	-591.5969	-1.324001	-591.7066	-1.357008	-591.8134	-1.387957	-591.8739	-1.42503	-592.0332	-1.461357	-592.0879	-1.493998	-592.2094	-1.533113	-592.3702	-1.565958	-592.4113	-1.602512	-592.5158	-1.634174	-592.6042	-1.672232	-592.7277	-1.706781	-592.8055	-1.739016	-592.9507	-1.774081	-593.0432	-1.804614	-593.1151	-1.837904	-593.211	-1.866176	-593.3115	-1.89902	-593.4207	-1.928169	-593.548	-1.958407	-593.6565	-1.989612	-593.7167	-2.016281	-593.8378	-2.04534	-593.9315	-2.070584	-594.0405	-2.09804	-594.0969	-2.123469	-594.2187	-2.151439	-594.3291	-2.169769	-594.4093	-2.199887	-594.5075	-2.225022	-594.6553	-2.245032	-594.7634	-2.26614
-589.316	-0.9764595	-589.3978	-1.019835	-589.5081	-1.027922	-589.6407	-1.044633	-589.7119	-1.066922	-589.7861	-1.08786	-589.906	-1.1138	-589.9834	-1.143029	-590.1016	-1.164521	-590.2211	-1.191975	-590.354	-1.22264	-590.4072	-1.247769	-590.528	-1.284434	-590.5815	-1.315824	-590.739	-1.345223	-590.8404	-1.377813	-590.8867	-1.414299	-591.044	-1.448234	-591.079	-1.480226	-591.2014	-1.520528	-591.3696	-1.550735	-591.417	-1.58688	-591.5103	-1.621967	-591.5848	-1.656918	-591.719	-1.690102	-591.8002	-1.723924	-591.95	-1.756367	-592.0079	-1.785577	-592.0967	-1.821078	-592.2131	-1.846475	-592.2871	-1.878684	-592.4247	-1.907484	-592.5319	-1.936995	-592.6409	-1.966575	-592.7316	-1.994432	-592.8476	-2.022098	-592.9311	-2.045338	-593.0568	-2.073704	-593.0997	-2.097606	-593.2172	-2.12537	-593.3325	-2.14331	-593.416	-2.172771	-593.5215	-2.196932	-593.6693	-2.216388	-593.7545	-2.235745
-588.3061	-0.9733425	-588.4427	-1.01391	-588.4948	-1.02387	-588.6273	-1.039708	-588.7332	-1.060205	-588.8198	-1.081872	-588.9188	-1.108233	-589.0016	-1.135466	-589.104	-1.157529	-589.2324	-1.184538	-589.3343	-1.213111	-589.3969	-1.239534	-589.5179	-1.274141	-589.5758	-1.30588	-589.7079	-1.334597	-589.8367	-1.365965	-589.9236	-1.40361	-590.0565	-1.435759	-590.0895	-1.467096	-590.2294	-1.508086	-590.3854	-1.537196	-590.4084	-1.573252	-590.5192	-1.60918	-590.6174	-1.640342	-590.7168	-1.67468	-590.8046	-1.709473	-590.9376	-1.738825	-590.9849	-1.768125	-591.1149	-1.802734	-591.2361	-1.828505	-591.3085	-1.85955	-591.4304	-1.888622	-591.5202	-1.915915	-591.6112	-1.945203	-591.728	-1.973773	-591.8547	-1.999551	-591.9235	-2.022734	-592.0385	-2.051906	-592.1074	-2.072892	-592.2061	-2.099612	-592.3165	-2.118742	-592.4313	-2.144645	-592.5053	-2.170016	-592.653	-2.187882	-592.7392	-2.206072
-587.3074	-0.9690489	-587.4476	-1.007219	-587.4819	-1.019442	-587.6436	-1.03325	-587.7607	-1.053121	-587.8458	-1.077002	-587.9481	-1.099613	-588.0522	-1.127746	-588.1314	-1.152499	-588.2578	-1.175754	-588.323	-1.206298	-588.4067	-1.23147	-588.5415	-1.264325	-588.5908	-1.29584	-588.7231	-1.325993	-588.8347	-1.356007	-588.9379	-1.393443	-589.0618	-1.425468	-589.0875	-1.456208	-589.2209	-1.496214	-589.3667	-1.524725	-589.41	-1.560454	-589.5278	-1.596341	-589.6233	-1.625	-589.7066	-1.659957	-589.8099	-1.695019	-589.9305	-1.722516	-589.982	-1.752704	-590.0949	-1.786342	-590.2313	-1.8105	-590.3187	-1.841567	-590.4297	-1.871141	-590.498	-1.896566	-590.6208	-1.924509	-590.7309	-1.954473	-590.8624	-1.980052	-590.9381	-2.001786	-591.0218	-2.031398	-591.1027	-2.049679	-591.1854	-2.075409	-591.3195	-2.096139	-591.4226	-2.118952	-591.4993	-2.143686	-591.634	-2.163254	-591.7371	-2.179289
-586.3119	-0.9637187	-586.467	-1.001199	-586.4834	-1.014154	-586.6471	-1.025853	-586.7627	-1.045628	-586.8534	-1.07196	-586.9404	-1.090766	-587.0446	-1.119739	-587.1475	-1.146155	-587.2808	-1.165943	-587.3333	-1.198565	-587.4138	-1.223117	-587.5325	-1.25531	-587.6116	-1.284867	-587.7654	-1.316742	-587.8584	-1.345864	-587.9699	-1.383006	-588.0596	-1.415252	-588.1062	-1.444307	-588.2429	-1.484546	-588.3672	-1.51324	-588.4216	-1.549015	-588.5377	-1.584466	-588.6305	-1.612113	-588.7285	-1.647087	-588.7989	-1.68057	-588.9376	-1.70761	-588.9991	-1.7387	-589.0887	-1.769522	-589.2264	-1.793487	-589.3392	-1.824249	-589.4421	-1.853627	-589.5163	-1.877895	-589.6082	-1.905189	-589.72	-1.935555	-589.8758	-1.958712	-589.9326	-1.981469	-589.9991	-2.009783	-590.1006	-2.026851	-590.2128	-2.052033	-590.307	-2.074941	-590.4365	-2.094965	-590.5127	-2.118403	-590.6191	-2.138997	-590.7173	-2.15384
-585.316	-0.9605867	-585.4606	-0.9955264	-585.5181	-1.009529	-585.6385	-1.020336	-585.7633	-1.039185	-585.8689	-1.066526	-585.9385	-1.084364	-586.0498	-1.111975	-586.1286	-1.139762	-586.2555	-1.15816	-586.3392	-1.18996	-586.4169	-1.215552	-586.5278	-1.245481	-586.6246	-1.275142	-586.7645	-1.308688	-586.8634	-1.334859	-586.9761	-1.372815	-587.0565	-1.40555	-587.1287	-1.432467	-587.2676	-1.472769	-587.3655	-1.503537	-587.4266	-1.535355	-587.5711	-1.571148	-587.6356	-1.598688	-587.752	-1.633875	-587.8049	-1.665217	-587.9253	-1.693669	-588.0333	-1.723021	-588.1166	-1.75395	-588.2331	-1.777829	-588.3759	-1.808629	-588.4351	-1.836883	-588.5342	-1.860224	-588.6133	-1.887486	-588.7186	-1.916245	-588.8856	-1.938861	-588.9225	-1.962041	-588.9792	-1.989684	-589.1034	-2.005934	-589.2028	-2.029485	-589.3205	-2.051407	-589.4396	-2.072456	-589.5115	-2.094605	-589.6085	-2.115319	-589.7142	-2.13016
