Funcionalizado DHDP 3mM	Funcionalizado DHDP 3mM	-595.1907	-6.578308	-595.056	-5.913617	-594.9638	-5.459715	-594.9004	-5.292373	-594.7925	-5.205218	-594.7074	-5.173441	-594.5911	-5.155476	-594.482	-5.146269	-594.4092	-5.146952	-594.2716	-5.168444	-594.1705	-5.169963	-594.0866	-5.158704	-594.0276	-5.149848	-593.8849	-5.132913	-593.7974	-5.123792	-593.6683	-5.107796	-593.5839	-5.079656	-593.489	-5.057194	-593.3986	-5.03295	-593.2792	-5.006234	-593.1738	-4.975019	-593.0214	-4.954476	-592.9413	-4.923008	-592.854	-4.905185	-592.7747	-4.880353	-592.6982	-4.854259	-592.6018	-4.837276	-592.4935	-4.819049	-592.4013	-4.79846	-592.2418	-4.79713	-592.1627	-4.779131	-592.0434	-4.762213	-591.9451	-4.752099	-591.8623	-4.741752	-591.736	-4.730367	-591.6412	-4.722388	-591.5716	-4.711121	-591.4402	-4.696112	-591.3717	-4.68701	-591.2721	-4.686235	-591.1575	-4.667203	-591.0775	-4.659908	-590.9459	-4.649501	-590.8859	-4.637156
mV	uA	-596.1921	-6.571841	-596.0749	-5.907194	-595.9768	-5.451455	-595.9011	-5.283136	-595.8036	-5.195776	-595.7028	-5.162581	-595.5933	-5.145277	-595.4931	-5.136302	-595.3926	-5.135378	-595.2591	-5.155446	-595.1735	-5.157054	-595.0756	-5.144491	-595.0139	-5.137375	-594.894	-5.119664	-594.7917	-5.109507	-594.6741	-5.094018	-594.5898	-5.066367	-594.4887	-5.043768	-594.4086	-5.019634	-594.2851	-4.991422	-594.1882	-4.961154	-594.0422	-4.939713	-593.9669	-4.907725	-593.8551	-4.889439	-593.7837	-4.865454	-593.716	-4.839592	-593.58	-4.821998	-593.5098	-4.804882	-593.4277	-4.784513	-593.2441	-4.7827	-593.1729	-4.765155	-593.0509	-4.747313	-592.9609	-4.738848	-592.8915	-4.729236	-592.7488	-4.717354	-592.6421	-4.709154	-592.5702	-4.698438	-592.4415	-4.683434	-592.3726	-4.674857	-592.2643	-4.673295	-592.1736	-4.655019	-592.0711	-4.645895	-591.9705	-4.635806	-591.8813	-4.622327
Primeros 45	Primeros 45	-597.186	-6.565445	-597.0931	-5.902131	-596.9677	-5.444201	-596.9023	-5.274429	-596.8094	-5.187529	-596.6837	-5.152659	-596.5696	-5.134427	-596.5076	-5.125918	-596.4042	-5.1226	-596.2649	-5.142846	-596.1682	-5.144855	-596.0751	-5.130239	-595.9968	-5.124164	-595.8988	-5.108482	-595.7902	-5.096305	-595.6591	-5.079223	-595.587	-5.052865	-595.4883	-5.029307	-595.4128	-5.003988	-595.2715	-4.978318	-595.2051	-4.948417	-595.0632	-4.925223	-594.9835	-4.894146	-594.8555	-4.873807	-594.8046	-4.850666	-594.726	-4.826197	-594.5737	-4.807724	-594.5297	-4.790779	-594.4242	-4.770234	-594.2711	-4.768842	-594.1702	-4.750935	-594.0724	-4.732862	-593.9609	-4.724702	-593.8909	-4.715942	-593.7313	-4.703767	-593.6303	-4.694283	-593.5823	-4.683835	-593.4539	-4.670375	-593.3735	-4.662043	-593.2726	-4.661192	-593.1763	-4.640926	-593.0527	-4.632789	-592.9772	-4.622204	-592.8839	-4.609214
-599.7782	-9.063121	-598.1901	-6.560163	-598.087	-5.898735	-597.9806	-5.437879	-597.8862	-5.267302	-597.7977	-5.180582	-597.6685	-5.143403	-597.5695	-5.122733	-597.5221	-5.114359	-597.4008	-5.113271	-597.2773	-5.131347	-597.1737	-5.13451	-597.0768	-5.118391	-596.9886	-5.111153	-596.9058	-5.097461	-596.7581	-5.083099	-596.666	-5.065204	-596.5987	-5.039319	-596.4948	-5.015956	-596.3934	-4.988656	-596.2588	-4.9658	-596.2284	-4.934361	-596.0793	-4.910371	-595.9811	-4.881075	-595.8583	-4.859706	-595.7972	-4.835726	-595.7177	-4.813142	-595.5757	-4.793582	-595.5244	-4.776989	-595.3909	-4.758017	-595.2701	-4.755629	-595.1882	-4.736213	-595.0638	-4.720491	-594.9657	-4.710961	-594.8629	-4.70071	-594.7354	-4.690595	-594.655	-4.679837	-594.5734	-4.669981	-594.4672	-4.658019	-594.3492	-4.649167	-594.2612	-4.646077	-594.1913	-4.627637	-594.0547	-4.618309	-594.0023	-4.609079	-593.8685	-4.596537
-599.5588	-9.046047	-598.7617	-6.535783	-598.6865	-5.876837	-598.6531	-5.413163	-598.5908	-5.242813	-598.5747	-5.156434	-598.4652	-5.117951	-598.4289	-5.098997	-598.4271	-5.091251	-598.3546	-5.091763	-598.2994	-5.120415	-598.1912	-5.123719	-598.0941	-5.106799	-597.9594	-5.098428	-597.8768	-5.085971	-597.7541	-5.069588	-597.6903	-5.051075	-597.6093	-5.027417	-597.5049	-5.001732	-597.3755	-4.97469	-597.2809	-4.954935	-597.2394	-4.920046	-597.1075	-4.895067	-596.9957	-4.867919	-596.8759	-4.845588	-596.8021	-4.822883	-596.7074	-4.800841	-596.5546	-4.779884	-596.5148	-4.762887	-596.3782	-4.745935	-596.2732	-4.74257	-596.189	-4.720934	-596.0459	-4.707214	-595.9656	-4.697695	-595.8484	-4.686926	-595.7515	-4.67836	-595.6313	-4.665749	-595.5345	-4.655815	-595.4723	-4.645287	-595.3552	-4.637344	-595.2449	-4.633306	-595.2142	-4.614673	-595.0325	-4.604201	-594.9793	-4.59529	-594.8744	-4.585293
-599.0646	-9.022676	-598.821	-6.504262	-598.7969	-5.846743	-598.8185	-5.381558	-598.809	-5.210133	-598.8382	-5.123458	-598.7813	-5.083214	-598.8038	-5.063356	-598.8401	-5.055009	-598.815	-5.054998	-598.8376	-5.081874	-598.7651	-5.088617	-598.7085	-5.070122	-598.6309	-5.061959	-598.5913	-5.052443	-598.511	-5.036973	-598.5129	-5.018632	-598.4587	-4.996675	-598.4059	-4.971198	-598.3376	-4.948227	-598.2844	-4.943138	-598.229	-4.904638	-598.0956	-4.881094	-597.9844	-4.855031	-597.8962	-4.832784	-597.8133	-4.809428	-597.7	-4.788795	-597.5667	-4.766652	-597.5173	-4.74882	-597.3681	-4.733493	-597.2686	-4.729748	-597.1821	-4.707869	-597.0559	-4.695023	-596.9512	-4.683793	-596.8342	-4.673757	-596.7491	-4.665121	-596.629	-4.65241	-596.5284	-4.641849	-596.4709	-4.633063	-596.3522	-4.623346	-596.2458	-4.620641	-596.2009	-4.60159	-596.0252	-4.590963	-595.9655	-4.581676	-595.8837	-4.573978
-598.314	-8.991716	-598.3712	-6.466411	-598.3944	-5.810544	-598.5051	-5.344262	-598.5104	-5.170691	-598.6044	-5.083187	-598.6175	-5.041495	-598.6752	-5.020487	-598.7448	-5.011064	-598.7673	-5.012354	-598.8556	-5.035986	-598.8425	-5.04425	-598.8212	-5.026189	-598.7862	-5.016825	-598.8031	-5.006642	-598.7902	-4.993328	-598.8425	-4.975636	-598.8234	-4.952929	-598.8118	-4.929097	-598.8071	-4.90638	-598.8075	-4.900491	-598.7872	-4.863006	-598.6992	-4.841113	-598.6324	-4.817316	-598.6114	-4.798808	-598.5687	-4.775172	-598.5186	-4.754992	-598.4436	-4.73405	-598.4216	-4.719771	-598.3424	-4.708587	-598.2809	-4.715159	-598.1821	-4.694015	-598.0656	-4.683838	-597.968	-4.670641	-597.8168	-4.659766	-597.7636	-4.652397	-597.6437	-4.639876	-597.5208	-4.629835	-597.4898	-4.620807	-597.3426	-4.609783	-597.2492	-4.607751	-597.1958	-4.591354	-597.0389	-4.577766	-596.9602	-4.571	-596.8879	-4.561898
-597.3208	-8.951041	-597.4407	-6.422426	-597.527	-5.76715	-597.6731	-5.300765	-597.7452	-5.124416	-597.8693	-5.034781	-597.9558	-4.993361	-598.0306	-4.971745	-598.1593	-4.959786	-598.2343	-4.962369	-598.3718	-4.981592	-598.4075	-4.99053	-598.4379	-4.973366	-598.4534	-4.963428	-598.4859	-4.953509	-598.5669	-4.940713	-598.6643	-4.923819	-598.6708	-4.901207	-598.7239	-4.878049	-598.778	-4.856138	-598.8376	-4.848685	-598.824	-4.81298	-598.8022	-4.791966	-598.8086	-4.768956	-598.8285	-4.750077	-598.8457	-4.729508	-598.8492	-4.709098	-598.8026	-4.689076	-598.8159	-4.674576	-598.8231	-4.665094	-598.8171	-4.670987	-598.7412	-4.653664	-598.6848	-4.64323	-598.6235	-4.632826	-598.5253	-4.62423	-598.5511	-4.615558	-598.4564	-4.605842	-598.4105	-4.599396	-598.3787	-4.590287	-598.3148	-4.585557	-598.2744	-4.596361	-598.1906	-4.578534	-598.0232	-4.566854	-597.9615	-4.559675	-597.8889	-4.550247
-596.3042	-8.920886	-596.4386	-6.390368	-596.5074	-5.735803	-596.6651	-5.270576	-596.7416	-5.088967	-596.8369	-4.998665	-596.9577	-4.955871	-597.0157	-4.928496	-597.1511	-4.916102	-597.2452	-4.9155	-597.3586	-4.92004	-597.4487	-4.930164	-597.5267	-4.913749	-597.6282	-4.903086	-597.7234	-4.89253	-597.8336	-4.88137	-597.9561	-4.863558	-598.0218	-4.841023	-598.1352	-4.81993	-598.2386	-4.796885	-598.3359	-4.787071	-598.384	-4.755085	-598.3942	-4.734248	-598.4454	-4.712174	-598.5265	-4.692588	-598.6038	-4.672269	-598.6471	-4.653814	-598.6897	-4.635676	-598.7087	-4.620546	-598.7748	-4.612278	-598.808	-4.616507	-598.8093	-4.60346	-598.803	-4.592028	-598.7733	-4.582737	-598.7323	-4.576932	-598.799	-4.567835	-598.8055	-4.559751	-598.777	-4.554877	-598.7889	-4.54546	-598.7791	-4.54125	-598.8107	-4.552816	-598.7516	-4.537367	-598.6439	-4.52795	-598.6264	-4.521021	-598.6062	-4.51363
-595.3229	-8.889688	-595.4264	-6.361527	-595.5288	-5.707768	-595.6636	-5.24195	-595.7329	-5.056876	-595.8328	-4.966469	-595.97	-4.922952	-596.0184	-4.891595	-596.1799	-4.878313	-596.2513	-4.877581	-596.3347	-4.880492	-596.4249	-4.888017	-596.5361	-4.873175	-596.6334	-4.858355	-596.7104	-4.846676	-596.8264	-4.834667	-596.9582	-4.814581	-597.0219	-4.791055	-597.153	-4.76952	-597.2568	-4.74006	-597.3554	-4.71734	-597.4305	-4.690209	-597.5188	-4.667109	-597.5975	-4.647253	-597.7267	-4.628773	-597.8427	-4.607401	-597.9521	-4.589746	-598.0345	-4.573838	-598.1338	-4.558023	-598.2334	-4.550129	-598.3235	-4.554429	-598.3505	-4.542416	-598.4159	-4.53246	-598.4408	-4.52434	-598.4608	-4.518014	-598.5861	-4.51095	-598.6323	-4.503458	-598.6582	-4.498954	-598.705	-4.489634	-598.7296	-4.4878	-598.8219	-4.497056	-598.8326	-4.485041	-598.7625	-4.477219	-598.7725	-4.47149	-598.8247	-4.464373
