Funcionalizado APTES 1mM	Funcionalizado APTES 1mM	-595.1555	-0.5300229	-595.0881	-0.5512159	-594.9579	-0.5761899	-594.8775	-0.5934306	-594.7729	-0.6147321	-594.6649	-0.6330097	-594.6031	-0.6456189	-594.5227	-0.6638981	-594.3636	-0.6777512	-594.3066	-0.6946326	-594.1688	-0.7029744	-594.0946	-0.7128284	-593.9648	-0.7229255	-593.8732	-0.7347497	-593.7354	-0.7411695	-593.6714	-0.7491859	-593.5477	-0.7571492	-593.4469	-0.7671564	-593.3639	-0.7730597	-593.2828	-0.7884189	-593.1434	-0.7911159	-593.0505	-0.7961116	-592.9787	-0.805027	-592.8811	-0.8082783	-592.7862	-0.8143212	-592.6694	-0.8237935	-592.5781	-0.8318785	-592.4718	-0.8369403	-592.3807	-0.8457972	-592.2523	-0.8628867	-592.1515	-0.8588582	-592.0461	-0.873381	-591.934	-0.882118	-591.8394	-0.8918868	-591.7545	-0.9068522	-591.6447	-0.9176977	-591.5364	-0.9291402	-591.43	-0.9459563	-591.3504	-0.9611434	-591.235	-0.9878035	-591.1371	-0.9979784	-591.0442	-1.015052	-590.9135	-1.035342	-590.8413	-1.056007
mV	uA	-596.1518	-0.5313439	-596.0889	-0.5528737	-595.9447	-0.5772251	-595.8943	-0.594031	-595.7675	-0.6163176	-595.6621	-0.6340401	-595.5963	-0.6468863	-595.5101	-0.6659377	-595.3596	-0.6790767	-595.3132	-0.6966348	-595.1501	-0.7039731	-595.0944	-0.7146746	-594.9816	-0.7230526	-594.8633	-0.7356807	-594.7444	-0.7430517	-594.6592	-0.7504324	-594.5447	-0.75897	-594.437	-0.7693581	-594.3743	-0.7733845	-594.268	-0.7896402	-594.1449	-0.7923996	-594.0607	-0.7953618	-593.9751	-0.8062903	-593.8746	-0.8095614	-593.7757	-0.8152275	-593.671	-0.8255401	-593.5891	-0.8332264	-593.4844	-0.8376875	-593.3864	-0.8464451	-593.2652	-0.8651819	-593.1447	-0.8597122	-593.0894	-0.8749079	-592.9543	-0.8861922	-592.856	-0.8931484	-592.7574	-0.9075254	-592.6629	-0.9203069	-592.5337	-0.9294916	-592.4158	-0.9472504	-592.368	-0.9630783	-592.2363	-0.9894266	-592.1265	-0.9979962	-592.0471	-1.015956	-591.9203	-1.035587	-591.8356	-1.056921
Primeros 45	Primeros 45	-597.1854	-0.533659	-597.1035	-0.5545061	-596.9165	-0.5791979	-596.9031	-0.5952447	-596.778	-0.6169657	-596.6816	-0.6352587	-596.5751	-0.6486539	-596.4866	-0.667245	-596.3659	-0.6800966	-596.3103	-0.6986277	-596.1369	-0.7050717	-596.0969	-0.7167057	-595.9821	-0.7237864	-595.8682	-0.7372326	-595.7427	-0.7452195	-595.6378	-0.7520546	-595.5516	-0.7606685	-595.4327	-0.7713639	-595.3765	-0.7741614	-595.2614	-0.7920043	-595.1483	-0.7934869	-595.0664	-0.7966955	-594.9879	-0.8075619	-594.8749	-0.8110752	-594.7782	-0.8152696	-594.645	-0.8262709	-594.5873	-0.8353999	-594.4871	-0.8377286	-594.3819	-0.8481843	-594.2717	-0.8666344	-594.1448	-0.8603015	-594.0947	-0.8751265	-593.9653	-0.8874612	-593.8689	-0.8932799	-593.7591	-0.9073488	-593.6745	-0.9210205	-593.5535	-0.9304816	-593.4362	-0.9470608	-593.386	-0.96459	-593.2455	-0.9906234	-593.1444	-0.9979806	-593.0658	-1.018418	-592.9399	-1.036056	-592.8259	-1.057213
-599.7379	-0.4304289	-598.1713	-0.5352253	-598.1011	-0.555384	-597.9244	-0.5810523	-597.9139	-0.5969908	-597.7853	-0.6180247	-597.7005	-0.6368453	-597.5728	-0.6508785	-597.4661	-0.6680929	-597.3876	-0.6821654	-597.3163	-0.7001122	-597.1544	-0.7067008	-597.0701	-0.7180905	-596.965	-0.7255356	-596.8626	-0.7377077	-596.7577	-0.7476395	-596.649	-0.7535378	-596.5699	-0.7628003	-596.4436	-0.7722269	-596.398	-0.7755299	-596.2634	-0.7944896	-596.1578	-0.7939314	-596.0612	-0.7987586	-595.9879	-0.808748	-595.8815	-0.8126079	-595.7946	-0.8149365	-595.6583	-0.8283426	-595.5802	-0.8369189	-595.4916	-0.8391241	-595.368	-0.8490987	-595.2834	-0.8680246	-595.133	-0.8618625	-595.0984	-0.8755817	-594.962	-0.8889187	-594.8779	-0.894023	-594.7714	-0.9074416	-594.6763	-0.9208022	-594.5793	-0.9299794	-594.4526	-0.9483434	-594.3826	-0.9649818	-594.2736	-0.9894022	-594.1543	-0.9976948	-594.053	-1.020005	-593.9617	-1.035977	-593.832	-1.058192
-599.5259	-0.422429	-598.7471	-0.5196964	-598.7292	-0.5417538	-598.585	-0.5678748	-598.6332	-0.5840055	-598.5414	-0.6063914	-598.5269	-0.6246905	-598.4348	-0.6418729	-598.3874	-0.6591268	-598.3691	-0.6741915	-598.2976	-0.7017905	-598.1866	-0.7080891	-598.0643	-0.7188188	-597.9683	-0.7273046	-597.8783	-0.7398528	-597.7877	-0.7493364	-597.6506	-0.7560635	-597.5656	-0.7640857	-597.4667	-0.7723005	-597.413	-0.7774619	-597.2839	-0.7963405	-597.1559	-0.7942557	-597.0826	-0.8017332	-596.993	-0.8091297	-596.8935	-0.8139868	-596.7959	-0.8175265	-596.6439	-0.8290262	-596.5754	-0.8380442	-596.5211	-0.8400587	-596.3678	-0.8500315	-596.2636	-0.8693978	-596.16	-0.8635879	-596.113	-0.8765932	-595.9537	-0.8892694	-595.8884	-0.8948505	-595.7654	-0.9078375	-595.6694	-0.920744	-595.5649	-0.9306571	-595.453	-0.9497455	-595.3843	-0.9664243	-595.2569	-0.9893317	-595.144	-0.9986203	-595.0656	-1.020962	-594.9875	-1.036797	-594.8501	-1.058738
-599.0427	-0.4123961	-598.8102	-0.5017276	-598.8295	-0.5226568	-598.7555	-0.5514081	-598.8212	-0.5679924	-598.7957	-0.5896748	-598.8346	-0.6085199	-598.798	-0.6269733	-598.7962	-0.6432144	-598.8359	-0.6607602	-598.8066	-0.6863629	-598.7511	-0.6948285	-598.6778	-0.7060021	-598.609	-0.7164381	-598.605	-0.7279172	-598.5564	-0.7379779	-598.4744	-0.7462144	-598.4406	-0.7524442	-598.3746	-0.7627021	-598.3639	-0.7720754	-598.2889	-0.7983022	-598.1428	-0.7953925	-598.0922	-0.8059347	-597.9855	-0.8108624	-597.8921	-0.8158896	-597.7931	-0.8200577	-597.6436	-0.8309826	-597.5826	-0.8387851	-597.5364	-0.8412487	-597.3495	-0.8506825	-597.254	-0.8702878	-597.156	-0.8646861	-597.1124	-0.8771454	-596.925	-0.8903472	-596.8691	-0.8956408	-596.7469	-0.9083866	-596.6653	-0.9219993	-596.5803	-0.9312961	-596.4277	-0.9510354	-596.3735	-0.9666825	-596.2609	-0.9902928	-596.1406	-0.9992952	-596.0753	-1.021629	-595.9749	-1.038088	-595.8442	-1.058586
-598.3145	-0.4020742	-598.389	-0.4806873	-598.4248	-0.502026	-598.4391	-0.5314531	-598.5179	-0.5495772	-598.5396	-0.5708674	-598.6371	-0.5906402	-598.658	-0.6098506	-598.7188	-0.6249982	-598.783	-0.6434548	-598.8313	-0.6681243	-598.8477	-0.6782429	-598.7697	-0.6900074	-598.7795	-0.7020869	-598.8153	-0.7127523	-598.81	-0.7224917	-598.798	-0.732836	-598.7812	-0.7376393	-598.7921	-0.7473345	-598.8234	-0.7595819	-598.8213	-0.7815862	-598.7166	-0.7832282	-598.6973	-0.7944567	-598.6212	-0.7980022	-598.6024	-0.8038851	-598.5568	-0.8101762	-598.4767	-0.8197611	-598.4369	-0.827832	-598.4691	-0.833276	-598.2982	-0.8427246	-598.2498	-0.8706862	-598.1732	-0.8662759	-598.1169	-0.8789653	-597.9205	-0.8909929	-597.851	-0.8976926	-597.7548	-0.9100528	-597.6589	-0.9237647	-597.5926	-0.9334525	-597.4358	-0.9522647	-597.375	-0.967099	-597.2492	-0.9922214	-597.1138	-1.001206	-597.0524	-1.021089	-596.9622	-1.040189	-596.8545	-1.058763
-597.3179	-0.3907523	-597.4719	-0.4582149	-597.5182	-0.4807733	-597.593	-0.5100617	-597.7113	-0.5286096	-597.792	-0.5510428	-597.9421	-0.5707281	-598.0267	-0.5911218	-598.1365	-0.6056919	-598.2561	-0.6238445	-598.3195	-0.6484323	-598.3938	-0.6595811	-598.4093	-0.6717767	-598.4515	-0.6846673	-598.5223	-0.6955892	-598.5814	-0.7048967	-598.6078	-0.7159556	-598.6268	-0.7215185	-598.679	-0.7315584	-598.7549	-0.7441401	-598.8279	-0.7637229	-598.7708	-0.7683164	-598.8049	-0.7797232	-598.7686	-0.7828996	-598.7937	-0.7892693	-598.7892	-0.7971622	-598.7813	-0.8047197	-598.8027	-0.8128805	-598.874	-0.8201011	-598.7717	-0.8288001	-598.7522	-0.8541251	-598.7319	-0.85317	-598.7401	-0.8671132	-598.5897	-0.8769745	-598.5795	-0.8858544	-598.5248	-0.8990282	-598.447	-0.9118407	-598.4399	-0.9239083	-598.3503	-0.9421898	-598.3337	-0.9583148	-598.236	-0.9952791	-598.1406	-1.00232	-598.0736	-1.021586	-597.9676	-1.041823	-597.8535	-1.059175
-596.3049	-0.3876452	-596.4778	-0.4512359	-596.5057	-0.4727659	-596.6174	-0.5017791	-596.6972	-0.5215805	-596.7957	-0.5434013	-596.9343	-0.562014	-597.033	-0.5818098	-597.1307	-0.5965171	-597.2346	-0.6116327	-597.3286	-0.6264554	-597.4465	-0.6398288	-597.5375	-0.6532629	-597.6071	-0.6655768	-597.7197	-0.675931	-597.8411	-0.6858106	-597.9288	-0.69733	-597.9913	-0.7035269	-598.0673	-0.7141587	-598.2024	-0.7266991	-598.3314	-0.7445679	-598.3563	-0.7517065	-598.3973	-0.7624347	-598.4143	-0.7664233	-598.4805	-0.771668	-598.552	-0.7800343	-598.6167	-0.7880991	-598.6651	-0.7958772	-598.7712	-0.8040923	-598.7362	-0.812502	-598.7874	-0.835284	-598.7917	-0.8378901	-598.8301	-0.8519815	-598.7488	-0.8613094	-598.7967	-0.870996	-598.7886	-0.8831371	-598.7597	-0.8977576	-598.8127	-0.9099516	-598.759	-0.9260849	-598.788	-0.9434851	-598.7584	-0.9797885	-598.7322	-0.9871467	-598.6902	-1.006533	-598.6128	-1.027879	-598.5811	-1.044096
-595.2979	-0.3844209	-595.4783	-0.4457332	-595.5048	-0.4688157	-595.6422	-0.4956157	-595.6961	-0.5162579	-595.8116	-0.5390244	-595.9454	-0.5563964	-596.0538	-0.5765183	-596.126	-0.5915503	-596.2317	-0.6048237	-596.3348	-0.6198857	-596.4609	-0.6343618	-596.5198	-0.6464733	-596.5945	-0.6582739	-596.7338	-0.6695707	-596.8418	-0.6783205	-596.9118	-0.6890625	-596.9834	-0.6971759	-597.072	-0.7051967	-597.1963	-0.7153696	-597.338	-0.723732	-597.4506	-0.7331256	-597.5005	-0.742438	-597.5878	-0.7482061	-597.6918	-0.7522012	-597.8268	-0.7609242	-597.9285	-0.7691935	-598.0039	-0.778368	-598.1556	-0.7861465	-598.2151	-0.7956412	-598.2833	-0.8155798	-598.3613	-0.8205616	-598.4174	-0.8349475	-598.4158	-0.8426576	-598.5117	-0.8538883	-598.5638	-0.8654981	-598.566	-0.8797479	-598.6589	-0.8931393	-598.6931	-0.9074585	-598.745	-0.926244	-598.7544	-0.961141	-598.7934	-0.968614	-598.7931	-0.9899472	-598.7834	-1.01048	-598.7955	-1.028423
