Tension	Intensidad
mV	uA
CNEA	Calcinado
483.3473	3.468813
482.3289	3.464458
481.2959	3.460903
480.2966	3.458618
479.2788	3.455804
478.2648	3.452723
477.2612	3.450322
476.2646	3.446814
475.2773	3.44328
474.2989	3.440088
473.302	3.436673
472.3042	3.432978
471.3004	3.429084
470.2935	3.42517
469.3107	3.421807
468.3024	3.416731
467.3019	3.412097
466.3167	3.408667
465.3093	3.402161
464.3055	3.398363
463.3083	3.395873
462.2975	3.390234
461.2853	3.388409
460.2991	3.384014
459.3204	3.378691
458.3241	3.375357
457.331	3.369816
456.3181	3.365859
455.2887	3.362109
454.2854	3.360228
453.289	3.360221
452.2946	3.357055
451.2987	3.354462
450.2875	3.348846
449.2776	3.341971
448.2694	3.339085
447.2794	3.335148
446.299	3.331715
445.3113	3.329991
444.3149	3.329756
443.3163	3.32712
442.2839	3.325778
441.2798	3.321481
440.2911	3.316304
439.2683	3.311377
438.2907	3.306589
437.2907	3.304892
436.3078	3.300802
435.3214	3.298418
434.3517	3.296579
433.3732	3.29137
432.3626	3.287301
431.3614	3.284111
430.322	3.279656
429.3088	3.277923
428.3047	3.276158
427.3248	3.275271
426.3581	3.274496
425.362	3.272837
424.3716	3.272709
423.3703	3.269718
422.3578	3.267491
421.3589	3.264563
420.3491	3.259497
419.3413	3.256705
418.3421	3.255149
417.337	3.254574
416.3363	3.253987
415.3566	3.251905
414.3663	3.248702
413.3771	3.244433
412.3705	3.240556
411.3648	3.237894
410.3547	3.233947
409.3477	3.23147
408.3604	3.230218
407.3497	3.228379
406.345	3.227088
405.3545	3.226808
404.3546	3.225058
403.3607	3.222741
402.3642	3.220921
401.3587	3.21529
400.3494	3.213591
399.351	3.21265
398.3423	3.212274
397.342	3.213154
396.351	3.209477
395.347	3.205328
394.3557	3.200384
393.3525	3.196454
392.3499	3.194166
391.3302	3.191767
390.3143	3.189953
389.3326	3.188141
388.3231	3.185527
387.3371	3.185058
386.3569	3.183775
385.3264	3.180811
384.3526	3.179775
383.3657	3.176045
382.3715	3.172314
381.3918	3.171345
380.3602	3.170714
379.3312	3.169645
378.3252	3.168162
377.316	3.165179
376.3452	3.160572
375.3486	3.156394
374.3288	3.153231
373.3298	3.151368
372.3172	3.14852
371.325	3.14606
370.338	3.144365
369.3317	3.140013
368.3109	3.137155
367.3175	3.135221
366.3093	3.132483
365.3211	3.131416
364.3234	3.129711
363.3347	3.127802
362.3516	3.126397
361.3425	3.125088
360.3683	3.123356
359.3673	3.119418
358.3546	3.114925
357.3541	3.110019
356.352	3.104626
355.333	3.100342
354.3436	3.096677
353.338	3.09299
352.331	3.089821
351.3321	3.087809
350.3228	3.085035
349.3184	3.081858
348.314	3.079219
347.3199	3.075833
346.3069	3.071938
345.3206	3.068857
344.3264	3.065097
343.3235	3.060743
342.3419	3.056458
341.3428	3.053148
340.3265	3.049116
339.307	3.045479
338.3043	3.042718
337.2928	3.038584
336.299	3.036043
335.3086	3.035353
334.3088	3.03389
333.3255	3.032215
332.3466	3.029274
331.3657	3.023493
330.3708	3.015388
329.3519	3.006176
328.3337	2.99815
327.3176	2.990698
326.3099	2.986583
325.322	2.983165
324.3319	2.97722
323.3622	2.971484
322.3599	2.963566
321.3654	2.955355
320.3619	2.949033
319.3616	2.943365
318.3742	2.937804
317.3806	2.933283
316.3698	2.928801
315.3475	2.924041
314.3376	2.919744
313.3161	2.914439
312.3229	2.908891
311.329	2.90034
310.3358	2.891754
309.3409	2.883663
308.3441	2.874899
307.3434	2.869093
306.3665	2.863858
305.4057	2.855119
304.3929	2.844594
303.387	2.832738
302.3583	2.819283
301.3223	2.810393
300.337	2.802969
299.3439	2.796946
298.3375	2.790551
297.3304	2.782951
296.3194	2.777204
295.3212	2.765382
294.3232	2.756736
293.3478	2.748242
292.3323	2.73524
291.3278	2.726272
290.3257	2.713747
289.2954	2.700543
288.3015	2.69018
287.3004	2.678997
286.3118	2.668868
285.3167	2.657556
284.3205	2.644378
283.312	2.630571
282.3007	2.614981
281.3203	2.59856
280.3412	2.583541
279.3694	2.568243
278.3861	2.552569
277.3802	2.536653
276.3643	2.518558
275.3472	2.502037
274.3416	2.48572
273.3221	2.468545
272.3331	2.453116
271.3367	2.436034
270.3303	2.418933
269.3512	2.401614
268.3682	2.3822
267.3594	2.361397
266.348	2.340092
265.333	2.317041
264.3072	2.294701
263.3084	2.272832
262.3259	2.251569
261.3411	2.233124
260.3499	2.210706
259.3487	2.188244
258.359	2.164779
257.359	2.137451
256.363	2.111942
255.3568	2.085716
254.3631	2.056362
253.3581	2.029179
252.3659	2.001325
251.3777	1.971832
250.3559	1.942193
249.3631	1.910238
248.3591	1.878098
247.34	1.841852
246.3331	1.804292
245.3277	1.770225
244.3091	1.732518
243.3273	1.699212
242.3482	1.668886
241.3477	1.631681
240.3555	1.596291
239.3472	1.559064
238.3327	1.518371
237.3182	1.478816
236.3164	1.436993
235.3235	1.394129
234.3197	1.351156
233.3221	1.308099
232.3263	1.265388
231.3152	1.220561
230.3298	1.174515
229.358	1.128491
228.3549	1.077952
227.3535	1.023612
226.3285	0.967408
225.3027	0.906668
224.3094	0.849001
223.329	0.796401
222.3523	0.746043
221.3657	0.69695
220.3568	0.645453
219.3391	0.591147
218.3373	0.532953
217.3385	0.472488
216.3537	0.412907
215.3688	0.352062
214.3723	0.290322
213.3671	0.230079
212.3569	0.166253
211.3754	0.100986
210.3937	0.036448
209.4026	-0.031662
208.4054	-0.099667
207.3915	-0.169019
206.3802	-0.240242
205.3938	-0.309526
204.4015	-0.378912
203.414	-0.448758
202.4226	-0.518339

