14.86656	-2.092004	14.98029	-1.856214
15.88214	-2.083895	15.97541	-1.849121
16.89178	-2.076445	16.95035	-1.842932
17.89097	-2.069653	17.98042	-1.836272
18.89163	-2.063025	18.99324	-1.82988
19.91641	-2.055092	20.01579	-1.823883
20.90735	-2.046815	21.047	-1.815667
21.90636	-2.040405	22.04967	-1.809231
22.91131	-2.034443	23.05806	-1.802047
23.89165	-2.028514	24.04	-1.794553
24.85561	-2.022617	25.00936	-1.787564
25.8513	-2.014731	25.9894	-1.779315
26.83577	-2.006304	26.98195	-1.771286
27.83714	-1.997148	27.99744	-1.762176
28.85097	-1.988311	29.01419	-1.755281
29.86302	-1.979602	30.01432	-1.747178
30.87364	-1.970211	31.02986	-1.738896
31.87041	-1.961361	32.00793	-1.731645
32.87143	-1.951736	33.00169	-1.723063
33.87987	-1.942754	33.99434	-1.71367
34.88934	-1.935811	34.98923	-1.705811
35.90127	-1.928035	35.99741	-1.696459
36.91325	-1.9195	37.01791	-1.685673
37.89223	-1.910527	38.02906	-1.6786
38.88369	-1.899963	39.03345	-1.667428
39.89863	-1.888692	40.03564	-1.657016
40.90523	-1.878031	41.04583	-1.648209
41.90385	-1.868488	42.05263	-1.637188
42.91028	-1.858582	43.02797	-1.629177
43.89885	-1.847353	44.0346	-1.61919
44.86144	-1.835545	45.02667	-1.608154
45.88097	-1.823072	46.03195	-1.596155
46.88401	-1.810309	47.07137	-1.582197
47.88236	-1.800454	48.07241	-1.570158
48.90619	-1.789912	49.06812	-1.55783
49.90684	-1.778043	50.06205	-1.545798
50.91729	-1.767357	51.04728	-1.535452
51.92454	-1.754468	52.05389	-1.522992
52.91199	-1.741222	53.05647	-1.50959
53.90115	-1.728718	54.04972	-1.497118
54.86456	-1.714775	55.04441	-1.483168
55.8585	-1.700247	56.0274	-1.470134
56.86448	-1.685148	57.01698	-1.456054
57.85104	-1.66932	58.01426	-1.439495
58.858	-1.65363	59.00944	-1.423512
59.85564	-1.638148	60.0222	-1.405755
60.86062	-1.623792	61.02682	-1.390065
61.87651	-1.608939	62.0056	-1.376167
62.8856	-1.592894	63.0117	-1.359672
63.88673	-1.576711	64.01481	-1.343009
64.87434	-1.559729	65.00035	-1.323837
