3.972704e+002,0.000000e+000
4.011274e+002,-2.157757e-001
4.049844e+002,-1.652322e-001
4.088414e+002,-1.403916e-001
4.126984e+002,-1.189225e-001
4.165554e+002,-1.233851e-001
4.204124e+002,-1.170725e-001
4.242694e+002,-7.665151e-002
4.281264e+002,-3.739531e-002
4.319834e+002,-1.597303e-002
4.358404e+002,-4.090063e-003
4.396974e+002,3.845414e-003
4.435544e+002,1.050324e-002
4.474114e+002,2.631303e-002
4.512684e+002,2.879489e-002
4.551254e+002,1.842697e-002
4.589824e+002,1.318530e-002
4.628394e+002,2.970655e-002
4.666964e+002,2.992200e-002
4.705533e+002,2.777277e-002
4.744103e+002,2.312926e-002
4.782673e+002,2.266766e-002
4.821243e+002,1.713721e-002
4.859813e+002,1.361057e-002
4.898383e+002,1.184618e-002
4.936953e+002,1.185568e-002
4.975523e+002,8.999260e-003
5.014093e+002,4.506535e-003
5.052663e+002,9.694267e-003
5.091233e+002,1.335365e-002
5.129803e+002,9.848559e-003
5.168373e+002,1.182041e-002
5.206943e+002,1.517383e-002
5.245513e+002,1.988465e-002
5.284083e+002,1.927560e-002
5.322653e+002,1.728748e-002
5.361223e+002,1.711394e-002
5.399792e+002,1.865554e-002
5.438362e+002,1.910137e-002
5.476932e+002,2.021391e-002
5.515502e+002,2.181259e-002
5.554072e+002,2.307314e-002
5.592642e+002,2.364087e-002
5.631212e+002,2.472663e-002
5.669782e+002,2.547122e-002
5.708352e+002,2.567962e-002
5.746922e+002,2.738603e-002
5.785492e+002,2.523742e-002
5.824062e+002,2.245720e-002
5.862632e+002,2.430022e-002
5.901202e+002,2.630916e-002
5.939772e+002,2.577314e-002
5.978342e+002,2.075733e-002
6.016912e+002,1.868207e-002
6.055482e+002,1.779901e-002
6.094052e+002,1.713507e-002
6.132621e+002,1.581570e-002
6.171191e+002,1.606370e-002
6.209761e+002,1.537851e-002
6.248331e+002,1.570036e-002
6.286901e+002,1.785435e-002
6.325471e+002,1.924307e-002
6.364041e+002,1.765367e-002
6.402611e+002,1.668812e-002
6.441180e+002,1.586931e-002
6.479750e+002,1.545648e-002
6.518320e+002,1.379516e-002
6.556890e+002,1.191163e-002
6.595460e+002,1.038313e-002
6.634030e+002,1.557045e-002
6.672600e+002,2.007047e-002
6.711170e+002,9.559235e-003
6.749740e+002,8.103006e-003
6.788310e+002,7.994824e-003
6.826880e+002,7.117377e-003
6.865450e+002,6.646831e-003
6.904020e+002,7.012337e-003
6.942590e+002,7.558458e-003
6.981160e+002,8.352076e-003
7.019730e+002,9.605268e-003
7.058300e+002,1.073766e-002
7.096870e+002,1.110136e-002
7.135439e+002,1.142627e-002
7.174009e+002,1.224584e-002
7.212579e+002,1.289149e-002
7.251149e+002,1.277044e-002
7.289719e+002,1.196633e-002
7.328289e+002,1.135127e-002
7.366859e+002,1.097126e-002
7.405429e+002,1.095284e-002
7.443999e+002,1.073090e-002
7.482569e+002,1.087768e-002
7.521139e+002,1.119889e-002
7.559709e+002,1.171429e-002
7.598279e+002,1.218549e-002
7.636849e+002,1.287453e-002
7.675419e+002,1.400450e-002
7.713989e+002,1.623640e-002
7.752559e+002,1.910944e-002
7.791129e+002,2.206603e-002
7.829698e+002,2.437034e-002
7.868268e+002,2.624158e-002
7.906838e+002,2.737237e-002
7.945408e+002,2.797688e-002
7.983978e+002,2.757540e-002
8.022548e+002,2.701927e-002
8.061118e+002,2.594296e-002
8.099688e+002,2.451038e-002
8.138258e+002,2.247322e-002
8.176828e+002,2.043311e-002
8.215398e+002,1.806497e-002
8.253968e+002,1.579237e-002
8.292538e+002,1.365840e-002
8.331108e+002,1.178115e-002
8.369678e+002,1.008924e-002
8.408248e+002,8.982414e-003
8.446818e+002,8.347144e-003
8.485388e+002,8.201556e-003
8.523958e+002,8.203177e-003
8.562527e+002,8.420987e-003
8.601097e+002,8.689441e-003
8.639667e+002,9.369900e-003
8.678237e+002,1.018556e-002
8.716807e+002,1.104983e-002
8.755377e+002,1.223388e-002
8.793947e+002,1.400621e-002
8.832517e+002,1.581446e-002
8.871087e+002,1.780502e-002
8.909657e+002,2.010968e-002
8.948227e+002,2.294741e-002
8.986797e+002,2.587518e-002
9.025367e+002,2.902498e-002
9.063937e+002,3.163863e-002
9.102507e+002,3.383233e-002
9.141077e+002,3.547492e-002
9.179647e+002,3.747342e-002
9.218217e+002,3.980173e-002
9.256786e+002,4.254410e-002
9.295356e+002,4.513873e-002
9.333926e+002,4.794442e-002
9.372496e+002,5.040573e-002
9.411066e+002,5.284360e-002
9.449636e+002,5.479376e-002
9.488206e+002,5.638212e-002
9.526776e+002,5.702880e-002
9.565346e+002,5.741364e-002
9.603916e+002,5.742911e-002
9.642486e+002,5.693465e-002
9.681056e+002,5.470330e-002
9.719626e+002,5.119925e-002
9.758196e+002,4.669863e-002
9.796766e+002,4.217553e-002
9.835336e+002,3.783470e-002
9.873906e+002,3.413883e-002
9.912476e+002,3.110435e-002
9.951046e+002,2.920090e-002
9.989615e+002,2.819872e-002
1.002819e+003,2.829126e-002
1.006676e+003,2.967344e-002
1.010533e+003,3.321462e-002
1.014390e+003,3.920550e-002
1.018247e+003,4.841241e-002
1.022104e+003,6.124236e-002
1.025960e+003,7.823063e-002
1.029818e+003,9.838437e-002
1.033674e+003,1.216217e-001
1.037531e+003,1.458618e-001
1.041388e+003,1.709842e-001
1.045245e+003,1.944485e-001
1.049102e+003,2.170444e-001
1.052959e+003,2.355641e-001
1.056816e+003,2.518991e-001
1.060673e+003,2.630132e-001
1.064530e+003,2.715802e-001
1.068387e+003,2.744254e-001
1.072244e+003,2.743735e-001
1.076101e+003,2.682258e-001
1.079958e+003,2.592279e-001
1.083815e+003,2.441058e-001
1.087672e+003,2.276418e-001
1.091529e+003,2.089625e-001
1.095386e+003,1.923571e-001
1.099243e+003,1.762788e-001
1.103100e+003,1.637609e-001
1.106957e+003,1.533657e-001
1.110814e+003,1.468195e-001
1.114671e+003,1.415332e-001
1.118528e+003,1.387411e-001
1.122385e+003,1.364187e-001
1.126242e+003,1.356723e-001
1.130099e+003,1.348141e-001
1.133956e+003,1.347963e-001
1.137813e+003,1.343123e-001
1.141670e+003,1.343607e-001
1.145527e+003,1.338932e-001
1.149384e+003,1.340178e-001
1.153241e+003,1.336656e-001
1.157098e+003,1.335895e-001
1.160955e+003,1.327728e-001
1.164812e+003,1.321606e-001
1.168669e+003,1.307172e-001
1.172526e+003,1.295826e-001
1.176383e+003,1.279564e-001
1.180240e+003,1.267840e-001
1.184097e+003,1.254598e-001
1.187954e+003,1.245208e-001
1.191811e+003,1.230756e-001
1.195668e+003,1.219090e-001
1.199525e+003,1.206409e-001
1.203382e+003,1.198648e-001
1.207239e+003,1.186899e-001
1.211096e+003,1.177345e-001
1.214953e+003,1.160393e-001
1.218810e+003,1.137102e-001
1.222667e+003,1.098913e-001
1.226524e+003,1.042746e-001
1.230381e+003,9.609233e-002
1.234238e+003,8.609908e-002
1.238095e+003,7.452531e-002
1.241952e+003,6.285429e-002
1.245809e+003,5.185475e-002
1.249666e+003,4.236295e-002
1.253523e+003,3.476091e-002
1.257380e+003,2.854525e-002
1.261237e+003,2.351318e-002
1.265094e+003,1.994133e-002
1.268951e+003,1.742352e-002
1.272808e+003,1.511952e-002
1.276665e+003,1.223732e-002
1.280522e+003,9.799957e-003
1.284379e+003,8.512515e-003
1.288236e+003,7.402146e-003
1.292093e+003,5.716231e-003
1.295950e+003,4.320863e-003
1.299807e+003,3.274325e-003
1.303664e+003,1.852760e-003
1.307521e+003,8.391677e-004
1.311378e+003,7.054330e-004
1.315235e+003,1.809164e-004
1.319092e+003,-8.531177e-005
1.322949e+003,-1.597036e-003
1.326806e+003,-2.841800e-003
1.330663e+003,-3.434543e-003
1.334520e+003,-6.125068e-003
1.338377e+003,-8.709825e-003
1.342234e+003,-6.393337e-003
1.346091e+003,-4.989380e-003
1.349948e+003,-6.254455e-003
1.353805e+003,-6.902833e-003
1.357662e+003,-7.099371e-003
1.361519e+003,-1.445021e-003
1.365376e+003,-1.374245e-003
1.369233e+003,-7.313902e-003
1.373090e+003,-1.050697e-002
1.376947e+003,-8.808866e-003
1.380804e+003,-7.703491e-003
1.384661e+003,-1.046609e-002
1.388518e+003,-9.411782e-003
1.392375e+003,-2.264694e-003
1.396232e+003,-5.786050e-003
1.400089e+003,-1.524530e-002
1.403946e+003,-1.390912e-002
1.407803e+003,-1.186118e-002
1.411660e+003,-1.068051e-002
1.415517e+003,-6.747966e-003
1.419374e+003,-8.455522e-004
1.423231e+003,-9.847046e-003
1.427088e+003,-1.326634e-002
1.430945e+003,-1.211768e-002
1.434802e+003,-1.779008e-002
1.438659e+003,-1.708728e-002
1.442516e+003,-8.440547e-003
1.446373e+003,-1.688966e-003
1.450230e+003,-2.518228e-003
1.454087e+003,-9.675987e-003
1.457944e+003,-1.061828e-002
1.461801e+003,-8.942747e-003
1.465658e+003,-6.369306e-003
1.469515e+003,-4.400954e-003
1.473372e+003,8.038600e-003
1.477229e+003,1.212354e-002
1.481086e+003,6.658749e-004
1.484943e+003,-5.867520e-003
1.488800e+003,-1.266895e-002
1.492657e+003,-1.136968e-002
1.496514e+003,-1.234470e-002
1.500371e+003,-1.184190e-002
1.504228e+003,-1.697831e-002
1.508085e+003,-2.891494e-002
1.511942e+003,-2.917898e-002
1.515799e+003,-1.333684e-002
1.519656e+003,-4.458612e-003
1.523513e+003,-2.933590e-002
1.527370e+003,-3.197283e-002
1.531227e+003,-2.584408e-002
1.535084e+003,-1.929984e-002
1.538941e+003,-8.298060e-003
1.542798e+003,-1.078994e-003
1.546655e+003,-1.573094e-002
1.550512e+003,-2.495044e-002
1.554369e+003,-1.345857e-002
1.558226e+003,-9.131680e-003
1.562083e+003,-1.849715e-002
1.565940e+003,-2.224534e-002
1.569797e+003,-2.375979e-002
1.573654e+003,-1.903949e-002
1.577511e+003,-1.652357e-002
1.581368e+003,-1.802835e-002
1.585225e+003,-1.890672e-002
1.589082e+003,-1.894418e-002
1.592939e+003,-2.038621e-002
1.596796e+003,-1.984770e-002
1.600653e+003,-1.970400e-002
1.604510e+003,-2.126733e-002
1.608367e+003,-2.191515e-002
1.612224e+003,-2.070433e-002
1.616081e+003,-1.934924e-002
1.619938e+003,-1.408815e-002
1.623795e+003,-1.106629e-002
1.627652e+003,-1.504051e-002
1.631509e+003,-2.001597e-002
1.635366e+003,-2.533106e-002
1.639223e+003,-2.036281e-002
1.643080e+003,-1.333109e-002
1.646937e+003,-1.287718e-002
1.650794e+003,-1.598536e-002
1.654651e+003,-1.998230e-002
1.658508e+003,-2.136257e-002
1.662365e+003,-2.487513e-002
1.666222e+003,-2.712100e-002
1.670078e+003,-2.971385e-002
1.673936e+003,-3.129549e-002
1.677792e+003,-2.363671e-002
1.681650e+003,-1.573030e-002
1.685506e+003,-2.882317e-002
1.689364e+003,-2.692114e-002
1.693220e+003,-1.982484e-002
1.697078e+003,-2.101321e-002
1.700934e+003,-3.740741e-002
1.704792e+003,-3.635123e-002
1.708648e+003,-3.263648e-002
1.712505e+003,-2.631229e-002
1.716362e+003,-1.833121e-002
1.720219e+003,-2.275196e-002
1.724076e+003,-2.554758e-002
1.727933e+003,-2.354755e-002
1.731790e+003,-2.118756e-002
1.735647e+003,-2.283468e-002
1.739504e+003,-1.791798e-002
1.743361e+003,-1.903213e-002
1.747218e+003,-2.887768e-002
1.751075e+003,-3.287138e-002
1.754932e+003,-3.176798e-002
1.758789e+003,-2.594413e-002
1.762646e+003,-2.081539e-002
1.766503e+003,-1.983741e-002
1.770360e+003,-2.312477e-002
1.774217e+003,-3.414480e-002
1.778074e+003,-2.944050e-002
1.781931e+003,-2.681774e-002
1.785788e+003,-2.991477e-002
1.789645e+003,-2.931552e-002
1.793502e+003,-2.577530e-002
1.797359e+003,-2.329618e-002
1.801216e+003,-2.443839e-002
1.805073e+003,-2.890068e-002
1.808930e+003,-3.260712e-002
1.812787e+003,-3.116376e-002
1.816644e+003,-2.966167e-002
1.820501e+003,-2.957149e-002
1.824358e+003,-3.011873e-002
1.828215e+003,-3.327803e-002
1.832072e+003,-3.129447e-002
1.835929e+003,-2.832322e-002
1.839786e+003,-2.935321e-002
1.843643e+003,-3.302197e-002
1.847500e+003,-3.394196e-002
1.851357e+003,-3.100784e-002
1.855214e+003,-2.993225e-002
1.859071e+003,-3.009264e-002
1.862928e+003,-3.089589e-002
1.866785e+003,-3.185836e-002
1.870642e+003,-3.201392e-002
1.874499e+003,-3.124930e-002
1.878356e+003,-3.125019e-002
1.882213e+003,-3.126814e-002
1.886070e+003,-3.203171e-002
1.889927e+003,-3.318479e-002
1.893784e+003,-3.405153e-002
1.897641e+003,-3.361034e-002
1.901498e+003,-3.280930e-002
1.905355e+003,-3.363828e-002
1.909212e+003,-3.394873e-002
1.913069e+003,-3.322340e-002
1.916926e+003,-3.251841e-002
1.920783e+003,-3.405499e-002
1.924640e+003,-3.520036e-002
1.928497e+003,-3.398667e-002
1.932354e+003,-3.390580e-002
1.936211e+003,-3.416391e-002
1.940068e+003,-3.617445e-002
1.943925e+003,-3.701301e-002
1.947782e+003,-3.497011e-002
1.951639e+003,-3.466488e-002
1.955496e+003,-3.506453e-002
1.959353e+003,-3.516226e-002
